time,csv1_field.data4,csv1_field.data7,csv2_field.data4,csv2_field.data7
1753064419440110792,-5,2,3.0502952746974,3.666026651511308
1753064419442116849,-5,2,3.0502952746974,8.62121962720798
1753064419444178961,-5,2,3.0502952746974,6.111447520944747
1753064419446177037,-5,2,3.0502952746974,2.0994233338102832
1753064419448218194,-6,2,3.0502952746974,2.0994233338102832
1753064419450154862,-6,2,3.0502952746974,2.0994233338102832
1753064419452087149,-6,2,3.0502952746974,2.0208324381173193
1753064419454091645,-6,2,3.0502952746974,1.653027046274249
1753064419456103617,-6,2,3.0502952746974,1.777721336354408
1753064419458103325,-6,2,3.0502952746974,2.0994233338102832
1753064419460147270,-6,2,3.0502952746974,2.0994233338102832
1753064419462113382,-6,2,3.0502952746974,2.0994233338102832
1753064419464078825,-7,2,3.082780132197716,2.068152140287619
1753064419466083985,-7,2,3.51401661551441,1.653027046274249
1753064419468149620,-7,2,3.365464023194542,1.796029577920967
1753064419470275122,-7,2,3.0502952746974,2.0994233338102832
1753064419472120500,-7,2,3.111925336767274,2.0994233338102832
1753064419474128994,-7,2,3.51401661551441,2.0994233338102832
1753064419476066871,-8,2,3.51401661551441,2.0994233338102832
1753064419478133072,-8,2,3.51401661551441,1.653027046274249
1753064419480151068,-8,2,3.51401661551441,1.653027046274249
1753064419482158424,-8,2,4.273787510455763,1.653027046274249
1753064419484058092,-8,2,4.273787510455763,1.653027046274249
1753064419486047100,-9,2,4.273787510455763,2.0994233338102832
1753064419488096521,-9,2,4.273787510455763,2.0994233338102832
1753064419490267942,-9,2,4.273787510455763,1.653027046274249
1753064419492140228,-9,2,4.273787510455763,1.653027046274249
1753064419494077518,-9,2,3.51401661551441,1.653027046274249
1753064419496137798,-9,2,3.51401661551441,1.653027046274249
1753064419498130196,-9,2,4.651850660423349,2.0994233338102832
1753064419500174053,-9,2,4.651850660423349,2.0994233338102832
1753064419502145174,-9,2,3.706226808268505,2.0994233338102832
1753064419504135879,-9,2,3.706226808268505,2.0994233338102832
1753064419506233754,-9,2,5.39963869752,0.0
1753064419508147426,-9,2,5.39963869752,0.0
1753064419510221119,-9,2,4.273787510455763,2.218727004138757
1753064419512148417,-9,2,4.273787510455763,2.218727004138757
1753064419514135903,-9,2,3.706226808268505,2.0994233338102832
1753064419516153094,-9,2,3.706226808268505,2.0994233338102832
1753064419518092349,-9,2,3.78465337802529,2.115908931892036
1753064419520095255,-9,2,4.273787510455763,2.218727004138757
1753064419522112582,-9,2,4.273787510455763,2.218727004138757
1753064419524187785,-9,2,4.273787510455763,2.218727004138757
1753064419526174423,-10,2,4.273787510455763,2.3950650053222766
1753064419528140210,-9,2,4.273787510455763,2.8240411043552625
1753064419530208497,-9,2,4.042411326433099,2.5772740781967127
1753064419532090626,-9,2,3.706226808268505,2.218727004138757
1753064419534052144,-10,2,3.67630317598747,2.2843175146303274
1753064419536102788,-10,2,3.51401661551441,2.6400383124057805
1753064419538045358,-9,2,3.5419560641309586,2.6400383124057805
1753064419540097496,-10,2,4.651850660423349,2.6400383124057805
1753064419542068870,-10,2,4.649468736362506,2.638676561829973
1753064419544055460,-10,2,3.706226808268505,2.0994233338102832
1753064419545960741,-10,2,3.706226808268505,2.0994233338102832
1753064419548045795,-10,2,4.651850660423349,2.218727004138757
1753064419550052432,-10,2,4.494944047787037,2.1989310411417757
1753064419551989765,-10,2,3.706226808268505,2.0994233338102832
1753064419554022735,-10,2,3.706226808268505,2.0994233338102832
1753064419556029220,-10,2,3.706226808268505,2.0994233338102832
1753064419558050412,-10,2,3.706226808268505,2.0994233338102832
1753064419559995522,-10,2,3.706226808268505,2.218727004138757
1753064419562033936,-10,2,3.706226808268505,2.218727004138757
1753064419564041040,-10,2,4.273787510455763,2.0994233338102832
1753064419566046038,-10,2,4.273787510455763,2.0994233338102832
1753064419567917787,-10,2,3.706226808268505,2.0994233338102832
1753064419569986307,-10,2,3.706226808268505,2.0994233338102832
1753064419572014251,-10,2,3.706226808268505,2.218727004138757
1753064419573940536,-10,2,3.706226808268505,2.218727004138757
1753064419575905892,-10,2,5.39963869752,0.0
1753064419577866185,-10,2,5.39963869752,0.0
1753064419579928909,-10,2,4.273787510455763,2.0994233338102832
1753064419581985846,-10,2,4.273787510455763,2.0994233338102832
1753064419583904186,-11,2,4.273787510455763,2.0994233338102832
1753064419585906170,-11,2,4.273787510455763,2.0994233338102832
1753064419587940715,-11,2,4.517462365111945,2.0994233338102832
1753064419589898229,-11,2,4.517462365111945,2.0994233338102832
1753064419591896886,-11,2,4.273787510455763,1.653027046274249
1753064419593929525,-11,2,4.273787510455763,1.653027046274249
1753064419595880062,-11,2,3.706226808268505,2.0994233338102832
1753064419597838734,-12,2,3.706226808268505,2.0994233338102832
1753064419599869813,-12,2,4.517462365111945,2.0994233338102832
1753064419601814679,-12,2,4.517462365111945,2.0994233338102832
1753064419603873496,-12,2,4.517462365111945,2.0994233338102832
1753064419605864611,-12,2,4.517462365111945,2.8240411043552625
1753064419607864245,-13,2,4.517462365111945,2.8240411043552625
1753064419609846827,-13,2,4.517462365111945,2.0994233338102832
1753064419611836109,-13,2,4.517462365111945,2.0994233338102832
1753064419613852699,-13,2,4.517462365111945,2.0994233338102832
1753064419615850951,-13,2,4.517462365111945,2.0994233338102832
1753064419617847653,-14,2,5.39963869752,2.6400383124057805
1753064419619901245,-14,2,5.39963869752,2.6400383124057805
1753064419621810723,-14,2,4.651850660423349,2.0994233338102832
1753064419623817945,-14,2,4.651850660423349,2.0994233338102832
1753064419625794065,-14,2,3.706226808268505,2.218727004138757
1753064419627815816,-14,2,3.706226808268505,2.218727004138757
1753064419629779312,-14,2,3.0502952746974,1.653027046274249
1753064419631858694,-14,2,3.0502952746974,1.653027046274249
1753064419633826838,-14,2,4.651850660423349,1.653027046274249
1753064419635796190,-14,2,4.651850660423349,1.653027046274249
1753064419637758640,-14,2,4.651850660423349,2.0994233338102832
1753064419639733496,-14,2,4.651850660423349,2.0994233338102832
1753064419641849052,-14,2,4.651850660423349,2.0994233338102832
1753064419643738919,-14,2,4.651850660423349,2.0994233338102832
1753064419645806169,-14,2,4.651850660423349,2.0994233338102832
1753064419647845786,-14,2,4.651850660423349,2.0994233338102832
1753064419649809730,-14,2,4.651850660423349,2.0994233338102832
1753064419651877719,-14,2,4.651850660423349,2.0994233338102832
1753064419653802457,-14,2,4.517462365111945,2.218727004138757
1753064419655840054,-14,2,4.517462365111945,2.218727004138757
1753064419657742724,-15,2,4.517462365111945,1.653027046274249
1753064419659866557,-15,2,4.517462365111945,1.653027046274249
1753064419661744243,-15,2,5.39963869752,2.0994233338102832
1753064419663784329,-15,2,5.39963869752,2.0994233338102832
1753064419665735482,-15,2,4.651850660423349,2.6400383124057805
1753064419667778988,-15,2,4.651850660423349,2.6400383124057805
1753064419669783702,-15,2,4.517462365111945,3.122868974773475
1753064419671811707,-15,2,4.517462365111945,3.122868974773475
1753064419673709545,-15,2,3.706226808268505,2.218727004138757
1753064419675766895,-15,2,3.706226808268505,2.218727004138757
1753064419677710133,-15,2,9.242150708438718,1.2119362037430157
1753064419679691479,-15,2,9.242150708438718,1.2119362037430157
1753064419681713148,-15,2,4.651850660423349,0.0
1753064419683689579,-15,2,4.651850660423349,0.0
1753064419685724277,-15,2,4.517462365111945,1.653027046274249
1753064419687676721,-15,2,4.517462365111945,1.653027046274249
1753064419689813613,-15,2,4.517462365111945,1.653027046274249
1753064419691650919,-16,2,4.517462365111945,2.218727004138757
1753064419693691227,-16,2,4.517462365111945,2.218727004138757
1753064419695784853,-16,2,4.651850660423349,2.218727004138757
1753064419697710322,-16,2,4.651850660423349,2.218727004138757
1753064419699702223,-16,2,0.6102002606762926,2.218727004138757
1753064419701675286,-16,2,0.6102002606762926,2.218727004138757
1753064419703687115,-16,2,4.517462365111945,2.0994233338102832
1753064419705658414,-16,2,4.517462365111945,2.0994233338102832
1753064419707771626,-16,3,1.973234840654156,5.1003909322078975
1753064419709680419,-16,3,1.973234840654156,5.1003909322078975
1753064419711818006,-16,3,4.651850660423349,2.218727004138757
1753064419713679790,-16,3,4.651850660423349,2.218727004138757
1753064419715780541,-16,3,4.651850660423349,2.0994233338102832
1753064419717650549,-16,3,4.651850660423349,2.0994233338102832
1753064419719632154,-16,3,4.517462365111945,2.0994233338102832
1753064419721624818,-16,3,4.517462365111945,2.0994233338102832
1753064419723656095,-16,3,4.517462365111945,2.6400383124057805
1753064419725617736,-16,3,4.517462365111945,2.6400383124057805
1753064419727711836,-17,3,4.651850660423349,3.122868974773475
1753064419729691380,-16,3,4.651850660423349,3.122868974773475
1753064419731724015,-16,3,4.517462365111945,2.6400383124057805
1753064419733683702,-16,3,4.517462365111945,2.6400383124057805
1753064419735713715,-17,3,3.51401661551441,2.6400383124057805
1753064419737732309,-17,3,3.51401661551441,2.6400383124057805
1753064419739653934,-17,3,4.651850660423349,2.218727004138757
1753064419741620822,-17,3,4.651850660423349,2.218727004138757
1753064419743577001,-17,2,4.651850660423349,2.218727004138757
1753064419745585097,-17,3,4.651850660423349,2.218727004138757
1753064419747589870,-17,3,4.517462365111945,1.653027046274249
1753064419749589736,-17,3,4.517462365111945,1.653027046274249
1753064419751596254,-17,3,4.517462365111945,2.6400383124057805
1753064419753596417,-17,3,4.517462365111945,2.6400383124057805
1753064419755672296,-17,3,6.26734956691281,2.218727004138757
1753064419757677763,-17,3,6.26734956691281,2.218727004138757
1753064419759649786,-17,3,5.39963869752,2.0994233338102832
1753064419761614535,-17,3,5.39963869752,2.0994233338102832
1753064419763590123,-18,3,5.39963869752,2.6400383124057805
1753064419765617070,-18,3,5.39963869752,2.6400383124057805
1753064419767557496,-18,3,4.651850660423349,2.218727004138757
1753064419769549471,-18,3,4.651850660423349,2.218727004138757
1753064419771590410,-18,3,4.651850660423349,2.8240411043552625
1753064419773556306,-18,3,4.651850660423349,2.8240411043552625
1753064419775551853,-19,3,4.651850660423349,2.8240411043552625
1753064419777579148,-19,3,4.651850660423349,2.8240411043552625
1753064419779536582,-19,3,4.651850660423349,2.8240411043552625
1753064419781595923,-19,3,5.39963869752,3.122868974773475
1753064419783565663,-19,3,5.39963869752,3.122868974773475
1753064419785532266,-19,3,6.101204124124819,2.8240411043552625
1753064419787521863,-19,3,6.101204124124819,2.8240411043552625
1753064419789551122,-20,3,6.26734956691281,3.122868974773475
1753064419791537961,-20,3,6.26734956691281,3.122868974773475
1753064419793560757,-20,3,5.39963869752,2.6400383124057805
1753064419795704051,-20,3,5.39963869752,2.6400383124057805
1753064419797616437,-20,3,6.101204124124819,2.218727004138757
1753064419799618598,-20,3,6.101204124124819,2.218727004138757
1753064419801495594,-21,3,4.651850660423349,2.218727004138757
1753064419803507191,-21,3,4.651850660423349,2.218727004138757
1753064419805582656,-21,3,6.101204124124819,2.218727004138757
1753064419807490770,-21,3,6.101204124124819,2.218727004138757
1753064419809503665,-22,3,6.26734956691281,2.218727004138757
1753064419811519815,-22,3,6.26734956691281,2.218727004138757
1753064419813479662,-22,3,6.813896745857014,2.6400383124057805
1753064419815510121,-22,3,6.813896745857014,2.6400383124057805
1753064419817496300,-22,3,6.26734956691281,1.653027046274249
1753064419819508209,-22,3,6.26734956691281,1.653027046274249
1753064419821522277,-23,3,6.386058900164599,2.218727004138757
1753064419823594665,-23,3,6.386058900164599,2.218727004138757
1753064419825574982,-23,3,6.26734956691281,2.218727004138757
1753064419827554339,-23,3,6.26734956691281,2.218727004138757
1753064419829486723,-23,3,6.26734956691281,1.7665905848441477
1753064419831541835,-23,3,6.26734956691281,1.653027046274249
1753064419833394595,-23,3,6.36705632194636,2.8875817783109072
1753064419835450022,-23,3,6.386058900164599,3.122868974773475
1753064419837407088,-23,3,6.282628986044228,2.8625040975774088
1753064419839466921,-23,3,6.26734956691281,2.8240411043552625
1753064419841420287,-23,3,7.519147947755616,2.6610177102326564
1753064419843483286,-23,3,7.680241245880604,2.6400383124057805
1753064419845417788,-23,3,6.260892589739622,3.0740401748909596
1753064419847452309,-23,3,6.101204124124819,3.122868974773475
1753064419849430593,-23,3,6.797554241667406,3.122868974773475
1753064419851490644,-23,3,6.813896745857014,3.122868974773475
1753064419853425497,-23,3,6.195475634935956,3.122868974773475
1753064419855379854,-23,3,6.101204124124819,3.122868974773475
1753064419857423039,-23,3,6.101204124124819,3.122868974773475
1753064419859382753,-23,3,6.101204124124819,3.122868974773475
1753064419861417691,-23,3,6.101204124124819,3.122868974773475
1753064419863469070,-23,3,6.26734956691281,2.8240411043552625
1753064419865443122,-23,3,6.26734956691281,2.8240411043552625
1753064419867607293,-23,3,6.101204124124819,2.218727004138757
1753064419869474609,-23,3,6.101204124124819,2.218727004138757
1753064419871468852,-23,3,6.101204124124819,2.6400383124057805
1753064419873464279,-23,3,6.101204124124819,2.6400383124057805
1753064419875377517,-23,3,4.651850660423349,2.8240411043552625
1753064419877451785,-23,3,4.651850660423349,2.8240411043552625
1753064419879405792,-23,3,5.39963869752,2.8240411043552625
1753064419881492006,-23,3,5.39963869752,2.8240411043552625
1753064419883494709,-23,3,5.39963869752,2.8240411043552625
1753064419885442201,-23,3,5.39963869752,2.8240411043552625
1753064419887409020,-23,3,6.101204124124819,3.122868974773475
1753064419889481013,-23,3,6.101204124124819,3.122868974773475
1753064419891412342,-23,3,6.101204124124819,2.6400383124057805
1753064419893349639,-23,3,6.101204124124819,2.6400383124057805
1753064419895380677,-23,3,6.101204124124819,2.7657838101371435
1753064419897347517,-23,3,6.101204124124819,2.8240411043552625
1753064419899315115,-23,3,6.205510252193328,2.8240411043552625
1753064419901318650,-23,3,6.26734956691281,2.8240411043552625
1753064419903327438,-23,3,6.26734956691281,3.0148182193680193
1753064419905311038,-23,3,6.26734956691281,3.122868974773475
1753064419907284845,-23,3,6.26734956691281,2.9314323702868075
1753064419909280528,-23,3,6.26734956691281,2.8240411043552625
1753064419911359333,-23,3,6.26734956691281,3.0541749014926234
1753064419913398178,-23,3,6.26734956691281,3.122868974773475
1753064419915329928,-23,3,6.152450943687333,2.788965273136085
1753064419917385860,-23,3,6.101204124124819,2.6400383124057805
1753064419919294171,-23,3,6.101204124124819,2.9425904082267103
1753064419921329042,-23,3,6.101204124124819,3.122868974773475
1753064419923367551,-23,3,6.101204124124819,2.8814400747370112
1753064419925323871,-23,3,6.101204124124819,2.8240411043552625
1753064419927391953,-23,3,6.101204124124819,3.323773380322186
1753064419929374806,-23,3,6.101204124124819,3.422803542202796
1753064419931386642,-23,3,5.528637593920764,2.93413731314702
1753064419933308554,-24,3,5.39963869752,2.8240411043552625
1753064419935343554,-24,3,5.907781880341247,2.8240411043552625
1753064419937318872,-24,3,6.101204124124819,2.8240411043552625
1753064419939308373,-24,3,5.63501327655812,2.0459012252405904
1753064419941321445,-24,3,5.39963869752,1.653027046274249
1753064419943214071,-24,3,5.39963869752,1.653027046274249
1753064419945307291,-24,3,6.26734956691281,2.6400383124057805
1753064419947207105,-25,3,6.26734956691281,2.6400383124057805
1753064419949211151,-25,3,6.26734956691281,2.6400383124057805
1753064419951217509,-25,3,6.26734956691281,2.6400383124057805
1753064419953227261,-25,3,6.26734956691281,2.8240411043552625
1753064419955259173,-26,3,6.26734956691281,2.8240411043552625
1753064419957245886,-26,3,6.26734956691281,2.218727004138757
1753064419959282151,-26,3,6.26734956691281,2.218727004138757
1753064419961243778,-27,3,6.26734956691281,2.6400383124057805
1753064419963293493,-27,3,6.26734956691281,2.6400383124057805
1753064419965180166,-27,3,6.386058900164599,2.6400383124057805
1753064419967215317,-28,3,6.386058900164599,2.6400383124057805
1753064419969211768,-28,3,6.813896745857014,2.6400383124057805
1753064419971210198,-28,3,6.813896745857014,2.6400383124057805
1753064419973143159,-28,3,6.386058900164599,2.8240411043552625
1753064419975254194,-29,3,6.386058900164599,2.8240411043552625
1753064419977216390,-29,3,6.813896745857014,2.6400383124057805
1753064419979177502,-29,3,6.813896745857014,2.6400383124057805
1753064419981178840,-29,3,6.26734956691281,3.122868974773475
1753064419983203912,-30,3,6.26734956691281,3.122868974773475
1753064419985189008,-30,3,6.476723361831734,3.008392626404309
1753064419987157189,-30,3,6.813896745857014,2.8240411043552625
1753064419989179820,-30,3,6.813896745857014,2.926768224407287
1753064419991162649,-30,3,6.813896745857014,3.122868974773475
1753064419993230800,-31,3,6.813896745857014,2.9876052391310153
1753064419995169133,-31,3,6.813896745857014,2.8240411043552625
1753064419997189404,-31,3,7.049378992113444,2.9180110793017966
1753064419999163037,-31,3,7.562738684041452,3.122868974773475
1753064420001186128,-31,3,7.831310954323351,3.0564446474877225
1753064420003136616,-32,3,8.770983958946013,2.8240411043552625
1753064420005117331,-32,3,8.367473911121886,2.9253468703547187
1753064420007142255,-32,3,6.386058900164599,3.422803542202796
1753064420009171529,-32,3,6.522773089949597,3.422803542202796
1753064420011136152,-32,3,6.813896745857014,3.422803542202796
1753064420013163113,-33,3,7.023608490564916,2.9271810379343446
1753064420015141024,-33,3,7.562738684041452,1.653027046274249
1753064420017107383,-33,3,7.355919388972275,2.0589760937492825
1753064420019211132,-33,3,6.813896745857014,3.122868974773475
1753064420021088580,-33,3,7.826874440104933,3.0375103568
1753064420023132430,-33,3,10.360181518735164,2.8240411043552625
1753064420025326926,-33,3,10.360181518735164,2.8240411043552625
1753064420027121893,-34,3,6.813896745857014,3.422803542202796
1753064420029133402,-34,3,6.813896745857014,3.422803542202796
1753064420031102338,-34,3,6.101204124124819,3.122868974773475
1753064420033138489,-34,3,6.101204124124819,3.122868974773475
1753064420035228440,-34,3,7.562738684041452,3.422803542202796
1753064420037249774,-34,3,7.562738684041452,3.422803542202796
1753064420039177846,-34,3,7.562738684041452,3.422803542202796
1753064420041147947,-35,3,7.562738684041452,3.422803542202796
1753064420043151893,-35,3,6.386058900164599,3.122868974773475
1753064420045107009,-35,3,6.386058900164599,3.122868974773475
1753064420047090885,-35,3,6.386058900164599,3.495171509756707
1753064420049112450,-35,3,6.386058900164599,3.495171509756707
1753064420051111984,-36,3,7.562738684041452,3.422803542202796
1753064420053049689,-36,3,7.562738684041452,3.422803542202796
1753064420055079006,-36,3,7.680241245880604,3.422803542202796
1753064420057052692,-36,3,7.680241245880604,3.422803542202796
1753064420059026418,-37,3,7.680241245880604,3.422803542202796
1753064420061063650,-37,3,7.680241245880604,3.422803542202796
1753064420063057160,-37,3,7.680241245880604,3.495171509756707
1753064420065042542,-37,3,7.680241245880604,3.495171509756707
1753064420067104393,-37,3,7.680241245880604,3.122868974773475
1753064420069076695,-37,3,7.680241245880604,3.122868974773475
1753064420071103608,-37,3,7.661021041917799,3.185798878795702
1753064420073183069,-37,3,7.588634502615092,3.422803542202796
1753064420075124288,-38,3,7.588634502615092,3.422803542202796
1753064420077134617,-38,2,7.588634502615092,3.422803542202796
1753064420079098123,-38,3,7.658801415406497,3.3718921396133172
1753064420081062021,-38,2,8.00200914101663,3.122868974773475
1753064420083145633,-39,2,7.918626437973514,3.219347188373942
1753064420085119706,-39,2,7.680241245880604,3.495171509756707
1753064420087107856,-39,2,8.006868025530792,3.473500664827995
1753064420089097876,-39,2,8.770983958946013,3.422803542202796
1753064420091178747,-40,2,8.284042898406588,3.301925389902135
1753064420093101482,-40,2,7.562738684041452,3.122868974773475
1753064420095079433,-40,2,7.566762337126599,3.1807167790138973
1753064420097119517,-40,2,7.588634502615092,3.495171509756707
1753064420099007780,-40,2,7.602569713119953,3.495171509756707
1753064420101100489,-41,2,8.589066490109925,3.495171509756707
1753064420103119257,-41,2,8.360044237685424,3.571565861283054
1753064420104989344,-41,2,7.680241245880604,3.798325960683087
1753064420107091942,-41,2,7.680241245880604,3.798325960683087
1753064420108956273,-42,2,7.680241245880604,5.464279747794318
1753064420111016483,-42,2,7.680241245880604,5.464279747794318
1753064420112966688,-42,2,8.00200914101663,3.798325960683087
1753064420114929908,-42,2,8.00200914101663,3.798325960683087
1753064420116966104,-42,2,8.00200914101663,3.798325960683087
1753064420118943016,-43,2,8.00200914101663,3.798325960683087
1753064420120964727,-43,2,7.588634502615092,4.186945099607966
1753064420123039405,-43,1,7.588634502615092,4.186945099607966
1753064420124884545,-43,1,8.589066490109925,4.186945099607966
1753064420126952279,-43,1,8.589066490109925,4.186945099607966
1753064420128961246,-44,0,7.680241245880604,3.422803542202796
1753064420130939556,-44,0,7.680241245880604,3.422803542202796
1753064420132936593,-44,0,8.00200914101663,4.186945099607966
1753064420134945791,-44,-1,8.00200914101663,4.186945099607966
1753064420137004476,-44,-1,6.26734956691281,3.798325960683087
1753064420139009463,-45,-1,6.26734956691281,3.798325960683087
1753064420140930002,-45,-2,3.0502952746974,3.495171509756707
1753064420142920812,-45,-2,3.0502952746974,3.495171509756707
1753064420144889637,-45,-2,1.130994641565897,3.122868974773475
1753064420146899346,-45,-2,1.130994641565897,3.122868974773475
1753064420148977986,-45,-3,7.680241245880604,3.422803542202796
1753064420150887681,-45,-3,7.680241245880604,3.422803542202796
1753064420152872749,-45,-3,7.680241245880604,3.422803542202796
1753064420154958719,-45,-3,7.680241245880604,3.422803542202796
1753064420156935849,-45,-3,7.680241245880604,3.422803542202796
1753064420158965337,-45,-3,7.588634502615092,3.122868974773475
1753064420160942385,-45,-3,7.588634502615092,3.122868974773475
1753064420162982067,-45,-3,6.386058900164599,3.422803542202796
1753064420164963622,-45,-3,6.386058900164599,3.422803542202796
1753064420167010614,-45,-3,7.680241245880604,3.495171509756707
1753064420168962290,-45,-3,7.680241245880604,3.495171509756707
1753064420170969348,-45,-3,7.680241245880604,3.798325960683087
1753064420172907335,-45,-3,7.680241245880604,3.798325960683087
1753064420174915314,-45,-3,7.562738684041452,1.2119362037430157
1753064420176833094,-45,-3,7.562738684041452,1.2119362037430157
1753064420178880501,-45,-3,7.562738684041452,3.798325960683087
1753064420180842725,-45,-4,7.562738684041452,3.798325960683087
1753064420182818732,-45,-4,7.588634502615092,3.798325960683087
1753064420184770138,-45,-4,7.588634502615092,3.798325960683087
1753064420186772517,-45,-4,7.562738684041452,3.798325960683087
1753064420188913124,-45,-4,7.562738684041452,3.798325960683087
1753064420190853499,-45,-4,7.680241245880604,4.186945099607966
1753064420192843942,-45,-5,7.680241245880604,4.186945099607966
1753064420194802264,-45,-5,8.00200914101663,3.798325960683087
1753064420196922805,-45,-5,8.00200914101663,3.798325960683087
1753064420198800248,-45,-5,7.588634502615092,3.495171509756707
1753064420200834836,-45,-5,7.588634502615092,3.495171509756707
1753064420202816456,-45,-5,7.562738684041452,3.422803542202796
1753064420204937104,-45,-6,7.562738684041452,3.422803542202796
1753064420206835710,-46,-6,7.562738684041452,3.422803542202796
1753064420208748876,-45,-6,7.562738684041452,3.422803542202796
1753064420210804640,-46,-6,7.588634502615092,3.495171509756707
1753064420212785819,-46,-7,7.588634502615092,3.495171509756707
1753064420214821047,-46,-7,7.588634502615092,3.122868974773475
1753064420216790522,-46,-7,7.588634502615092,3.122868974773475
1753064420218764864,-46,-8,7.562738684041452,2.8240411043552625
1753064420220774779,-46,-8,7.562738684041452,2.8240411043552625
1753064420222795055,-46,-8,6.101204124124819,8.09572279564208
1753064420224742259,-46,-8,6.101204124124819,8.09572279564208
1753064420226767691,-46,-8,7.562738684041452,2.218727004138757
1753064420228702916,-46,-8,7.562738684041452,2.218727004138757
1753064420230798309,-46,-8,7.562738684041452,2.8240411043552625
1753064420232757938,-47,-8,7.562738684041452,2.8240411043552625
1753064420234767666,-47,-8,7.562738684041452,2.8240411043552625
1753064420236687153,-47,-8,7.562738684041452,2.8240411043552625
1753064420238770962,-48,-8,7.562738684041452,2.8240411043552625
1753064420240763342,-48,-8,7.680241245880604,3.122868974773475
1753064420242704825,-48,-8,7.680241245880604,3.122868974773475
1753064420244829757,-49,-8,7.680241245880604,3.122868974773475
1753064420246755853,-49,-8,7.680241245880604,3.122868974773475
1753064420248776178,-49,-8,7.562738684041452,3.422803542202796
1753064420250724964,-50,-8,7.562738684041452,3.422803542202796
1753064420252676017,-50,-8,7.562738684041452,3.495171509756707
1753064420254788717,-51,-8,7.562738684041452,3.495171509756707
1753064420256801925,-51,-8,7.680241245880604,3.495171509756707
1753064420258680620,-52,-8,7.680241245880604,3.495171509756707
1753064420260718014,-52,-8,7.588634502615092,2.0994233338102832
1753064420262651612,-52,-8,7.588634502615092,2.0994233338102832
