%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1752385873127530011,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873129513072,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873131521219,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873133524060,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873135506756,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873137527926,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873139669341,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873141480434,0,-8046,-5633,12903,22498,-3543,-12632,5920,2177
1752385873143501097,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873145488114,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873147499785,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873149514595,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873151478503,0,-8045,-5633,12903,22498,-3543,-12631,5920,2177
1752385873153514378,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873155489296,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873157492113,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873159442798,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873161499181,0,-8046,-5633,12903,22498,-3543,-12632,5920,2177
1752385873163474749,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873165463377,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873167500630,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873169454779,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873171391455,0,-8045,-5633,12903,22498,-3543,-12632,5920,2178
1752385873173416674,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873175440390,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873177412891,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873179401770,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873181438900,0,-8046,-5633,12903,22498,-3543,-12632,5920,2177
1752385873183466373,0,-8046,-5633,12903,22498,-3543,-12632,5920,2177
1752385873185467002,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873187500528,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873189449414,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873191424691,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873193426431,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873195425841,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873197414770,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873199366954,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873201394447,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873203423953,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873205432606,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873207349115,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873209364782,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873211347325,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873213379391,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873215333790,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873217370120,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873219342640,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873221355860,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873223333580,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873225376572,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873227367660,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873229300051,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873231293632,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873233322702,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873235299088,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873237280567,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873239267458,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873241255759,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873243262274,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873245272913,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873247286923,0,-8045,-5633,12903,22498,-3543,-12631,5920,2177
1752385873249340102,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873251324865,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873253302981,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873255241126,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873257206581,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873259198311,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873261281297,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873263234674,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873265272542,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873267281837,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873269313027,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873271297078,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873273308504,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873275237041,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873277255131,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873279227780,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873281264413,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873283244203,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873285217960,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873287242282,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873289184974,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873291286532,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873293235260,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873295260466,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873297229085,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873299209931,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873301233061,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873303198274,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873305228124,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873307192212,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873309244482,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873311213901,0,-8045,-5633,12903,22499,-3543,-12632,5920,2177
1752385873313258235,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873315202466,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873317228646,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873319221326,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873321220563,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873323236608,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873325224788,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873327137784,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873329154831,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873331190398,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873333164694,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873335189507,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873337165737,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873339198674,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873341160477,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873343109414,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873345127078,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873347109846,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873349123552,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873351076654,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873353051471,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873355096075,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873357128309,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873359113750,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873361070843,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873363124350,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873365090676,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873367073786,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873369152313,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873371084141,0,-8045,-5633,12903,22499,-3543,-12632,5920,2177
1752385873373148244,0,-8045,-5633,12903,22499,-3543,-12632,5920,2177
1752385873375081274,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873377085527,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873379081607,0,-8045,-5632,12903,22498,-3543,-12632,5920,2177
1752385873381080916,0,-8045,-5632,12903,22498,-3543,-12632,5920,2177
1752385873383069537,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873385111889,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873387071846,0,-8045,-5632,12903,22498,-3543,-12632,5920,2177
1752385873389039147,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873391068863,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873393068480,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873395086787,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873397061395,0,-8045,-5633,12903,22498,-3543,-12631,5920,2177
1752385873399076723,0,-8045,-5633,12903,22498,-3543,-12631,5920,2177
1752385873401072628,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873403073074,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873405021674,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873407024246,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873409049432,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873410992016,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873413017770,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873414982680,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873416997479,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873418970931,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873420984904,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873423012747,0,-8045,-5632,12903,22498,-3543,-12632,5920,2177
1752385873424965355,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
1752385873426949896,0,-8045,-5632,12903,22498,-3543,-12632,5920,2177
1752385873428971085,0,-8045,-5633,12903,22498,-3543,-12632,5920,2177
