%time,field.layout.data_offset,field.data0,field.data1
1747538171892443598,0,1919,2313
1747538171912547012,0,1919,2313
1747538171932743261,0,1919,2313
1747538171952800843,0,1919,2313
1747538171972610620,0,1919,2313
1747538171992820024,0,1919,2313
1747538172012889728,0,1919,2313
1747538172032747046,0,1919,2313
1747538172052458020,0,1919,2313
1747538172072567022,0,1919,2313
1747538172092846867,0,1919,2313
1747538172112785661,0,1919,2313
1747538172132646408,0,1919,2313
1747538172152555709,0,1919,2313
1747538172172920492,0,1919,2313
1747538172192836881,0,1919,2313
1747538172212713994,0,1919,2313
1747538172232427330,0,1919,2313
1747538172252371719,0,1919,2313
1747538172272598410,0,1919,2313
1747538172292362984,0,1919,2313
1747538172312905791,0,1919,2313
1747538172332477488,0,1919,2313
1747538172352861869,0,1919,2313
1747538172372739254,0,1919,2313
1747538172392897147,0,1919,2313
1747538172412801917,0,1919,2313
1747538172432970649,0,1919,2313
1747538172452719059,0,1919,2313
1747538172472861442,0,1919,2313
1747538172492864778,0,1919,2313
1747538172512790953,0,1919,2313
1747538172532696829,0,1919,2313
1747538172552642064,0,1919,2313
1747538172572723449,0,1919,2313
1747538172592770894,0,1919,2313
1747538172612707528,0,1919,2313
1747538172632716008,0,1919,2313
1747538172652739909,0,1919,2313
1747538172672755150,0,1919,2313
1747538172692931318,0,1919,2313
1747538172712814960,0,1919,2313
1747538172732888519,0,1919,2313
1747538172752888521,0,1919,2313
1747538172772738518,0,1919,2313
1747538172792552303,0,1919,2313
1747538172812696304,0,1919,2313
1747538172832695603,0,1919,2313
1747538172852695566,0,1919,2313
1747538172872642342,0,1919,2313
1747538172892871297,0,1919,2313
1747538172912853074,0,1919,2313
1747538172932849113,0,1919,2313
1747538172952748059,0,1919,2313
1747538172972621717,0,1919,2313
1747538172992864131,0,1919,2313
1747538173012905116,0,1919,2313
1747538173033024020,0,1919,2313
1747538173052798296,0,1919,2313
1747538173072769553,0,1919,2313
1747538173092741371,0,1919,2313
1747538173112775604,0,1919,2313
1747538173132826146,0,1919,2313
1747538173152635153,0,1919,2313
1747538173172791625,0,1919,2313
1747538173192829940,0,1919,2313
1747538173212797197,0,1919,2313
1747538173232885088,0,1919,2313
1747538173252492184,0,1919,2313
1747538173272659610,0,1919,2313
1747538173292752813,0,1919,2313
1747538173312708756,0,1919,2313
1747538173332732400,0,1919,2313
1747538173352683032,0,1919,2313
1747538173372831222,0,1919,2313
1747538173392765839,0,1919,2313
1747538173412761464,0,1919,2313
1747538173432722652,0,1919,2313
1747538173452715011,0,1919,2313
1747538173472772570,0,1919,2313
1747538173492879382,0,1919,2313
1747538173512879178,0,1919,2313
1747538173532901411,0,1919,2313
