%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1752307424881730198,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424883769292,0,-16063,-3545,10835,9897,-4019,-8617,1867,14778
1752307424885678341,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424887708181,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424889728732,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424891835196,0,-16063,-3545,10835,9897,-4019,-8617,1867,14778
1752307424893824138,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424895739709,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424897719055,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424899708179,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424901667188,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424903817217,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424905748347,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424907719634,0,-16063,-3545,10835,9897,-4019,-8617,1867,14778
1752307424909735952,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424911719880,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424913676560,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424915701009,0,-16063,-3545,10835,9897,-4019,-8617,1867,14778
1752307424917708813,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424919588216,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424921649817,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424923650442,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424925732760,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424927584209,0,-16063,-3545,10835,9897,-4019,-8617,1867,14778
1752307424929593010,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424931662337,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424933645607,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424935619244,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424937534313,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424939574843,0,-16063,-3545,10835,9897,-4019,-8617,1867,14778
1752307424941556338,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424943597757,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424945580105,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
1752307424947631084,0,-16063,-3544,10835,9897,-4019,-8617,1867,14778
