%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1752329286727216109,0,-16119,-5593,12434,22268,-3938,-8395,6039,2503
1752329286729184705,0,-16119,-5593,12434,22268,-3938,-8394,6039,2503
1752329286731068651,0,-16119,-5596,12427,22268,-3932,-8394,6039,2503
1752329286733047070,0,-16119,-5596,12427,22268,-3932,-8394,6039,2503
1752329286735051270,0,-16119,-5596,12435,22268,-3945,-8394,6039,2503
1752329286737060860,0,-16119,-5596,12435,22268,-3945,-8394,6039,2503
1752329286739164371,0,-16119,-5595,12427,22268,-3936,-8394,6039,2503
1752329286741197302,0,-16119,-5595,12427,22268,-3936,-8395,6039,2503
1752329286743127553,0,-16119,-5596,12434,22268,-3938,-8395,6039,2503
1752329286745100527,0,-16119,-5595,12434,22268,-3938,-8394,6039,2503
1752329286746983860,0,-16119,-5596,12412,22268,-3932,-8395,6039,2503
1752329286749029601,0,-16119,-5596,12412,22268,-3932,-8394,6039,2503
1752329286751010058,0,-16119,-5596,12338,22268,-3936,-8394,6039,2503
1752329286753017435,0,-16119,-5596,12338,22268,-3936,-8394,6039,2503
1752329286755101115,0,-16119,-5596,12458,22268,-3921,-8394,6039,2503
1752329286757111316,0,-16119,-5596,12457,22268,-3921,-8395,6039,2502
1752329286759098878,0,-16119,-5597,12434,22268,-3936,-8394,6039,2502
1752329286761022497,0,-16119,-5597,12434,22268,-3936,-8394,6039,2502
1752329286763049794,0,-16119,-5597,12426,22268,-3945,-8394,6039,2502
1752329286765027287,0,-16119,-5597,12426,22268,-3945,-8394,6039,2502
1752329286767051712,0,-16119,-5593,12491,22268,-3870,-8394,6039,2501
1752329286769052366,0,-16119,-5594,12491,22268,-3870,-8395,6039,2501
1752329286771068921,0,-16119,-5598,12439,22268,-3938,-8395,6039,2500
1752329286773066509,0,-16119,-5598,12439,22268,-3938,-8394,6039,2500
1752329286775110708,0,-16119,-5598,12439,22268,-3938,-8395,6039,2500
1752329286777041168,0,-16119,-5598,12438,22268,-3938,-8395,6039,2499
1752329286779014382,0,-16119,-5594,12444,22268,-3936,-8395,6039,2499
1752329286781087122,0,-16119,-5594,12443,22268,-3936,-8395,6039,2498
1752329286783043155,0,-16119,-5598,12429,22268,-3938,-8394,6039,2498
1752329286785061084,0,-16119,-5598,12429,22268,-3938,-8394,6039,2498
1752329286787043421,0,-16119,-5591,12457,22268,-3938,-8395,6039,2497
1752329286789105663,0,-16119,-5591,12457,22268,-3938,-8395,6039,2497
1752329286791132380,0,-16119,-5574,12456,22268,-3936,-8394,6039,2496
1752329286793079099,0,-16119,-5574,12456,22268,-3936,-8394,6039,2496
1752329286795060259,0,-16119,-5570,12456,22268,-3936,-8394,6039,2496
1752329286797072726,0,-16119,-5570,12456,22268,-3936,-8394,6039,2496
1752329286799108159,0,-16119,-5565,12456,22268,-3932,-8395,6039,2496
1752329286801052387,0,-16119,-5565,12456,22268,-3932,-8395,6039,2496
1752329286803053613,0,-16119,-5571,12456,22268,-3938,-8394,6039,2496
1752329286805058701,0,-16119,-5571,12456,22268,-3938,-8394,6039,2496
1752329286807073251,0,-16119,-5580,12456,22268,-3932,-8395,6039,2496
1752329286809078389,0,-16119,-5580,12456,22268,-3932,-8395,6039,2496
1752329286811194445,0,-16119,-5558,12456,22268,-3932,-8395,6039,2496
1752329286813110602,0,-16119,-5558,12457,22268,-3932,-8394,6039,2497
1752329286815091192,0,-16119,-5559,12456,22268,-3932,-8394,6039,2496
1752329286817065411,0,-16119,-5565,12457,22268,-3945,-8395,6039,2497
1752329286819002656,0,-16119,-5565,12457,22268,-3945,-8394,6039,2497
1752329286821052330,0,-16119,-5570,12457,22268,-3936,-8394,6039,2497
1752329286823095803,0,-16119,-5570,12458,22268,-3936,-8394,6039,2498
1752329286825118296,0,-16119,-5566,12458,22268,-3926,-8394,6039,2498
1752329286827020586,0,-16119,-5565,12458,22268,-3926,-8394,6039,2498
1752329286829123201,0,-16119,-5579,12458,22268,-3936,-8394,6039,2498
1752329286831024247,0,-16119,-5579,12458,22268,-3936,-8394,6039,2498
1752329286833081300,0,-16119,-5571,12459,22268,-3932,-8394,6039,2499
1752329286835017065,0,-16119,-5570,12459,22268,-3932,-8394,6039,2499
