%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1751253247303542190,0,4740,-5355,4767,1580,-3572,-4106,1495,2196
1751253247305393547,0,4740,-5351,4767,1580,-3572,-4106,1495,2196
1751253247307376054,0,4741,-5351,4768,1580,-3572,-4105,1495,2197
1751253247309363689,0,4740,-5350,4768,1580,-3571,-4106,1495,2197
1751253247311355883,0,4740,-5138,4768,1714,-3571,-4106,1495,2197
1751253247313342309,0,4740,-5354,4768,1577,-3571,-4106,1495,2197
1751253247315349584,0,4725,-5354,4768,1442,-3571,-4106,1495,2197
1751253247317355957,0,4740,-5354,4767,1580,-3571,-4106,1495,2196
1751253247319368935,0,4740,-5354,4767,1580,-3571,-4106,1495,2196
1751253247321488597,0,4740,-5354,4768,1580,-3571,-4106,1495,2197
1751253247323456706,0,4740,-5354,4767,1580,-3571,-4106,1495,2196
1751253247325388519,0,4740,-5354,4767,1583,-3571,-4106,1495,2196
1751253247327385563,0,4740,-5354,4768,1583,-3571,-4106,1495,2197
1751253247329430977,0,4740,-5357,4767,1580,-3571,-4106,1495,2196
1751253247331401652,0,4740,-5357,4768,1580,-3571,-4106,1495,2197
1751253247333366417,0,4740,-5350,4767,1580,-3571,-4106,1495,2196
1751253247335405395,0,4740,-5350,4768,1580,-3571,-4106,1495,2197
1751253247337382646,0,4744,-5354,4767,1577,-3571,-4106,1495,2196
1751253247339378604,0,4744,-5354,4768,1577,-3571,-4106,1495,2197
1751253247341379521,0,4740,-5354,4767,1583,-3571,-4106,1495,2196
1751253247343351232,0,4740,-5355,4768,1584,-3571,-4106,1495,2197
1751253247345358244,0,4740,-5357,4768,1580,-3571,-4106,1495,2197
1751253247347360440,0,4740,-5357,4767,1580,-3571,-4106,1495,2196
1751253247349307824,0,4740,-5357,4768,1580,-3571,-4106,1495,2197
1751253247351386301,0,4740,-5357,4768,1580,-3571,-4106,1495,2197
1751253247353339157,0,4746,-5355,4768,1580,-3571,-4106,1495,2197
1751253247355366523,0,4746,-5355,4768,1580,-3571,-4106,1495,2197
1751253247357394355,0,4744,-5355,4767,1577,-3571,-4106,1495,2196
1751253247359367853,0,4744,-5355,4767,1577,-3571,-4106,1495,2196
1751253247361308709,0,4744,-5355,4767,1584,-3571,-4106,1495,2196
1751253247363311055,0,4744,-5355,4768,1584,-3571,-4106,1495,2197
1751253247365302403,0,4744,-5211,4768,1760,-3571,-4106,1495,2197
1751253247367323631,0,4744,-5358,4768,1580,-3571,-4106,1495,2197
1751253247369298636,0,4737,-5358,4768,1715,-3571,-4107,1495,2197
1751253247371331606,0,4737,-5358,4768,1577,-3571,-4107,1495,2197
1751253247373309210,0,4742,-5358,4768,1266,-3571,-4107,1495,2197
1751253247375337755,0,4742,-5358,4767,1584,-3571,-4107,1495,2196
1751253247377336852,0,4928,-5501,4768,1761,-3571,-4107,1495,2197
1751253247379295841,0,4739,-5355,4767,1580,-3571,-4107,1495,2196
1751253247381300203,0,4739,-5211,4768,1404,-3571,-4107,1496,2197
1751253247383288652,0,4739,-5358,4767,1585,-3571,-4107,1496,2196
1751253247385328897,0,4142,-5501,4767,1896,-3571,-4107,1496,2196
1751253247387357521,0,4751,-5355,4768,1578,-3571,-4107,1496,2197
