%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1747537014672302503,0,467,0,482,614,479,0,307,495,604,677,677,487
1747537014774921639,0,480,1,480,610,478,0,308,496,604,678,678,485
1747537014872869124,0,480,1,482,612,478,0,309,496,604,679,680,487
1747537014975385387,0,484,0,482,614,480,0,307,495,604,679,678,486
1747537015073779725,0,481,0,484,613,478,0,307,496,605,680,680,486
1747537015172413136,0,482,0,481,612,477,0,309,496,605,679,679,487
1747537015274361311,0,491,0,479,614,477,1,309,497,606,679,679,487
1747537015372974929,0,500,0,482,613,480,0,309,497,607,680,680,487
1747537015475037608,0,506,0,481,613,479,0,310,498,606,681,680,488
1747537015573502677,0,506,0,482,611,478,0,309,497,606,682,680,487
1747537015671991430,0,509,0,482,612,478,0,310,498,607,680,680,489
1747537015773927196,0,512,0,481,612,479,0,309,497,606,680,681,488
1747537015872598117,0,510,0,480,613,480,0,310,498,607,681,680,488
1747537015974543508,0,512,0,481,613,476,0,308,496,607,680,680,488
1747537016073240446,0,511,0,481,612,478,0,310,498,608,681,681,489
1747537016175500124,0,512,0,484,614,480,0,310,497,608,682,682,489
1747537016273987938,0,527,3,483,613,479,0,311,498,608,682,681,488
1747537016372068397,0,535,0,482,611,478,0,311,498,608,682,682,491
1747537016474327097,0,536,0,481,614,480,0,311,498,609,683,683,490
1747537016572688432,0,533,0,482,613,478,0,309,498,608,682,682,489
1747537016674905164,0,539,1,481,611,479,0,310,499,609,683,684,490
1747537016773613927,0,551,1,477,612,480,0,310,500,610,684,682,490
1747537016871895180,0,549,0,488,612,479,0,310,498,609,683,683,491
1747537016974240275,0,557,0,481,612,479,0,311,500,611,685,684,491
1747537017073127728,0,557,0,478,612,479,0,312,501,611,684,683,491
1747537017175027038,0,562,0,482,613,477,0,311,500,610,683,684,491
1747537017273206044,0,562,1,479,613,477,0,310,500,610,685,684,492
1747537017375143085,0,564,3,482,612,482,1,311,499,610,685,685,490
1747537017474245244,0,586,0,479,613,479,0,311,499,610,685,685,492
1747537017572608997,0,586,0,482,613,478,0,309,500,611,685,684,491
1747537017674648593,0,585,1,483,612,478,3,312,500,610,684,685,489
1747537017772775349,0,587,0,482,612,478,0,312,499,610,685,685,492
1747537017875170589,0,586,0,481,613,478,0,312,499,610,686,684,492
1747537017974120800,0,582,1,480,613,478,0,312,500,611,686,684,492
1747537018072243907,0,584,0,480,612,479,0,311,501,610,686,684,492
1747537018174804641,0,590,0,484,614,479,0,312,501,611,687,686,493
1747537018272760214,0,583,5,479,613,479,0,313,501,611,688,685,493
1747537018375126545,0,586,5,484,613,476,0,314,502,611,686,686,494
1747537018473445539,0,585,0,483,609,479,0,312,501,611,687,687,494
1747537018572150306,0,593,0,483,613,478,0,312,501,612,687,687,493
1747537018674219751,0,588,0,485,613,478,0,313,501,612,687,687,493
1747537018772660867,0,582,0,484,615,478,0,313,501,612,687,687,494
1747537018874589177,0,581,0,483,612,478,0,312,501,612,688,688,494
1747537018973308846,0,580,0,486,612,479,0,313,502,612,687,687,494
1747537019075320705,0,577,1,484,615,477,0,313,500,610,687,687,493
1747537019173911537,0,579,0,482,613,479,0,313,501,613,688,687,494
1747537019272515419,0,577,0,479,613,479,0,309,499,612,687,687,493
1747537019374572241,0,576,0,483,612,478,0,311,501,612,687,687,493
1747537019472793338,0,572,0,482,613,479,0,311,500,612,686,687,494
1747537019574780965,0,574,1,483,612,478,0,312,501,612,687,687,494
1747537019673469997,0,576,2,483,612,479,0,313,501,612,687,687,493
1747537019771812445,0,573,0,480,612,479,1,311,501,611,686,687,493
1747537019874390251,0,581,0,481,612,478,0,312,500,612,686,687,494
1747537019972354267,0,566,0,482,612,479,0,313,501,612,687,687,493
1747537020075267933,0,565,0,480,612,478,0,312,501,611,686,686,492
1747537020173385019,0,573,1,483,612,478,0,311,500,611,686,687,494
1747537020275627745,0,568,0,481,612,478,0,311,500,611,686,687,494
1747537020374170170,0,568,0,483,612,480,0,312,501,612,686,685,494
1747537020472242629,0,563,0,482,612,480,0,311,500,611,686,684,494
1747537020574560649,0,566,0,482,611,479,0,311,500,611,686,686,494
1747537020673145586,0,567,0,482,611,478,0,311,500,611,686,686,492
1747537020775160015,0,561,2,485,612,479,2,311,501,610,686,686,494
1747537020873925152,0,564,0,485,611,477,0,311,499,611,685,686,494
1747537020972093175,0,564,1,482,613,479,0,310,500,612,685,686,493
1747537021074143301,0,563,1,481,612,478,0,311,500,611,685,686,493
1747537021172677379,0,563,2,483,611,480,0,310,497,610,685,686,493
1747537021274852171,0,562,1,480,613,478,0,310,500,611,686,686,493
1747537021373278695,0,555,0,485,612,476,0,311,499,610,685,685,493
1747537021475583546,0,555,4,487,612,478,0,311,499,610,685,685,493
1747537021573892463,0,557,0,484,613,478,0,312,500,611,686,686,494
1747537021672639969,0,554,0,483,612,479,0,311,500,611,686,685,492
1747537021774629453,0,558,1,486,612,479,2,310,500,610,685,687,493
1747537021873371874,0,553,0,484,611,482,2,311,500,611,686,686,492
1747537021974935111,0,553,0,486,614,479,0,313,501,612,686,686,494
1747537022073535442,0,556,0,483,610,478,0,311,500,609,684,685,492
1747537022172081176,0,552,2,482,612,478,0,312,501,609,685,685,494
1747537022274241834,0,554,0,478,611,479,0,310,500,610,686,685,493
1747537022372800504,0,553,1,481,612,478,0,311,499,610,685,685,492
1747537022475041244,0,552,2,483,610,478,0,310,500,610,685,685,492
1747537022573501049,0,557,0,483,612,479,0,310,500,609,685,685,493
1747537022672045735,0,556,0,482,611,479,0,310,499,609,684,684,493
1747537022774315160,0,558,0,481,612,479,1,311,500,610,685,684,492
1747537022872622003,0,556,1,477,612,477,0,310,498,608,684,684,493
1747537022974935538,0,557,0,481,612,479,0,311,499,610,685,685,493
1747537023073148237,0,556,1,483,613,479,0,311,499,609,684,684,491
1747537023175464573,0,555,2,484,613,478,0,311,499,608,684,684,493
1747537023273946045,0,555,1,485,611,480,1,310,499,608,684,683,492
1747537023372346448,0,555,3,482,612,478,0,310,498,608,683,683,491
1747537023474685640,0,554,0,482,614,478,0,310,499,609,683,682,492
1747537023572872910,0,555,0,481,612,478,0,310,498,608,684,684,492
1747537023675394757,0,554,2,482,612,478,0,309,498,607,683,682,491
1747537023773547926,0,553,0,487,612,477,0,308,497,608,682,682,492
1747537023871808861,0,554,2,483,613,479,0,309,496,607,683,682,491
1747537023974315561,0,549,0,481,611,479,0,310,497,607,681,681,491
1747537024072546431,0,550,3,483,614,479,0,307,497,607,681,682,490
1747537024175105579,0,556,0,487,612,478,0,309,497,607,682,682,490
1747537024273421795,0,556,0,481,610,479,0,309,496,606,680,680,491
1747537024375556651,0,555,0,487,613,478,0,308,495,607,681,681,490
1747537024474099180,0,553,0,483,612,477,0,309,495,606,680,680,490
1747537024572582199,0,554,0,479,615,478,0,307,495,605,680,680,490
1747537024674971150,0,544,6,483,616,478,0,309,495,606,679,679,489
1747537024773252346,0,553,0,481,613,478,0,307,495,605,679,680,490
1747537024875327075,0,556,0,488,613,479,0,307,496,606,679,680,489
1747537024973655407,0,562,0,486,615,478,0,308,495,605,679,679,489
1747537025072131802,0,557,1,484,613,481,0,307,495,603,679,679,489
1747537025174680851,0,559,1,484,616,478,0,308,497,605,677,678,488
1747537025272715415,0,553,0,481,613,482,0,307,495,605,679,679,488
1747537025375027298,0,552,0,480,613,479,0,307,495,605,678,679,488
1747537025473204859,0,559,0,479,611,477,0,309,496,605,678,680,489
1747537025571886266,0,557,2,480,614,480,0,308,496,605,679,678,489
1747537025674307351,0,559,0,481,612,478,0,310,498,606,680,679,490
1747537025772550622,0,549,0,482,611,478,0,308,495,604,680,679,488
1747537025874733095,0,554,0,490,612,480,0,309,496,604,677,678,488
1747537025973508332,0,555,5,491,611,479,0,309,495,604,679,681,489
1747537026075444416,0,186,1,468,617,480,0,304,485,597,668,673,485
1747537026174107068,0,592,2,480,622,481,0,308,499,606,683,680,489
1747537026272126542,0,588,15,479,608,473,2,308,497,605,681,681,489
1747537026374468105,0,603,0,482,613,485,0,309,495,605,679,679,487
1747537026472769068,0,602,2,490,615,478,0,308,494,604,680,679,489
1747537026574984234,0,593,0,490,608,479,1,308,493,604,677,678,487
1747537026673853084,0,611,3,474,613,480,0,311,496,604,679,678,488
1747537026771943757,0,628,0,477,613,482,0,307,495,604,679,676,489
1747537026874149641,0,632,1,479,615,480,1,305,493,604,679,678,490
1747537026972664132,0,626,0,482,614,479,2,306,495,604,678,677,488
1747537027074639738,0,280,2,476,602,481,0,304,484,595,663,672,484
1747537027173244450,0,744,3,471,596,483,0,312,502,609,686,681,487
1747537027275658532,0,680,2,476,594,483,0,307,496,605,680,677,490
1747537027374161693,0,609,0,476,603,484,0,306,494,603,680,678,487
1747537027472728429,0,615,1,476,595,482,1,307,495,604,676,678,489
1747537027574555795,0,614,0,481,595,483,0,306,494,604,678,677,487
1747537027673197110,0,613,1,485,592,481,0,309,496,606,677,677,489
1747537027775125999,0,598,4,480,596,482,4,304,494,604,678,677,490
1747537027873432487,0,587,3,476,596,480,1,301,493,602,676,677,488
1747537027972219361,0,591,1,479,594,482,0,307,494,604,677,679,488
1747537028074097518,0,581,0,477,596,482,0,307,495,603,678,679,489
1747537028172929519,0,564,0,481,594,482,0,306,496,604,678,679,487
1747537028275235411,0,566,0,481,593,482,0,308,495,603,679,678,489
1747537028373329457,0,551,0,481,596,482,0,308,495,603,680,678,488
1747537028475444447,0,550,2,478,596,484,1,309,496,605,677,680,489
1747537028574091318,0,547,1,477,597,481,0,306,494,604,679,679,488
1747537028672594047,0,530,2,480,594,483,1,307,496,604,679,679,488
1747537028774942279,0,532,0,478,596,482,0,308,494,606,680,680,489
1747537028873231045,0,523,4,477,597,481,0,308,496,604,678,679,489
1747537028975455948,0,521,0,480,598,486,0,308,495,604,679,681,490
1747537029073940336,0,515,1,477,597,481,0,307,496,606,678,680,489
1747537029172253110,0,511,1,480,596,482,0,308,495,605,679,680,490
1747537029274657621,0,506,0,478,598,484,0,309,496,606,681,679,490
1747537029373065078,0,504,0,479,595,483,1,309,496,606,680,681,490
1747537029475111971,0,500,0,477,596,482,0,310,497,606,681,680,490
1747537029573348848,0,491,1,479,596,480,0,309,497,606,682,682,492
1747537029672326560,0,488,0,478,596,484,0,308,497,607,681,682,490
1747537029774181697,0,481,0,480,596,482,0,309,496,607,682,682,492
1747537029872370046,0,483,1,480,595,481,0,311,499,609,683,684,491
1747537029974959612,0,476,1,480,595,480,0,309,497,607,681,682,492
1747537030072839614,0,473,0,479,596,480,0,308,497,608,682,683,491
1747537030175405101,0,471,0,483,595,481,0,309,498,608,682,682,491
1747537030273972126,0,466,0,477,596,480,0,309,497,608,682,684,492
1747537030372546964,0,462,3,480,597,481,0,309,497,608,682,681,492
1747537030474712590,0,463,0,480,596,480,0,310,497,608,683,684,491
1747537030572850141,0,457,0,481,594,482,0,309,498,608,683,682,492
1747537030675412561,0,458,0,481,597,482,0,311,499,609,683,683,492
1747537030773963549,0,455,0,479,596,482,0,311,499,608,683,684,491
1747537030871951592,0,455,0,478,597,482,0,311,499,609,684,684,493
1747537030974168320,0,448,2,480,596,480,0,310,499,610,684,684,492
1747537031072909403,0,448,0,480,596,481,0,310,498,610,684,684,491
1747537031174965423,0,450,1,479,596,482,1,310,499,608,684,684,494
1747537031273671344,0,444,0,482,596,480,0,311,499,609,684,685,492
1747537031375767327,0,442,0,479,594,480,0,311,499,609,684,683,493
1747537031474098084,0,443,1,479,595,482,0,311,499,611,685,685,492
1747537031572462172,0,443,0,477,596,482,1,311,499,610,683,684,492
1747537031675345018,0,441,0,481,598,482,1,309,497,610,686,685,494
1747537031773301031,0,439,0,477,595,482,0,311,499,609,684,684,493
1747537031875310400,0,438,0,480,599,482,0,310,499,610,686,685,493
1747537031973882379,0,439,0,478,595,482,0,312,499,610,685,685,492
1747537032072622248,0,438,1,479,597,481,0,311,499,610,686,686,493
1747537032174139742,0,438,0,478,596,481,0,312,500,611,685,684,492
1747537032273059479,0,436,1,480,595,482,0,310,500,610,685,686,494
1747537032374919160,0,438,0,478,596,483,0,310,500,610,685,685,492
1747537032473556971,0,437,0,481,597,482,0,312,500,610,686,686,494
1747537032575772103,0,435,0,477,596,482,0,311,500,611,685,685,492
1747537032674288598,0,440,0,483,596,483,0,311,499,609,684,685,494
1747537032772871627,0,436,0,483,595,483,0,311,499,610,685,685,494
1747537032874952365,0,435,0,479,590,482,0,311,500,611,685,684,492
1747537032973337455,0,436,2,476,595,482,0,311,498,609,686,685,494
1747537033075504755,0,436,0,476,596,479,0,311,499,611,685,685,492
1747537033173874762,0,437,0,480,595,481,0,310,498,610,685,686,493
1747537033272344165,0,436,0,479,595,483,0,311,500,611,685,684,492
1747537033374675481,0,434,0,482,596,483,0,311,499,609,684,686,493
1747537033473251886,0,436,0,480,594,480,0,312,499,610,685,685,493
1747537033574892205,0,434,0,476,595,480,0,311,499,611,684,684,493
1747537033673633159,0,435,0,479,596,481,0,310,499,611,685,685,493
1747537033772081951,0,436,0,482,595,481,0,309,498,609,684,684,493
1747537033874270944,0,435,0,479,594,482,0,310,499,611,685,685,492
1747537033972931115,0,436,0,488,597,481,0,310,499,610,684,684,493
1747537034074872429,0,435,0,481,595,482,0,310,499,609,684,685,493
1747537034173622904,0,435,1,478,595,482,0,310,499,609,684,684,492
1747537034276039222,0,435,0,478,596,482,0,310,498,608,683,684,492
1747537034374335422,0,437,0,486,595,482,0,310,498,608,684,683,491
1747537034472706044,0,435,0,479,591,482,0,309,498,608,683,682,491
1747537034574642289,0,435,0,483,595,481,0,310,499,608,683,682,492
1747537034673240907,0,435,0,478,593,482,0,309,498,607,681,681,489
1747537034775351611,0,435,0,478,595,484,1,309,497,606,682,682,491
1747537034874009038,0,435,1,479,596,482,0,309,498,607,682,682,491
1747537034972283293,0,435,0,479,592,485,0,309,497,606,681,683,489
1747537035074154422,0,436,0,480,597,482,0,309,497,607,681,681,490
1747537035172532115,0,434,0,475,595,482,1,310,498,608,681,681,490
1747537035275110106,0,435,0,479,596,482,0,309,497,607,682,682,490
1747537035373654721,0,434,0,479,596,482,2,309,496,607,681,681,491
1747537035475776557,0,436,0,479,597,484,0,309,496,607,681,680,489
1747537035574257139,0,433,0,481,596,481,0,309,495,606,681,681,491
1747537035672721138,0,435,0,477,597,482,0,320,496,606,681,680,489
1747537035774941006,0,435,0,484,594,481,1,308,496,606,679,680,489
1747537035873557230,0,436,0,480,595,481,0,309,496,606,680,680,490
1747537035975642807,0,438,0,479,597,482,0,309,497,607,681,680,489
1747537036074080411,0,436,0,478,596,483,0,310,498,607,681,681,490
1747537036172405604,0,436,0,479,595,483,0,308,495,606,680,681,490
1747537036274727290,0,435,0,480,595,482,0,309,497,607,680,680,489
1747537036372952353,0,437,0,481,594,480,0,309,496,606,680,680,489
