%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1751247040219095171,0,4705,-5337,469,1537,-3460,-4080,1484,2356
1751247040220251375,0,4705,-5338,390,1617,-3461,-4080,1484,2356
1751247040222183433,0,4707,-5341,462,1537,-3461,-4080,1484,2356
1751247040224187687,0,4708,-5338,354,1617,-3461,-4079,1484,2356
1751247040226165647,0,4706,-5342,465,1535,-3461,-4079,1484,2356
1751247040228216497,0,4706,-4704,255,1535,-3462,-4079,1484,2356
1751247040230190076,0,4704,-5354,467,1535,-3462,-4080,1484,2356
1751247040232199088,0,4704,-5991,469,1455,-3462,-4080,1484,2356
1751247040234195632,0,4704,-5341,469,1537,-3462,-4080,1484,2356
1751247040236200479,0,4564,-5405,492,2021,-3462,-4080,1485,2356
1751247040238213332,0,4704,-5342,471,1538,-3463,-4080,1485,2356
1751247040240238796,0,4741,-5416,470,1848,-3463,-4080,1485,2355
1751247040242205260,0,4704,-5343,473,1538,-3463,-4080,1485,2355
1751247040244212893,0,4704,-5343,473,1538,-3463,-4080,1485,2355
1751247040246207438,0,4708,-5344,470,1536,-3463,-4080,1485,2355
1751247040248194274,0,4708,-5344,470,1536,-3463,-4080,1485,2355
1751247040250235914,0,4702,-5344,483,1524,-3463,-4081,1486,2355
1751247040252244626,0,4702,-5345,483,1524,-3464,-4081,1486,2355
1751247040254273041,0,4707,-5345,476,1537,-3464,-4081,1486,2355
1751247040256275062,0,4707,-5346,476,1537,-3465,-4081,1486,2355
1751247040258264977,0,4706,-5345,478,1538,-3465,-4081,1487,2355
1751247040260185067,0,4706,-5345,479,1538,-3465,-4081,1487,2356
1751247040262202241,0,4707,-5346,478,1534,-3465,-4081,1487,2356
1751247040264172103,0,4707,-5347,478,1534,-3466,-4081,1487,2356
1751247040266264532,0,4707,-5342,486,1534,-3466,-4081,1487,2357
1751247040268259736,0,4707,-5342,486,1534,-3466,-4081,1487,2357
1751247040270205766,0,4706,-5344,485,1530,-3466,-4082,1487,2357
1751247040272215058,0,4706,-5344,485,1530,-3466,-4082,1487,2357
1751247040274258751,0,4708,-5345,446,1534,-3467,-4082,1487,2357
1751247040276280397,0,4708,-5345,446,1535,-3467,-4082,1488,2357
1751247040278287655,0,4708,-5341,503,1525,-3467,-4082,1487,2358
1751247040280293567,0,4708,-5342,504,1526,-3468,-4082,1488,2358
1751247040282223572,0,4710,-5342,489,1534,-3468,-4082,1487,2358
1751247040284236249,0,4710,-5342,490,1534,-3468,-4082,1487,2359
1751247040286283665,0,4708,-5344,490,1535,-3468,-4082,1488,2359
1751247040288228705,0,4708,-5344,490,1535,-3468,-4082,1488,2359
1751247040290302181,0,4708,-5344,490,1535,-3468,-4082,1488,2359
1751247040292197919,0,4708,-5343,491,1538,-3469,-4082,1487,2359
1751247040294207961,0,4708,-5344,492,1538,-3469,-4082,1487,2360
1751247040296198187,0,4708,-5345,487,1535,-3469,-4082,1488,2360
1751247040298185518,0,4777,-5400,279,1535,-3469,-4082,1488,2360
1751247040300284960,0,4708,-5342,496,1539,-3469,-4082,1488,2360
1751247040302198538,0,4708,-5286,1061,1539,-3469,-4082,1487,2361
1751247040304204807,0,4708,-5345,481,1540,-3469,-4082,1488,2361
1751247040306257785,0,4708,-5343,126,1540,-3469,-4082,1488,2362
1751247040308284045,0,4706,-5343,494,1541,-3469,-4082,1488,2362
1751247040310238860,0,4588,-5343,602,1621,-3469,-4082,1488,2362
1751247040312280727,0,4708,-5344,487,1540,-3470,-4082,1488,2362
1751247040314219749,0,4966,-5344,493,1540,-3470,-4082,1488,2363
1751247040316305755,0,4708,-5349,493,1540,-3470,-4081,1488,2363
1751247040318229715,0,4707,-5346,493,1540,-3470,-4082,1488,2363
1751247040320168990,0,4703,-5361,506,1540,-3470,-4082,1488,2363
1751247040322219860,0,4513,-6254,458,1540,-3470,-4082,1488,2363
1751247040324206342,0,4707,-5345,498,1540,-3470,-4082,1488,2364
1751247040326222060,0,4638,-5290,748,1460,-3470,-4082,1488,2364
1751247040328248032,0,4707,-5345,495,1541,-3470,-4082,1488,2365
1751247040330245205,0,4707,-5345,495,1542,-3470,-4082,1489,2365
1751247040332249842,0,4708,-5348,501,1555,-3470,-4082,1489,2366
1751247040334232938,0,4708,-5348,501,1555,-3470,-4082,1489,2366
1751247040336263337,0,4707,-5351,492,1543,-3470,-4082,1489,2367
1751247040338254327,0,4706,-5351,492,1543,-3470,-4083,1489,2367
1751247040340274335,0,4708,-5348,499,1543,-3470,-4082,1489,2368
1751247040342225234,0,4707,-5349,499,1543,-3471,-4083,1489,2368
1751247040344208225,0,4707,-5364,505,1541,-3471,-4083,1489,2369
1751247040346214071,0,4707,-5365,506,1541,-3471,-4083,1489,2370
1751247040348233017,0,4711,-5354,501,1541,-3471,-4083,1489,2370
1751247040350183476,0,4711,-5354,501,1541,-3471,-4083,1489,2370
1751247040352237555,0,4721,-5353,501,1544,-3471,-4083,1490,2370
1751247040354274604,0,4721,-5353,501,1544,-3471,-4083,1490,2370
1751247040356235557,0,4711,-5313,503,1544,-3472,-4083,1490,2371
1751247040358231164,0,4711,-5313,504,1544,-3472,-4083,1490,2372
1751247040360265804,0,4709,-5354,502,1542,-3472,-4083,1490,2372
1751247040362207591,0,4709,-5354,503,1542,-3472,-4083,1490,2373
1751247040364197012,0,4706,-5335,507,1527,-3472,-4083,1491,2374
1751247040366220854,0,4706,-5335,507,1527,-3472,-4083,1491,2374
1751247040368175317,0,4711,-5354,505,1543,-3472,-4083,1491,2375
1751247040370190951,0,4711,-5354,505,1543,-3472,-4083,1491,2375
1751247040372202099,0,4801,-5394,507,1543,-3472,-4083,1491,2376
1751247040374194213,0,4709,-5353,507,1543,-3472,-4083,1491,2376
1751247040376186475,0,4619,-4296,201,1543,-3472,-4083,1491,2377
1751247040378204885,0,4711,-5390,507,1543,-3472,-4083,1491,2377
1751247040380199551,0,4711,-6408,1072,1463,-3472,-4083,1491,2378
1751247040382231832,0,4713,-5359,503,1545,-3473,-4083,1491,2378
1751247040384244616,0,4801,-5416,246,1545,-3472,-4083,1491,2379
1751247040386233699,0,4711,-5363,504,1545,-3473,-4083,1491,2379
1751247040388209197,0,4622,-5358,506,1625,-3473,-4083,1491,2380
1751247040390194979,0,4713,-5361,505,1545,-3472,-4083,1491,2380
1751247040392191866,0,4713,-5323,506,1545,-3473,-4083,1491,2381
1751247040394204309,0,4713,-5363,506,1545,-3473,-4083,1491,2381
1751247040396191531,0,4714,-5403,506,1545,-3473,-4082,1491,2381
1751247040398236575,0,4714,-5362,507,1545,-3473,-4082,1491,2382
1751247040400203716,0,4714,-5265,419,1545,-3473,-4082,1491,2382
1751247040402186674,0,4714,-5388,505,1545,-3473,-4082,1491,2382
1751247040404200410,0,4520,-5367,508,1545,-3473,-4082,1491,2382
1751247040406204704,0,4702,-5371,506,1545,-3474,-4082,1491,2383
