%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1751089077803995450,0,-5256,-7076,9226,7242,-545,-2181,3919,13299
1751089077805616139,0,-5256,-7076,9226,7242,-545,-2181,3918,13299
1751089077807539298,0,-5256,-7076,9226,7242,-545,-2181,3918,13299
1751089077809463210,0,-5256,-7076,9225,7242,-545,-2181,3918,13299
1751089077811441511,0,-5256,-7076,9225,7242,-545,-2181,3918,13299
1751089077813466003,0,-5256,-7076,9225,7242,-545,-2181,3918,13299
1751089077815535737,0,-5256,-7076,9225,7242,-545,-2181,3918,13299
1751089077817500143,0,-5256,-7076,9224,7242,-545,-2181,3918,13299
1751089077819534842,0,-5256,-7076,9224,7242,-545,-2181,3918,13299
1751089077821465270,0,-5256,-7076,9224,7242,-545,-2181,3919,13299
1751089077823481041,0,-5256,-7076,9223,7242,-545,-2181,3919,13299
1751089077825478694,0,-5256,-7076,9223,7242,-545,-2181,3919,13299
1751089077827438197,0,-5256,-7076,9223,7242,-545,-2181,3918,13299
1751089077829411448,0,-5256,-7076,9223,7242,-545,-2181,3918,13299
1751089077831437472,0,-5256,-7076,9223,7242,-545,-2181,3918,13299
1751089077833429125,0,-5256,-7076,9223,7242,-545,-2181,3918,13299
1751089077835394070,0,-5256,-7076,9223,7242,-545,-2181,3919,13299
1751089077837451811,0,-5256,-7076,9223,7241,-545,-2181,3918,13299
1751089077839404865,0,-5257,-7076,9223,7241,-545,-2181,3919,13299
1751089077841378513,0,-5257,-7076,9223,7241,-545,-2181,3919,13299
1751089077843390177,0,-5256,-7076,9223,7241,-545,-2181,3919,13299
1751089077845361574,0,-5256,-7076,9223,7240,-545,-2181,3918,13299
1751089077847447692,0,-5257,-7076,9223,7240,-545,-2181,3919,13299
1751089077849425054,0,-5257,-7076,9223,7240,-545,-2181,3919,13299
1751089077851434185,0,-5257,-7076,9223,7240,-545,-2181,3919,13299
1751089077853473446,0,-5257,-7076,9223,7240,-545,-2181,3919,13299
1751089077855452183,0,-5257,-7076,9223,7239,-545,-2181,3918,13299
1751089077857410457,0,-5257,-7076,9223,7239,-545,-2181,3919,13299
1751089077859438871,0,-5256,-7076,9223,7239,-545,-2181,3918,13299
1751089077861387038,0,-5257,-7076,9223,7239,-545,-2181,3918,13299
1751089077863386132,0,-5256,-7076,9223,7239,-545,-2181,3918,13299
1751089077865384596,0,-5256,-7076,9223,7239,-545,-2181,3918,13299
1751089077867365171,0,-5256,-7076,9223,7239,-545,-2181,3918,13299
1751089077869393355,0,-5257,-7076,9223,7239,-545,-2181,3918,13299
1751089077871448719,0,-5257,-7076,9223,7239,-545,-2181,3918,13299
1751089077873378588,0,-5257,-7076,9224,7238,-545,-2181,3918,13299
1751089077875395036,0,-5257,-7076,9223,7238,-545,-2181,3918,13299
1751089077877404853,0,-5257,-7076,9223,7238,-545,-2181,3918,13299
1751089077879384914,0,-5256,-7076,9224,7238,-545,-2181,3918,13299
1751089077881375016,0,-5257,-7076,9224,7238,-545,-2181,3918,13299
1751089077883423547,0,-5257,-7076,9224,7238,-545,-2181,3917,13299
1751089077885411681,0,-5257,-7076,9224,7238,-545,-2181,3917,13299
1751089077887395768,0,-5257,-7076,9223,7238,-545,-2181,3917,13299
1751089077889381663,0,-5257,-7076,9224,7238,-545,-2181,3917,13299
1751089077891378306,0,-5257,-7076,9224,7238,-545,-2181,3917,13299
1751089077893364614,0,-5257,-7076,9224,7238,-545,-2181,3917,13299
1751089077895358387,0,-5257,-7076,9224,7238,-545,-2181,3917,13299
1751089077897404285,0,-5257,-7076,9224,7238,-545,-2181,3917,13299
1751089077899412208,0,-5257,-7076,9224,7238,-545,-2181,3917,13299
1751089077901405986,0,-5257,-7076,9224,7238,-545,-2181,3917,13299
1751089077903340216,0,-5257,-7076,9224,7238,-545,-2181,3917,13299
1751089077905367941,0,-5257,-7076,9224,7238,-545,-2181,3916,13299
1751089077907400280,0,-5257,-7076,9224,7238,-545,-2181,3916,13299
1751089077909332113,0,-5258,-7076,9224,7238,-545,-2181,3916,13299
1751089077911392071,0,-5258,-7076,9224,7238,-545,-2181,3916,13299
1751089077913322405,0,-5258,-7076,9225,7238,-545,-2181,3916,13299
