%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1750041702378346018,0,11601,106,-514,-2036
1750041702380344882,0,11601,106,-514,-2036
1750041702382360687,0,11601,106,-514,-2036
1750041702384337874,0,11601,106,-514,-2036
1750041702386339623,0,11600,106,-514,-2036
1750041702388354608,0,11600,106,-514,-2036
1750041702390356412,0,11600,106,-514,-2036
1750041702392327404,0,11600,106,-514,-2036
1750041702394326868,0,11599,106,-514,-2036
1750041702396240055,0,11599,106,-514,-2036
1750041702398229644,0,11599,106,-514,-2036
1750041702400276921,0,11599,106,-514,-2036
1750041702402255715,0,11599,106,-514,-2036
1750041702404267945,0,11599,106,-514,-2036
1750041702406290651,0,11598,106,-514,-2036
1750041702408374377,0,11598,106,-514,-2036
1750041702410278024,0,11598,106,-513,-2036
1750041702412264706,0,11598,106,-513,-2036
1750041702414266618,0,11598,106,-514,-2036
1750041702416257110,0,11598,106,-513,-2036
1750041702418271757,0,11598,106,-513,-2036
1750041702420215657,0,11598,106,-513,-2036
1750041702422266944,0,11598,106,-513,-2036
1750041702424234750,0,11598,106,-513,-2036
1750041702426232798,0,11598,106,-513,-2036
1750041702428233104,0,11598,106,-514,-2036
1750041702430253221,0,11598,106,-514,-2036
1750041702432235682,0,11598,106,-514,-2036
1750041702434209912,0,11598,106,-514,-2036
1750041702436235742,0,11598,106,-514,-2036
1750041702438369756,0,11598,106,-515,-2036
1750041702440236409,0,11598,106,-515,-2036
1750041702442162636,0,11598,106,-515,-2036
1750041702444183441,0,11598,106,-515,-2036
1750041702446099444,0,11598,106,-515,-2036
1750041702448157016,0,11598,106,-515,-2036
1750041702450265359,0,11598,106,-515,-2036
1750041702452201619,0,11597,106,-515,-2036
1750041702454199920,0,11597,106,-516,-2036
1750041702456208989,0,11597,106,-515,-2036
1750041702458214398,0,11597,106,-515,-2036
1750041702460170551,0,11597,106,-516,-2036
1750041702462089967,0,11597,106,-515,-2036
1750041702464113792,0,11598,106,-515,-2037
1750041702466124357,0,11598,106,-515,-2037
1750041702468127138,0,11598,106,-515,-2037
1750041702470123415,0,11598,106,-515,-2037
1750041702472065603,0,11598,106,-515,-2037
1750041702474061769,0,11598,106,-515,-2037
1750041702476095761,0,11597,106,-515,-2037
1750041702478092683,0,11597,106,-515,-2037
1750041702480117459,0,11597,106,-515,-2037
1750041702482104940,0,11597,106,-515,-2037
1750041702484115898,0,11597,106,-515,-2037
1750041702486128643,0,11597,106,-515,-2037
1750041702488148487,0,11597,106,-515,-2037
1750041702490138555,0,11597,106,-515,-2037
1750041702492151512,0,11597,106,-515,-2037
1750041702494158607,0,11597,106,-516,-2037
1750041702496130819,0,11597,106,-516,-2037
1750041702498034063,0,11597,106,-516,-2037
1750041702500044412,0,11597,106,-516,-2037
1750041702502003705,0,11597,106,-516,-2037
1750041702504051846,0,11597,106,-516,-2037
1750041702506085460,0,11597,106,-516,-2037
1750041702508121179,0,11597,106,-516,-2037
1750041702510113417,0,11597,106,-516,-2037
1750041702512140646,0,11597,106,-516,-2037
1750041702514091640,0,11597,106,-516,-2037
1750041702516104177,0,11597,106,-516,-2037
1750041702518088976,0,11597,106,-516,-2037
1750041702520160485,0,11597,106,-516,-2037
1750041702522113011,0,11597,106,-516,-2037
1750041702524227720,0,11597,106,-516,-2037
1750041702526162929,0,11597,106,-516,-2037
1750041702528020295,0,11597,106,-515,-2037
1750041702530020038,0,11597,106,-516,-2037
1750041702531975153,0,11597,106,-516,-2037
1750041702534019525,0,11597,106,-516,-2037
1750041702536023616,0,11597,106,-516,-2037
1750041702538010443,0,11597,106,-516,-2037
1750041702539971969,0,11597,106,-516,-2037
1750041702541966984,0,11597,106,-516,-2037
1750041702543959897,0,11597,106,-516,-2037
1750041702545998047,0,11597,106,-516,-2037
1750041702547984488,0,11597,106,-516,-2037
1750041702550031639,0,11597,106,-516,-2037
1750041702551967902,0,11596,106,-516,-2037
1750041702553972917,0,11596,106,-516,-2037
1750041702555958292,0,11596,106,-516,-2037
1750041702557938979,0,11596,106,-516,-2037
1750041702559947984,0,11595,106,-516,-2037
1750041702561996195,0,11595,106,-516,-2037
1750041702563936968,0,11595,106,-516,-2037
1750041702565881704,0,11595,106,-516,-2037
1750041702568004180,0,11595,106,-516,-2037
1750041702569890820,0,11595,106,-516,-2037
1750041702571965858,0,11595,106,-516,-2037
1750041702573994343,0,11595,106,-516,-2037
1750041702575939828,0,11595,106,-516,-2037
1750041702577928148,0,11595,106,-516,-2037
1750041702579957570,0,11595,106,-516,-2037
1750041702581971331,0,11595,106,-516,-2037
1750041702583956447,0,11595,106,-515,-2037
1750041702585947234,0,11594,106,-515,-2037
1750041702587973118,0,11594,106,-515,-2037
1750041702590013182,0,11594,106,-515,-2037
1750041702591908626,0,11594,106,-515,-2037
1750041702593888847,0,11594,106,-515,-2037
1750041702595914940,0,11594,106,-515,-2037
1750041702597940887,0,11594,106,-515,-2037
1750041702599868376,0,11594,106,-516,-2037
1750041702601903058,0,11594,106,-516,-2037
1750041702603977214,0,11594,106,-516,-2037
1750041702605817721,0,11594,106,-516,-2037
1750041702607814780,0,11594,106,-516,-2037
1750041702609907864,0,11594,106,-516,-2037
1750041702611896450,0,11594,106,-516,-2037
1750041702613850304,0,11594,106,-516,-2037
1750041702615857351,0,11594,106,-516,-2037
1750041702617864643,0,11594,106,-516,-2037
1750041702619859404,0,11594,106,-516,-2037
1750041702621860442,0,11594,106,-516,-2037
1750041702623822396,0,11594,106,-516,-2037
1750041702625870797,0,11594,106,-516,-2037
1750041702627793912,0,11594,106,-516,-2037
1750041702629808522,0,11594,106,-516,-2037
1750041702631794974,0,11593,106,-516,-2037
1750041702633822665,0,11594,106,-516,-2037
1750041702635838074,0,11594,106,-516,-2037
1750041702637849709,0,11593,106,-516,-2037
1750041702639795130,0,11594,106,-516,-2037
1750041702641883873,0,11593,106,-516,-2037
1750041702643813284,0,11593,106,-516,-2037
1750041702645845937,0,11594,106,-516,-2037
1750041702647736007,0,11593,106,-516,-2037
1750041702649888102,0,11593,106,-516,-2037
1750041702651783011,0,11593,106,-516,-2037
1750041702653837094,0,11593,106,-516,-2037
1750041702655787157,0,11593,106,-516,-2037
1750041702657778410,0,11593,106,-516,-2037
1750041702659771152,0,11593,106,-516,-2037
1750041702661859673,0,11593,106,-516,-2037
1750041702663807267,0,11593,106,-516,-2037
1750041702665777112,0,11593,105,-516,-2037
1750041702667766056,0,11593,106,-516,-2037
1750041702669807343,0,11593,105,-516,-2037
1750041702671738215,0,11593,105,-516,-2037
1750041702673757596,0,11593,105,-517,-2037
1750041702675743470,0,11593,105,-517,-2037
1750041702677778527,0,11593,105,-517,-2037
1750041702679722256,0,11593,105,-517,-2037
1750041702681711709,0,11593,105,-517,-2037
1750041702683737257,0,11593,106,-517,-2037
1750041702685720044,0,11593,105,-517,-2037
1750041702687760455,0,11593,105,-517,-2037
1750041702689755578,0,11593,105,-517,-2037
1750041702691699109,0,11593,105,-517,-2037
1750041702693706851,0,11593,105,-517,-2037
1750041702695711551,0,11593,105,-517,-2037
1750041702697725120,0,11593,105,-517,-2038
1750041702699727755,0,11593,105,-517,-2037
1750041702701713331,0,11593,105,-517,-2038
1750041702703715972,0,11593,105,-517,-2038
1750041702705730993,0,11593,105,-517,-2038
1750041702707802811,0,11593,105,-517,-2038
1750041702709911668,0,11593,105,-517,-2038
1750041702711781781,0,11593,105,-517,-2038
1750041702713753585,0,11593,105,-517,-2038
1750041702715788839,0,11593,105,-517,-2038
1750041702717645401,0,11593,105,-517,-2038
1750041702719736066,0,11593,105,-517,-2038
1750041702721669593,0,11593,105,-517,-2038
1750041702723660149,0,11593,105,-517,-2038
1750041702725665683,0,11593,105,-517,-2038
1750041702727666181,0,11593,105,-518,-2038
1750041702729693642,0,11593,105,-518,-2038
1750041702731701775,0,11593,104,-519,-2038
1750041702733647328,0,11593,104,-519,-2038
1750041702735638618,0,11593,104,-519,-2038
1750041702737661243,0,11593,104,-520,-2038
1750041702739794102,0,11593,104,-520,-2038
1750041702741714743,0,11593,104,-520,-2038
1750041702743643884,0,11593,104,-521,-2038
1750041702745705832,0,11593,104,-521,-2038
1750041702747742382,0,11593,104,-521,-2038
1750041702749762143,0,11593,104,-521,-2038
1750041702751847194,0,11593,104,-521,-2038
1750041702753645156,0,11593,104,-521,-2038
1750041702755548887,0,11593,104,-522,-2038
1750041702757617698,0,11593,104,-522,-2038
1750041702759661643,0,11593,104,-522,-2039
1750041702761704296,0,11593,104,-521,-2039
1750041702763676936,0,11593,104,-521,-2039
1750041702765659354,0,11593,104,-521,-2039
1750041702767511359,0,11593,104,-521,-2039
1750041702769605499,0,11593,104,-522,-2039
1750041702771622832,0,11593,104,-522,-2039
1750041702773517683,0,11593,104,-521,-2039
1750041702775522142,0,11593,104,-522,-2039
1750041702777539183,0,11593,104,-521,-2039
1750041702779512145,0,11593,104,-522,-2039
1750041702781494388,0,11593,104,-521,-2039
1750041702783524658,0,11593,104,-522,-2039
1750041702785512208,0,11593,103,-521,-2040
1750041702787487931,0,11593,103,-522,-2040
1750041702789580241,0,11593,103,-522,-2040
1750041702791631888,0,11593,103,-522,-2040
1750041702793617297,0,11593,103,-521,-2040
1750041702795709580,0,11593,103,-521,-2040
1750041702797645080,0,11593,103,-521,-2040
1750041702799640743,0,11593,102,-521,-2040
1750041702801636442,0,11593,102,-521,-2040
1750041702803657047,0,11593,102,-521,-2040
1750041702805636334,0,11593,102,-522,-2040
1750041702807662784,0,11593,102,-521,-2040
1750041702809630381,0,11593,102,-522,-2040
1750041702811639389,0,11593,102,-522,-2040
1750041702813603472,0,11593,102,-521,-2040
1750041702815651969,0,11593,102,-521,-2040
1750041702817583102,0,11593,102,-522,-2040
1750041702819611533,0,11593,102,-521,-2040
1750041702821575236,0,11593,102,-521,-2040
1750041702823600745,0,11593,102,-521,-2040
1750041702825613670,0,11593,102,-521,-2040
1750041702827581863,0,11593,102,-521,-2040
1750041702829582039,0,11593,102,-521,-2040
1750041702831550256,0,11593,102,-521,-2040
1750041702833568370,0,11593,102,-521,-2040
1750041702835527389,0,11593,102,-521,-2040
1750041702837491961,0,11592,101,-521,-2040
1750041702839578580,0,11592,102,-521,-2040
1750041702841523002,0,11592,102,-520,-2040
1750041702843542904,0,11592,102,-520,-2040
1750041702845536621,0,11592,102,-520,-2040
1750041702847557952,0,11592,101,-520,-2040
1750041702849546318,0,11592,102,-520,-2040
1750041702851553739,0,11591,102,-520,-2040
1750041702853542766,0,11591,101,-520,-2040
1750041702855561778,0,11591,101,-521,-2040
1750041702857542482,0,11591,101,-520,-2040
1750041702859612197,0,11591,102,-520,-2040
1750041702861525791,0,11590,102,-520,-2040
1750041702863523842,0,11590,102,-520,-2040
1750041702865515291,0,11589,101,-520,-2040
1750041702867604821,0,11588,102,-520,-2040
1750041702869502343,0,11588,101,-520,-2040
1750041702871550810,0,11588,102,-520,-2040
1750041702873556779,0,11588,102,-520,-2040
1750041702875553327,0,11587,102,-520,-2040
1750041702877471291,0,11587,102,-520,-2040
1750041702879623212,0,11587,102,-520,-2040
1750041702881458598,0,11587,102,-520,-2040
1750041702883530604,0,11586,102,-520,-2040
1750041702885506436,0,11586,102,-520,-2040
1750041702887615918,0,11586,102,-520,-2040
1750041702889491044,0,11586,102,-520,-2040
1750041702891576747,0,11586,102,-520,-2040
1750041702893414285,0,11586,102,-520,-2040
1750041702895427919,0,11586,102,-520,-2040
1750041702897401153,0,11586,101,-520,-2040
1750041702899393940,0,11586,102,-521,-2040
1750041702901440338,0,11586,101,-520,-2040
1750041702903425733,0,11586,101,-520,-2040
1750041702905395086,0,11586,101,-521,-2040
1750041702907352671,0,11586,102,-521,-2040
1750041702909392688,0,11586,102,-521,-2040
1750041702911343493,0,11586,101,-521,-2040
1750041702913262450,0,11586,101,-521,-2040
1750041702915276492,0,11586,101,-521,-2040
1750041702917277122,0,11586,101,-521,-2040
1750041702919278756,0,11586,101,-521,-2040
1750041702921275560,0,11586,101,-521,-2040
1750041702923287257,0,11586,101,-521,-2040
1750041702925301245,0,11586,101,-521,-2040
1750041702927281089,0,11586,101,-521,-2040
1750041702929311531,0,11586,101,-521,-2040
1750041702931271417,0,11585,101,-521,-2040
1750041702933297548,0,11585,101,-521,-2040
1750041702935330894,0,11585,101,-521,-2040
1750041702937341489,0,11585,101,-521,-2040
1750041702939234103,0,11585,101,-521,-2040
1750041702941299688,0,11585,101,-521,-2040
1750041702943236458,0,11585,101,-521,-2040
1750041702945280379,0,11585,101,-521,-2040
1750041702947259539,0,11585,101,-521,-2040
1750041702949282488,0,11585,101,-521,-2040
1750041702951245576,0,11585,101,-521,-2040
1750041702953276643,0,11585,101,-521,-2040
1750041702955277638,0,11585,101,-521,-2040
1750041702957293754,0,11585,101,-521,-2040
1750041702959206232,0,11585,101,-521,-2040
1750041702961225727,0,11585,101,-521,-2040
1750041702963190594,0,11585,101,-521,-2040
1750041702965207030,0,11585,101,-521,-2040
1750041702967326330,0,11585,101,-521,-2040
1750041702969228996,0,11585,101,-521,-2040
1750041702971196159,0,11585,101,-521,-2040
1750041702973200763,0,11585,101,-522,-2040
1750041702975256910,0,11585,101,-522,-2040
1750041702977224630,0,11585,101,-522,-2040
1750041702979197178,0,11585,101,-523,-2040
1750041702981290099,0,11584,101,-522,-2040
