%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1751424114049806057,0,-3303,-1556,4327,9849,530,-4009,5626,2217
1751424114051268792,0,-3303,-1345,4327,9849,529,-4008,5626,2217
1751424114053170118,0,-3297,-1342,4327,9848,529,-4008,5626,2217
1751424114055231151,0,-3296,-1342,4327,9848,529,-4008,5626,2217
1751424114057184768,0,-3296,-1342,4323,9848,529,-4008,5626,2217
1751424114059257703,0,-3297,-1342,4323,9848,529,-4008,5626,2217
1751424114061232029,0,-3299,-1350,4327,9849,529,-4008,5626,2217
1751424114063261477,0,-3299,-1350,4327,9849,529,-4008,5626,2217
1751424114065207472,0,-3302,-1345,4327,9849,529,-4008,5626,2217
1751424114067182102,0,-3302,-1345,4327,9849,529,-4008,5626,2217
1751424114069185126,0,-3296,-1341,4331,9849,529,-4008,5626,2217
1751424114071190421,0,-3296,-1341,4331,9849,529,-4008,5626,2217
1751424114073166223,0,-3312,-1298,4323,9848,529,-4008,5626,2217
1751424114075150217,0,-3312,-1298,4323,9848,529,-4008,5626,2217
1751424114077173647,0,-3302,-1344,4327,9843,529,-4008,5626,2217
1751424114079203626,0,-3302,-1344,4327,9844,529,-4008,5626,2217
1751424114081218111,0,-3304,-1344,4323,9849,529,-4008,5626,2217
1751424114083189393,0,-3304,-1344,4323,9849,529,-4008,5626,2217
1751424114085207761,0,-3303,-1344,4327,9851,529,-4008,5626,2217
1751424114087194304,0,-3303,-1344,4327,9851,529,-4008,5626,2217
1751424114089158071,0,-3301,-1344,4327,9851,529,-4008,5626,2217
1751424114091168634,0,-3301,-1344,4327,9851,529,-4008,5626,2217
1751424114093181945,0,-3767,-2152,4323,9939,528,-4007,5627,2216
1751424114095186350,0,-3291,-1328,4323,9850,528,-4007,5627,2216
1751424114097209117,0,-2824,-520,4327,9850,528,-4007,5627,2216
1751424114099256035,0,-3300,-1344,4327,9850,528,-4007,5627,2216
1751424114101186574,0,-3300,-1344,4327,9850,528,-4007,5627,2216
1751424114103331947,0,-3300,-1353,4327,9852,528,-4007,5627,2216
1751424114105254631,0,-3300,-1353,4327,9852,528,-4007,5627,2216
1751424114107285969,0,-3300,-1344,4323,9852,528,-4007,5627,2216
1751424114109223764,0,-3300,-1344,4323,9853,528,-4007,5627,2216
1751424114111239719,0,-3294,-1348,4323,9853,528,-4007,5627,2216
1751424114113297306,0,-3294,-1348,4323,9853,528,-4007,5627,2216
1751424114115243483,0,-3294,-1344,4323,9853,528,-4007,5627,2216
1751424114117227881,0,-3294,-1344,4323,9853,528,-4007,5627,2216
1751424114119322225,0,-3310,-1353,4331,9852,528,-4007,5628,2215
1751424114121246938,0,-3310,-1353,4331,9852,528,-4007,5628,2215
1751424114123222205,0,-3292,-1344,4323,9852,528,-4007,5628,2215
1751424114125188828,0,-3292,-1344,4323,9852,528,-4007,5628,2215
1751424114127245686,0,-3296,-1353,4335,9855,528,-4007,5628,2215
1751424114129211881,0,-3296,-1353,4335,9855,528,-4007,5628,2215
1751424114131229499,0,-3294,-1326,4331,9853,528,-4007,5628,2215
1751424114133221663,0,-3294,-1326,4331,9853,528,-4007,5628,2215
1751424114135199779,0,-3294,-1348,4327,9853,528,-4007,5628,2215
1751424114137231207,0,-3294,-1349,4327,9853,528,-4007,5628,2215
1751424114139203915,0,-3300,-1344,4327,9853,528,-4007,5628,2215
1751424114141207741,0,-3300,-1344,4327,9853,528,-4007,5628,2215
1751424114143190295,0,-3292,-1340,4327,9853,528,-4007,5628,2215
1751424114145288061,0,-3291,-1340,4327,9854,528,-4007,5629,2214
1751424114147235030,0,-3294,-1340,4323,9850,528,-4007,5629,2214
1751424114149208872,0,-3294,-1340,4323,9850,528,-4007,5629,2214
1751424114151190495,0,-3291,-1344,4327,9854,528,-4007,5629,2214
1751424114153232419,0,-3291,-1344,4327,9854,528,-4007,5629,2214
1751424114155214098,0,-3293,-1340,4327,9854,528,-4007,5629,2214
1751424114157293422,0,-3293,-1340,4327,9854,528,-4007,5629,2214
1751424114159225455,0,-3299,-1344,4331,9855,528,-4007,5629,2214
1751424114161285875,0,-3299,-1344,4331,9855,528,-4007,5629,2214
1751424114163264138,0,-3291,-1344,4323,9855,528,-4007,5629,2214
1751424114165265088,0,-3290,-1344,4323,9855,527,-4006,5629,2214
1751424114167159680,0,-3298,-1344,4327,9851,527,-4006,5629,2214
1751424114169210233,0,-3298,-1344,4327,9851,527,-4006,5629,2214
1751424114171185584,0,-3300,-1344,4336,9856,527,-4006,5629,2214
1751424114173250478,0,-3300,-1344,4336,9857,527,-4006,5630,2213
1751424114175247811,0,-3300,-1344,4336,9857,527,-4006,5630,2213
1751424114177205770,0,-3292,-1344,4331,9852,527,-4006,5630,2213
1751424114179185866,0,-3291,-1344,4331,9852,527,-4006,5630,2213
1751424114181211829,0,-3268,-1349,4331,9857,527,-4006,5630,2213
1751424114183279714,0,-3268,-1349,4331,9857,527,-4006,5630,2213
1751424114185207020,0,-3293,-1326,4324,9857,527,-4006,5630,2213
1751424114187212044,0,-3293,-1325,4324,9857,527,-4006,5630,2213
1751424114189195942,0,-3280,-1337,4327,9852,527,-4006,5630,2213
1751424114191205044,0,-3279,-1337,4327,9852,526,-4005,5630,2213
1751424114193207510,0,-3289,-1344,4327,9857,526,-4005,5630,2213
1751424114195161736,0,-3289,-1344,4327,9858,526,-4005,5630,2213
1751424114197143154,0,-3297,-1304,4327,9853,526,-4005,5630,2213
1751424114199156882,0,-3693,878,4327,9636,526,-4005,5630,2213
1751424114201176577,0,-3290,-1347,4327,9858,526,-4005,5630,2213
1751424114203244349,0,-2893,-1555,4324,12525,526,-4005,5630,2213
1751424114205207771,0,-3296,-1343,4324,9803,526,-4005,5630,2213
1751424114207173262,0,-3296,-1343,4324,9803,526,-4005,5630,2213
1751424114209176066,0,-3296,-1347,4336,9859,526,-4005,5630,2213
1751424114211230880,0,-3296,-1347,4336,9859,526,-4005,5630,2213
1751424114213204914,0,-3287,-1342,4327,9859,527,-4006,5630,2213
1751424114215273279,0,-3286,-1342,4327,9859,526,-4005,5630,2213
1751424114217219438,0,-3294,-1338,4320,9853,526,-4005,5630,2213
1751424114219141647,0,-3294,-1338,4320,9853,526,-4005,5630,2213
1751424114221171438,0,-3297,-1346,4327,9859,526,-4005,5630,2213
1751424114223169475,0,-3297,-1346,4327,9859,526,-4005,5630,2213
1751424114225227196,0,-3297,-1351,4327,9858,526,-4005,5630,2213
1751424114227155725,0,-3297,-1351,4327,9858,526,-4005,5630,2213
1751424114229204999,0,-3297,-1346,4327,9853,526,-4005,5630,2213
1751424114231208071,0,-3297,-1347,4327,9853,526,-4005,5630,2213
1751424114233178426,0,-3290,-1342,4324,9853,526,-4005,5630,2213
1751424114235220660,0,-3291,-1342,4324,9853,526,-4005,5630,2213
1751424114237283416,0,-3297,-1347,4336,9858,526,-4005,5630,2213
1751424114239322320,0,-3297,-1347,4336,9858,526,-4005,5630,2213
1751424114241228355,0,-3291,-1351,4327,9859,526,-4005,5630,2213
1751424114243231408,0,-3291,-1351,4327,9859,526,-4005,5630,2213
1751424114245235972,0,-3297,-1347,4324,9860,526,-4005,5630,2213
1751424114247176779,0,-3297,-1347,4324,9860,526,-4005,5630,2213
1751424114249216389,0,-3298,-1347,4375,9860,526,-4005,5630,2213
1751424114251200408,0,-3298,-1347,4375,9860,526,-4005,5630,2213
1751424114253263157,0,-3297,-1347,4327,9860,526,-4005,5630,2213
1751424114255258271,0,-3297,-1347,4327,9860,526,-4005,5630,2213
1751424114257200893,0,-3291,-1347,4327,9860,526,-4005,5630,2213
1751424114259201457,0,-3291,-1347,4328,9860,526,-4005,5630,2213
1751424114261172129,0,-3291,-1347,4329,9860,526,-4005,5630,2213
1751424114263242100,0,-3297,-1348,4325,9860,525,-4004,5630,2213
1751424114265295983,0,-3297,-1347,4325,9860,526,-4005,5630,2213
1751424114267249880,0,-3290,-1348,4361,9860,525,-4004,5630,2213
1751424114269258205,0,-3290,-1347,4361,9861,526,-4005,5630,2213
1751424114271241120,0,-3297,-1352,4329,9860,525,-4004,5630,2213
1751424114273207197,0,-3297,-1352,4329,9860,525,-4004,5630,2213
1751424114275264677,0,-3303,-1342,4340,9861,526,-4005,5630,2213
1751424114277284642,0,-3303,-1342,4340,9861,526,-4005,5630,2213
1751424114279249809,0,-3298,-1324,4356,9861,526,-4005,5630,2213
1751424114281260695,0,-3298,-1324,4356,9861,526,-4005,5630,2213
1751424114283227962,0,-3296,-1351,4329,9861,526,-4005,5630,2213
1751424114285203891,0,-3296,-1351,4330,9861,526,-4005,5630,2213
1751424114287231487,0,-3296,-1347,4326,9861,526,-4005,5630,2213
1751424114289201311,0,-3297,-1347,4326,9861,526,-4005,5630,2213
1751424114291228362,0,-3297,-1347,4330,9859,526,-4005,5630,2213
1751424114293201174,0,-3297,-1347,4331,9860,526,-4005,5630,2213
1751424114295210878,0,-3289,-1348,4331,9860,525,-4004,5630,2213
1751424114297175304,0,-3289,-1347,4331,9860,526,-4005,5630,2213
1751424114299190765,0,-3293,-1351,4327,9849,526,-4005,5630,2213
1751424114301206933,0,-3293,-1351,4327,9849,526,-4005,5630,2213
1751424114303202046,0,-3296,-1351,4332,9860,526,-4005,5629,2214
1751424114305232084,0,-3296,-1351,4332,9861,526,-4005,5630,2213
1751424114307183156,0,-3296,-1348,4343,9861,525,-4004,5630,2213
1751424114309215688,0,-3296,-1348,4343,9861,525,-4004,5630,2213
1751424114311196652,0,-3296,-1348,4336,9863,525,-4004,5630,2213
1751424114313211495,0,-3296,-1347,4336,9863,526,-4005,5630,2213
1751424114315212152,0,-3290,-1336,4332,9861,525,-4004,5630,2213
1751424114317236161,0,-3290,-1336,4332,9861,525,-4004,5630,2213
1751424114319249713,0,-3297,-1348,4332,9861,525,-4004,5630,2213
1751424114321238775,0,-3297,-1348,4332,9861,525,-4004,5630,2213
1751424114323274934,0,-3297,-1348,4332,9861,525,-4004,5630,2213
1751424114325203379,0,-3297,-1348,4333,9862,525,-4004,5630,2213
1751424114327239503,0,-3296,-1343,4333,9864,526,-4005,5630,2213
1751424114329212472,0,-3296,-1344,4333,9864,525,-4004,5630,2213
1751424114331241782,0,-3291,-1348,4330,9858,525,-4004,5630,2213
1751424114333222313,0,-3291,-1348,4330,9858,525,-4004,5630,2213
1751424114335207621,0,-3290,-1347,4333,9862,526,-4005,5630,2213
1751424114337172419,0,-3290,-1347,4333,9863,526,-4005,5630,2213
1751424114339204782,0,-3290,-1348,4330,9863,525,-4004,5630,2213
1751424114341167826,0,-3290,-1348,4330,9863,525,-4004,5630,2213
1751424114343191268,0,-3290,-1352,4333,9863,525,-4004,5630,2213
1751424114345190762,0,-3290,-1352,4333,9864,525,-4004,5630,2213
1751424114347187529,0,-3291,-1352,4333,9859,525,-4004,5630,2213
1751424114349144227,0,-3291,-1352,4333,9859,525,-4004,5630,2213
1751424114351153096,0,-3291,-1351,4333,9859,526,-4005,5630,2213
1751424114353119216,0,-3288,-1347,4333,9865,526,-4005,5630,2213
1751424114355158027,0,-3288,-1347,4333,9865,526,-4005,5630,2213
1751424114357152639,0,-3296,-1348,4333,9865,525,-4004,5630,2213
1751424114359176283,0,-3584,-1136,4333,9865,525,-4004,5630,2213
1751424114361140358,0,-3291,-1353,4333,9865,525,-4004,5630,2213
1751424114363205217,0,-3291,-1353,4333,9866,525,-4004,5630,2213
1751424114365173636,0,-3279,-1344,4333,9859,525,-4004,5630,2213
1751424114367169207,0,-3279,-1344,4333,9859,525,-4004,5630,2213
1751424114369172477,0,-3296,-1348,4333,9864,525,-4004,5630,2213
1751424114371164457,0,-3583,-1555,4337,10081,526,-4005,5630,2213
1751424114373154217,0,-3290,-1344,4338,9859,525,-4004,5630,2213
1751424114375146355,0,-3290,-1136,4333,9643,525,-4004,5631,2212
1751424114377152113,0,-3290,-1348,4333,9864,525,-4004,5630,2213
1751424114379179130,0,-3290,-1348,4333,9865,525,-4004,5631,2212
1751424114381187105,0,-3290,-1347,4302,9840,526,-4005,5631,2212
1751424114383196051,0,-3290,-1348,4302,9840,525,-4004,5631,2212
1751424114385200741,0,-3296,-1353,4333,9860,525,-4004,5631,2212
1751424114387157891,0,-3296,-1353,4333,9860,525,-4004,5631,2212
1751424114389171935,0,-3294,-1348,4333,9865,525,-4004,5631,2212
1751424114391224788,0,-3294,-1348,4333,9865,525,-4004,5631,2212
1751424114393271750,0,-3294,-1348,4330,9861,525,-4004,5631,2212
1751424114395291748,0,-3294,-1348,4330,9861,525,-4004,5631,2212
1751424114397166177,0,-3288,-1348,4333,9861,525,-4004,5631,2212
1751424114399215900,0,-3288,-1348,4332,9861,525,-4004,5632,2211
1751424114401212177,0,-3287,-1348,4332,9866,525,-4004,5632,2211
1751424114403317611,0,-3287,-1348,4333,9865,525,-4004,5631,2212
1751424114405264647,0,-3288,-1348,4332,9861,525,-4004,5632,2211
1751424114407207525,0,-3288,-1348,4332,9861,525,-4004,5632,2211
1751424114409199994,0,-3290,-1353,4330,9867,525,-4004,5631,2212
1751424114411161368,0,-3290,-1353,4330,9868,525,-4004,5631,2212
1751424114413281231,0,-3296,-1353,4330,9861,525,-4004,5631,2212
1751424114415262242,0,-3296,-1353,4330,9861,525,-4004,5631,2212
1751424114417242106,0,-3290,-1349,4330,9861,525,-4004,5631,2212
1751424114419268034,0,-3290,-1349,4330,9862,525,-4004,5631,2212
1751424114421186997,0,-3288,-1349,4333,9862,525,-4004,5631,2212
1751424114423161945,0,-3288,-1349,4333,9862,525,-4004,5631,2212
1751424114425198712,0,-3297,-1401,4333,9868,525,-4004,5631,2212
1751424114427169977,0,-3296,-1402,4333,9868,525,-4004,5631,2212
1751424114429165373,0,-3288,-1349,4333,9866,525,-4004,5631,2212
1751424114431284388,0,-3288,-1349,4333,9866,525,-4004,5631,2212
1751424114433265662,0,-3288,-1349,4333,9866,525,-4004,5631,2212
1751424114435292997,0,-3290,-1349,4333,9866,525,-4004,5631,2212
1751424114437193942,0,-3291,-1349,4333,9866,525,-4004,5631,2212
1751424114439217268,0,-3287,-1350,4372,9868,524,-4003,5631,2212
