%time,field.layout.data_offset,field.data0,field.data1
1748224714746586262,0,0,7
1748224714767879329,0,0,8
1748224714788498893,0,0,7
1748224714809699050,0,0,7
1748224714830467035,0,0,7
1748224714851534909,0,0,8
1748224714872612332,0,0,7
1748224714893347765,0,0,8
1748224714919610829,0,0,8
1748224714940311859,0,0,8
1748224714961146743,0,0,7
1748224714982311643,0,0,8
1748224715003024409,0,0,8
1748224715024261308,0,0,7
1748224715045010963,0,0,8
1748224715065829707,0,0,7
1748224715086953626,0,0,8
1748224715107924623,0,0,8
1748224715128742426,0,0,8
1748224715149829531,0,0,8
1748224715170825673,0,0,8
1748224715192351916,0,0,8
1748224715213027322,0,0,8
1748224715233937581,0,0,8
1748224715259701135,0,1,8
1748224715280648279,0,1,8
1748224715301675229,0,0,8
1748224715322724930,0,0,8
1748224715343666283,0,0,8
1748224715364416143,0,0,8
1748224715385374309,0,0,8
1748224715406425063,0,0,8
1748224715427513477,0,0,8
1748224715448413756,0,0,8
1748224715469599463,0,0,8
1748224715490565990,0,0,8
1748224715511261395,0,0,8
1748224715531881831,0,0,7
1748224715552934277,0,0,7
1748224715578029121,0,0,8
1748224715599087926,0,2,8
1748224715620210482,0,0,7
1748224715641560433,0,0,6
1748224715662184614,0,0,8
1748224715683134436,0,0,8
1748224715704258667,0,0,8
1748224715725265339,0,0,8
1748224715746004378,0,0,8
1748224715767178652,0,0,8
1748224715789118121,0,0,8
1748224715810373021,0,1,7
1748224715832275068,0,0,8
1748224715854361082,0,0,8
1748224715879856748,0,0,8
1748224715900799543,0,0,8
1748224715921762934,0,0,8
1748224715942788061,0,0,8
1748224715964731535,0,1,8
1748224715986024543,0,0,8
1748224716007220488,0,0,8
1748224716029105842,0,0,2
1748224716050529986,0,0,8
1748224716071743535,0,0,8
1748224716093616839,0,0,8
1748224716115439679,0,0,8
1748224716141542397,0,0,8
1748224716163598994,0,0,8
1748224716184817751,0,0,8
1748224716206410505,0,0,5
1748224716227424573,0,0,7
1748224716248558860,0,0,8
1748224716269287446,0,0,8
1748224716291311993,0,0,8
1748224716312479560,0,0,8
1748224716333980805,0,0,8
1748224716360302819,0,0,7
1748224716382074538,0,0,8
1748224716403103090,0,0,8
1748224716425035753,0,0,8
1748224716446025867,0,0,8
1748224716466677357,0,0,8
1748224716487619286,0,0,8
1748224716508576947,0,0,8
1748224716529583432,0,0,8
1748224716550177349,0,0,8
1748224716571628293,0,0,8
1748224716592426628,0,0,8
1748224716613432265,0,0,8
1748224716639150478,0,0,8
1748224716660195583,0,0,8
1748224716681298825,0,0,8
1748224716702185417,0,0,8
1748224716723186878,0,0,7
1748224716744091947,0,0,8
1748224716764923245,0,0,8
1748224716786259048,0,0,8
1748224716806880899,0,0,8
1748224716827756259,0,0,8
1748224716848909978,0,0,7
1748224716869950334,0,0,8
1748224716890913776,0,0,8
1748224716911814098,0,0,8
1748224716932917159,0,0,8
1748224716953541271,0,0,8
1748224716978419398,0,0,8
1748224716999718237,0,0,8
1748224717020488645,0,0,8
1748224717041703588,0,0,8
1748224717062595859,0,0,8
1748224717083610064,0,0,8
1748224717104370462,0,0,8
1748224717125431724,0,0,6
1748224717146482838,0,0,8
1748224717167394179,0,0,8
1748224717188458184,0,0,8
1748224717209128458,0,0,8
1748224717230282574,0,0,8
1748224717251192198,0,0,8
1748224717272001173,0,0,8
1748224717292918685,0,0,8
1748224717317734160,0,0,8
1748224717339242410,0,0,8
1748224717359690974,0,0,8
1748224717380805184,0,0,8
1748224717401895784,0,0,8
1748224717422751418,0,0,8
1748224717443520785,0,0,8
1748224717464850621,0,0,8
1748224717485742340,0,0,8
1748224717506543403,0,0,8
1748224717527656589,0,0,8
1748224717548600367,0,0,8
1748224717569229587,0,0,8
1748224717590566919,0,0,8
1748224717611691880,0,0,8
1748224717632266667,0,0,8
1748224717653289517,0,0,8
1748224717678546245,0,0,8
1748224717699471517,0,0,8
1748224717720222216,0,0,7
1748224717741140458,0,0,8
1748224717762070922,0,0,8
1748224717783074015,0,0,8
1748224717804277652,0,0,8
1748224717824957476,0,0,7
1748224717845942596,0,0,8
1748224717867022074,0,0,8
1748224717888026090,0,0,7
1748224717908896386,0,0,8
1748224717929875700,0,0,8
1748224717950791385,0,0,8
1748224717971688412,0,0,7
1748224717992745040,0,0,7
1748224718014005748,0,0,8
1748224718039671471,0,0,7
1748224718060601280,0,0,8
1748224718081548404,0,0,8
1748224718102496205,0,0,8
1748224718123263750,0,1,8
1748224718144457486,0,0,8
1748224718165569092,0,0,8
1748224718186375290,0,0,8
1748224718207481819,0,0,8
1748224718228401579,0,0,8
1748224718249131052,0,1,8
1748224718270457471,0,0,7
1748224718291251421,0,0,8
1748224718312079734,0,0,7
1748224718333090803,0,0,8
1748224718354036741,0,0,8
1748224718378907161,0,0,8
1748224718400199037,0,0,7
1748224718421207060,0,0,8
1748224718441936560,0,0,8
1748224718462831225,0,0,7
1748224718484170306,0,0,8
1748224718504770788,0,0,8
1748224718525678362,0,0,8
1748224718546639098,0,0,8
1748224718567803694,0,0,8
1748224718588640520,0,0,8
1748224718609701438,0,0,8
1748224718630560224,0,0,8
1748224718651465441,0,0,8
1748224718672581929,0,0,8
1748224718693535003,0,0,8
1748224718718463036,0,0,8
1748224718739456895,0,0,7
1748224718760335175,0,-8,3
1748224718781389803,0,-8,8
1748224718802368480,0,-9,8
1748224718823293392,0,-9,8
