%time,field.layout.data_offset,field.data0,field.data1
1748214796078101466,0,711,-4283
1748214796098012499,0,711,-4283
1748214796118129946,0,711,-4283
1748214796138243707,0,711,-4283
1748214796157947753,0,711,-4283
1748214796177988362,0,711,-4283
1748214796197933175,0,711,-4283
1748214796217701761,0,711,-4283
1748214796237757069,0,711,-4283
1748214796257975893,0,711,-4283
1748214796277928212,0,711,-4283
1748214796297662583,0,711,-4283
1748214796318014644,0,711,-4283
1748214796337974137,0,711,-4283
1748214796357872705,0,711,-4283
1748214796377979245,0,711,-4283
1748214796398020182,0,711,-4283
1748214796418319215,0,711,-4283
1748214796438197263,0,711,-4283
1748214796457760410,0,711,-4283
1748214796478154060,0,711,-4283
1748214796498271068,0,711,-4283
1748214796518176523,0,711,-4283
1748214796538028046,0,711,-4283
1748214796557746219,0,711,-4283
1748214796578052316,0,711,-4283
1748214796597972305,0,711,-4283
1748214796618038659,0,711,-4283
1748214796638142011,0,711,-4283
1748214796658058230,0,711,-4283
1748214796677912900,0,711,-4283
1748214796697909057,0,711,-4283
1748214796718251343,0,711,-4283
1748214796738164715,0,711,-4283
1748214796758206895,0,711,-4283
1748214796778187915,0,711,-4283
1748214796798084070,0,711,-4283
1748214796818061498,0,711,-4283
1748214796838021733,0,711,-4283
1748214796858128985,0,711,-4283
1748214796878039934,0,711,-4283
1748214796897890233,0,711,-4283
1748214796918064176,0,711,-4283
1748214796937888788,0,711,-4283
1748214796958177399,0,711,-4283
1748214796977913097,0,711,-4283
1748214796998306687,0,711,-4283
1748214797017977864,0,711,-4283
1748214797038094095,0,711,-4283
1748214797058274009,0,711,-4283
1748214797078199924,0,711,-4283
1748214797098038081,0,711,-4283
1748214797118173069,0,711,-4283
1748214797138279651,0,711,-4283
1748214797158035201,0,711,-4283
1748214797177981898,0,711,-4283
1748214797197885710,0,711,-4283
1748214797217931394,0,711,-4283
1748214797237840723,0,711,-4283
1748214797257983823,0,711,-4283
1748214797278063619,0,711,-4283
1748214797297824479,0,711,-4283
1748214797317945156,0,711,-4283
1748214797337947380,0,711,-4283
1748214797357831916,0,711,-4283
1748214797378107683,0,711,-4283
1748214797397970001,0,711,-4283
1748214797417914877,0,711,-4283
1748214797437992563,0,711,-4283
1748214797457902675,0,711,-4283
1748214797477823378,0,711,-4283
1748214797497847719,0,711,-4283
1748214797518151166,0,711,-4283
1748214797538119804,0,711,-4283
