%time,field.layout.data_offset,field.data0,field.data1
1748222733373784026,0,30,-4283
1748222733393933742,0,30,-4283
1748222733413780847,0,30,-4283
1748222733433682842,0,30,-4283
1748222733453732174,0,30,-4283
1748222733473962384,0,30,-4283
1748222733493863371,0,30,-4283
1748222733513847544,0,30,-4283
1748222733533779463,0,30,-4283
1748222733553968488,0,30,-4283
1748222733574124463,0,30,-4283
1748222733593889856,0,30,-4283
1748222733613863456,0,30,-4283
1748222733633870579,0,30,-4283
1748222733653579354,0,30,-4283
1748222733673922508,0,30,-4283
1748222733693845912,0,30,-4283
1748222733713680427,0,30,-4283
1748222733733676300,0,30,-4283
1748222733753885915,0,30,-4283
1748222733773497710,0,30,-4283
1748222733793770545,0,30,-4283
1748222733813750104,0,30,-4283
1748222733833534777,0,30,-4283
1748222733853658407,0,30,-4283
1748222733873983797,0,30,-4283
1748222733893896100,0,30,-4283
1748222733914412622,0,30,-4283
1748222733933904289,0,30,-4283
1748222733953524824,0,30,-4283
1748222733973456684,0,30,-4283
1748222733993648938,0,30,-4283
1748222734013960693,0,30,-4283
1748222734034150818,0,30,-4283
1748222734053744668,0,30,-4283
1748222734074410532,0,30,-4283
1748222734094074240,0,30,-4283
1748222734113847105,0,30,-4283
1748222734134398300,0,30,-4283
1748222734154052077,0,30,-4283
1748222734174020939,0,30,-4283
1748222734194033256,0,30,-4283
1748222734213536676,0,30,-4283
1748222734233559593,0,30,-4283
1748222734254061249,0,30,-4283
1748222734273800882,0,30,-4283
1748222734294011083,0,30,-4283
1748222734314016031,0,30,-4283
1748222734334158128,0,30,-4283
1748222734354043788,0,30,-4283
1748222734374491599,0,30,-4283
1748222734394407745,0,30,-4283
1748222734414493512,0,30,-4283
1748222734434459418,0,30,-4283
1748222734454444579,0,30,-4283
1748222734474481121,0,30,-4283
1748222734494168809,0,30,-4283
1748222734514101756,0,30,-4283
1748222734534326328,0,30,-4283
1748222734553894400,0,30,-4283
1748222734573823074,0,30,-4283
1748222734594264941,0,30,-4283
1748222734614333538,0,30,-4283
1748222734634303281,0,30,-4283
1748222734654438685,0,30,-4283
1748222734674382109,0,30,-4283
1748222734694395710,0,30,-4283
1748222734714151617,0,30,-4283
1748222734734425716,0,30,-4283
1748222734754220183,0,30,-4283
1748222734774227918,0,30,-4283
1748222734793996207,0,30,-4283
1748222734814016923,0,30,-4283
1748222734834390107,0,30,-4283
1748222734854204459,0,30,-4283
1748222734874202794,0,30,-4283
1748222734894311608,0,30,-4283
1748222734914210282,0,30,-4283
1748222734934358269,0,30,-4283
1748222734953929313,0,30,-4283
1748222734974025570,0,30,-4283
1748222734994120775,0,30,-4283
1748222735014110855,0,30,-4283
1748222735033960493,0,30,-4283
1748222735053665055,0,30,-4283
1748222735073948038,0,30,-4283
1748222735094031694,0,30,-4283
1748222735113853762,0,30,-4283
1748222735133981963,0,30,-4283
1748222735153675627,0,30,-4283
1748222735173951955,0,30,-4283
1748222735193873587,0,30,-4283
1748222735213878393,0,30,-4283
1748222735233579000,0,30,-4283
1748222735253974228,0,30,-4283
1748222735273867394,0,30,-4283
1748222735293716445,0,30,-4283
1748222735313738878,0,30,-4283
1748222735333603032,0,30,-4283
1748222735353767297,0,30,-4283
