%time,field.layout.data_offset,field.data0,field.data1
1748222733359389660,0,0,8
1748222733380498995,0,0,8
1748222733401523749,0,0,8
1748222733422583797,0,0,8
1748222733443407468,0,0,7
1748222733464484221,0,0,7
1748222733485519834,0,0,7
1748222733506377667,0,0,8
1748222733527295598,0,0,8
1748222733548292867,0,0,8
1748222733569637753,0,0,8
1748222733590371138,0,0,8
1748222733611482981,0,0,8
1748222733632522464,0,0,8
1748222733654002954,0,0,8
1748222733679267513,0,0,7
1748222733700215687,0,0,7
1748222733721202931,0,0,8
1748222733741822020,0,0,8
1748222733762827380,0,0,8
1748222733783773704,0,0,8
1748222733804723890,0,0,8
1748222733825727182,0,0,8
1748222733846780239,0,2,7
1748222733867737393,0,0,8
1748222733888827251,0,0,8
1748222733910077225,0,0,7
1748222733930723586,0,0,8
1748222733951555157,0,0,8
1748222733972220596,0,0,8
1748222733993384538,0,0,7
1748222734014451060,0,0,8
1748222734039746345,0,0,8
1748222734060418546,0,0,8
1748222734081425213,0,0,7
1748222734102767407,0,0,8
1748222734123310851,0,0,7
1748222734144531824,0,0,7
1748222734165285048,0,0,8
1748222734186113787,0,0,8
1748222734207094860,0,0,8
1748222734227871099,0,0,8
1748222734249125898,0,0,8
1748222734270094707,0,0,8
1748222734291655359,0,0,8
1748222734313418442,0,0,8
1748222734334443164,0,0,8
1748222734355052373,0,0,8
1748222734380134098,0,0,7
1748222734401232829,0,0,8
1748222734422982253,0,0,7
1748222734444400318,0,0,8
1748222734465190977,0,0,7
1748222734486458408,0,0,8
1748222734508470149,0,0,8
1748222734530377143,0,0,7
1748222734552021794,0,0,8
1748222734573790151,0,0,8
1748222734594822646,0,0,8
1748222734621092691,0,0,8
1748222734641988491,0,0,7
1748222734664009031,0,0,8
1748222734684794330,0,0,8
1748222734706822106,0,0,7
1748222734727906738,0,0,7
1748222734749687246,0,0,7
1748222734771435783,0,0,8
1748222734792101662,0,0,8
1748222734813501321,0,0,8
1748222734834366942,0,0,8
1748222734855016971,0,0,8
1748222734880186768,0,0,8
1748222734900946631,0,0,8
1748222734922047864,0,0,8
1748222734943027833,0,0,8
1748222734964130313,0,0,8
1748222734985472317,0,0,8
1748222735006094417,0,0,8
1748222735027969612,0,0,8
1748222735048540435,0,0,8
1748222735069543890,0,0,8
1748222735090919691,0,0,8
1748222735112041165,0,0,8
1748222735132876231,0,0,8
1748222735153556908,0,0,8
1748222735174280188,0,0,7
1748222735199384859,0,0,8
1748222735220093585,0,0,7
1748222735241129770,0,0,8
1748222735262047066,0,0,8
1748222735283312644,0,0,8
1748222735304094673,0,0,8
1748222735325117533,0,0,7
1748222735346089612,0,0,8
1748222735367189995,0,0,7
1748222735388048341,0,0,7
1748222735409013923,0,0,8
1748222735429893179,0,0,8
1748222735450772260,0,0,7
1748222735472128530,0,0,7
1748222735492883061,0,0,8
1748222735513794737,0,0,8
1748222735534907613,0,0,7
1748222735560618344,0,0,8
1748222735581655532,0,0,7
1748222735602679744,0,0,7
1748222735623453629,0,0,8
1748222735644655735,0,0,8
1748222735665381194,0,0,8
1748222735686529282,0,0,8
1748222735707400153,0,0,8
1748222735728240077,0,0,8
1748222735749483123,0,0,8
1748222735770161184,0,0,8
1748222735791320359,0,0,8
1748222735812505418,0,0,8
1748222735833251379,0,0,8
1748222735854066280,0,0,8
1748222735879008578,0,0,8
1748222735900034725,0,0,8
1748222735920796154,0,0,7
1748222735941958192,0,0,8
1748222735962989717,0,0,8
1748222735983740404,0,0,8
1748222736004847365,0,0,8
1748222736026079011,0,0,8
1748222736046823163,0,0,8
1748222736067860010,0,0,8
1748222736088888511,0,0,8
1748222736109904638,0,0,8
1748222736130725519,0,0,8
1748222736152295598,0,0,7
1748222736172566323,0,0,8
1748222736193318920,0,0,8
1748222736214484515,0,0,8
1748222736239123580,0,-7,8
1748222736260023401,0,-9,7
1748222736281334228,0,-10,8
1748222736302503931,0,-12,7
1748222736323258434,0,-12,7
1748222736344300803,0,-13,8
1748222736365366563,0,-13,8
1748222736386135478,0,-12,8
1748222736407201293,0,-12,8
1748222736428144277,0,-12,8
1748222736449154315,0,-12,8
1748222736470014971,0,-11,7
1748222736490995595,0,-12,7
1748222736511948013,0,-10,8
1748222736532909446,0,-11,8
1748222736553942918,0,-11,8
1748222736574714176,0,-12,7
1748222736599664898,0,-12,8
1748222736620775410,0,-12,8
1748222736641663294,0,-12,8
1748222736662707517,0,-11,8
1748222736683756897,0,-12,8
1748222736704973296,0,-11,7
1748222736725580065,0,-11,8
1748222736746387024,0,-11,7
1748222736767672202,0,-12,8
1748222736788449766,0,-11,7
1748222736809338770,0,-11,8
1748222736830367793,0,-11,8
1748222736851543275,0,-11,8
1748222736872447986,0,-12,8
1748222736894311215,0,-11,8
1748222736919413336,0,-13,8
1748222736940054073,0,-12,8
1748222736961300407,0,-13,8
1748222736982514109,0,-11,8
1748222737002983295,0,-12,8
1748222737023977314,0,-12,8
1748222737044922318,0,-11,8
1748222737065888858,0,-12,8
1748222737087096654,0,-12,8
1748222737108066928,0,-11,8
1748222737128773537,0,-11,7
1748222737149865279,0,-12,8
1748222737170809076,0,-11,7
1748222737191645468,0,-12,7
1748222737212598694,0,-12,8
1748222737233706377,0,-12,7
1748222737254333864,0,-12,7
1748222737279647366,0,-14,8
1748222737300463296,0,-13,8
1748222737321890232,0,-12,7
1748222737342318888,0,-12,8
1748222737363510053,0,-13,8
1748222737384574958,0,-12,8
1748222737405343510,0,-12,8
1748222737426330159,0,-11,7
1748222737447418457,0,-12,8
1748222737468413970,0,-12,8
1748222737489500474,0,-12,8
1748222737510461419,0,-12,7
1748222737531412597,0,-12,8
1748222737552213166,0,-13,8
1748222737573440389,0,-12,8
1748222737594990973,0,-13,8
