%time,field.layout.data_offset,field.data2,field.data1,field.data0,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1748224000176724766,0,220,0,481,228,220,0,314,504,616,691,690,495
1748224000275435326,0,221,0,481,229,219,0,316,505,616,691,690,495
1748224000377878228,0,221,0,495,228,219,0,314,505,616,690,689,495
1748224000475656440,0,221,0,498,229,218,0,313,505,616,691,690,494
1748224000577910135,0,221,0,499,230,218,0,316,505,617,691,690,493
1748224000676957770,0,222,0,500,229,219,0,315,505,617,692,691,494
1748224000775291364,0,223,0,500,228,219,0,316,506,616,691,691,494
1748224000877204853,0,221,1,507,228,219,0,316,505,616,691,691,494
1748224000975860138,0,220,0,507,229,218,0,317,505,616,690,689,495
1748224001078090282,0,221,0,506,228,210,0,315,505,616,691,690,494
1748224001176447972,0,221,0,509,229,220,0,315,505,616,691,690,494
1748224001274590894,0,220,0,510,228,219,0,315,506,617,691,690,493
1748224001376781532,0,220,1,510,228,220,0,313,505,616,692,691,494
1748224001475432391,0,222,0,512,228,219,0,314,504,616,690,690,495
1748224001577622065,0,223,0,514,227,219,0,315,505,615,690,690,493
1748224001676182612,0,221,0,513,230,223,0,315,506,616,691,690,494
1748224001778390230,0,221,0,514,228,225,0,315,505,617,692,691,493
1748224001876846828,0,221,0,515,225,219,0,314,505,617,691,691,493
1748224001975535696,0,222,0,523,228,219,0,314,505,617,691,691,494
1748224002077913943,0,220,0,519,228,219,0,315,505,616,691,691,495
1748224002175838924,0,221,0,519,228,220,0,315,505,616,691,690,494
1748224002278247658,0,221,0,523,229,220,0,314,505,616,691,690,494
1748224002376358277,0,229,0,527,229,216,0,314,505,617,690,689,493
1748224002474803195,0,219,0,528,230,219,0,314,505,616,691,691,494
1748224002576550126,0,221,0,524,230,219,0,315,506,617,692,691,494
1748224002675577641,0,219,0,529,228,219,0,314,504,615,691,691,494
1748224002777949556,0,221,0,534,229,219,0,315,504,616,690,690,495
1748224002876079078,0,221,0,526,231,220,0,315,504,615,691,689,494
1748224002978858156,0,221,0,529,229,219,0,309,502,615,690,689,493
1748224003077007759,0,221,0,532,227,218,0,314,504,616,691,690,493
1748224003175515248,0,223,0,533,228,219,0,315,504,616,691,689,493
1748224003277535079,0,223,0,536,228,220,0,315,504,616,690,690,494
1748224003376386010,0,221,0,540,228,221,0,313,505,615,691,691,494
1748224003477820804,0,221,0,544,228,218,0,309,500,614,690,689,494
1748224003576541796,0,221,0,536,229,221,0,314,503,615,690,688,494
1748224003674688566,0,221,0,539,230,222,0,311,504,615,691,690,495
1748224003776944280,0,221,0,543,229,221,0,316,506,615,690,689,493
1748224003875419432,0,221,0,551,229,220,0,315,504,616,690,689,494
1748224003978008448,0,221,0,546,228,220,0,315,504,615,690,690,493
1748224004076475081,0,221,0,548,229,219,0,313,503,615,690,690,494
1748224004178706199,0,222,0,552,228,219,0,316,504,615,690,689,494
1748224004277165727,0,220,0,552,227,219,0,315,504,615,690,690,495
1748224004375466070,0,221,0,553,229,221,0,315,504,615,690,689,494
1748224004478050339,0,223,0,556,232,219,0,314,504,615,690,690,492
1748224004576218884,0,220,0,563,227,220,0,316,505,615,690,689,494
1748224004678980095,0,221,0,564,229,220,0,315,504,616,691,689,493
1748224004776515516,0,221,0,569,228,219,0,314,505,615,690,689,493
1748224004874808228,0,221,0,574,228,218,0,314,505,616,691,690,494
1748224004977728718,0,222,1,571,227,222,0,315,503,614,690,690,495
1748224005075844893,0,222,0,570,227,223,0,314,503,615,689,690,494
1748224005178017702,0,222,0,576,229,219,0,315,504,615,690,689,494
1748224005276395605,0,220,0,579,227,219,0,313,503,615,690,689,494
1748224005375029757,0,221,0,574,228,220,0,314,504,615,690,688,493
1748224005477096134,0,221,0,579,228,219,0,316,505,615,689,690,493
1748224005575518694,0,221,2,587,229,216,0,315,506,617,691,690,494
1748224005677959578,0,222,0,587,229,219,2,314,505,616,691,690,493
1748224005776158531,0,221,0,584,230,218,0,314,503,616,691,689,494
1748224005878578505,0,221,0,588,229,220,0,315,504,616,691,689,495
1748224005977118717,0,221,0,590,229,220,0,315,504,615,690,690,495
1748224006075350249,0,222,0,592,230,221,0,314,504,615,690,689,494
1748224006177564194,0,221,2,591,228,220,0,314,504,615,689,690,493
1748224006275962069,0,221,0,592,229,220,0,315,504,614,690,689,494
1748224006378419881,0,221,0,596,228,219,0,315,504,615,690,689,494
1748224006476715161,0,221,0,596,228,219,0,314,503,615,690,690,494
1748224006574975860,0,222,0,595,228,220,0,315,503,615,689,689,496
1748224006678152894,0,222,0,592,229,222,0,314,504,615,689,689,494
1748224006775989717,0,220,0,598,228,224,0,314,503,614,689,689,493
1748224006877845917,0,221,0,600,227,220,1,314,505,615,690,688,492
1748224006976464733,0,221,0,601,230,218,0,313,503,616,689,689,493
1748224007078822459,0,222,0,601,231,219,0,314,505,615,689,689,493
1748224007177176477,0,222,0,605,229,219,0,313,504,615,690,690,493
1748224007275626165,0,221,0,604,223,218,0,313,504,616,689,690,494
1748224007377843147,0,220,0,607,228,219,0,313,503,616,689,687,493
1748224007476060995,0,221,0,605,230,218,0,312,504,615,689,689,494
1748224007578641736,0,221,0,611,228,220,0,314,504,616,689,689,493
1748224007676857310,0,221,0,608,228,217,0,315,504,615,690,690,493
1748224007774999388,0,221,0,609,229,220,0,313,504,615,690,690,493
1748224007877582361,0,224,0,615,229,219,1,315,504,615,689,689,493
1748224007975873390,0,218,0,618,229,219,0,315,504,615,690,689,493
1748224008078051576,0,221,0,617,228,221,0,314,504,616,689,689,493
1748224008176586491,0,222,0,615,228,216,0,314,503,614,690,689,493
1748224008278434845,0,221,0,613,225,219,0,314,504,615,689,689,494
1748224008377481843,0,221,0,617,228,218,0,313,504,615,689,689,493
1748224008475659093,0,221,0,620,229,219,0,314,504,615,689,690,493
1748224008577787707,0,221,0,623,228,218,0,314,504,615,690,689,493
1748224008676357136,0,221,0,622,227,219,0,312,504,615,689,689,493
1748224008778829144,0,222,0,624,228,220,0,314,503,615,689,689,494
1748224008876975282,0,220,0,630,227,219,0,311,502,614,689,689,493
1748224008975440418,0,220,0,627,228,220,0,314,503,615,691,688,492
1748224009077432076,0,221,0,630,229,219,0,314,503,615,690,689,492
1748224009175968297,0,221,0,631,230,217,0,314,504,616,690,690,493
1748224009278375157,0,227,0,634,229,220,0,315,504,615,689,689,493
1748224009377098876,0,221,0,638,227,219,2,314,504,615,690,690,492
1748224009474803390,0,220,0,637,226,218,0,311,504,616,690,689,492
1748224009577068197,0,220,0,643,228,216,0,315,503,615,690,690,494
1748224009675730056,0,221,0,643,226,220,0,314,503,615,690,689,493
1748224009777907200,0,223,0,642,228,220,0,312,503,614,689,689,494
1748224009876377195,0,222,0,645,226,219,0,315,505,615,688,688,494
1748224009978542456,0,221,0,644,229,219,0,315,504,614,689,688,494
1748224010077079858,0,222,0,649,230,221,0,314,505,615,690,688,494
1748224010175812949,0,221,0,650,231,219,0,314,504,614,689,688,492
1748224010277521806,0,223,0,651,229,218,0,313,504,615,688,689,491
1748224010376025448,0,222,0,654,230,219,0,315,504,616,690,688,493
1748224010478299540,0,221,0,649,227,217,1,314,503,615,689,689,493
1748224010577125950,0,220,0,656,228,219,0,314,504,614,689,688,493
1748224010674706350,0,221,0,659,228,218,0,314,504,615,690,689,492
1748224010777247477,0,222,0,662,230,219,0,311,502,614,689,688,491
1748224010875737082,0,224,0,664,230,219,0,313,503,615,689,689,492
1748224010978309696,0,225,0,664,227,220,0,311,502,614,689,689,493
1748224011077064909,0,220,0,668,228,220,0,313,502,614,688,687,493
1748224011178935539,0,226,0,669,227,219,0,315,503,613,689,689,493
1748224011277266319,0,222,0,668,229,218,0,313,503,614,689,688,492
1748224011375877253,0,222,0,668,229,220,0,313,503,614,689,688,493
1748224011477898896,0,221,0,674,229,218,0,315,503,614,688,688,493
1748224011576592413,0,222,0,679,228,221,0,314,503,615,688,687,494
1748224011678641588,0,221,0,679,229,218,0,313,503,614,689,687,493
1748224011777159551,0,221,0,683,227,220,0,314,503,613,689,688,493
1748224011875225982,0,223,0,675,229,219,0,313,503,613,688,687,492
1748224011977619803,0,221,0,684,228,221,0,313,503,614,688,688,493
1748224012075664353,0,222,0,682,228,220,0,314,503,614,688,687,492
1748224012178209498,0,223,0,687,221,219,0,312,502,613,689,688,493
1748224012276945348,0,221,0,691,227,220,0,313,502,613,688,688,492
1748224012379081533,0,221,0,687,227,219,0,313,503,614,688,688,491
1748224012476980000,0,221,0,692,230,219,0,313,504,614,688,689,492
1748224012575723631,0,219,0,696,223,219,0,311,503,615,688,689,492
1748224012677841041,0,221,0,695,229,219,0,314,503,613,687,688,493
1748224012776616345,0,222,0,696,230,221,0,312,502,614,689,688,492
1748224012878701309,0,221,0,701,227,219,0,312,502,614,689,687,492
1748224012976995673,0,222,0,709,228,220,0,313,502,613,688,688,492
1748224013075342567,0,221,2,710,227,218,12,312,503,614,687,687,493
1748224013177653434,0,221,0,709,228,219,0,315,503,614,688,687,493
1748224013276300884,0,221,0,714,229,217,0,313,502,613,688,686,493
1748224013378338196,0,221,0,709,230,219,0,312,503,613,688,687,492
1748224013476752223,0,221,0,709,230,218,0,312,503,613,687,686,492
1748224013575187374,0,221,0,714,229,222,0,313,501,614,688,686,493
1748224013677553309,0,220,0,722,229,214,0,313,502,613,687,686,492
1748224013775767623,0,221,0,724,227,219,2,313,502,614,688,686,492
1748224013878107133,0,221,0,724,226,220,0,312,502,613,688,687,492
1748224013976551007,0,221,0,730,235,219,0,313,501,611,689,688,491
1748224014079010492,0,221,0,731,229,214,0,312,502,612,687,686,492
1748224014177197703,0,221,0,727,229,220,0,312,501,613,688,687,492
1748224014275461178,0,221,0,719,227,219,0,312,501,613,688,687,492
1748224014377798515,0,219,0,704,228,221,0,312,502,612,688,687,493
1748224014476574018,0,221,0,699,229,220,0,312,502,613,688,686,492
1748224014578585854,0,221,0,695,229,216,0,311,501,612,688,687,491
1748224014676589615,0,221,0,694,231,219,0,312,501,612,688,686,491
1748224014775553701,0,222,0,691,229,218,0,311,501,612,687,686,492
1748224014877866904,0,221,0,690,229,219,0,313,502,611,688,686,492
1748224014976212843,0,222,0,689,229,219,0,313,502,611,688,687,492
1748224015078786990,0,221,0,688,229,219,5,313,502,611,687,687,492
1748224015176573473,0,221,0,687,228,220,0,314,503,613,687,687,493
1748224015278645292,0,221,0,688,229,220,0,314,502,612,687,687,492
1748224015377545468,0,220,0,686,229,219,0,313,501,612,687,686,492
1748224015476028378,0,221,0,685,228,219,0,314,503,612,687,687,492
1748224015578058106,0,221,0,682,228,219,0,311,501,612,687,686,492
1748224015676214853,0,221,0,684,228,219,0,310,499,611,686,685,492
1748224015778654797,0,222,0,682,229,220,0,311,500,612,688,686,492
1748224015877082721,0,221,0,681,234,220,0,313,502,613,687,686,492
1748224015975458377,0,221,0,681,232,214,0,312,501,613,687,686,492
1748224016077759175,0,221,0,680,226,219,0,312,502,612,687,687,491
1748224016176239042,0,221,0,679,231,222,0,313,502,611,687,687,491
1748224016278525883,0,221,0,678,228,219,0,312,502,612,688,687,491
1748224016376863886,0,221,0,678,228,219,2,312,501,614,687,686,491
1748224016475341374,0,221,0,676,229,219,0,312,501,612,686,687,492
1748224016577463896,0,222,0,675,229,219,0,312,501,613,685,686,491
1748224016676435068,0,221,0,676,229,224,0,312,501,612,687,686,490
1748224016778292782,0,221,0,676,228,218,0,311,500,611,686,685,490
1748224016876489397,0,223,0,674,229,220,0,312,501,612,687,686,492
1748224016978762571,0,221,0,673,228,224,0,312,501,610,687,687,492
1748224017077397208,0,220,0,675,228,219,0,312,500,612,686,686,491
1748224017175642218,0,221,0,674,229,213,0,312,501,612,686,687,492
1748224017277788179,0,214,0,674,229,220,0,313,502,612,686,686,492
1748224017376316050,0,221,0,673,230,219,0,313,501,611,685,686,492
1748224017478608088,0,221,0,672,229,219,0,313,501,612,686,687,492
1748224017577116149,0,222,0,672,227,219,0,313,500,611,686,685,492
1748224017675216064,0,221,0,671,226,219,0,313,501,610,686,685,492
1748224017777390786,0,222,0,671,243,219,0,312,502,612,686,685,492
1748224017876179869,0,220,0,671,227,218,0,312,501,612,686,686,491
1748224017978331438,0,221,0,671,228,216,0,313,502,612,687,685,491
1748224018076706491,0,221,0,671,229,212,0,314,502,612,686,685,492
1748224018178705387,0,220,0,670,229,219,0,313,501,613,686,684,491
1748224018277377103,0,221,0,669,211,214,0,313,502,612,686,686,492
1748224018375984443,0,224,0,670,229,221,0,311,500,611,686,686,491
1748224018477801508,0,220,0,668,228,219,0,311,502,612,685,685,489
1748224018576374066,0,222,0,669,229,218,0,311,501,612,686,686,492
1748224018678393626,0,221,0,668,229,218,0,311,501,612,685,686,491
1748224018776597190,0,220,0,668,228,218,4,311,501,613,687,686,492
1748224018875744412,0,227,0,668,237,219,0,310,502,611,686,685,492
1748224018978044462,0,219,0,666,229,216,0,312,500,613,685,687,491
1748224019075847677,0,221,0,667,228,220,0,310,498,613,685,686,492
1748224019178393821,0,221,0,667,227,220,0,312,500,611,686,687,492
1748224019276944703,0,221,0,666,229,217,0,312,501,610,685,684,491
1748224019379021393,0,219,0,666,228,217,0,311,501,611,685,684,491
1748224019477472045,0,220,1,666,229,220,0,312,501,610,685,684,490
1748224019576340844,0,220,0,665,229,220,0,314,500,611,686,684,491
1748224019678291532,0,221,1,665,228,219,0,313,501,612,686,684,490
1748224019776703719,0,220,0,665,228,219,0,315,502,611,685,684,491
1748224019878558004,0,221,0,665,229,219,4,311,501,611,686,683,490
1748224019977412051,0,220,0,664,230,219,0,311,501,609,685,686,491
1748224020075589868,0,221,0,665,229,218,0,312,500,610,684,685,490
1748224020177930721,0,221,0,664,228,221,0,309,500,611,683,687,489
1748224020275966836,0,223,0,663,229,218,0,311,500,611,683,684,490
1748224020378648683,0,223,0,662,227,218,0,310,502,611,685,685,491
1748224020476630030,0,221,0,664,229,219,0,312,502,613,687,685,491
1748224020574891096,0,221,0,664,229,219,0,311,499,612,685,684,490
1748224020677582659,0,222,0,664,229,219,0,310,499,610,684,683,491
1748224020776084515,0,221,0,660,228,219,0,311,499,608,684,685,490
1748224020878520735,0,219,0,662,229,219,0,311,500,609,685,683,489
1748224020976844686,0,222,0,662,228,219,1,310,500,609,684,683,489
1748224021078715597,0,221,0,662,229,220,0,311,499,609,682,683,489
1748224021177211917,0,221,0,662,230,217,0,311,499,609,682,683,489
1748224021275898974,0,220,0,661,228,219,0,312,500,611,683,682,489
1748224021377957584,0,221,0,662,228,220,0,311,499,612,682,685,488
1748224021476013002,0,221,0,661,229,219,0,312,499,610,683,682,487
1748224021578482914,0,222,0,662,228,220,0,310,498,609,685,683,489
1748224021676946753,0,217,0,662,228,222,0,310,498,610,684,684,490
1748224021775464252,0,221,0,660,229,220,0,310,498,609,684,684,489
1748224021877846896,0,221,0,659,228,219,0,310,498,609,683,683,487
1748224021976416178,0,221,0,659,228,220,0,310,498,609,683,681,490
1748224022078829316,0,223,0,661,224,219,0,310,499,609,682,681,490
1748224022176984872,0,222,0,660,228,223,4,311,499,608,682,682,490
1748224022279123214,0,213,0,658,228,219,0,312,500,609,683,681,489
1748224022377523810,0,220,0,658,228,219,0,315,500,609,686,681,489
1748224022476118807,0,222,0,659,229,219,0,313,499,610,684,681,489
1748224022578429305,0,221,0,659,228,215,0,311,498,609,682,682,490
1748224022676596009,0,222,0,659,228,221,0,310,499,610,684,681,489
1748224022779046610,0,221,0,658,228,219,0,312,500,609,683,681,487
1748224022877425594,0,222,0,656,224,217,0,312,499,611,682,682,487
1748224022975856986,0,221,0,659,228,224,0,310,497,608,681,682,487
1748224023077850738,0,221,0,659,225,219,0,311,499,609,681,683,487
1748224023176379467,0,221,0,658,227,217,2,309,499,606,683,681,488
1748224023278636194,0,221,0,656,229,219,0,310,498,609,682,681,489
1748224023377021516,0,221,1,659,229,218,0,307,495,606,680,680,488
1748224023479647391,0,222,0,656,229,219,2,313,499,607,682,682,487
1748224023577798674,0,221,0,656,230,219,5,310,499,608,681,680,489
1748224023676286865,0,220,0,659,228,219,0,312,500,608,681,682,488
1748224023778415071,0,221,0,656,229,221,0,312,498,608,684,682,489
1748224023876637053,0,220,0,658,228,220,0,311,497,605,683,682,488
1748224023978977571,0,222,0,655,228,220,0,312,498,607,682,681,489
1748224024077600182,0,224,0,653,229,220,0,313,498,607,683,681,488
1748224024176183296,0,221,0,658,229,218,0,310,499,608,682,681,488
1748224024278234625,0,220,0,656,228,219,0,310,497,609,681,681,487
1748224024376241652,0,219,0,658,228,219,0,311,500,607,681,682,487
1748224024479095948,0,221,0,656,228,219,0,311,499,609,681,681,488
1748224024577227035,0,222,0,657,230,218,0,310,499,608,681,681,487
1748224024675529808,0,221,0,656,228,220,0,312,499,608,681,681,487
1748224024777802395,0,222,0,655,233,219,0,312,499,607,680,681,488
1748224024876126345,0,221,0,656,228,219,0,311,499,608,681,681,488
1748224024978726869,0,221,0,656,232,219,2,310,496,608,680,680,488
1748224025076757810,0,221,0,655,229,225,0,312,498,606,683,681,487
1748224025179099643,0,221,0,656,228,219,0,310,497,609,683,679,488
1748224025277618705,0,221,0,655,230,217,4,309,498,609,683,679,488
1748224025375854540,0,223,0,655,227,217,1,309,498,610,681,680,487
1748224025478032604,0,224,0,654,229,219,4,310,498,609,681,679,488
1748224025576250055,0,221,0,654,229,221,0,312,497,608,681,680,487
1748224025678944375,0,222,0,654,229,219,0,310,497,609,680,681,487
1748224025777342303,0,222,0,655,229,218,1,309,498,609,681,679,488
1748224025875915665,0,222,0,654,227,221,0,311,498,606,682,682,487
1748224025977902325,0,221,1,655,227,220,1,311,497,607,683,683,486
1748224026076448511,0,223,0,652,229,224,0,315,500,609,683,681,487
1748224026178710700,0,220,0,653,227,220,0,311,497,608,682,680,487
1748224026277109787,0,222,0,650,234,221,0,311,497,608,683,679,487
1748224026379116305,0,221,0,654,227,221,0,311,497,609,682,681,485
1748224026477878726,0,225,0,651,222,220,0,311,495,607,682,678,488
1748224026576407799,0,221,0,655,230,219,0,307,496,608,680,680,487
1748224026678441420,0,221,0,653,228,221,0,311,497,607,681,680,487
1748224026776941177,0,222,0,652,228,225,0,310,495,607,682,678,488
1748224026878640907,0,212,0,653,227,218,0,310,497,605,682,681,487
1748224026977531394,0,222,1,653,228,220,0,312,498,607,682,682,486
1748224027075840619,0,217,0,653,229,219,0,311,497,609,682,679,487
1748224027177949768,0,219,0,652,226,219,0,311,498,607,680,682,487
1748224027276185059,0,221,0,654,229,218,0,309,497,607,681,679,486
1748224027378504326,0,224,0,652,227,219,0,310,496,608,681,679,485
1748224027477146250,0,220,0,653,230,221,0,309,499,608,680,680,486
1748224027579190047,0,221,0,654,229,219,0,309,497,607,679,680,488
1748224027677714124,0,220,0,653,228,224,0,310,499,607,679,682,486
1748224027776043224,0,218,0,653,229,219,0,310,499,608,681,680,487
1748224027878497228,0,221,0,651,228,222,0,307,499,607,681,681,486
1748224027976808703,0,221,0,652,228,219,0,310,498,606,681,682,487
1748224028078867352,0,222,0,653,230,219,0,310,496,608,681,679,487
1748224028177504089,0,220,0,655,231,219,0,310,499,608,679,681,486
1748224028276196049,0,221,1,654,228,221,0,308,498,607,680,681,487
1748224028378242748,0,221,0,653,229,218,0,309,498,606,679,680,485
1748224028476869735,0,221,0,653,232,220,0,311,498,606,680,682,486
1748224028578379204,0,222,0,651,228,220,0,310,497,607,681,679,488
1748224028677299638,0,220,0,651,228,219,0,312,499,608,681,680,486
1748224028775646678,0,222,0,652,227,218,0,310,498,607,681,681,487
1748224028877679525,0,221,0,654,228,220,0,310,497,606,681,681,487
1748224028976502023,0,220,0,652,229,220,0,311,497,606,681,681,487
1748224029078604542,0,221,0,652,229,218,0,305,495,605,682,681,487
1748224029177178420,0,221,0,652,229,220,0,309,496,607,681,680,487
1748224029279599623,0,221,0,653,228,219,4,309,497,607,680,680,486
1748224029377797798,0,221,0,660,228,219,50,311,497,606,680,680,486
1748224029476258405,0,221,0,659,228,216,0,309,497,606,680,680,485
1748224029578873413,0,220,0,658,228,219,0,310,497,608,681,679,485
1748224029676790140,0,221,0,658,224,218,0,311,497,607,681,679,486
1748224029779043437,0,221,0,660,229,224,0,309,496,607,679,679,486
1748224029877518488,0,222,0,657,231,220,0,309,496,608,679,680,486
1748224029975747556,0,220,0,657,229,222,0,310,496,606,679,679,485
1748224030078228295,0,221,0,656,228,219,0,310,497,606,679,680,486
1748224030176495686,0,221,0,656,229,219,0,310,497,606,681,678,486
1748224030278785291,0,221,0,656,228,218,0,310,497,606,679,680,486
1748224030377217644,0,221,0,654,228,220,0,311,497,606,680,678,487
1748224030479416729,0,221,0,655,229,225,0,310,497,606,681,679,487
