%time,field.layout.data_offset,field.data0,field.data1
1748223989798656157,0,1009,-4284
1748223989818797972,0,1009,-4284
1748223989838899636,0,1009,-4284
1748223989858722071,0,1009,-4284
1748223989878683668,0,1009,-4284
1748223989898674234,0,1009,-4284
1748223989918795022,0,1009,-4284
1748223989938973169,0,1009,-4284
1748223989958650374,0,1009,-4284
1748223989978588847,0,1009,-4284
1748223989999052683,0,1009,-4284
1748223990018685855,0,1009,-4284
1748223990038541842,0,1009,-4284
1748223990058818402,0,1009,-4284
1748223990078513855,0,1009,-4284
1748223990098841391,0,1009,-4284
1748223990118437977,0,1009,-4284
1748223990138353440,0,1009,-4284
1748223990158686455,0,1009,-4284
1748223990179216336,0,1009,-4284
1748223990199134799,0,1009,-4284
1748223990219125010,0,1009,-4284
1748223990239159236,0,1009,-4284
1748223990259026012,0,1009,-4284
1748223990279036431,0,1009,-4284
1748223990298811412,0,1009,-4284
1748223990318912289,0,1009,-4284
1748223990338824334,0,1009,-4284
1748223990359005267,0,1009,-4284
1748223990378929160,0,1009,-4284
1748223990398661829,0,1009,-4284
1748223990418448128,0,1009,-4284
1748223990438700600,0,1009,-4284
1748223990459001250,0,1009,-4284
1748223990478725575,0,1009,-4284
1748223990498295568,0,1009,-4284
1748223990518589465,0,1009,-4284
1748223990538561446,0,1009,-4284
1748223990558758903,0,1009,-4284
1748223990578700441,0,1009,-4284
1748223990598990403,0,1009,-4284
1748223990618745919,0,1009,-4284
1748223990638579343,0,1009,-4284
1748223990659155335,0,1009,-4284
1748223990679058900,0,1009,-4284
1748223990698942301,0,1009,-4284
1748223990718848606,0,1009,-4284
1748223990739232512,0,1009,-4284
1748223990759321258,0,1009,-4284
1748223990779075504,0,1009,-4284
1748223990799172615,0,1009,-4284
1748223990819016147,0,1009,-4284
1748223990838826417,0,1009,-4284
1748223990858743617,0,1009,-4284
1748223990879057866,0,1009,-4284
1748223990898834751,0,1009,-4284
1748223990919282673,0,1009,-4284
1748223990939300901,0,1009,-4284
1748223990958814330,0,1009,-4284
1748223990978906493,0,1009,-4284
1748223990999063053,0,1009,-4284
1748223991019229392,0,1009,-4284
1748223991039031530,0,1009,-4284
1748223991059231772,0,1009,-4284
1748223991078960874,0,1009,-4284
1748223991098817176,0,1009,-4284
1748223991118861143,0,1009,-4284
1748223991139148197,0,1009,-4284
1748223991159029047,0,1009,-4284
1748223991178904795,0,1009,-4284
1748223991199105101,0,1009,-4284
1748223991219062185,0,1009,-4284
1748223991239106909,0,1009,-4284
1748223991259350378,0,1009,-4284
1748223991279122501,0,1009,-4284
1748223991298919756,0,1009,-4284
1748223991319032423,0,1009,-4284
1748223991339406165,0,1009,-4284
1748223991359326284,0,1009,-4284
1748223991379421894,0,1009,-4284
1748223991399116987,0,1009,-4284
1748223991419252160,0,1009,-4284
1748223991438581943,0,1009,-4284
1748223991459161253,0,1009,-4284
1748223991479097293,0,1009,-4284
1748223991498948408,0,1009,-4284
1748223991518914976,0,1009,-4284
1748223991539054228,0,1009,-4284
1748223991558774183,0,1009,-4284
1748223991578878687,0,1009,-4284
1748223991598706254,0,1009,-4284
1748223991618455848,0,1009,-4284
1748223991638618377,0,1009,-4284
1748223991658608038,0,1009,-4284
1748223991678429839,0,1009,-4284
1748223991698689119,0,1009,-4284
1748223991718642300,0,1009,-4284
1748223991738409321,0,1009,-4284
1748223991758493784,0,1009,-4284
1748223991778548164,0,1009,-4284
1748223991798611645,0,1009,-4284
1748223991818791855,0,1009,-4284
1748223991838628042,0,1009,-4284
1748223991858929625,0,1009,-4284
1748223991878606900,0,1009,-4284
1748223991898816857,0,1009,-4284
1748223991918738455,0,1009,-4284
1748223991938954925,0,1009,-4284
1748223991959000782,0,1009,-4284
1748223991978532022,0,1009,-4284
1748223991998595433,0,1009,-4284
1748223992018528112,0,1009,-4284
1748223992038815469,0,1009,-4284
1748223992058524417,0,1009,-4284
1748223992078832753,0,1009,-4284
1748223992098628873,0,1009,-4284
1748223992118651880,0,1009,-4284
1748223992138635994,0,1009,-4284
1748223992158758854,0,1009,-4284
1748223992178556485,0,1009,-4284
1748223992198676148,0,1009,-4284
1748223992218617106,0,1009,-4284
1748223992238649877,0,1009,-4284
1748223992259245160,0,1009,-4284
1748223992278414981,0,1009,-4284
1748223992298555202,0,1009,-4284
1748223992318567963,0,1009,-4284
1748223992338460193,0,1009,-4284
1748223992358708626,0,1009,-4284
1748223992378425885,0,1009,-4284
1748223992398772269,0,1009,-4284
1748223992418494084,0,1009,-4284
1748223992438405956,0,1009,-4284
1748223992458489098,0,1009,-4284
1748223992478464186,0,1009,-4284
1748223992498773199,0,1009,-4284
1748223992518658526,0,1009,-4284
1748223992539118948,0,1009,-4284
1748223992558668326,0,1009,-4284
1748223992578839611,0,1009,-4284
1748223992598880819,0,1009,-4284
1748223992618661595,0,1009,-4284
1748223992638805062,0,1009,-4284
1748223992658776783,0,1009,-4284
1748223992678518265,0,1009,-4284
1748223992698660986,0,1009,-4284
1748223992718572594,0,1009,-4284
1748223992738528456,0,1009,-4284
1748223992758641780,0,1009,-4284
1748223992778353335,0,1009,-4284
1748223992798661792,0,1009,-4284
1748223992818740102,0,1009,-4284
1748223992838810240,0,1009,-4284
1748223992858756060,0,1009,-4284
1748223992878614379,0,1009,-4284
1748223992898571367,0,1009,-4284
1748223992918554598,0,1009,-4284
1748223992938579852,0,1009,-4284
1748223992958621584,0,1009,-4284
1748223992978690819,0,1009,-4284
1748223992998674071,0,1009,-4284
1748223993018791976,0,1009,-4284
1748223993038704757,0,1009,-4284
1748223993058839994,0,1009,-4284
1748223993078441208,0,1009,-4284
1748223993098627181,0,1009,-4284
1748223993118680828,0,1009,-4284
1748223993138482633,0,1009,-4284
1748223993158901087,0,1009,-4284
1748223993178511954,0,1009,-4284
1748223993198796084,0,1009,-4284
1748223993218645470,0,1009,-4284
1748223993238648225,0,1009,-4284
1748223993258597431,0,1009,-4284
1748223993278817148,0,1009,-4284
1748223993298608173,0,1009,-4284
1748223993318748485,0,1009,-4284
1748223993338764735,0,1009,-4284
1748223993358645666,0,1009,-4284
1748223993378834491,0,1009,-4284
1748223993398778063,0,1009,-4284
1748223993418909925,0,1009,-4284
1748223993438884548,0,1009,-4284
1748223993458991736,0,1009,-4284
1748223993478582211,0,1009,-4284
1748223993498712384,0,1009,-4284
1748223993518735526,0,1009,-4284
1748223993538575655,0,1009,-4284
1748223993558846170,0,1009,-4284
1748223993578582506,0,1009,-4284
1748223993598692283,0,1009,-4284
1748223993618693258,0,1009,-4284
1748223993638767551,0,1009,-4284
1748223993658861237,0,1009,-4284
1748223993678673580,0,1009,-4284
1748223993698544840,0,1009,-4284
1748223993718613602,0,1007,-4284
1748223993738619723,0,1004,-4284
1748223993758585875,0,1000,-4284
1748223993778942381,0,996,-4284
1748223993798729217,0,992,-4284
1748223993818563118,0,988,-4284
1748223993838760981,0,984,-4284
1748223993858833884,0,980,-4284
1748223993878929057,0,976,-4284
1748223993898701280,0,972,-4284
1748223993918674112,0,968,-4284
1748223993938657653,0,964,-4284
1748223993958794908,0,960,-4284
1748223993978577886,0,956,-4284
1748223993998690972,0,952,-4284
1748223994018675646,0,948,-4284
1748223994038520986,0,944,-4284
1748223994058561207,0,940,-4284
1748223994078486053,0,936,-4284
1748223994098605037,0,932,-4284
1748223994118487174,0,928,-4284
1748223994138613402,0,924,-4284
1748223994158397742,0,920,-4284
1748223994178604866,0,916,-4284
1748223994198530420,0,912,-4284
1748223994218521527,0,908,-4284
1748223994238826333,0,904,-4284
1748223994258408465,0,900,-4284
1748223994278755273,0,896,-4284
1748223994298680808,0,892,-4284
1748223994318882401,0,888,-4284
1748223994338856470,0,884,-4284
1748223994358899751,0,880,-4284
1748223994378623869,0,876,-4284
1748223994398783212,0,872,-4284
1748223994418657886,0,868,-4284
1748223994438581160,0,864,-4284
1748223994458431064,0,860,-4284
1748223994478423817,0,856,-4284
1748223994498671466,0,852,-4284
1748223994518632974,0,848,-4284
1748223994539037715,0,844,-4284
1748223994558677966,0,840,-4284
1748223994578990039,0,836,-4284
1748223994598594803,0,832,-4284
1748223994618742658,0,828,-4284
1748223994638813195,0,824,-4284
1748223994658720315,0,820,-4284
1748223994678858983,0,816,-4284
1748223994698753759,0,812,-4284
1748223994718765500,0,808,-4284
1748223994738910359,0,804,-4284
1748223994758645064,0,800,-4284
1748223994778457117,0,796,-4284
1748223994798757408,0,792,-4284
1748223994818795854,0,788,-4284
1748223994838512754,0,784,-4284
1748223994858816113,0,780,-4284
1748223994878609331,0,776,-4284
1748223994898582284,0,772,-4284
1748223994918601923,0,768,-4284
1748223994938803774,0,764,-4284
1748223994958849054,0,760,-4284
1748223994978800625,0,756,-4284
1748223994998673967,0,752,-4284
1748223995018747796,0,748,-4284
1748223995038921748,0,744,-4284
1748223995058806773,0,740,-4284
1748223995079088350,0,736,-4284
1748223995098753645,0,732,-4284
1748223995118556505,0,728,-4284
1748223995138669777,0,724,-4284
1748223995158563043,0,720,-4284
1748223995178692193,0,716,-4284
1748223995198627742,0,712,-4284
1748223995218544784,0,708,-4284
1748223995238771419,0,704,-4284
1748223995258843352,0,700,-4284
1748223995278737724,0,696,-4284
1748223995298669460,0,692,-4284
1748223995318741491,0,688,-4284
1748223995338523463,0,684,-4284
1748223995358853829,0,680,-4284
1748223995378520634,0,676,-4284
1748223995398860239,0,672,-4284
1748223995418713334,0,668,-4284
1748223995438973600,0,664,-4284
1748223995458633190,0,660,-4284
1748223995479055356,0,656,-4284
1748223995498635330,0,652,-4284
1748223995518646445,0,648,-4284
1748223995539133667,0,644,-4284
1748223995558680259,0,640,-4284
1748223995578969130,0,636,-4284
1748223995598628784,0,632,-4284
1748223995618842979,0,628,-4284
1748223995638902425,0,624,-4284
1748223995658936556,0,620,-4284
1748223995678516347,0,616,-4284
1748223995698807770,0,612,-4284
1748223995718752995,0,608,-4284
1748223995738674630,0,604,-4284
1748223995758603099,0,600,-4284
1748223995778612804,0,596,-4284
1748223995798815952,0,592,-4284
1748223995818866994,0,588,-4284
1748223995838844977,0,584,-4284
1748223995858760968,0,580,-4284
1748223995878922787,0,576,-4284
1748223995898698517,0,572,-4284
