%time,field.layout.data_offset,field.data0,field.data1
1748221604353706884,0,82,-4283
1748221604373618828,0,82,-4283
1748221604393744531,0,82,-4283
1748221604413546442,0,82,-4283
1748221604433437850,0,82,-4283
1748221604453667946,0,82,-4283
1748221604473732745,0,82,-4283
1748221604493821787,0,82,-4283
1748221604513617565,0,82,-4283
1748221604533696396,0,82,-4283
1748221604553678231,0,82,-4283
1748221604573681992,0,82,-4283
1748221604593738148,0,82,-4283
1748221604613830679,0,82,-4283
1748221604633508533,0,82,-4283
1748221604653548805,0,82,-4283
1748221604673502944,0,82,-4283
1748221604693563737,0,82,-4283
1748221604713335755,0,82,-4283
1748221604733599602,0,82,-4283
1748221604753985707,0,82,-4283
1748221604773590359,0,82,-4283
1748221604793840313,0,82,-4283
1748221604813600429,0,82,-4283
1748221604833614493,0,82,-4283
1748221604853990383,0,82,-4283
1748221604873787357,0,82,-4283
1748221604893658943,0,82,-4283
1748221604913684452,0,82,-4283
1748221604933455676,0,82,-4283
1748221604953523195,0,82,-4283
1748221604973556973,0,82,-4283
1748221604993413547,0,82,-4283
1748221605013591507,0,82,-4283
1748221605033551616,0,82,-4283
1748221605053707683,0,82,-4283
1748221605073914050,0,82,-4283
1748221605093905945,0,82,-4283
1748221605113704325,0,82,-4283
1748221605133663305,0,82,-4283
1748221605153860908,0,82,-4283
1748221605174051359,0,82,-4283
1748221605194002261,0,82,-4283
1748221605213608547,0,82,-4283
1748221605233700128,0,82,-4283
1748221605253921216,0,82,-4283
1748221605273722945,0,82,-4283
1748221605293551749,0,82,-4283
1748221605313463410,0,82,-4283
1748221605333508464,0,82,-4283
1748221605354093806,0,82,-4283
1748221605373584127,0,82,-4283
1748221605393659975,0,82,-4283
1748221605414141950,0,82,-4283
1748221605433618519,0,82,-4283
1748221605454066514,0,82,-4283
1748221605473797221,0,82,-4283
1748221605493728180,0,82,-4283
1748221605513430522,0,82,-4283
1748221605533635062,0,82,-4283
1748221605553722095,0,82,-4283
1748221605573733686,0,82,-4283
1748221605593675371,0,82,-4283
1748221605613647199,0,82,-4283
1748221605633590312,0,82,-4283
1748221605653987776,0,82,-4283
1748221605673710517,0,82,-4283
1748221605693468304,0,82,-4283
1748221605713501753,0,82,-4283
1748221605733793005,0,82,-4283
1748221605753858825,0,82,-4283
1748221605773886990,0,82,-4283
1748221605793751333,0,82,-4283
1748221605813736550,0,82,-4283
1748221605833949040,0,82,-4283
1748221605853922498,0,82,-4283
1748221605873792486,0,82,-4283
1748221605893770390,0,82,-4283
1748221605913786071,0,82,-4283
1748221605933765198,0,82,-4283
1748221605953740159,0,82,-4283
1748221605973622119,0,82,-4283
1748221605993703645,0,82,-4283
1748221606013698575,0,82,-4283
1748221606033793993,0,82,-4283
1748221606054361161,0,82,-4283
1748221606074054539,0,82,-4283
1748221606093984432,0,82,-4283
1748221606113940688,0,82,-4283
1748221606133838688,0,82,-4283
1748221606154112481,0,82,-4283
1748221606173812818,0,82,-4283
1748221606193675779,0,82,-4283
1748221606213769731,0,82,-4283
1748221606233555961,0,82,-4283
1748221606253743057,0,82,-4283
1748221606273722390,0,82,-4283
1748221606293687871,0,82,-4283
1748221606313705717,0,82,-4283
1748221606333636564,0,82,-4283
1748221606353903329,0,82,-4283
1748221606373680619,0,82,-4283
1748221606393808821,0,82,-4283
1748221606413727518,0,82,-4283
1748221606433705116,0,82,-4283
1748221606453895824,0,82,-4283
1748221606473720167,0,82,-4283
1748221606493973146,0,82,-4283
1748221606513882541,0,82,-4283
1748221606533627868,0,82,-4283
1748221606553834934,0,82,-4283
1748221606573661125,0,82,-4283
1748221606593504092,0,82,-4283
1748221606613719559,0,82,-4283
1748221606633601306,0,82,-4283
1748221606653682465,0,82,-4283
1748221606673985855,0,82,-4283
1748221606693464665,0,82,-4283
1748221606713439982,0,82,-4283
1748221606733704325,0,82,-4283
1748221606753538401,0,82,-4283
1748221606773685386,0,82,-4283
1748221606793478687,0,82,-4283
1748221606813764058,0,82,-4283
1748221606833953090,0,82,-4283
1748221606854038711,0,82,-4283
1748221606874058012,0,82,-4283
1748221606893813121,0,82,-4283
1748221606913916674,0,82,-4283
1748221606933750386,0,82,-4283
1748221606953960903,0,82,-4283
1748221606973741167,0,82,-4283
1748221606993854446,0,82,-4283
1748221607013602302,0,82,-4283
1748221607033738798,0,82,-4283
1748221607053490908,0,82,-4283
1748221607073675029,0,82,-4283
1748221607093494775,0,82,-4283
1748221607114090376,0,82,-4283
1748221607133821281,0,82,-4283
1748221607153912589,0,82,-4283
1748221607173678148,0,82,-4283
1748221607193732323,0,82,-4283
1748221607213658022,0,82,-4283
1748221607233580106,0,82,-4283
1748221607253555264,0,82,-4283
1748221607273857731,0,82,-4283
1748221607293433070,0,82,-4283
1748221607313849373,0,82,-4283
1748221607333727519,0,82,-4283
1748221607353893656,0,82,-4283
1748221607373856390,0,82,-4283
1748221607393845792,0,82,-4283
1748221607413577951,0,82,-4283
1748221607433991393,0,82,-4283
1748221607453795652,0,82,-4283
1748221607473771637,0,82,-4283
1748221607493659501,0,82,-4283
1748221607513682120,0,82,-4283
1748221607533605137,0,82,-4283
1748221607553489457,0,82,-4283
1748221607573717124,0,82,-4283
1748221607593648308,0,82,-4283
1748221607613713907,0,82,-4283
1748221607633879361,0,82,-4283
1748221607653651632,0,82,-4283
1748221607673640864,0,82,-4283
1748221607693605976,0,82,-4283
1748221607713602086,0,82,-4283
1748221607733542435,0,82,-4283
1748221607753508408,0,82,-4283
1748221607773845594,0,82,-4283
1748221607793808118,0,82,-4283
1748221607813436745,0,82,-4283
1748221607833565065,0,82,-4283
1748221607853767510,0,82,-4283
1748221607873681109,0,82,-4283
1748221607893789594,0,82,-4283
1748221607913554155,0,82,-4283
1748221607933612229,0,82,-4283
1748221607953933880,0,82,-4283
1748221607973700463,0,82,-4283
1748221607993754113,0,82,-4283
1748221608013648486,0,82,-4283
1748221608033678374,0,82,-4283
1748221608053740764,0,82,-4283
1748221608073802027,0,82,-4283
1748221608093737454,0,82,-4283
1748221608113567073,0,82,-4283
1748221608133608713,0,82,-4283
1748221608153607778,0,82,-4283
1748221608174028692,0,81,-4283
1748221608193817850,0,81,-4283
1748221608213751842,0,81,-4283
1748221608234085949,0,81,-4283
1748221608254105706,0,81,-4283
1748221608273978501,0,80,-4283
1748221608293970147,0,80,-4283
1748221608313645616,0,80,-4283
1748221608334024097,0,80,-4283
1748221608353876918,0,80,-4283
1748221608373523706,0,79,-4283
1748221608393731136,0,79,-4283
1748221608413589692,0,79,-4283
1748221608433720115,0,79,-4283
1748221608453709051,0,79,-4283
1748221608473730293,0,78,-4283
1748221608493564151,0,78,-4283
1748221608513621083,0,78,-4283
1748221608533728271,0,78,-4283
1748221608553620657,0,78,-4283
1748221608573632254,0,77,-4283
1748221608593718733,0,77,-4283
1748221608613879923,0,77,-4283
1748221608633532032,0,77,-4283
1748221608653822416,0,77,-4283
1748221608673647593,0,76,-4283
1748221608693660814,0,76,-4283
1748221608713490067,0,76,-4283
1748221608733450783,0,76,-4283
1748221608753742627,0,76,-4283
1748221608773704298,0,75,-4283
1748221608793771917,0,75,-4283
1748221608813487072,0,75,-4283
1748221608833587398,0,75,-4283
1748221608854042098,0,75,-4283
1748221608873880055,0,74,-4283
1748221608893855646,0,74,-4283
1748221608913667752,0,74,-4283
1748221608933671475,0,74,-4283
1748221608954230589,0,74,-4283
1748221608973683072,0,73,-4283
1748221608993829292,0,73,-4283
1748221609013765929,0,73,-4283
1748221609033806104,0,73,-4283
1748221609053801510,0,73,-4283
1748221609073681541,0,72,-4283
1748221609093676121,0,72,-4283
1748221609113705774,0,72,-4283
1748221609133619353,0,72,-4283
1748221609153749640,0,72,-4283
1748221609173724503,0,71,-4283
1748221609193614844,0,71,-4283
1748221609213444577,0,71,-4283
1748221609233617924,0,71,-4283
1748221609253934000,0,71,-4283
1748221609273680589,0,70,-4283
1748221609293646765,0,70,-4283
1748221609313510535,0,70,-4283
1748221609333539990,0,70,-4283
1748221609353788945,0,70,-4283
1748221609374109834,0,69,-4283
1748221609393776207,0,69,-4283
1748221609413732721,0,69,-4283
1748221609433862241,0,69,-4283
1748221609454132348,0,69,-4283
1748221609473817898,0,68,-4283
1748221609493810406,0,68,-4283
1748221609513813971,0,68,-4283
1748221609533758791,0,68,-4283
1748221609553618799,0,68,-4283
1748221609573393475,0,67,-4283
1748221609593861412,0,67,-4283
1748221609613866748,0,67,-4283
1748221609633739442,0,67,-4283
1748221609654105911,0,67,-4283
1748221609673978873,0,66,-4283
1748221609693744592,0,66,-4283
