%time,field.layout.data_offset,field.data0,field.data1
1748221604349595928,0,0,8
1748221604370729033,0,0,7
1748221604391699039,0,0,8
1748221604412404159,0,0,8
1748221604433402160,0,2,8
1748221604454309971,0,0,7
1748221604479534670,0,0,8
1748221604500573615,0,0,8
1748221604521408463,0,0,7
1748221604542363742,0,0,8
1748221604563531616,0,0,8
1748221604584516694,0,0,7
1748221604606520077,0,0,8
1748221604627285168,0,0,8
1748221604648466764,0,0,8
1748221604669973267,0,0,8
1748221604690970814,0,0,8
1748221604711766332,0,0,8
1748221604733071351,0,1,8
1748221604754310436,0,0,8
1748221604780019201,0,0,8
1748221604800956116,0,0,8
1748221604821762591,0,0,8
1748221604842956959,0,0,7
1748221604863852595,0,0,8
1748221604884905975,0,0,7
1748221604905627323,0,0,8
1748221604926608412,0,0,8
1748221604947618421,0,0,8
1748221604968424026,0,1,8
1748221604989507758,0,0,8
1748221605010139895,0,0,8
1748221605031468171,0,0,8
1748221605052571533,0,0,7
1748221605073628672,0,0,7
1748221605094526530,0,0,7
1748221605120101003,0,0,8
1748221605141335423,0,0,7
1748221605162213620,0,0,8
1748221605183293706,0,0,7
1748221605204032831,0,0,7
1748221605225229968,0,0,7
1748221605246135711,0,0,8
1748221605267237680,0,1,8
1748221605288167338,0,0,8
1748221605309086546,0,0,8
1748221605330018707,0,0,7
1748221605351275051,0,0,8
1748221605372140759,0,1,7
1748221605393179101,0,0,8
1748221605414176141,0,1,8
1748221605439982190,0,0,8
1748221605461152426,0,2,8
1748221605482045178,0,0,8
1748221605502661820,0,0,8
1748221605523340386,0,1,8
1748221605544729763,0,0,7
1748221605565643371,0,0,7
1748221605586462218,0,0,8
1748221605607386887,0,0,8
1748221605628330138,0,0,8
1748221605649670773,0,0,7
1748221605670613940,0,0,8
1748221605691398647,0,0,8
1748221605712463532,0,0,7
1748221605733421249,0,0,8
1748221605754367860,0,0,8
1748221605779992759,0,0,8
1748221605801085504,0,0,8
1748221605822102796,0,0,7
1748221605843327889,0,0,8
1748221605864337284,0,0,8
1748221605885071598,0,0,8
1748221605906146160,0,0,8
1748221605926958639,0,0,8
1748221605948135299,0,1,8
1748221605969100975,0,0,8
1748221605990145689,0,0,8
1748221606010927804,0,0,8
1748221606031979625,0,0,8
1748221606053225068,0,0,8
1748221606074035263,0,0,7
1748221606094716413,0,0,8
1748221606119372273,0,0,8
1748221606140545741,0,0,8
1748221606161686992,0,0,8
1748221606182529942,0,0,8
1748221606203650562,0,0,8
1748221606224242926,0,0,8
1748221606245305865,0,1,7
1748221606266627285,0,0,8
1748221606287129201,0,0,8
1748221606307979321,0,0,8
1748221606329054425,0,3,8
1748221606350166786,0,0,8
1748221606371149491,0,0,7
1748221606392202087,0,0,8
1748221606413171291,0,0,8
1748221606433820388,0,0,7
1748221606455215909,0,0,8
1748221606480062459,0,0,7
1748221606500876393,0,0,8
1748221606521780315,0,0,8
1748221606542903148,0,0,8
1748221606564043267,0,0,8
1748221606584956665,0,0,8
1748221606605697023,0,0,8
1748221606626621096,0,0,8
1748221606647768859,0,0,8
1748221606668863784,0,0,8
1748221606689617314,0,0,8
1748221606710216774,0,0,7
1748221606731391865,0,0,8
1748221606752483431,0,0,8
1748221606773683473,0,0,8
1748221606794117776,0,0,8
1748221606820287599,0,0,8
1748221606841288967,0,0,8
1748221606862403163,0,0,8
1748221606883266239,0,0,8
1748221606904288815,0,0,8
1748221606925003990,0,0,8
1748221606946132404,0,0,8
1748221606966849214,0,0,8
1748221606987877203,0,0,8
1748221607008774355,0,0,8
1748221607029892199,0,0,8
1748221607050919981,0,0,8
1748221607071920841,0,0,8
1748221607092658347,0,4,8
1748221607114076215,0,0,7
1748221607134815058,0,0,8
1748221607160806857,0,0,8
1748221607181740146,0,0,8
1748221607202652227,0,0,8
1748221607223702755,0,0,8
1748221607244707721,0,0,8
1748221607265758659,0,0,7
1748221607286575230,0,0,8
1748221607307466226,0,0,8
1748221607328507015,0,0,8
1748221607349677642,0,0,8
