%time,field.layout.data_offset,field.data0,field.data1
1748218760786424865,0,484,-4283
1748218760806614932,0,484,-4283
1748218760826503078,0,484,-4283
1748218760846398225,0,484,-4283
1748218760866777954,0,484,-4283
1748218760886503920,0,484,-4283
1748218760906515204,0,484,-4283
1748218760926553830,0,484,-4283
1748218760946505685,0,484,-4283
1748218760966829338,0,484,-4283
1748218760986845856,0,484,-4283
1748218761006655285,0,484,-4283
1748218761026489233,0,484,-4283
1748218761046658232,0,484,-4283
1748218761066489328,0,484,-4283
1748218761086788028,0,484,-4283
1748218761106596920,0,484,-4283
1748218761126704804,0,484,-4283
1748218761146490118,0,484,-4283
1748218761166367163,0,484,-4283
1748218761186466627,0,484,-4283
1748218761206547938,0,484,-4283
1748218761226798601,0,484,-4283
1748218761247291815,0,484,-4283
1748218761267059900,0,484,-4283
1748218761286669692,0,484,-4283
1748218761307228445,0,484,-4283
1748218761327208864,0,484,-4283
1748218761347049198,0,484,-4283
1748218761367081963,0,484,-4283
1748218761386813052,0,484,-4283
1748218761406597885,0,484,-4283
1748218761426621320,0,484,-4283
1748218761446721761,0,484,-4283
1748218761466953660,0,484,-4283
1748218761486614993,0,484,-4283
1748218761506794528,0,484,-4283
1748218761526536498,0,484,-4283
1748218761546695602,0,484,-4283
1748218761566805412,0,484,-4283
1748218761586553467,0,484,-4283
1748218761606606249,0,484,-4283
1748218761626455182,0,484,-4283
1748218761646609960,0,484,-4283
1748218761666476723,0,484,-4283
1748218761687020008,0,484,-4283
1748218761706830819,0,484,-4283
1748218761726851726,0,484,-4283
1748218761746891512,0,484,-4283
1748218761767004674,0,484,-4283
1748218761787121143,0,484,-4283
1748218761806960996,0,484,-4283
1748218761826839990,0,484,-4283
1748218761847017131,0,484,-4283
1748218761866948345,0,484,-4283
1748218761886498086,0,484,-4283
1748218761906666976,0,484,-4283
1748218761926415282,0,484,-4283
1748218761946801098,0,484,-4283
1748218761966765063,0,484,-4283
1748218761986646032,0,484,-4283
1748218762006584764,0,484,-4283
1748218762026731521,0,484,-4283
1748218762046774823,0,484,-4283
1748218762066737735,0,484,-4283
1748218762086712873,0,484,-4283
1748218762106807284,0,484,-4283
1748218762126755703,0,484,-4283
1748218762146862873,0,484,-4283
1748218762166667560,0,484,-4283
1748218762186986279,0,484,-4283
1748218762206755482,0,484,-4283
1748218762227047376,0,484,-4283
1748218762246926469,0,484,-4283
1748218762266760535,0,484,-4283
1748218762286757643,0,484,-4283
1748218762306613345,0,484,-4283
1748218762326816393,0,484,-4283
1748218762346828767,0,484,-4283
1748218762367050517,0,484,-4283
1748218762386890870,0,484,-4283
1748218762406837727,0,484,-4283
1748218762426836921,0,484,-4283
1748218762446864371,0,484,-4283
1748218762466708024,0,484,-4283
1748218762486748834,0,484,-4283
1748218762506957331,0,484,-4283
1748218762526842010,0,484,-4283
1748218762546930835,0,484,-4283
1748218762566852480,0,484,-4283
1748218762586883995,0,484,-4283
1748218762606722834,0,484,-4283
1748218762626530270,0,484,-4283
1748218762646463792,0,484,-4283
1748218762666660381,0,484,-4283
1748218762686523328,0,484,-4283
1748218762706407881,0,484,-4283
1748218762726271039,0,483,-4283
1748218762746409480,0,480,-4283
1748218762766924449,0,476,-4283
1748218762786541293,0,472,-4283
1748218762806412911,0,468,-4283
1748218762826467176,0,464,-4283
1748218762846438721,0,460,-4283
1748218762866901931,0,456,-4283
1748218762886470564,0,452,-4283
1748218762906564231,0,448,-4283
1748218762926504708,0,444,-4283
1748218762946692783,0,440,-4283
1748218762966565949,0,436,-4283
1748218762986566654,0,432,-4283
1748218763006668625,0,428,-4283
1748218763026783125,0,424,-4283
1748218763046456056,0,420,-4283
1748218763066486053,0,416,-4283
1748218763086666033,0,412,-4283
1748218763106797488,0,408,-4283
1748218763126713093,0,404,-4283
1748218763146329899,0,400,-4283
1748218763166686747,0,396,-4283
1748218763186625709,0,392,-4283
1748218763206274458,0,388,-4283
1748218763226434964,0,384,-4283
1748218763246598618,0,380,-4283
1748218763266731581,0,376,-4283
1748218763286577931,0,372,-4283
1748218763306413828,0,368,-4283
1748218763326424495,0,364,-4283
1748218763346439075,0,360,-4283
1748218763366980762,0,356,-4283
1748218763386501709,0,352,-4283
1748218763406615542,0,348,-4283
1748218763426517330,0,344,-4283
1748218763446486076,0,340,-4283
1748218763466825358,0,336,-4283
1748218763486396193,0,332,-4283
1748218763506382980,0,328,-4283
1748218763526578507,0,324,-4283
1748218763546566027,0,320,-4283
1748218763566602255,0,316,-4283
1748218763586598783,0,312,-4283
1748218763606663582,0,308,-4283
1748218763626550861,0,304,-4283
1748218763646472363,0,300,-4283
1748218763666684703,0,296,-4283
1748218763686520771,0,292,-4283
1748218763706394438,0,288,-4283
1748218763726320020,0,284,-4283
1748218763746371571,0,280,-4283
1748218763766589599,0,276,-4283
1748218763786584296,0,272,-4283
1748218763806617507,0,268,-4283
1748218763826597349,0,264,-4283
1748218763846470290,0,260,-4283
1748218763866991252,0,256,-4283
1748218763886661726,0,252,-4283
1748218763906531664,0,248,-4283
1748218763926296312,0,244,-4283
1748218763946401220,0,240,-4283
1748218763966407176,0,236,-4283
1748218763986489928,0,232,-4283
1748218764006634074,0,228,-4283
1748218764026525685,0,224,-4283
1748218764046661076,0,220,-4283
1748218764066418509,0,216,-4283
1748218764086691147,0,212,-4283
1748218764106533838,0,208,-4283
1748218764126549546,0,204,-4283
1748218764146465492,0,200,-4283
1748218764166649219,0,196,-4283
1748218764186630972,0,192,-4283
1748218764206690296,0,188,-4283
1748218764226421949,0,184,-4283
1748218764246615931,0,180,-4283
1748218764266819724,0,176,-4283
1748218764286541457,0,172,-4283
1748218764306477478,0,168,-4283
1748218764326465950,0,164,-4283
1748218764346396713,0,160,-4283
1748218764366677019,0,156,-4283
1748218764386549948,0,152,-4283
1748218764406640817,0,148,-4283
1748218764426414585,0,144,-4283
1748218764446638958,0,140,-4283
1748218764466593468,0,136,-4283
1748218764486791421,0,132,-4283
1748218764506730010,0,128,-4283
1748218764526640564,0,124,-4283
1748218764546494774,0,120,-4283
1748218764566616918,0,116,-4283
1748218764586663151,0,112,-4283
1748218764606621002,0,108,-4283
1748218764626540825,0,104,-4283
1748218764646592648,0,100,-4283
1748218764666640362,0,96,-4283
1748218764686597437,0,92,-4283
1748218764706512358,0,88,-4283
1748218764726326921,0,84,-4283
1748218764746353757,0,80,-4283
1748218764766379113,0,76,-4283
1748218764786476588,0,72,-4283
1748218764806331777,0,68,-4283
1748218764826503733,0,64,-4283
1748218764846750901,0,60,-4283
1748218764866751505,0,56,-4283
1748218764886679012,0,52,-4283
1748218764906756364,0,48,-4283
1748218764926468838,0,44,-4283
1748218764946577089,0,40,-4283
1748218764966767089,0,36,-4283
1748218764986859591,0,32,-4283
1748218765006710061,0,28,-4283
1748218765026628836,0,24,-4283
1748218765046740579,0,20,-4283
1748218765066352587,0,16,-4283
1748218765086412446,0,12,-4283
1748218765106614228,0,8,-4283
1748218765126408046,0,4,-4283
1748218765146392136,0,0,-4283
1748218765166516741,0,-3,-4283
1748218765186525959,0,-7,-4283
1748218765206535198,0,-11,-4283
1748218765226480403,0,-15,-4283
1748218765246357612,0,-19,-4283
1748218765266968602,0,-23,-4283
1748218765286780166,0,-27,-4283
1748218765306768442,0,-31,-4283
1748218765326525853,0,-35,-4283
1748218765346541645,0,-39,-4283
1748218765366783775,0,-43,-4283
1748218765386611302,0,-47,-4283
1748218765406717183,0,-51,-4283
1748218765426475460,0,-55,-4283
1748218765446466724,0,-59,-4283
1748218765466937318,0,-63,-4283
1748218765486821481,0,-67,-4283
1748218765506505947,0,-71,-4283
1748218765526461065,0,-75,-4283
1748218765546457531,0,-79,-4283
1748218765566504763,0,-83,-4283
1748218765586646170,0,-87,-4283
1748218765606873035,0,-91,-4283
1748218765626509382,0,-95,-4283
1748218765646549548,0,-99,-4283
1748218765667141345,0,-103,-4283
1748218765686702414,0,-107,-4283
1748218765706718457,0,-111,-4283
1748218765726574800,0,-115,-4283
1748218765746516532,0,-119,-4283
1748218765766564051,0,-123,-4283
1748218765786687752,0,-127,-4283
1748218765806544531,0,-131,-4283
1748218765826419912,0,-135,-4283
1748218765846623467,0,-139,-4283
1748218765866691077,0,-143,-4283
1748218765886323377,0,-147,-4283
1748218765906536933,0,-151,-4283
1748218765926425155,0,-155,-4283
1748218765946390213,0,-159,-4283
1748218765966418795,0,-163,-4283
1748218765986603033,0,-167,-4283
1748218766006478959,0,-171,-4283
1748218766026567491,0,-175,-4283
1748218766046602302,0,-179,-4283
1748218766066362625,0,-183,-4283
1748218766086427261,0,-187,-4283
1748218766106541238,0,-191,-4283
1748218766126512608,0,-195,-4283
1748218766146633685,0,-199,-4283
1748218766166978299,0,-203,-4283
1748218766186551649,0,-207,-4283
1748218766206749180,0,-211,-4283
1748218766226635999,0,-215,-4283
1748218766246580744,0,-219,-4283
1748218766266455793,0,-223,-4283
1748218766286675708,0,-227,-4283
1748218766306560007,0,-231,-4283
1748218766326425755,0,-235,-4283
1748218766346410839,0,-239,-4283
1748218766366882023,0,-243,-4283
1748218766386849719,0,-247,-4283
1748218766406673887,0,-251,-4283
1748218766426461877,0,-255,-4283
1748218766446555639,0,-259,-4283
1748218766466503395,0,-263,-4283
1748218766486407534,0,-267,-4283
1748218766506422164,0,-271,-4283
1748218766526445676,0,-275,-4283
1748218766546614552,0,-279,-4283
1748218766566330946,0,-283,-4283
1748218766586500116,0,-287,-4283
1748218766606659418,0,-291,-4283
1748218766626523216,0,-295,-4283
1748218766646737545,0,-299,-4283
1748218766666791605,0,-303,-4283
1748218766686589689,0,-307,-4283
1748218766706788295,0,-311,-4283
1748218766726543765,0,-315,-4283
1748218766746457242,0,-319,-4283
1748218766766462680,0,-323,-4283
1748218766786333199,0,-327,-4283
1748218766806624778,0,-331,-4283
1748218766826478087,0,-335,-4283
1748218766846615834,0,-339,-4283
1748218766866776095,0,-343,-4283
1748218766886665219,0,-347,-4283
1748218766906978027,0,-351,-4283
