%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1754204940721203758,0,1.748614511910115,0.0,0.9700093243040345,1.5018671848048384
1754204940721312376,0,1.748614511910115,0.0,0.9700093243040345,1.5018671848048384
1754204940722234694,0,1.945317076497522,0.0,0.9700093243040345,1.6851522959908065
1754204940722304741,0,1.945317076497522,0.0,0.9700093243040345,1.6851522959908065
1754204940722838789,0,1.945317076497522,0.0,0.9700093243040345,1.6851522959908065
1754204940723308986,0,1.945317076497522,0.0,0.9700093243040345,1.6851522959908065
1754204940723770257,0,1.945317076497522,0.0,0.9700093243040345,1.6851522959908065
1754204940724253502,0,1.945317076497522,0.0,0.9700093243040345,1.6851522959908065
1754204940724754876,0,1.945317076497522,0.0,0.9700093243040345,1.6851522959908065
1754204940725286063,0,1.945317076497522,0.0,0.9700093243040345,1.6851522959908065
1754204940725836029,0,2.516107192548528,0.0,4.050513068566394,1.3229409372809018
1754204940726344129,0,2.516107192548528,0.0,4.050513068566394,1.3229409372809018
1754204940726818803,0,2.516107192548528,0.0,4.050513068566394,1.3229409372809018
1754204940727325101,0,2.516107192548528,0.0,4.050513068566394,1.3229409372809018
1754204940727835894,0,2.516107192548528,0.0,4.050513068566394,1.3229409372809018
1754204940728331888,0,2.516107192548528,0.0,4.050513068566394,1.3229409372809018
1754204940728855916,0,2.516107192548528,0.0,4.050513068566394,1.3229409372809018
1754204940729364144,0,2.516107192548528,0.0,4.050513068566394,1.3229409372809018
1754204940729811977,0,1.5853199573945993,0.0,0.9700093243040345,1.6851522959908065
1754204940730277066,0,1.5853199573945993,0.0,0.9700093243040345,1.6851522959908065
1754204940730777980,0,1.5853199573945993,0.0,0.9700093243040345,1.6851522959908065
1754204940731320326,0,1.5853199573945993,0.0,0.9700093243040345,1.6851522959908065
1754204940731726920,0,1.5853199573945993,0.0,0.9700093243040345,1.6851522959908065
1754204940732278699,0,1.5853199573945993,0.0,0.9700093243040345,1.6851522959908065
1754204940732858781,0,1.5853199573945993,0.0,0.9700093243040345,1.6851522959908065
1754204940733327508,0,1.5853199573945993,0.0,0.9700093243040345,1.6851522959908065
1754204940733845644,0,1.5853199573945993,0.0,0.4141692292222816,1.6851522959908065
1754204940734285904,0,1.5853199573945993,0.0,0.4141692292222816,1.6851522959908065
1754204940734775360,0,1.5853199573945993,0.0,0.4141692292222816,1.6851522959908065
1754204940735269219,0,1.5853199573945993,0.0,0.4141692292222816,1.6851522959908065
1754204940735820840,0,1.5853199573945993,0.0,0.4141692292222816,1.6851522959908065
