%time,field.layout.data_offset,field.data2,field.data1,field.data0,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1748218244668090865,0,224,0,441,228,220,0,306,492,599,672,675,483
1748218244770420116,0,221,0,446,231,220,2,303,491,599,672,673,486
1748218244868872646,0,222,0,445,232,219,0,304,490,600,672,671,484
1748218244967485224,0,221,0,443,229,219,0,302,490,599,673,671,485
1748218245069755712,0,223,0,445,229,219,0,303,490,599,673,673,484
1748218245168307829,0,221,0,446,230,221,0,303,489,599,673,671,483
1748218245270660092,0,220,0,446,230,219,4,304,489,598,673,673,484
1748218245368847145,0,221,0,448,229,220,0,307,491,600,673,674,484
1748218245471108891,0,221,0,446,233,220,0,305,490,598,672,672,482
1748218245569359476,0,220,0,447,229,220,0,304,490,597,673,673,483
1748218245667342577,0,221,0,446,230,219,0,303,490,599,672,672,483
1748218245770116736,0,220,0,448,230,220,0,305,491,598,672,672,484
1748218245868653584,0,221,0,448,230,217,0,305,490,598,672,672,484
1748218245970712946,0,221,0,448,229,220,0,304,490,597,672,671,483
1748218246069008712,0,217,0,450,229,220,0,303,490,596,671,671,482
1748218246167315205,0,221,0,449,230,219,0,304,489,597,671,671,484
1748218246269875400,0,221,0,450,229,221,1,302,490,597,670,671,483
1748218246368444331,0,220,0,449,228,219,0,303,489,597,670,670,481
1748218246470501516,0,221,0,450,231,220,0,303,489,597,670,671,483
1748218246568735715,0,221,0,450,230,218,0,301,489,597,670,670,482
1748218246667511685,0,220,0,451,230,220,0,301,487,596,668,669,482
1748218246769682686,0,221,0,452,229,220,0,303,488,595,669,668,482
1748218246868184158,0,221,0,452,232,215,0,303,487,596,670,670,483
1748218246970378640,0,220,0,452,230,221,3,303,489,596,670,669,481
1748218247068634677,0,221,0,413,231,219,0,304,489,597,670,669,482
1748218247170667033,0,222,0,453,235,221,0,304,488,595,669,670,481
1748218247269128142,0,221,0,455,230,220,0,303,489,597,669,669,480
1748218247367807899,0,221,0,454,229,220,0,303,488,597,670,668,481
1748218247470096718,0,221,0,454,230,220,0,303,488,597,669,669,482
1748218247568227031,0,221,0,453,231,221,0,303,488,597,670,669,482
1748218247670551330,0,220,0,453,233,218,0,303,488,598,670,669,480
1748218247768999476,0,222,0,455,229,221,0,303,487,596,669,671,482
1748218247867373193,0,219,0,455,230,221,0,303,487,596,670,669,481
1748218247969516901,0,222,0,457,231,220,0,303,488,596,669,669,481
1748218248068170428,0,222,0,456,231,219,0,307,489,596,669,668,482
1748218248170078571,0,221,0,457,230,220,0,303,488,595,670,669,482
1748218248268710857,0,221,0,457,230,220,0,303,488,596,670,668,481
1748218248371128304,0,221,0,457,231,219,0,303,488,595,668,669,480
1748218248469471057,0,221,0,457,230,219,0,304,487,596,670,669,481
1748218248567918545,0,221,0,457,229,219,0,302,488,595,668,668,481
1748218248670103324,0,220,0,459,229,215,0,303,487,595,668,670,481
1748218248768655463,0,222,0,458,230,220,0,303,489,596,670,669,481
1748218248870788086,0,221,0,460,230,220,0,302,488,596,669,668,479
1748218248968955197,0,221,0,460,229,213,0,303,487,595,669,670,481
1748218249067644346,0,221,0,458,229,220,0,302,487,595,669,669,480
1748218249169888967,0,221,0,460,230,219,0,303,488,595,669,668,479
1748218249267887580,0,222,0,460,230,209,0,302,487,594,669,669,480
1748218249370288130,0,221,0,461,229,220,0,303,488,596,668,668,479
1748218249468665400,0,220,0,459,231,219,0,302,488,595,668,669,479
1748218249567272786,0,221,0,461,230,220,0,302,487,594,668,669,480
1748218249669493768,0,220,0,461,231,221,0,303,488,595,668,668,480
1748218249767901407,0,222,0,463,229,220,0,303,488,595,667,668,480
1748218249870279211,0,221,0,462,230,221,0,303,487,595,668,669,481
1748218249968460172,0,220,0,462,236,220,0,303,487,596,669,669,482
1748218250070810290,0,221,0,463,230,220,0,304,488,595,668,667,480
1748218250169156619,0,220,0,461,229,219,0,304,488,595,667,668,480
1748218250267708890,0,219,0,463,230,220,0,303,488,595,669,669,481
1748218250370225091,0,221,0,463,229,214,0,302,488,596,668,669,480
1748218250468293191,0,221,0,463,230,220,0,302,486,595,666,668,480
1748218250570894345,0,220,0,463,229,220,0,302,487,594,668,667,480
1748218250669063847,0,222,0,465,230,219,0,302,488,594,667,668,480
1748218250767747876,0,221,0,464,229,220,0,302,487,594,668,668,480
1748218250869610875,0,221,0,465,231,219,0,306,488,595,668,668,478
1748218250968347646,0,222,0,464,230,220,0,302,487,594,667,667,478
1748218251070232824,0,217,0,464,230,219,0,306,489,596,668,668,480
1748218251168865434,0,221,0,463,232,220,0,303,488,596,668,667,479
1748218251271152256,0,220,0,463,229,220,0,303,488,595,667,666,478
1748218251369482057,0,221,0,467,230,219,0,302,487,594,666,667,479
1748218251467949031,0,221,0,465,230,224,0,301,486,594,667,668,480
1748218251570213062,0,224,3,467,230,219,0,306,489,595,667,667,479
1748218251668680070,0,221,0,465,230,216,0,303,489,595,668,667,478
1748218251770229157,0,221,0,466,230,220,0,301,487,594,666,666,479
1748218251869552586,0,222,0,465,230,220,0,301,486,594,667,668,479
1748218251967746253,0,221,0,466,230,220,0,302,487,594,667,668,479
1748218252069835929,0,243,0,466,230,219,0,303,487,594,667,666,479
1748218252168044087,0,223,0,469,230,220,0,303,488,593,666,667,479
1748218252270049650,0,219,0,465,229,220,0,302,487,593,667,668,480
1748218252369086428,0,221,0,470,230,220,0,302,487,595,667,667,479
1748218252470857544,0,220,0,466,230,221,0,302,487,594,666,666,478
1748218252569728306,0,220,0,468,229,218,0,302,488,595,667,667,480
1748218252668178986,0,219,0,467,229,220,0,300,487,595,667,667,479
1748218252769777847,0,221,0,466,231,219,0,296,484,593,666,667,478
1748218252868806510,0,222,0,467,231,221,0,302,486,593,666,667,478
1748218252970746650,0,222,0,467,229,219,0,302,487,594,667,667,480
1748218253069352546,0,221,0,471,227,221,0,302,487,595,667,667,480
1748218253167618103,0,221,0,471,229,220,0,301,486,594,666,667,479
1748218253269826974,0,220,0,468,229,220,0,302,488,595,667,667,479
1748218253368435189,0,221,0,470,230,220,0,301,487,594,667,668,481
1748218253470918250,0,221,0,468,234,219,0,302,487,595,667,668,481
1748218253569324601,0,221,0,468,229,221,0,303,488,595,668,667,479
1748218253667469549,0,218,0,469,228,220,0,303,488,594,667,667,479
1748218253769451849,0,222,0,470,229,220,0,304,488,595,666,669,480
1748218253868111364,0,220,0,470,215,220,0,303,488,596,668,667,481
1748218253970532662,0,220,0,472,228,220,0,302,488,595,668,668,479
1748218254068716126,0,220,0,469,229,221,0,303,488,596,668,668,480
1748218254170983067,0,219,0,469,229,220,0,302,488,596,669,667,480
1748218254269684996,0,221,0,472,230,218,0,301,487,595,669,669,480
1748218254367572681,0,220,0,469,229,219,0,302,488,596,669,668,479
1748218254469948938,0,220,0,470,233,219,0,300,487,595,668,667,480
1748218254568939366,0,220,0,470,228,220,0,302,487,595,669,667,481
1748218254670915501,0,221,0,470,230,220,0,303,488,595,669,669,481
1748218254769338500,0,220,0,470,230,220,0,303,489,597,669,669,480
1748218254867702480,0,221,0,472,229,219,0,304,488,596,668,668,481
1748218254969568364,0,221,0,472,228,219,0,302,488,596,669,669,480
1748218255068298360,0,220,0,471,230,220,0,303,488,596,669,670,481
1748218255170540258,0,220,0,469,230,220,0,303,488,597,670,669,482
1748218255268920296,0,221,0,470,230,219,0,304,489,597,669,669,480
1748218255370819472,0,221,0,469,231,221,0,303,488,596,668,668,480
1748218255469498334,0,220,0,470,228,219,0,304,489,598,669,670,482
1748218255567838907,0,220,0,472,230,220,0,303,487,597,669,671,481
1748218255670339369,0,220,0,472,229,220,0,300,486,597,670,670,481
1748218255768806180,0,221,0,473,230,219,0,306,490,597,670,670,480
1748218255870833006,0,220,0,472,229,219,0,304,490,597,670,670,480
1748218255969635067,0,221,0,470,228,220,0,303,489,597,669,670,479
1748218256067904305,0,220,0,471,230,220,0,305,488,596,669,671,481
1748218256170031176,0,235,0,472,230,221,0,303,489,596,669,671,481
1748218256268420970,0,219,0,470,230,220,0,302,490,597,669,670,482
1748218256370703631,0,220,5,471,229,220,0,304,490,597,671,669,481
1748218256469223705,0,220,1,473,229,220,3,303,489,597,669,670,481
1748218256571467218,0,220,0,472,231,220,0,304,488,597,670,670,483
1748218256669761589,0,221,3,471,230,220,0,306,491,597,670,671,482
1748218256767871603,0,220,0,471,230,220,0,305,490,598,670,670,482
1748218256870412959,0,221,0,472,230,219,0,304,489,596,671,669,480
1748218256968834325,0,220,0,471,230,219,0,303,490,596,670,670,481
1748218257071140889,0,221,0,473,229,221,0,307,489,597,670,671,482
1748218257169680072,0,220,0,474,227,223,0,305,490,598,668,672,483
1748218257267860777,0,221,0,482,230,219,0,304,488,600,669,670,481
1748218257369871694,0,223,0,472,229,206,0,304,489,599,669,671,481
1748218257468680262,0,220,3,465,228,220,0,303,490,595,670,670,482
1748218257571007464,0,220,0,473,229,220,0,300,488,598,670,670,483
1748218257669283747,0,220,0,471,230,221,0,304,488,597,671,670,481
1748218257767575113,0,220,0,472,229,221,0,302,488,598,671,668,481
1748218257869716527,0,220,0,476,229,219,0,304,489,598,670,671,480
1748218257968081507,0,221,0,474,229,220,0,304,489,597,671,670,481
1748218258070569655,0,220,0,475,229,220,0,303,489,598,671,670,481
1748218258168975946,0,217,0,473,230,221,0,301,489,598,670,670,480
1748218258271108616,0,220,0,473,230,220,0,305,490,598,670,669,481
1748218258369550610,0,221,0,474,217,218,0,306,491,598,670,671,479
1748218258467852018,0,220,0,472,229,220,0,306,489,598,670,670,483
1748218258569875094,0,221,0,473,230,221,0,305,489,597,671,671,483
1748218258668476947,0,220,0,473,230,220,0,303,489,598,671,671,481
1748218258771056662,0,220,0,476,229,219,0,303,490,597,670,671,480
1748218258869217970,0,221,0,473,229,220,0,303,489,597,672,670,481
1748218258967631263,0,222,0,476,230,221,0,303,489,598,671,671,481
1748218259069799518,0,221,0,476,230,220,0,304,488,597,671,670,483
1748218259168354388,0,220,0,472,230,219,0,304,488,599,669,672,482
1748218259270850744,0,220,0,470,230,219,0,302,489,598,673,671,482
1748218259369112914,0,220,0,476,232,219,0,302,490,599,671,671,480
1748218259471486933,0,221,0,475,230,218,0,305,489,598,672,672,481
1748218259569885585,0,220,0,473,229,221,0,305,490,597,671,671,480
1748218259668303784,0,221,0,481,230,220,0,305,492,598,670,673,482
1748218259770404783,0,221,0,484,229,221,0,305,490,599,671,673,484
1748218259868540565,0,220,0,475,229,219,0,304,491,597,673,673,482
1748218259971345628,0,221,0,475,230,219,0,303,491,598,672,672,483
1748218260069581319,0,217,1,476,229,219,0,303,493,598,671,672,481
1748218260167839876,0,221,0,479,230,218,0,304,491,599,671,670,483
1748218260270253312,0,222,0,479,228,220,1,306,492,600,672,671,483
1748218260368701773,0,222,0,482,231,219,0,305,490,600,672,673,485
1748218260470658020,0,217,0,469,236,216,0,307,491,599,674,674,483
1748218260569214543,0,220,0,479,229,220,0,306,491,600,672,673,484
1748218260671433717,0,220,1,476,228,218,0,306,491,599,674,672,483
1748218260769882305,0,221,0,480,229,219,0,303,491,599,672,673,483
1748218260868382763,0,220,0,474,229,220,0,306,492,599,673,675,482
1748218260970565021,0,222,0,484,233,219,0,305,490,602,673,672,486
1748218261069028781,0,220,0,474,230,221,0,307,491,601,674,672,483
1748218261170815296,0,221,0,483,230,219,0,303,490,602,672,671,484
1748218261269818855,0,221,0,477,225,220,0,305,491,600,673,675,483
1748218261368183408,0,220,0,476,229,221,0,306,492,600,674,675,483
1748218261470300360,0,220,0,482,230,220,0,306,493,601,673,673,484
1748218261568555573,0,221,0,480,229,220,0,306,492,601,673,674,483
1748218261670829673,0,220,0,479,229,219,0,307,491,600,675,674,484
1748218261769287577,0,219,0,475,230,220,0,306,491,600,674,674,483
1748218261867485524,0,221,0,479,230,219,0,305,491,600,674,674,483
1748218261970120154,0,220,0,478,230,220,0,305,492,600,673,673,484
1748218262068606074,0,220,0,479,230,220,0,305,492,600,674,675,484
1748218262170431552,0,220,0,479,230,214,0,304,492,602,674,675,484
1748218262268882049,0,220,0,479,231,220,2,305,491,600,673,674,482
1748218262371536648,0,220,0,481,229,219,0,306,492,600,674,674,484
1748218262470027664,0,220,0,480,229,220,1,306,491,601,675,674,485
1748218262568258916,0,224,0,479,232,220,0,306,492,601,674,675,483
1748218262670479285,0,221,0,480,233,219,0,306,491,600,674,674,485
1748218262769103084,0,220,0,479,230,220,0,306,491,601,675,674,485
1748218262871343937,0,221,0,479,229,218,0,306,493,601,674,673,484
1748218262969796624,0,221,0,480,229,218,1,305,492,601,673,675,485
1748218263068159082,0,219,0,480,231,220,0,306,492,601,675,675,484
1748218263170459693,0,220,0,480,230,223,0,306,491,601,674,674,484
1748218263268819919,0,221,0,482,229,217,0,306,492,600,674,675,485
1748218263371082813,0,220,0,484,230,220,0,307,492,602,674,675,485
1748218263468891971,0,219,0,481,230,220,0,306,492,602,675,674,484
1748218263571484254,0,222,0,480,229,221,0,306,492,601,675,675,484
1748218263670203300,0,220,0,480,230,219,0,308,492,601,675,675,484
1748218263768187995,0,220,0,481,231,220,0,308,493,601,674,674,486
1748218263870661636,0,221,0,480,228,220,0,307,493,603,675,675,486
1748218263968801820,0,221,0,482,230,220,0,306,492,602,675,674,484
1748218264070968066,0,220,0,481,229,231,0,306,493,600,676,675,485
1748218264169457601,0,221,0,483,229,220,0,310,495,603,676,675,485
1748218264268132491,0,220,0,483,230,220,0,307,494,602,675,675,485
1748218264370414216,0,220,0,481,234,221,0,305,493,603,676,675,486
1748218264468656962,0,221,0,481,229,219,0,306,493,603,675,674,485
1748218264570904468,0,220,0,495,235,220,0,306,492,602,676,676,485
1748218264668957734,0,220,0,481,230,221,0,306,492,602,676,675,485
1748218264771431694,0,221,0,483,229,220,0,306,492,601,673,675,486
1748218264870049635,0,217,0,481,228,220,0,306,493,602,676,675,485
1748218264968342280,0,219,0,479,230,220,0,306,493,602,676,675,484
1748218265070411178,0,221,0,483,228,218,0,306,493,602,675,676,486
1748218265168782100,0,220,0,481,230,220,0,305,494,603,676,675,485
1748218265271292264,0,220,0,481,231,218,0,304,493,602,674,675,484
1748218265370027718,0,220,0,476,230,220,0,306,494,601,676,677,484
1748218265467759140,0,220,0,474,229,221,0,308,495,602,677,677,485
1748218265570408226,0,219,0,482,230,219,0,306,493,603,676,675,486
1748218265668770763,0,221,0,487,231,218,1,305,493,603,675,677,487
1748218265771197934,0,221,0,479,230,220,0,312,495,603,678,675,487
1748218265869844626,0,227,0,483,234,219,0,304,494,602,676,677,485
1748218265967426060,0,220,0,480,229,221,0,305,494,599,675,678,485
1748218266070272495,0,219,1,476,228,218,0,306,495,603,676,677,485
1748218266168434531,0,220,0,478,230,220,0,306,493,604,674,676,485
1748218266270855677,0,219,0,483,230,219,0,306,493,603,675,677,486
1748218266369269433,0,221,0,479,230,217,0,305,492,603,677,676,486
1748218266471547322,0,219,0,479,229,220,0,307,493,603,676,676,485
1748218266570091378,0,222,0,487,228,219,0,305,493,602,676,676,486
1748218266668210512,0,221,0,467,228,218,0,306,493,603,677,677,487
1748218266770627686,0,221,0,478,232,220,0,305,493,603,677,676,487
1748218266869146734,0,220,0,478,231,219,0,307,493,604,676,676,486
1748218266970958472,0,219,0,477,231,219,0,307,492,603,676,676,487
1748218267069695397,0,220,0,478,230,219,0,309,494,603,677,677,488
1748218267168313093,0,221,0,476,230,220,0,306,494,603,677,676,486
1748218267270389515,0,221,0,478,230,219,0,308,494,603,677,676,488
1748218267368872285,0,220,0,481,230,216,0,307,494,603,677,678,487
1748218267470980818,0,220,0,480,229,219,0,306,495,603,678,678,487
1748218267569552865,0,224,0,480,223,220,1,311,497,604,677,677,487
1748218267671906506,0,220,0,475,227,220,0,308,494,603,677,679,487
1748218267770250008,0,220,0,483,231,219,0,307,495,605,677,678,487
1748218267868844937,0,220,0,465,231,220,0,307,495,603,677,677,486
1748218267970752163,0,221,0,475,230,219,0,303,492,603,678,678,487
1748218268069280259,0,221,0,477,231,220,0,307,494,604,677,677,487
1748218268171547373,0,221,0,480,230,220,0,306,495,605,677,678,487
1748218268270186511,0,220,0,480,226,220,0,307,491,605,677,678,487
1748218268368187866,0,221,0,482,229,216,0,308,494,605,677,678,487
1748218268470149575,0,223,0,479,231,220,0,311,496,604,680,677,488
1748218268568976834,0,221,0,479,230,221,0,308,495,605,680,678,487
1748218268671056103,0,221,0,479,230,220,0,312,500,612,684,684,491
1748218268769445727,0,221,0,474,231,220,0,308,495,606,679,680,488
1748218268867905693,0,220,0,479,230,220,0,308,495,605,678,679,488
1748218268970220632,0,220,0,475,233,219,0,307,494,604,678,678,488
1748218269069009671,0,223,0,477,233,220,0,308,494,605,679,679,488
1748218269171129472,0,236,0,478,231,220,0,306,495,605,679,678,487
1748218269269527151,0,221,0,480,229,219,0,308,495,605,678,678,488
1748218269371566904,0,221,0,481,229,219,0,308,495,605,679,679,487
1748218269469875537,0,221,0,477,230,220,0,307,496,605,678,680,487
1748218269568461267,0,221,0,480,229,222,0,307,495,604,678,680,488
1748218269670450508,0,220,0,477,231,223,0,309,495,605,679,679,486
1748218269768952871,0,220,0,479,229,219,0,304,493,604,679,679,488
1748218269871381877,0,221,0,477,229,220,0,307,495,605,680,680,489
1748218269969828487,0,222,0,478,230,219,0,308,495,605,680,680,488
1748218270068303388,0,220,0,478,230,220,0,308,495,605,679,680,488
1748218270170256710,0,221,0,479,231,220,0,308,496,606,680,680,488
1748218270268714189,0,221,0,478,232,212,0,305,494,605,680,680,488
1748218270371146633,0,222,0,478,230,220,0,306,495,605,679,680,489
1748218270469598606,0,220,0,477,229,219,0,305,497,607,680,681,489
1748218270572049530,0,221,0,477,230,217,0,308,496,607,680,679,489
1748218270670226211,0,220,0,478,231,220,0,309,496,607,681,680,489
1748218270768623096,0,220,0,478,229,219,0,309,498,607,681,681,489
1748218270871112267,0,221,0,479,230,221,0,310,497,607,680,681,490
1748218270968986114,0,221,0,477,230,219,0,308,496,607,682,681,490
1748218271071048565,0,220,0,480,230,219,0,309,498,607,682,682,489
1748218271169926017,0,220,0,477,224,221,0,309,497,607,682,682,488
1748218271268005961,0,220,0,478,222,220,0,309,497,607,683,682,490
1748218271370528973,0,221,0,478,231,220,0,309,499,608,683,682,489
1748218271468809759,0,220,0,476,230,218,0,310,499,609,682,682,489
1748218271570817660,0,220,0,478,231,219,0,309,497,609,683,683,490
1748218271669557874,0,220,0,479,230,219,0,308,498,609,683,682,490
1748218271771947057,0,220,0,477,230,219,0,309,497,609,683,683,489
1748218271870264687,0,222,0,478,230,220,0,309,498,609,683,683,491
1748218271968856612,0,221,0,477,230,219,0,310,500,610,684,684,490
1748218272070801103,0,222,0,478,229,220,0,310,499,610,683,683,490
1748218272169553734,0,220,0,477,229,219,0,312,500,611,687,685,493
1748218272271700597,0,223,0,478,226,221,0,314,504,617,691,691,497
1748218272369938537,0,219,0,477,229,220,0,311,501,614,688,688,494
1748218272468422015,0,224,0,476,233,219,0,315,504,614,689,688,495
1748218272570730107,0,221,0,477,229,203,0,313,502,615,689,689,495
1748218272669296247,0,221,0,479,230,220,0,305,493,602,677,677,486
1748218272771184860,0,220,0,476,230,219,0,311,498,608,683,683,489
1748218272869643502,0,220,1,479,230,212,0,311,499,609,685,684,491
1748218272968388179,0,221,0,479,227,219,0,309,497,611,684,686,493
1748218273070406644,0,221,0,476,229,220,0,311,499,611,686,686,491
1748218273168776283,0,222,0,477,229,222,0,312,499,610,685,685,493
1748218273271117295,0,221,0,476,230,218,0,311,501,611,686,686,493
1748218273369644785,0,221,0,477,230,218,0,312,501,611,687,685,493
1748218273471966782,0,221,0,477,232,221,0,311,500,611,686,686,492
1748218273569691191,0,221,0,478,229,220,0,311,500,612,686,687,493
1748218273668720356,0,217,0,476,230,215,0,310,500,612,686,686,492
1748218273770524216,0,218,0,479,234,219,0,311,500,612,685,686,493
1748218273868984157,0,221,0,478,229,219,0,312,500,611,686,686,493
1748218273971435852,0,220,0,477,230,219,3,311,500,612,686,687,494
1748218274069276397,0,219,0,477,232,219,0,311,500,612,687,686,493
1748218274168384673,0,224,0,476,230,222,0,313,501,611,686,686,494
1748218274270653057,0,220,0,477,230,219,0,312,501,612,687,686,495
1748218274369034492,0,222,0,477,230,221,3,312,501,612,686,687,495
1748218274471228725,0,221,0,477,231,220,0,312,500,612,687,687,495
1748218274569549602,0,221,0,476,233,220,0,312,501,612,688,687,494
1748218274671896752,0,220,0,479,230,213,0,312,501,611,686,687,493
1748218274770506607,0,222,0,477,229,222,0,312,501,612,687,688,494
1748218274868463356,0,220,0,478,228,220,0,312,500,613,686,688,495
1748218274970777690,0,223,0,477,229,220,0,311,501,613,688,687,495
1748218275069112538,0,220,0,477,231,212,0,296,493,610,686,687,493
1748218275171665225,0,221,0,475,230,219,0,309,499,611,687,686,494
1748218275269832316,0,220,0,476,229,219,0,310,500,613,688,687,493
1748218275368373250,0,223,0,478,229,220,0,312,501,613,688,687,496
1748218275470431740,0,221,0,478,229,220,1,311,501,614,688,688,495
1748218275568534693,0,220,0,478,230,220,2,312,502,614,688,689,496
1748218275671343869,0,220,0,479,232,218,0,312,501,614,689,688,496
1748218275769725736,0,220,0,479,226,219,0,312,502,615,689,689,495
1748218275872006334,0,221,0,477,229,220,0,312,503,614,690,688,494
1748218275970889354,0,221,0,476,229,217,0,313,501,615,689,688,495
1748218276068925008,0,221,0,477,230,216,0,312,503,615,689,689,495
1748218276171091165,0,221,0,476,228,219,0,312,503,614,688,689,495
1748218276269424405,0,221,0,476,229,221,0,309,502,615,690,689,496
1748218276371837800,0,220,0,477,229,219,0,313,502,615,689,691,496
1748218276470299085,0,220,0,485,230,219,0,313,502,614,690,690,496
1748218276568681625,0,219,0,477,229,220,0,313,503,614,689,690,496
1748218276671090055,0,220,0,478,234,222,0,309,500,613,690,690,496
1748218276769333194,0,220,0,478,230,219,0,312,502,614,690,690,496
1748218276871429761,0,221,0,475,227,221,0,310,502,614,690,689,496
1748218276970082135,0,220,2,476,230,219,0,313,502,615,690,689,496
1748218277068257267,0,221,0,476,230,220,0,312,502,614,690,689,496
1748218277170649212,0,221,0,477,230,219,0,313,503,615,690,691,496
1748218277269213198,0,221,0,476,229,220,0,312,504,615,690,689,495
1748218277371109382,0,221,0,482,229,219,0,314,505,616,691,690,496
1748218277469713278,0,220,0,475,230,219,0,307,500,613,690,690,496
1748218277571756102,0,221,0,476,229,220,0,310,502,614,689,690,495
1748218277670276833,0,222,0,482,229,219,0,313,504,615,690,691,496
1748218277768808755,0,220,0,476,229,218,0,312,504,615,690,690,496
1748218277870761799,0,221,0,476,226,224,0,312,503,614,689,691,496
1748218277969626958,0,221,0,473,230,219,0,313,503,614,690,690,496
1748218278071902238,0,216,0,475,230,221,0,309,501,614,690,690,496
1748218278170181985,0,221,0,476,230,219,0,311,502,614,689,689,495
1748218278268649263,0,221,0,478,229,219,0,312,503,615,691,690,496
1748218278370482089,0,221,0,473,228,220,0,311,501,614,690,690,496
1748218278469243792,0,220,0,478,230,220,0,312,503,615,691,691,496
1748218278571502919,0,220,0,478,236,220,0,313,503,615,690,690,496
1748218278669931335,0,220,0,477,227,220,0,311,502,614,690,690,496
1748218278772218178,0,221,0,477,230,220,0,312,502,615,690,690,496
1748218278870488782,0,217,0,475,229,219,0,311,503,616,690,690,496
1748218278969252627,0,221,0,479,230,218,0,313,503,615,690,691,496
1748218279071328655,0,221,0,479,230,221,0,312,503,616,690,690,496
1748218279169483026,0,221,0,481,229,219,0,313,502,614,690,690,495
1748218279271690764,0,221,0,477,230,219,0,313,502,614,691,691,497
1748218279370348560,0,219,0,478,229,220,0,313,503,614,690,691,497
1748218279468650789,0,221,0,476,230,220,0,308,500,613,690,690,496
1748218279570854031,0,220,0,476,230,219,0,312,503,614,690,690,496
1748218279669016436,0,221,0,475,231,219,0,313,503,614,690,690,497
1748218279771727477,0,221,0,476,230,219,0,313,503,614,689,690,497
1748218279870034540,0,220,0,478,229,222,0,314,503,614,690,690,497
1748218279972362392,0,221,0,477,229,219,0,312,502,614,691,689,497
1748218280070646170,0,221,0,478,230,221,0,313,503,614,689,689,496
1748218280168791970,0,220,0,476,231,236,0,313,503,614,690,690,496
1748218280271375814,0,221,0,476,230,220,0,312,503,614,690,689,495
1748218280369691195,0,220,0,476,229,222,0,310,502,614,690,690,495
1748218280471586017,0,219,0,477,231,221,0,305,498,613,689,689,495
1748218280570282917,0,219,0,477,228,219,0,311,501,614,690,690,497
