%time,field.layout.data_offset,field.data0,field.data1
1748218239915160893,0,0,8
1748218239936005171,0,0,8
1748218239957027348,0,0,7
1748218239977824350,0,0,7
1748218240003143094,0,0,8
1748218240024177232,0,0,8
1748218240045132335,0,0,8
1748218240066090519,0,0,8
1748218240087039689,0,2,8
1748218240107968401,0,0,8
1748218240128803474,0,0,8
1748218240149745881,0,0,8
1748218240170841979,0,0,8
1748218240191507650,0,0,8
1748218240212820261,0,0,7
1748218240233679867,0,0,8
1748218240254747809,0,0,8
1748218240275480433,0,0,7
1748218240296192408,0,0,8
1748218240317224091,0,0,8
1748218240338133514,0,0,8
1748218240364187459,0,0,8
1748218240385383039,0,0,8
1748218240406425315,0,0,8
1748218240427386887,0,0,8
1748218240448270019,0,0,8
1748218240469291703,0,0,8
1748218240490089866,0,0,8
1748218240511004365,0,0,8
1748218240532260718,0,0,8
1748218240553178477,0,0,8
1748218240574068429,0,0,8
1748218240594851162,0,0,8
1748218240615968300,0,0,8
1748218240636970137,0,0,8
1748218240657860210,0,0,8
1748218240682610118,0,0,8
1748218240703937202,0,0,8
1748218240724789147,0,0,8
1748218240745644140,0,0,8
1748218240766668583,0,0,8
1748218240787557234,0,0,7
1748218240808615674,0,0,7
1748218240829542752,0,0,8
1748218240850415742,0,0,8
1748218240871488245,0,0,8
1748218240892224754,0,0,8
1748218240913285145,0,0,8
1748218240934246347,0,0,8
1748218240955213617,0,0,8
1748218240976110679,0,0,8
1748218240997001667,0,0,8
1748218241018213222,0,0,8
1748218241044109565,0,0,8
1748218241064812560,0,0,7
1748218241085861044,0,0,8
1748218241107076122,0,0,8
1748218241127860426,0,0,8
1748218241148783763,0,0,8
1748218241169663429,0,0,8
1748218241190724739,0,0,8
1748218241211926485,0,0,8
1748218241232721864,0,0,8
1748218241253748628,0,0,7
1748218241274634426,0,0,8
1748218241295717219,0,0,8
1748218241316645137,0,0,8
1748218241337537625,0,0,8
1748218241362477594,0,0,8
1748218241383567979,0,0,7
1748218241404166501,0,0,8
1748218241425345931,0,0,8
1748218241446552664,0,0,8
1748218241467506242,0,0,8
1748218241488274175,0,0,8
1748218241509199683,0,0,8
1748218241530665685,0,0,8
1748218241551209228,0,1,7
1748218241572152370,0,0,8
1748218241593173693,0,0,8
1748218241613892307,0,0,8
1748218241635035638,0,0,8
1748218241656225429,0,0,8
1748218241676947087,0,0,8
1748218241698001149,0,0,8
1748218241724142249,0,0,8
1748218241744886877,0,0,7
1748218241766043364,0,0,8
1748218241786805948,0,0,8
1748218241808314903,0,0,7
1748218241829199060,0,0,8
1748218241849856431,0,0,8
1748218241870887574,0,0,8
1748218241891699958,0,0,8
1748218241912951598,0,0,8
1748218241933910845,0,0,8
1748218241954763852,0,0,8
1748218241975458574,0,0,8
1748218241996480506,0,0,8
1748218242017475541,0,0,7
1748218242038309700,0,0,8
1748218242063339952,0,0,7
1748218242084075035,0,0,8
1748218242105139205,0,2,8
1748218242126185222,0,0,8
1748218242146987610,0,2,8
1748218242168250751,0,0,8
1748218242188864652,0,3,8
1748218242209953155,0,0,8
1748218242231066957,0,0,8
1748218242252193848,0,0,8
1748218242273073932,0,0,8
1748218242293816856,0,0,8
1748218242315050480,0,0,8
1748218242335942413,0,0,8
1748218242356879266,0,1,8
1748218242377595796,0,0,8
1748218242402899335,0,2,8
1748218242423682794,0,0,8
1748218242444773932,0,0,8
1748218242465695150,0,0,8
1748218242486620842,0,0,8
1748218242507335450,0,2,8
1748218242528725660,0,0,8
1748218242549662383,0,0,8
1748218242570592270,0,0,8
1748218242591201291,0,0,8
1748218242612466302,0,0,8
1748218242633493715,0,0,8
1748218242654641749,0,0,8
1748218242675362772,0,0,8
1748218242696170917,0,0,8
1748218242717394391,0,0,8
1748218242738247233,0,0,8
1748218242764114004,0,0,8
1748218242785024955,0,1,8
1748218242805932991,0,0,8
1748218242826819204,0,0,8
1748218242847762397,0,0,8
1748218242868722211,0,0,8
1748218242889478245,0,0,8
1748218242910606179,0,0,8
1748218242931516050,0,0,8
1748218242952994914,0,0,8
1748218242973613787,0,0,7
1748218242994656471,0,0,8
1748218243015803642,0,0,8
1748218243036762134,0,0,8
1748218243057572498,0,0,7
1748218243078411781,0,0,8
1748218243103457026,0,0,8
1748218243124320502,0,0,8
1748218243145219697,0,0,8
1748218243166134424,0,0,8
1748218243187039048,0,0,8
1748218243208127719,0,0,8
1748218243229305273,0,0,8
1748218243250123845,0,0,8
1748218243270835971,0,0,8
1748218243291952281,0,1,9
1748218243313129643,0,0,8
1748218243333976793,0,0,8
1748218243354907455,0,0,8
1748218243375681004,0,0,8
1748218243396671773,0,0,8
1748218243417650500,0,1,8
1748218243443111540,0,0,8
1748218243463612306,0,0,8
1748218243484688922,0,0,8
1748218243505496045,0,0,8
1748218243526730605,0,1,8
1748218243547642595,0,0,8
1748218243568953944,0,0,8
1748218243589262792,0,0,8
1748218243610538658,0,0,8
1748218243631490127,0,0,8
1748218243652030494,0,0,8
1748218243673226605,0,0,8
1748218243694409996,0,0,8
1748218243715483844,0,0,8
1748218243736272953,0,0,8
1748218243757497470,0,0,8
1748218243778248468,0,0,8
1748218243804358831,0,0,8
1748218243825165769,0,1,8
1748218243846193438,0,0,8
1748218243867097588,0,0,8
1748218243888093084,0,0,8
1748218243909080913,0,0,8
1748218243930103264,0,0,8
1748218243951016472,0,0,8
1748218243971608301,0,0,8
1748218243992580682,0,0,8
1748218244013875315,0,0,8
1748218244034691104,0,0,8
1748218244055889856,0,0,8
1748218244076527548,0,0,8
1748218244097547852,0,0,8
1748218244123815368,0,0,8
1748218244144263924,0,0,8
1748218244165342048,0,0,8
1748218244186270627,0,-8,8
1748218244207389827,0,-8,8
1748218244228613729,0,-9,8
1748218244249503406,0,-9,8
1748218244270438906,0,-10,8
1748218244291172799,0,-10,8
1748218244312265881,0,-9,8
1748218244333135595,0,-10,8
1748218244354169549,0,-10,8
1748218244375015998,0,-11,8
1748218244396097240,0,-10,8
1748218244416873539,0,-9,8
1748218244437920292,0,-10,8
1748218244463057456,0,-10,8
1748218244483789668,0,-10,8
1748218244504839537,0,-11,8
1748218244526021595,0,-9,8
1748218244546771523,0,-9,7
1748218244568029902,0,-9,8
1748218244588748165,0,-10,8
1748218244609606758,0,-8,8
