%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1752318344232929847,0,-9475,-5474,12476,14139,-3744,-4261,2414,14446
1752318344234924918,0,-9475,-5469,12477,14139,-3743,-4261,2413,14443
1752318344236847540,0,-9475,-5463,12478,14139,-3744,-4261,2414,14441
1752318344238897151,0,-9475,-5458,12478,14139,-3743,-4261,2414,14439
1752318344240884174,0,-9475,-5453,12479,14139,-3743,-4261,2414,14437
1752318344242878740,0,-9475,-5448,12479,14138,-3743,-4261,2414,14434
1752318344244932380,0,-9475,-5443,12479,14139,-3742,-4261,2414,14432
1752318344246966115,0,-9475,-5437,12480,14139,-3742,-4261,2414,14430
1752318344248929568,0,-9475,-5432,12481,14139,-3741,-4261,2414,14427
1752318344250870803,0,-9475,-5428,12482,14139,-3740,-4261,2414,14425
1752318344252866246,0,-9475,-5424,12482,14139,-3740,-4261,2414,14423
1752318344254939182,0,-9475,-5420,12483,14139,-3738,-4261,2414,14421
1752318344256866338,0,-9475,-5417,12484,14139,-3737,-4261,2414,14419
1752318344258882967,0,-9475,-5414,12484,14139,-3736,-4261,2414,14416
1752318344260881994,0,-9475,-5410,12485,14139,-3735,-4261,2414,14414
1752318344262959122,0,-9475,-5408,12486,14139,-3733,-4261,2414,14412
1752318344264875088,0,-9475,-5406,12486,14139,-3731,-4261,2414,14409
1752318344266962897,0,-9475,-5404,12487,14139,-3729,-4261,2414,14407
1752318344268905424,0,-9475,-5402,12487,14139,-3727,-4261,2414,14405
1752318344270864999,0,-9475,-5401,12488,14139,-3725,-4261,2414,14403
1752318344272958540,0,-9475,-5400,12489,14139,-3723,-4261,2414,14400
1752318344274917697,0,-9475,-5400,12490,14139,-3721,-4261,2414,14399
1752318344276921223,0,-9475,-5399,12490,14139,-3719,-4261,2414,14397
1752318344278844744,0,-9475,-5399,12491,14139,-3717,-4261,2414,14395
1752318344280869643,0,-9475,-5399,12492,14139,-3714,-4261,2414,14393
1752318344282853516,0,-9475,-5399,12492,14139,-3711,-4261,2414,14392
