opos,force
-4040.0,21.554007514894526
-4039.0,21.54876582783468
-4038.0,21.543524140774828
-4037.0,21.538282453714977
-4036.0,21.53304076665513
-4035.0,21.52779907959528
-4034.0,21.522557392535433
-4033.0,21.517315705475582
-4032.0,21.512074018415735
-4031.0,21.506832331355884
-4030.0,21.501590644296034
-4029.0,21.496348957236187
-4028.0,21.491107270176336
-4027.0,21.48586558311649
-4026.0,21.48062389605664
-4025.0,21.47538220899679
-4024.0,21.47014052193694
-4023.0,21.46489883487709
-4022.0,21.459657147817243
-4021.0,21.454415460757392
-4020.0,21.449173773697545
-4019.0,21.443932086637695
-4018.0,21.438690399577848
-4017.0,21.433448712517997
-4016.0,21.428207025458146
-4015.0,21.4229653383983
-4014.0,21.41772365133845
-4013.0,21.4124819642786
-4012.0,21.40724027721875
-4011.0,21.401998590158904
-4010.0,21.396756903099053
-4009.0,21.391515216039206
-4008.0,21.386273528979356
-4007.0,21.381031841919505
-4006.0,21.375790154859658
-4005.0,21.370548467799807
-4004.0,21.36530678073996
-4003.0,21.36006509368011
-4002.0,21.354823406620262
-4001.0,21.349581719560412
-4000.0,21.34434003250056
-3999.0,21.339098345440714
-3998.0,21.333856658380864
-3997.0,21.328614971321016
-3996.0,21.323373284261166
-3995.0,21.31813159720132
-3994.0,21.312889910141468
-3993.0,21.307648223081618
-3992.0,21.30240653602177
-3991.0,21.29716484896192
-3990.0,21.291923161902073
-3989.0,21.286681474842222
-3988.0,21.281439787782375
-3987.0,21.276198100722524
-3986.0,21.270956413662674
-3985.0,21.265714726602827
-3984.0,21.260473039542976
-3983.0,21.25523135248313
-3982.0,21.24998966542328
-3981.0,21.24474797836343
-3980.0,21.23950629130358
-3979.0,21.23426460424373
-3978.0,21.229022917183883
-3977.0,21.223781230124033
-3976.0,21.218539543064185
-3975.0,21.213297856004335
-3974.0,21.208056168944488
-3973.0,21.202814481884637
-3972.0,21.197572794824787
-3971.0,21.19233110776494
-3970.0,21.18708942070509
-3969.0,21.18184773364524
-3968.0,21.17660604658539
-3967.0,21.171364359525544
-3966.0,21.166122672465693
-3965.0,21.160880985405843
-3964.0,21.155639298345996
-3963.0,21.150397611286145
-3962.0,21.145155924226298
-3961.0,21.139914237166447
-3960.0,21.1346725501066
-3959.0,21.12943086304675
-3958.0,21.1241891759869
-3957.0,21.118947488927052
-3956.0,21.1137058018672
-3955.0,21.108464114807354
-3954.0,21.103222427747504
-3953.0,21.097980740687657
-3952.0,21.092739053627806
-3951.0,21.08749736656796
-3950.0,21.08225567950811
-3949.0,21.077013992448258
-3948.0,21.07177230538841
-3947.0,21.06653061832856
-3946.0,21.061288931268713
-3945.0,21.056047244208862
-3944.0,21.050805557149015
-3943.0,21.045563870089165
-3942.0,21.040322183029314
-3941.0,21.035080495969467
-3940.0,21.029838808909616
-3939.0,21.02459712184977
-3938.0,21.01935543478992
-3937.0,21.01411374773007
-3936.0,21.00887206067022
-3935.0,21.00363037361037
-3934.0,20.998388686550523
-3933.0,20.993146999490673
-3932.0,20.987905312430826
-3931.0,20.982663625370975
-3930.0,20.977421938311128
-3929.0,20.972180251251277
-3928.0,20.966938564191427
-3927.0,20.96169687713158
-3926.0,20.95645519007173
-3925.0,20.951213503011882
-3924.0,20.94597181595203
-3923.0,20.940730128892184
-3922.0,20.935488441832334
-3921.0,20.930246754772483
-3920.0,20.925005067712636
-3919.0,20.919763380652785
-3918.0,20.91452169359294
-3917.0,20.909280006533088
-3916.0,20.90403831947324
-3915.0,20.89879663241339
-3914.0,20.89355494535354
-3913.0,20.888313258293692
-3912.0,20.88307157123384
-3911.0,20.877829884173995
-3910.0,20.872588197114144
-3909.0,20.867346510054297
-3908.0,20.862104822994446
-3907.0,20.856863135934596
-3906.0,20.85162144887475
-3905.0,20.846379761814898
-3904.0,20.84113807475505
-3903.0,20.8358963876952
-3902.0,20.830654700635353
-3901.0,20.825413013575503
-3900.0,20.820171326515656
-3899.0,20.814929639455805
-3898.0,20.809687952395954
-3897.0,20.804446265336107
-3896.0,20.799204578276257
-3895.0,20.79396289121641
-3894.0,20.78872120415656
-3893.0,20.783479517096712
-3892.0,20.77823783003686
-3891.0,20.77299614297701
-3890.0,20.767754455917164
-3889.0,20.762512768857313
-3888.0,20.757271081797466
-3887.0,20.752029394737615
-3886.0,20.74678770767777
-3885.0,20.741546020617918
-3884.0,20.736304333558067
-3883.0,20.73106264649822
-3882.0,20.72582095943837
-3881.0,20.720579272378522
-3880.0,20.71533758531867
-3879.0,20.710095898258825
-3878.0,20.704854211198974
-3877.0,20.699612524139123
-3876.0,20.694370837079276
-3875.0,20.689129150019426
-3874.0,20.68388746295958
-3873.0,20.678645775899728
-3872.0,20.67340408883988
-3871.0,20.66816240178003
-3870.0,20.66292071472018
-3869.0,20.657679027660333
-3868.0,20.652437340600482
-3867.0,20.647195653540635
-3866.0,20.641953966480784
-3865.0,20.636712279420937
-3864.0,20.631470592361087
-3863.0,20.626228905301236
-3862.0,20.62098721824139
-3861.0,20.61574553118154
-3860.0,20.61050384412169
-3859.0,20.60526215706184
-3858.0,20.600020470001994
-3857.0,20.594778782942143
-3856.0,20.589537095882292
-3855.0,20.584295408822445
-3854.0,20.579053721762595
-3853.0,20.573812034702748
-3852.0,20.568570347642897
-3851.0,20.56332866058305
-3850.0,20.5580869735232
-3849.0,20.55284528646335
-3848.0,20.5476035994035
-3847.0,20.54236191234365
-3846.0,20.537120225283804
-3845.0,20.531878538223953
-3844.0,20.526636851164106
-3843.0,20.521395164104256
-3842.0,20.51615347704441
-3841.0,20.510911789984558
-3840.0,20.505670102924707
-3839.0,20.50042841586486
-3838.0,20.49518672880501
-3837.0,20.489945041745163
-3836.0,20.484703354685312
-3835.0,20.479461667625465
-3834.0,20.474219980565614
-3833.0,20.468978293505764
-3832.0,20.463736606445917
-3831.0,20.458494919386066
-3830.0,20.45325323232622
-3829.0,20.448011545266368
-3828.0,20.44276985820652
-3827.0,20.43752817114667
-3826.0,20.43228648408682
-3825.0,20.427044797026973
-3824.0,20.421803109967122
-3823.0,20.416561422907275
-3822.0,20.411319735847425
-3821.0,20.406078048787577
-3820.0,20.400836361727727
-3819.0,20.395594674667876
-3818.0,20.39035298760803
-3817.0,20.38511130054818
-3816.0,20.37986961348833
-3815.0,20.37462792642848
-3814.0,20.369386239368634
-3813.0,20.364144552308783
-3812.0,20.358902865248933
-3811.0,20.353661178189085
-3810.0,20.348419491129235
-3809.0,20.343177804069388
-3808.0,20.337936117009537
-3807.0,20.33269442994969
-3806.0,20.32745274288984
-3805.0,20.32221105582999
-3804.0,20.316969368770142
-3803.0,20.31172768171029
