%time,opos,force
1754204484835381618,0,2.07622470665174
1754204484837375395,0,2.0118676650599476
1754204484839238299,0,2.171143411210402
1754204484841235103,-1,2.0118676650599476
1754204484843241968,-1,2.0118676650599476
1754204484845274568,-1,2.0118676650599476
1754204484847295777,-1,1.6587210955884393
1754204484849280678,-1,1.6157235643401908
1754204484851250920,-2,1.805238028694301
1754204484853295954,-2,1.805238028694301
1754204484855285471,-2,1.805238028694301
1754204484857271546,-2,1.805238028694301
1754204484859300194,-2,1.9583864849204173
1754204484861270169,-1,2.0118676650599476
1754204484863245652,-1,1.7273210408188233
1754204484865247869,-1,1.805238028694301
1754204484867284600,-1,1.805238028694301
1754204484869208182,-1,1.805238028694301
1754204484871193370,-1,1.805238028694301
1754204484873164354,-1,2.0118676650599476
1754204484875167953,-1,2.0118676650599476
1754204484877195078,-1,1.805238028694301
1754204484879144818,-1,1.805238028694301
1754204484881190521,-1,1.805238028694301
1754204484883184726,-1,1.805238028694301
1754204484885176586,-1,2.0118676650599476
1754204484887188916,-1,2.0118676650599476
1754204484889168960,-1,2.0118676650599476
1754204484891270736,-1,2.0118676650599476
1754204484893303543,-1,2.0118676650599476
1754204484895249237,-1,2.0118676650599476
1754204484897182395,-1,2.0118676650599476
1754204484899117132,-1,2.0118676650599476
1754204484901103589,-1,2.652117105999662
1754204484903101850,-1,2.652117105999662
1754204484905093302,-1,2.0118676650599476
1754204484907168280,-1,2.0118676650599476
1754204484909142969,-1,2.0118676650599476
1754204484911186703,-1,2.0118676650599476
1754204484913289980,-1,2.0118676650599476
1754204484915233019,-1,2.0118676650599476
1754204484917169224,-1,2.0118676650599476
1754204484919196454,-2,2.0118676650599476
1754204484921199844,-1,1.8866984614489526
1754204484923157225,-2,1.805238028694301
1754204484925213076,-2,1.9201021613628426
1754204484927186378,-2,2.0118676650599476
1754204484929125860,-2,2.0118676650599476
1754204484931134532,-2,2.0118676650599476
1754204484933141185,-2,1.94576792117426
1754204484935043044,-2,1.805238028694301
1754204484937045391,-2,2.0118676650599476
1754204484939043740,-2,2.0118676650599476
1754204484941058591,-2,1.8304038167259145
1754204484943115488,-2,1.2342370558003604
1754204484945063025,-1,1.3875021104518415
1754204484947045332,-1,2.0118676650599476
1754204484949294507,-2,2.0118676650599476
1754204484951028059,-2,2.0118676650599476
1754204484953018505,-1,2.0118676650599476
1754204484955003125,-1,1.6157235643401908
1754204484956955815,-1,1.6157235643401908
1754204484959032435,-1,2.0118676650599476
1754204484960961744,-1,2.0118676650599476
1754204484963011150,-1,2.0118676650599476
1754204484965013084,-1,2.0118676650599476
1754204484967011285,-1,1.805238028694301
1754204484968974879,-1,1.805238028694301
1754204484971000352,-1,3.1165116464142737
1754204484972987897,-1,3.1165116464142737
1754204484974989480,-1,2.0118676650599476
1754204484977033239,-1,2.0118676650599476
1754204484979030762,-1,1.805238028694301
1754204484981081713,-1,1.805238028694301
1754204484982973764,-1,1.805238028694301
1754204484985034541,-1,1.805238028694301
1754204484986933891,-1,1.805238028694301
1754204484988932522,-1,1.805238028694301
1754204484990964066,-1,1.805238028694301
