%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1754204484832772590,0,2.120270862701349,0.0,2.722648207853968,2.4767127273522447
1754204484833005062,0,2.120270862701349,0.0,2.722648207853968,2.4767127273522447
1754204484833456466,0,2.120270862701349,0.0,2.722648207853968,2.4767127273522447
1754204484833929303,0,2.120270862701349,0.0,2.722648207853968,2.4767127273522447
1754204484834440566,0,2.120270862701349,0.0,2.722648207853968,2.4767127273522447
1754204484834997092,0,2.120270862701349,0.0,2.722648207853968,2.4767127273522447
1754204484835443410,0,2.120270862701349,2.36934686669915,2.4078445589842024,2.0118676650599476
1754204484835899071,0,2.120270862701349,2.36934686669915,2.4078445589842024,2.0118676650599476
1754204484836438459,0,2.120270862701349,2.36934686669915,2.4078445589842024,2.0118676650599476
1754204484836856201,0,2.120270862701349,2.36934686669915,2.4078445589842024,2.0118676650599476
1754204484837388687,0,2.120270862701349,2.36934686669915,2.4078445589842024,2.0118676650599476
1754204484837947711,0,2.120270862701349,2.36934686669915,2.4078445589842024,2.0118676650599476
1754204484838410756,0,2.120270862701349,2.36934686669915,2.4078445589842024,2.0118676650599476
1754204484838858284,0,1.902847750694985,1.591266427848758,2.440966419101709,2.652117105999662
1754204484839364142,0,2.120270862701349,0.7440736543059595,3.9009369980263218,2.0118676650599476
1754204484839872868,0,2.120270862701349,0.7440736543059595,3.9009369980263218,2.0118676650599476
1754204484840341171,0,2.120270862701349,0.7440736543059595,3.9009369980263218,2.0118676650599476
1754204484840837727,0,2.120270862701349,0.7440736543059595,3.9009369980263218,2.0118676650599476
1754204484841387239,0,2.120270862701349,0.7440736543059595,3.9009369980263218,2.0118676650599476
1754204484841856857,0,2.120270862701349,0.7440736543059595,3.9009369980263218,2.0118676650599476
1754204484842340331,0,2.120270862701349,0.7440736543059595,3.9009369980263218,2.0118676650599476
1754204484842940711,0,2.120270862701349,1.591266427848758,2.440966419101709,2.0118676650599476
1754204484843371430,0,2.120270862701349,1.591266427848758,2.440966419101709,2.0118676650599476
1754204484843853598,0,2.120270862701349,1.591266427848758,2.440966419101709,2.0118676650599476
1754204484844359392,0,2.120270862701349,1.591266427848758,2.440966419101709,2.0118676650599476
1754204484844827543,0,2.120270862701349,1.591266427848758,2.440966419101709,2.0118676650599476
1754204484845354277,0,2.120270862701349,1.591266427848758,2.440966419101709,2.0118676650599476
1754204484845890681,0,2.120270862701349,1.591266427848758,2.440966419101709,2.0118676650599476
1754204484846377731,0,2.120270862701349,1.591266427848758,2.440966419101709,2.0118676650599476
1754204484846909451,0,1.902847750694985,0.7440736543059595,2.440966419101709,1.805238028694301
1754204484847409150,0,3.0023664473879594,3.894644674305815,0.0,1.6157235643401908
1754204484847882653,0,3.0023664473879594,3.894644674305815,0.0,1.6157235643401908
1754204484848365486,0,3.0023664473879594,3.894644674305815,0.0,1.6157235643401908
1754204484848852895,0,3.0023664473879594,3.894644674305815,0.0,1.6157235643401908
1754204484849390602,0,3.0023664473879594,3.894644674305815,0.0,1.6157235643401908
1754204484849886224,0,3.0023664473879594,3.894644674305815,0.0,1.6157235643401908
1754204484850363845,0,3.0023664473879594,3.894644674305815,0.0,1.6157235643401908
1754204484850958047,0,2.120270862701349,1.591266427848758,2.440966419101709,1.805238028694301
1754204484851391442,0,2.120270862701349,0.7440736543059595,2.4078445589842024,1.805238028694301
1754204484851880433,0,2.120270862701349,0.7440736543059595,2.4078445589842024,1.805238028694301
1754204484852379704,0,2.120270862701349,0.7440736543059595,2.4078445589842024,1.805238028694301
1754204484852882305,0,2.120270862701349,0.7440736543059595,2.4078445589842024,1.805238028694301
1754204484853385986,0,2.120270862701349,0.7440736543059595,2.4078445589842024,1.805238028694301
1754204484853900576,0,2.120270862701349,0.7440736543059595,2.4078445589842024,1.805238028694301
1754204484854398675,0,2.120270862701349,0.7440736543059595,2.4078445589842024,1.805238028694301
1754204484855002024,0,2.120270862701349,0.7440736543059595,2.4078445589842024,1.805238028694301
1754204484855463870,0,2.4579060045607486,0.7440736543059595,2.3747226988666994,1.805238028694301
1754204484855897105,0,2.4579060045607486,0.7440736543059595,2.3747226988666994,1.805238028694301
1754204484856410283,0,2.4579060045607486,0.7440736543059595,2.3747226988666994,1.805238028694301
1754204484856891577,0,2.4579060045607486,0.7440736543059595,2.3747226988666994,1.805238028694301
1754204484857408035,0,2.4579060045607486,0.7440736543059595,2.3747226988666994,1.805238028694301
1754204484857918788,0,2.4579060045607486,0.7440736543059595,2.3747226988666994,1.805238028694301
1754204484858413007,0,2.4579060045607486,0.7440736543059595,2.3747226988666994,1.805238028694301
1754204484858957834,0,2.120270862701349,1.591266427848758,2.4078445589842024,1.805238028694301
1754204484859419750,0,2.120270862701349,0.32939270660706316,2.722648207853968,2.0118676650599476
1754204484859913543,0,2.120270862701349,0.32939270660706316,2.722648207853968,2.0118676650599476
1754204484860420575,0,2.120270862701349,0.32939270660706316,2.722648207853968,2.0118676650599476
1754204484860885596,0,2.120270862701349,0.32939270660706316,2.722648207853968,2.0118676650599476
1754204484861424831,0,2.120270862701349,0.32939270660706316,2.722648207853968,2.0118676650599476
1754204484861923686,0,2.120270862701349,0.32939270660706316,2.722648207853968,2.0118676650599476
1754204484862419149,0,2.120270862701349,0.32939270660706316,2.722648207853968,2.0118676650599476
1754204484863007868,0,2.120270862701349,1.591266427848758,2.4078445589842024,1.6157235643401908
1754204484863411672,0,2.4579060045607486,6.582549100121304,2.4078445589842024,1.805238028694301
1754204484863905839,0,2.4579060045607486,6.582549100121304,2.4078445589842024,1.805238028694301
1754204484864418669,0,2.4579060045607486,6.582549100121304,2.4078445589842024,1.805238028694301
1754204484864864567,0,2.4579060045607486,6.582549100121304,2.4078445589842024,1.805238028694301
1754204484865411036,0,2.4579060045607486,6.582549100121304,2.4078445589842024,1.805238028694301
1754204484865920322,0,2.4579060045607486,6.582549100121304,2.4078445589842024,1.805238028694301
1754204484866405984,0,2.4579060045607486,6.582549100121304,2.4078445589842024,1.805238028694301
1754204484866899790,0,2.4579060045607486,6.582549100121304,2.4078445589842024,1.805238028694301
1754204484867400752,0,2.4579060045607486,6.582549100121304,2.4078445589842024,1.805238028694301
1754204484867994305,0,2.120270862701349,1.591266427848758,2.4078445589842024,0.0
1754204484868405797,0,2.120270862701349,2.36934686669915,2.3747226988666994,1.805238028694301
1754204484868864601,0,2.120270862701349,2.36934686669915,2.3747226988666994,1.805238028694301
1754204484869387546,0,2.120270862701349,2.36934686669915,2.3747226988666994,1.805238028694301
1754204484869898309,0,2.120270862701349,2.36934686669915,2.3747226988666994,1.805238028694301
1754204484870379190,0,2.120270862701349,2.36934686669915,2.3747226988666994,1.805238028694301
1754204484870869283,0,2.120270862701349,2.36934686669915,2.3747226988666994,1.805238028694301
1754204484871353175,0,2.120270862701349,2.36934686669915,2.3747226988666994,1.805238028694301
1754204484871871091,0,2.4579060045607486,0.7440736543059595,2.3747226988666994,2.0118676650599476
1754204484872375724,0,2.4579060045607486,0.7440736543059595,2.3747226988666994,2.0118676650599476
