%time,field.layout.data_offset,field.data0,field.data1
1747543213052057296,0,8,0
1747543213073175566,0,8,0
1747543213093936632,0,8,0
1747543213114856744,0,8,0
1747543213135787315,0,8,0
1747543213160751647,0,8,0
1747543213181639693,0,8,0
1747543213202758836,0,8,0
1747543213223573865,0,8,0
1747543213244482652,0,8,0
1747543213265432743,0,8,0
1747543213286265639,0,8,0
1747543213307306948,0,8,0
1747543213328372147,0,8,0
1747543213349143172,0,8,0
1747543213370155382,0,8,0
1747543213391152402,0,8,0
1747543213412010554,0,8,0
1747543213432945100,0,8,0
1747543213454290158,0,8,0
1747543213474974754,0,8,0
1747543213496277094,0,8,0
1747543213520770805,0,8,0
1747543213541823582,0,8,0
1747543213562744017,0,8,0
1747543213583767059,0,8,0
1747543213604795937,0,8,0
1747543213625795854,0,8,0
1747543213646921931,0,8,0
1747543213667916081,0,8,0
1747543213688957187,0,8,0
1747543213709965882,0,8,0
1747543213730489017,0,8,0
1747543213751281821,0,8,0
1747543213772232825,0,8,0
1747543213793566391,0,7,0
1747543213814516865,0,7,0
1747543213835211601,0,8,0
1747543213860585541,0,8,0
1747543213881243233,0,7,0
1747543213902065465,0,8,0
1747543213922928826,0,7,0
1747543213943948219,0,8,0
1747543213965014569,0,8,0
1747543213986088114,0,8,0
1747543214007243531,0,7,0
1747543214028113633,0,8,0
1747543214049197502,0,8,0
1747543214070215798,0,7,0
1747543214091111329,0,8,0
1747543214112121802,0,8,0
1747543214132958610,0,8,0
1747543214154171437,0,7,0
1747543214175101027,0,8,0
1747543214195839268,0,8,0
1747543214221803900,0,8,0
1747543214242844081,0,8,0
1747543214263323431,0,8,0
1747543214284567844,0,8,0
1747543214305630036,0,7,0
1747543214326742249,0,8,0
1747543214347579801,0,8,0
1747543214368654822,0,8,0
1747543214389606705,0,8,0
1747543214410516482,0,8,0
1747543214431312626,0,8,0
1747543214452401799,0,8,0
1747543214473513211,0,8,0
1747543214495369760,0,8,0
1747543214516093576,0,8,0
1747543214541008853,0,8,0
1747543214562172285,0,8,0
1747543214583182430,0,7,0
1747543214604092049,0,8,0
1747543214624934079,0,8,0
1747543214645999199,0,8,0
1747543214666989734,0,8,0
1747543214688148191,0,8,0
1747543214708807746,0,8,0
1747543214729969599,0,8,0
1747543214750923804,0,8,0
1747543214772189948,0,8,0
1747543214792803499,0,8,0
1747543214813792544,0,8,0
1747543214834641835,0,7,0
1747543214855724833,0,8,0
1747543214881661953,0,8,0
1747543214902375437,0,8,0
1747543214923619672,0,8,0
1747543214944384986,0,8,0
1747543214965322999,0,7,0
1747543214986353636,0,8,0
1747543215007602812,0,7,0
1747543215028200227,0,8,0
1747543215049407040,0,8,0
1747543215070330704,0,8,0
1747543215091320440,0,8,0
1747543215112193744,0,8,0
1747543215133239219,0,8,0
1747543215154115797,0,8,0
1747543215175024263,0,8,0
1747543215196019558,0,8,0
1747543215220993751,0,8,0
1747543215241902237,0,8,0
1747543215262898474,0,8,0
1747543215283818113,0,8,0
1747543215304782847,0,8,0
1747543215325677291,0,7,0
1747543215346781747,0,8,0
1747543215367885057,0,7,0
1747543215388689535,0,8,0
1747543215409609160,0,8,0
1747543215430427995,0,8,0
1747543215451622268,0,8,0
1747543215472585187,0,7,0
1747543215493367567,0,8,0
1747543215514686224,0,8,0
1747543215535186007,0,8,0
1747543215561451090,0,7,0
1747543215582237185,0,7,0
1747543215603171036,0,8,0
1747543215624380524,0,8,0
1747543215645291151,0,8,0
1747543215666179499,0,8,0
1747543215687212099,0,8,0
1747543215708142462,0,8,0
1747543215729082297,0,8,0
1747543215750021259,0,8,0
1747543215770962990,0,8,0
1747543215791941694,0,8,0
1747543215812899264,0,7,0
1747543215833889909,0,8,0
1747543215854822106,0,7,0
1747543215875759779,0,0,0
1747543215900498044,0,-8,0
1747543215921659162,0,-8,0
1747543215942568222,0,-8,0
1747543215963651891,0,-8,0
1747543215984507379,0,-9,0
1747543216005464534,0,-9,0
1747543216026512937,0,-9,0
1747543216047566803,0,-9,0
1747543216068626764,0,-8,0
1747543216089499922,0,-8,0
1747543216110393015,0,-8,0
1747543216131302704,0,-9,0
1747543216152185093,0,-8,0
1747543216172969856,0,-8,0
1747543216193965438,0,-9,0
1747543216215003202,0,-8,0
1747543216235738308,0,-9,0
1747543216261082630,0,-9,0
1747543216281684604,0,-9,0
1747543216303025442,0,-9,0
1747543216323895697,0,-8,0
1747543216344879394,0,-8,0
1747543216365841692,0,-8,0
1747543216386805201,0,-9,0
1747543216407863726,0,-8,0
1747543216428580141,0,-9,0
1747543216450006223,0,-9,0
1747543216470839091,0,-9,0
1747543216491600213,0,-8,0
1747543216512526034,0,-8,0
1747543216533614333,0,-8,0
1747543216554689690,0,-8,0
1747543216575449956,0,-8,0
1747543216596478973,0,-8,0
1747543216621372539,0,-9,0
1747543216642184158,0,-9,0
1747543216663222217,0,-8,0
1747543216684333743,0,-9,0
1747543216705419663,0,-9,0
1747543216726424185,0,-8,0
1747543216747282173,0,-8,0
1747543216768165408,0,-8,0
1747543216788967571,0,-8,0
1747543216810135728,0,-9,0
1747543216831105094,0,-9,0
1747543216852026576,0,-9,0
1747543216873008797,0,-8,0
1747543216894129039,0,-9,0
1747543216915435629,0,-8,0
1747543216935909458,0,-8,0
1747543216962025051,0,-9,0
