%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1747543216634467871,0,506,0,521,598,506,0,321,512,622,691,690,488
1747543216732848054,0,507,0,522,596,506,0,321,510,620,691,690,487
1747543216834875553,0,506,0,521,595,507,0,321,511,621,691,691,488
1747543216934035865,0,506,0,521,596,506,0,321,511,621,691,689,487
1747543217035960985,0,506,1,521,595,507,0,321,511,621,691,690,488
1747543217134321384,0,506,0,521,596,492,0,320,511,620,691,690,488
1747543217232711619,0,507,0,522,595,506,0,322,511,621,690,689,486
1747543217335112566,0,508,2,521,596,507,0,321,510,621,692,690,487
1747543217433583592,0,506,0,518,595,506,0,322,511,620,691,690,487
1747543217536083860,0,507,0,521,595,506,11,321,511,621,690,690,486
1747543217634426631,0,506,0,522,595,506,0,321,510,621,691,691,487
1747543217732698970,0,506,0,522,596,508,1,321,511,620,690,689,487
1747543217834832811,0,507,0,521,595,507,0,320,513,622,692,691,488
1747543217933425844,0,508,0,522,596,507,0,320,512,621,691,690,487
1747543218035261409,0,506,0,522,593,506,0,320,511,621,690,690,486
1747543218134119915,0,508,0,521,596,507,0,319,509,620,690,690,487
1747543218232558424,0,508,0,521,595,506,0,321,510,620,691,690,486
1747543218334788522,0,513,0,521,595,506,0,319,510,620,691,690,488
1747543218432933424,0,508,0,522,596,506,0,320,510,620,690,690,486
1747543218535045375,0,508,0,521,594,508,0,321,511,620,691,691,487
1747543218633252477,0,508,0,522,593,506,0,320,510,620,692,690,488
1747543218735449086,0,508,0,520,595,506,0,321,511,620,691,689,487
1747543218833935480,0,512,1,522,595,508,0,320,510,620,691,690,487
1747543218932612794,0,508,0,521,594,506,0,320,510,620,690,689,486
1747543219034844531,0,508,1,520,595,506,0,321,510,620,691,690,488
1747543219133750218,0,508,0,528,595,506,0,320,511,620,691,690,487
1747543219235435612,0,509,0,521,594,506,0,320,511,620,691,690,486
1747543219333994436,0,509,0,521,596,508,0,320,510,620,691,691,488
1747543219432339606,0,510,0,522,595,508,0,321,511,620,691,689,487
1747543219534637268,0,510,0,521,594,507,0,320,510,621,692,690,488
1747543219633131557,0,509,0,523,582,507,0,322,512,621,691,690,487
1747543219735325702,0,510,0,519,594,506,0,321,511,621,693,691,488
1747543219833537287,0,510,0,522,595,507,0,322,511,621,692,690,488
1747543219936189608,0,510,0,520,595,506,0,322,512,622,693,692,488
1747543220034661139,0,512,0,522,596,506,0,321,511,622,692,691,488
1747543220132936479,0,511,0,522,595,505,0,321,511,621,693,690,488
1747543220235288972,0,510,0,520,595,508,0,322,511,622,692,691,489
1747543220333340848,0,510,0,521,595,506,0,321,511,621,692,691,486
1747543220435603579,0,509,0,522,592,507,0,320,511,622,692,693,487
1747543220534110185,0,510,0,521,596,507,0,321,511,622,692,690,488
1747543220632635267,0,510,0,522,596,506,0,322,511,622,694,691,487
1747543220734925158,0,509,0,521,594,507,0,321,510,621,692,691,488
1747543220833169237,0,511,1,522,595,506,1,322,512,622,693,690,488
1747543220935042544,0,512,0,522,595,507,0,321,508,620,693,691,488
1747543221033804832,0,510,0,522,595,508,1,324,511,620,692,690,488
1747543221136114877,0,510,0,521,595,505,0,321,511,622,692,690,488
1747543221234892887,0,509,1,522,595,506,0,321,511,621,692,692,488
1747543221333013181,0,511,0,522,595,507,0,322,512,621,693,692,488
1747543221434957450,0,511,0,519,595,507,0,321,512,622,692,692,488
1747543221533679930,0,512,0,521,595,506,0,321,512,622,692,691,488
1747543221635856974,0,511,0,521,595,507,0,321,512,622,694,692,487
1747543221734655797,0,512,1,522,597,506,0,322,512,622,692,692,489
1747543221832785495,0,510,0,520,594,506,0,321,511,623,693,691,487
1747543221934993442,0,514,0,521,596,507,0,321,512,621,694,693,488
1747543222033541840,0,512,0,522,596,506,0,322,513,622,693,692,487
1747543222135665941,0,512,0,520,596,506,0,320,511,622,693,693,487
1747543222234474247,0,513,0,523,594,507,0,321,512,622,693,692,488
1747543222332039720,0,512,0,520,597,501,1,322,512,622,693,692,489
1747543222434952773,0,512,0,520,594,507,0,321,512,621,693,692,489
1747543222533267199,0,512,0,523,595,506,0,322,514,622,694,692,487
1747543222635391033,0,513,1,522,596,506,0,322,513,622,694,693,489
1747543222733604483,0,511,0,522,594,507,0,321,511,622,693,693,489
1747543222835699337,0,514,0,522,596,508,0,322,512,622,694,692,488
1747543222934403735,0,515,0,521,595,506,0,322,512,622,694,692,490
1747543223032831786,0,513,0,515,596,507,0,322,512,621,694,691,489
1747543223135227495,0,513,0,521,595,507,0,322,512,622,695,691,488
1747543223233661280,0,513,0,522,595,506,0,322,512,622,694,692,489
1747543223335816791,0,513,0,520,596,507,0,321,513,623,693,693,487
1747543223433993115,0,514,0,524,595,506,0,321,512,623,694,693,488
1747543223532687746,0,508,1,523,596,506,0,323,514,623,695,692,489
1747543223634571436,0,515,1,522,595,508,0,323,513,622,694,693,489
1747543223733458122,0,515,0,521,595,507,0,322,511,623,694,693,489
1747543223835248468,0,513,1,520,594,507,0,322,511,622,694,692,489
1747543223934135098,0,514,0,522,595,506,0,323,513,623,695,693,489
1747543224036038801,0,516,0,522,595,507,0,321,512,623,695,693,489
1747543224134821707,0,514,1,521,597,507,0,324,513,622,694,691,490
1747543224233421619,0,513,0,522,594,507,0,322,512,623,696,692,488
1747543224335068813,0,515,0,522,593,506,0,323,511,621,695,694,488
1747543224433559509,0,514,0,522,600,507,0,324,514,623,693,693,488
1747543224536157474,0,513,0,523,594,507,0,321,513,623,695,693,488
1747543224634474389,0,515,0,522,596,506,0,322,511,622,694,694,489
1747543224733074791,0,515,0,522,594,508,0,322,512,623,694,692,489
1747543224834989730,0,513,0,522,593,506,0,322,511,623,696,693,490
1747543224933357741,0,514,0,520,595,507,0,323,513,623,695,693,489
1747543225035759598,0,513,0,520,596,506,0,322,513,623,696,693,489
1747543225134338065,0,514,0,522,596,506,0,322,513,623,696,695,489
1747543225232876697,0,513,0,522,595,507,0,322,513,623,695,694,490
1747543225334791628,0,514,0,521,596,506,0,322,513,624,696,694,489
1747543225433095060,0,517,0,522,595,507,0,322,513,624,696,695,490
1747543225535098287,0,516,0,522,594,507,0,323,514,624,696,694,489
1747543225633866386,0,515,0,520,596,507,0,323,514,625,695,695,490
1747543225735967364,0,517,1,519,595,507,2,322,513,624,695,695,490
1747543225834599511,0,518,0,522,594,507,0,323,513,625,696,694,491
1747543225933078374,0,518,0,520,596,506,0,323,513,625,697,695,491
1747543226035264647,0,520,0,523,595,505,0,321,512,623,695,696,491
1747543226133737916,0,519,1,518,595,503,0,324,514,624,697,694,491
1747543226235972206,0,519,0,522,598,507,0,322,513,625,697,694,491
1747543226334579722,0,514,0,518,592,507,0,324,514,623,697,696,490
1747543226432901558,0,517,0,527,591,507,1,323,514,625,697,694,490
1747543226535180305,0,516,0,523,592,505,0,321,514,625,698,696,491
1747543226633113087,0,519,0,520,595,507,0,324,514,624,697,695,492
1747543226735196486,0,519,0,521,595,507,0,323,513,625,698,695,491
1747543226834064774,0,521,0,521,596,506,0,323,515,625,699,697,491
1747543226936410256,0,519,0,522,595,508,0,323,515,625,698,695,492
1747543227034571156,0,520,0,520,596,506,0,323,514,624,699,696,490
1747543227133341675,0,522,0,521,594,507,0,323,515,624,698,697,492
1747543227235473286,0,520,1,521,595,506,0,324,515,626,697,696,491
1747543227333916465,0,523,0,521,595,507,0,323,514,625,699,696,491
1747543227435434794,0,521,0,521,595,507,0,324,515,625,699,697,492
1747543227534077539,0,522,0,520,595,507,0,324,515,626,699,697,491
1747543227632477954,0,522,0,522,594,505,0,324,515,626,699,697,491
1747543227735024178,0,520,1,520,596,507,0,323,515,625,699,697,492
1747543227833177175,0,523,0,521,596,506,0,324,516,626,698,697,492
1747543227935767824,0,522,0,521,595,507,0,324,516,626,699,698,491
1747543228034252767,0,521,2,519,596,506,0,323,515,625,699,698,492
1747543228136157716,0,521,0,522,595,504,0,324,515,626,698,696,492
1747543228235053796,0,521,0,522,595,506,0,324,515,626,699,697,491
1747543228333371314,0,523,1,522,595,506,0,324,515,626,699,697,493
1747543228435354773,0,522,0,522,595,506,0,324,515,626,699,696,492
1747543228534141912,0,523,1,522,595,504,0,324,514,627,700,696,492
1747543228636233723,0,523,0,523,595,520,0,324,514,627,699,696,493
1747543228734323798,0,526,0,523,595,507,0,324,514,626,699,697,491
1747543228832705146,0,524,0,520,594,507,0,324,515,626,699,696,491
1747543228935109066,0,525,0,522,596,507,0,324,515,625,699,699,490
1747543229033748701,0,522,2,522,589,507,0,321,515,625,699,698,491
1747543229135861889,0,517,0,528,590,504,3,322,513,625,698,695,492
1747543229234511885,0,529,1,517,594,508,0,325,517,625,698,698,493
1747543229332798668,0,532,0,525,598,503,0,324,512,626,701,696,492
1747543229434783277,0,528,0,529,598,505,0,324,512,627,701,695,493
1747543229533350971,0,534,0,520,599,512,0,325,513,627,701,695,492
1747543229635410912,0,516,0,522,587,505,3,321,514,627,698,697,491
1747543229734175076,0,530,3,518,591,509,0,325,515,626,700,699,491
1747543229835889643,0,531,2,522,595,508,0,326,515,626,700,699,492
1747543229934660315,0,515,4,523,591,503,0,322,515,626,700,698,491
1747543230033132882,0,525,1,517,596,508,2,322,517,627,699,700,492
1747543230135419231,0,527,3,514,593,507,0,325,516,626,698,698,493
1747543230234013157,0,528,0,524,596,507,0,322,514,627,699,698,493
1747543230336025859,0,526,3,516,602,507,0,323,514,627,701,697,491
1747543230434528908,0,535,0,522,597,507,0,325,514,629,702,697,493
1747543230533162912,0,530,0,525,596,505,0,326,514,629,700,699,493
1747543230634982376,0,520,2,521,594,508,1,323,516,628,700,698,492
1747543230733547538,0,530,2,516,596,507,1,325,517,627,701,700,492
1747543230835731084,0,535,0,522,594,513,0,325,516,627,701,700,493
1747543230934123638,0,532,0,518,595,505,0,326,517,628,702,699,493
1747543231036610949,0,530,1,524,593,505,1,327,517,627,702,700,492
1747543231135003631,0,524,2,518,598,508,0,325,517,626,702,697,494
1747543231233663090,0,509,0,523,595,509,0,324,516,628,702,698,493
1747543231335183963,0,534,1,515,592,508,0,326,517,627,702,700,493
1747543231433811677,0,533,1,529,590,507,0,327,518,628,702,700,494
1747543231536326434,0,534,0,518,597,509,0,323,518,627,702,699,493
1747543231634718262,0,533,0,521,595,510,0,326,517,629,702,700,492
1747543231732860350,0,530,0,522,590,505,2,324,517,628,701,700,495
1747543231835111873,0,530,0,527,596,506,0,324,517,628,702,698,493
1747543231933793239,0,531,1,520,595,504,0,325,517,628,700,701,494
1747543232036102476,0,532,0,517,598,512,0,325,517,629,702,701,495
1747543232134434971,0,525,1,514,600,507,0,326,518,629,701,700,494
1747543232236440443,0,533,2,522,596,506,0,326,518,630,703,699,494
1747543232335097151,0,524,1,519,596,507,0,324,516,630,703,700,493
1747543232432848334,0,533,0,521,601,508,0,326,516,629,704,701,496
1747543232535218076,0,529,1,520,593,503,1,325,517,630,700,700,495
1747543232633973117,0,535,0,518,596,507,0,329,518,631,702,702,495
1747543232736434134,0,532,0,521,593,507,0,325,515,630,702,702,495
1747543232834675901,0,536,0,522,597,510,0,325,517,630,701,700,496
1747543232933031293,0,532,18,521,596,505,0,322,515,629,702,701,494
1747543233035440099,0,524,1,518,596,507,0,325,519,629,704,701,494
1747543233133990187,0,533,0,525,592,506,0,326,518,630,701,701,496
1747543233235856749,0,542,0,523,595,506,0,325,516,631,702,700,494
1747543233334609270,0,530,0,526,591,507,0,323,517,629,703,701,494
1747543233432804383,0,540,0,520,597,506,0,329,519,630,704,702,496
1747543233535227807,0,537,0,522,600,510,0,326,518,630,702,704,494
1747543233633603376,0,535,0,518,595,508,0,326,517,628,705,701,494
1747543233736107004,0,533,0,528,592,507,0,327,517,631,704,702,496
1747543233834072463,0,533,0,528,593,505,0,327,517,630,701,702,495
1747543233936425310,0,536,1,515,599,507,0,327,518,629,702,703,494
1747543234034907939,0,529,0,522,593,507,0,328,520,632,702,701,495
1747543234133558009,0,537,0,523,594,516,0,327,518,630,704,702,493
1747543234235445672,0,526,4,520,595,507,0,326,517,630,703,700,496
1747543234334144800,0,535,0,517,598,510,0,325,519,630,703,700,494
1747543234435950581,0,536,1,520,597,500,2,325,518,630,704,702,495
1747543234534911802,0,541,0,527,594,506,1,328,518,630,703,702,495
1747543234632743254,0,546,0,522,593,506,1,328,519,631,703,702,495
1747543234735080329,0,537,0,521,594,508,0,329,518,630,704,700,495
1747543234833741451,0,538,1,511,599,509,0,327,518,630,706,700,495
1747543234935795336,0,539,0,524,589,506,0,327,518,629,703,703,495
1747543235034438131,0,540,0,527,594,505,0,326,519,629,701,701,495
1747543235136360009,0,540,1,520,597,501,3,324,519,629,703,702,496
1747543235234870438,0,535,5,514,597,507,0,325,519,629,704,702,496
1747543235333706116,0,544,3,516,598,507,0,328,516,630,703,701,496
1747543235435499248,0,533,1,521,594,510,0,327,517,630,703,700,496
1747543235533973995,0,532,3,516,597,506,1,328,518,631,704,701,495
1747543235636322880,0,531,0,523,593,508,0,327,517,629,703,700,495
1747543235734659905,0,537,0,530,599,507,0,324,520,629,704,700,495
1747543235832846851,0,540,0,515,604,507,0,325,518,628,703,702,494
1747543235935001424,0,538,0,523,594,502,1,324,518,629,703,702,494
1747543236033519197,0,536,1,521,589,507,0,326,518,629,705,700,495
1747543236136009570,0,536,0,527,589,505,0,327,518,631,703,700,495
1747543236234509226,0,537,1,520,588,508,0,327,518,631,703,700,495
1747543236336585707,0,542,0,525,595,506,0,325,517,632,703,702,495
1747543236434911409,0,539,2,519,597,507,0,327,518,630,703,701,497
1747543236533782708,0,541,2,518,597,507,0,327,518,631,704,700,494
1747543236636065346,0,542,0,521,593,512,0,328,517,630,705,700,495
1747543236734335121,0,543,0,519,600,509,0,327,518,630,704,700,496
1747543236836313415,0,543,2,522,595,506,2,325,518,629,703,700,495
1747543236934918193,0,542,0,528,593,505,0,326,517,631,703,701,495
1747543237033108460,0,538,0,524,594,505,0,323,517,629,703,702,495
1747543237135180977,0,542,5,519,596,508,0,324,520,628,703,701,495
1747543237233955472,0,544,0,521,598,510,0,326,517,629,704,700,494
1747543237336006768,0,547,0,521,589,506,0,327,517,630,704,701,494
1747543237434480839,0,540,0,525,593,507,0,326,517,630,702,701,496
1747543237532813903,0,541,2,514,598,509,0,325,517,631,703,700,494
1747543237635285073,0,542,1,525,595,505,0,326,518,631,702,701,495
1747543237733899373,0,543,0,520,597,509,0,328,517,630,703,701,496
1747543237835706948,0,543,0,521,593,507,0,325,518,629,702,701,494
1747543237934380710,0,540,0,523,595,506,0,324,518,630,702,701,494
1747543238036518496,0,538,3,520,594,507,0,324,519,629,703,701,495
1747543238135244855,0,551,0,521,595,506,0,326,517,629,702,700,495
1747543238233755111,0,547,2,520,595,508,0,326,518,630,703,699,493
1747543238335646810,0,543,0,521,575,511,0,327,518,629,704,701,495
1747543238434093244,0,547,0,522,595,506,1,326,517,629,702,701,497
1747543238536303545,0,547,0,522,596,506,0,325,516,630,702,699,495
1747543238635003605,0,542,0,521,595,507,0,325,518,630,703,701,495
1747543238733431757,0,547,0,522,595,505,0,325,517,629,702,700,496
1747543238835595945,0,539,0,523,596,500,1,325,517,631,702,700,495
1747543238933913540,0,543,1,520,595,506,1,328,518,630,703,700,493
1747543239035967969,0,548,0,521,594,507,0,328,516,630,703,700,497
1747543239134587612,0,540,2,524,593,500,0,325,518,631,702,700,495
1747543239236674180,0,545,0,514,596,509,0,326,517,629,703,701,494
1747543239335253179,0,544,0,522,594,507,4,326,518,629,703,702,495
1747543239433628432,0,549,0,520,596,511,0,327,518,630,703,700,494
1747543239535699091,0,540,0,522,593,507,0,325,517,630,703,701,494
1747543239634535659,0,546,1,523,593,506,2,326,518,630,703,700,495
1747543239736562703,0,551,0,516,597,507,0,328,518,630,703,700,495
1747543239835119877,0,546,1,515,592,507,0,323,517,629,703,701,494
1747543239933487813,0,546,0,520,595,510,0,327,517,630,703,702,494
1747543240035172075,0,547,5,517,599,508,0,326,518,631,703,701,494
1747543240134371270,0,550,0,521,599,506,0,325,518,630,704,700,495
1747543240236466194,0,552,0,523,595,506,0,325,517,630,703,700,495
1747543240334836623,0,550,0,528,594,505,0,326,518,630,702,702,494
1747543240436963841,0,551,0,521,596,507,0,325,518,630,703,701,495
1747543240535364413,0,550,0,523,592,505,0,326,518,629,703,703,494
1747543240633720555,0,549,0,522,595,506,0,325,518,630,701,702,494
1747543240736088283,0,547,0,518,591,509,0,325,517,631,702,701,494
1747543240834325941,0,554,0,523,595,506,0,327,519,629,704,702,495
1747543240936759932,0,552,0,523,595,509,0,325,518,631,702,702,493
1747543241034879518,0,544,6,516,595,508,0,323,517,631,704,702,495
1747543241133287704,0,552,0,514,598,504,0,324,518,628,704,702,495
1747543241235708324,0,544,1,517,598,508,0,325,518,630,703,701,495
1747543241334311519,0,549,0,522,594,506,0,325,519,630,703,701,495
1747543241436177772,0,545,0,521,595,506,0,325,518,629,703,702,496
1747543241535080483,0,548,1,521,595,505,0,326,519,630,703,700,496
1747543241633531224,0,549,0,526,595,506,0,325,518,632,704,701,496
1747543241735467055,0,553,2,519,597,509,0,326,519,629,705,702,495
1747543241833737613,0,550,1,520,598,506,0,327,519,631,703,702,496
1747543241936387552,0,549,1,518,595,507,3,325,519,631,704,702,496
1747543242034521943,0,562,0,523,595,506,0,329,518,631,704,704,496
1747543242136754452,0,552,0,523,594,504,1,326,519,631,704,703,495
1747543242235216326,0,549,0,520,596,506,0,327,519,631,704,704,495
1747543242333772534,0,552,0,522,597,505,0,327,519,630,704,704,496
1747543242435654439,0,552,0,520,595,507,0,327,520,630,704,702,495
1747543242533608430,0,552,0,522,594,506,0,327,520,631,706,704,496
1747543242636766972,0,552,0,519,593,506,0,328,519,632,703,703,496
1747543242734888188,0,552,0,521,596,508,0,328,518,632,703,703,496
1747543242832908975,0,553,1,520,595,507,0,326,520,632,705,703,495
1747543242935340717,0,552,1,521,593,506,0,326,519,632,703,704,497
1747543243034193063,0,556,0,521,595,508,0,324,517,630,704,702,497
1747543243136349309,0,551,0,523,595,507,0,325,519,632,705,703,496
1747543243234736069,0,554,0,521,593,507,0,327,519,631,705,704,498
1747543243336550092,0,554,2,520,595,507,0,327,520,633,705,703,496
1747543243435148886,0,556,0,524,600,507,0,327,519,632,706,704,496
1747543243533903116,0,557,1,521,594,507,0,325,521,631,705,704,498
1747543243636155326,0,551,2,522,594,505,0,328,522,633,706,703,496
1747543243734381237,0,554,0,520,594,508,0,327,520,632,707,705,497
1747543243836263508,0,555,0,522,594,508,0,328,521,633,706,704,498
1747543243935472455,0,554,1,521,595,506,0,328,520,633,707,705,497
1747543244033569739,0,556,0,522,594,507,2,327,520,633,706,706,499
1747543244135634842,0,557,0,521,596,508,0,328,522,634,707,705,496
1747543244234051540,0,556,3,522,596,507,0,328,521,634,708,706,498
1747543244336362707,0,554,0,522,594,506,0,329,522,634,707,705,499
1747543244434706393,0,555,0,518,595,510,0,328,521,634,708,705,497
1747543244533243854,0,555,0,521,594,506,0,328,521,634,707,706,498
1747543244635626931,0,555,1,522,596,506,0,327,521,634,708,705,499
1747543244734078310,0,556,0,523,595,507,0,328,520,634,708,705,497
1747543244835806129,0,556,0,521,596,506,0,322,517,632,706,705,499
1747543244934724832,0,558,0,521,595,508,0,327,521,634,708,705,497
1747543245036660342,0,560,0,522,595,509,0,328,521,634,707,707,498
1747543245135233817,0,555,0,524,595,506,0,329,522,635,707,705,499
1747543245233611739,0,558,0,521,596,507,0,328,521,634,708,706,498
1747543245335911227,0,557,0,520,595,506,0,328,521,633,707,705,499
1747543245434223021,0,557,0,518,596,506,1,329,522,635,708,705,498
1747543245536374423,0,563,0,522,597,507,0,329,521,634,707,707,499
1747543245635159541,0,558,0,522,595,507,0,329,522,635,708,706,498
1747543245733451367,0,558,1,522,602,503,0,329,520,635,708,706,499
1747543245835174182,0,558,0,521,594,507,0,329,522,634,707,706,499
1747543245933950457,0,558,0,520,594,507,0,329,522,635,708,707,498
1747543246036396634,0,559,1,518,595,507,0,329,522,634,707,706,499
1747543246134911885,0,554,0,521,595,509,2,329,522,635,707,706,500
1747543246236957768,0,559,0,522,594,507,0,329,521,635,708,706,500
1747543246335189450,0,558,1,521,595,507,0,328,522,634,707,705,499
1747543246433780998,0,560,0,520,595,507,0,329,522,635,709,706,498
1747543246535815565,0,559,0,521,595,506,0,328,520,634,707,706,499
1747543246634535664,0,558,1,521,594,506,0,330,522,635,708,706,498
1747543246736751165,0,559,0,520,594,507,0,329,523,634,708,706,498
1747543246835121838,0,561,1,523,596,506,0,328,522,635,707,706,499
1747543246933760579,0,560,1,520,595,506,0,329,522,635,707,707,499
1747543247035464428,0,560,0,520,595,507,0,328,522,635,707,705,499
1747543247134212700,0,562,0,522,596,504,0,330,522,636,708,706,499
1747543247236501503,0,560,0,519,596,508,0,328,521,635,707,707,499
1747543247335053733,0,559,0,523,595,509,0,328,521,634,707,705,498
1747543247436868999,0,561,0,523,595,509,0,329,523,635,707,707,497
1747543247535322285,0,561,3,520,596,505,0,328,522,635,708,706,499
1747543247633849634,0,562,0,522,595,507,0,329,522,635,708,706,498
1747543247736600032,0,562,1,522,594,507,0,329,523,636,708,706,498
1747543247834676981,0,561,1,521,595,506,0,329,522,635,708,706,499
1747543247936965632,0,565,1,522,595,506,0,330,522,635,708,706,499
1747543248035230025,0,561,1,521,595,507,0,325,523,636,708,706,499
1747543248133726237,0,561,1,521,595,506,0,329,522,635,707,705,498
1747543248235823802,0,561,0,522,594,504,0,329,522,635,707,706,498
1747543248334383744,0,562,0,521,595,506,0,327,522,635,708,706,498
1747543248436386326,0,562,1,524,595,507,1,329,521,635,707,705,499
1747543248534766090,0,563,1,521,594,507,0,329,523,635,707,706,498
1747543248633526017,0,564,0,522,594,507,0,328,522,635,707,706,498
1747543248735825326,0,565,0,521,596,506,0,329,522,634,706,705,497
1747543248833860593,0,563,1,521,594,508,0,327,521,634,706,704,496
1747543248936170833,0,566,0,520,594,506,0,327,521,633,705,703,498
1747543249034568493,0,565,0,524,596,508,0,328,520,632,703,703,496
1747543249137014219,0,565,0,519,591,507,0,331,521,633,705,703,496
1747543249235226847,0,564,0,525,594,507,0,328,520,632,704,703,496
1747543249333473693,0,563,0,520,595,506,0,328,520,632,703,702,496
1747543249435519729,0,565,0,525,594,506,0,327,520,632,704,703,496
1747543249534276750,0,564,1,522,594,509,0,326,520,632,702,701,495
1747543249637156295,0,564,0,520,594,507,0,328,521,632,703,703,495
1747543249735166706,0,564,1,520,595,507,0,327,520,632,702,702,496
1747543249833643522,0,563,1,521,596,507,0,325,519,631,702,701,494
1747543249935715016,0,564,1,521,597,507,0,326,519,631,702,701,495
1747543250034322407,0,565,0,522,595,507,0,326,518,630,701,700,495
1747543250136569064,0,564,2,520,595,508,0,329,520,631,702,700,495
1747543250234885145,0,568,1,520,595,507,0,327,519,630,702,700,494
1747543250337320390,0,567,0,521,594,506,0,326,519,629,700,699,493
1747543250435390110,0,565,0,524,594,507,0,326,519,630,700,699,493
1747543250534106905,0,564,0,522,595,506,0,325,517,630,699,699,493
1747543250636130852,0,565,0,522,594,507,0,326,517,629,699,699,491
1747543250734661034,0,566,0,521,595,507,0,325,518,629,700,699,493
1747543250836723571,0,571,0,521,594,506,0,327,517,628,698,698,493
1747543250935428441,0,568,1,520,595,508,0,325,517,629,698,697,492
1747543251033575841,0,567,0,519,594,507,0,324,515,628,698,696,491
1747543251136026025,0,570,0,520,596,507,0,326,517,627,697,696,492
1747543251234351374,0,569,0,520,595,506,0,325,517,627,697,695,490
1747543251336572034,0,570,1,521,595,510,0,325,516,626,697,696,491
1747543251434728914,0,566,1,521,595,506,0,325,517,627,695,694,492
1747543251537143768,0,568,0,521,595,508,0,325,516,627,697,695,489
1747543251635718100,0,566,0,521,594,507,0,324,515,624,696,695,490
1747543251734163268,0,569,1,521,596,507,0,325,516,626,695,693,490
1747543251835810902,0,569,0,521,594,505,0,323,515,626,695,694,489
1747543251934662723,0,568,0,521,595,506,0,324,515,624,694,694,490
1747543252036963994,0,568,1,520,595,507,0,323,515,625,694,692,489
1747543252135554082,0,569,0,522,594,507,0,323,514,625,693,694,489
1747543252233723128,0,571,0,521,595,502,0,324,515,623,693,693,488
1747543252335749784,0,569,0,523,593,506,0,323,515,625,692,692,488
1747543252434278730,0,571,2,520,595,507,0,321,512,623,692,693,487
1747543252536908892,0,577,0,521,594,507,0,322,512,623,693,692,488
1747543252634683124,0,575,0,523,595,505,0,323,512,624,691,689,488
1747543252733549830,0,571,0,526,595,505,0,321,513,624,691,691,488
1747543252835599752,0,573,1,519,595,507,0,322,513,624,691,691,487
1747543252934203639,0,572,1,521,595,507,0,322,513,623,691,690,486
1747543253036468335,0,569,0,519,595,507,0,322,513,623,691,691,486
1747543253134979424,0,575,0,521,595,507,0,322,512,622,691,691,487
1747543253237198567,0,575,0,521,590,507,0,322,513,623,690,690,486
1747543253335558399,0,570,0,522,581,507,0,322,513,623,690,690,485
1747543253433867805,0,571,0,521,594,507,1,322,511,622,690,689,486
1747543253536375161,0,571,1,520,595,506,0,322,512,622,690,689,486
1747543253634599332,0,570,0,519,594,506,0,322,513,622,690,690,486
1747543253737024275,0,556,0,521,594,507,0,322,512,621,690,690,486
