%time,field.layout.data_offset,field.data0,field.data1
1747537042175091192,0,1912,2313
1747537042194932314,0,1912,2313
1747537042214716841,0,1912,2313
1747537042235137980,0,1912,2313
1747537042254862351,0,1912,2313
1747537042275058989,0,1912,2313
1747537042294629218,0,1912,2313
1747537042315130664,0,1912,2313
1747537042334889211,0,1912,2313
1747537042355057848,0,1912,2313
1747537042374883100,0,1912,2313
1747537042395197312,0,1912,2313
1747537042415126963,0,1912,2313
1747537042435073086,0,1912,2313
1747537042455048188,0,1912,2313
1747537042475155627,0,1912,2313
1747537042495079781,0,1912,2313
1747537042515023467,0,1912,2313
1747537042534782238,0,1912,2313
1747537042554631046,0,1912,2313
1747537042575023297,0,1912,2313
1747537042594924565,0,1912,2313
1747537042614951722,0,1912,2313
1747537042634857033,0,1912,2313
1747537042654857906,0,1912,2313
1747537042674856440,0,1912,2313
1747537042694936519,0,1912,2313
1747537042714906491,0,1912,2313
1747537042735000710,0,1912,2313
1747537042754916284,0,1912,2313
1747537042775047666,0,1912,2313
1747537042795206694,0,1912,2313
1747537042814916564,0,1912,2313
1747537042834993265,0,1912,2313
1747537042855026629,0,1912,2313
1747537042875019203,0,1912,2313
1747537042894871503,0,1912,2313
1747537042914964435,0,1912,2313
1747537042934972026,0,1912,2313
1747537042954912595,0,1912,2313
1747537042975053207,0,1912,2313
1747537042995097944,0,1912,2313
1747537043015225330,0,1912,2313
1747537043034914204,0,1912,2313
1747537043055016075,0,1912,2313
1747537043074900147,0,1912,2313
1747537043094664511,0,1912,2313
1747537043114885647,0,1912,2313
1747537043134988845,0,1912,2313
1747537043155005003,0,1912,2313
1747537043174972865,0,1912,2313
1747537043195010584,0,1912,2313
1747537043215008880,0,1912,2313
1747537043234848393,0,1912,2313
1747537043254907237,0,1912,2313
1747537043274838006,0,1912,2313
1747537043294971656,0,1912,2313
1747537043314983176,0,1912,2313
1747537043334929854,0,1912,2313
1747537043354960337,0,1912,2313
1747537043375014030,0,1912,2313
1747537043395245555,0,1912,2313
1747537043415108464,0,1912,2313
1747537043435003417,0,1912,2313
1747537043454959788,0,1912,2313
1747537043474884050,0,1912,2313
1747537043494936050,0,1912,2313
1747537043514897304,0,1912,2313
1747537043534887518,0,1912,2313
1747537043554874025,0,1912,2313
1747537043575071108,0,1912,2313
1747537043594995671,0,1912,2313
1747537043614892460,0,1912,2313
1747537043635068081,0,1912,2313
1747537043655066548,0,1912,2313
1747537043675002373,0,1912,2313
1747537043695104629,0,1912,2313
1747537043715086059,0,1912,2313
1747537043734991553,0,1912,2313
1747537043755132135,0,1912,2313
1747537043774885145,0,1912,2313
1747537043795159015,0,1912,2313
1747537043815000182,0,1912,2313
1747537043834898032,0,1912,2313
1747537043854943259,0,1912,2313
1747537043875024934,0,1912,2313
1747537043895031202,0,1912,2313
1747537043914858151,0,1912,2313
1747537043934944146,0,1912,2313
1747537043955065953,0,1912,2313
1747537043975134919,0,1912,2313
1747537043994983501,0,1912,2313
1747537044014966426,0,1912,2313
1747537044035186031,0,1912,2313
1747537044055154945,0,1912,2313
1747537044074975776,0,1912,2313
1747537044095170344,0,1912,2313
1747537044115045782,0,1912,2313
1747537044134999165,0,1912,2313
1747537044154864270,0,1912,2313
1747537044175024872,0,1912,2313
1747537044195198009,0,1912,2313
1747537044214966191,0,1912,2313
1747537044234624797,0,1912,2313
1747537044255143636,0,1912,2313
1747537044275073932,0,1912,2313
1747537044294982897,0,1912,2313
1747537044314834446,0,1912,2313
1747537044335147799,0,1912,2313
1747537044355121461,0,1912,2313
1747537044375083429,0,1912,2313
1747537044395252239,0,1912,2313
1747537044415011457,0,1912,2313
1747537044435179836,0,1912,2313
1747537044455111809,0,1912,2313
1747537044474945966,0,1912,2313
1747537044494938391,0,1912,2313
1747537044515044724,0,1911,2313
1747537044535003769,0,1911,2313
1747537044555113122,0,1910,2313
1747537044575055908,0,1910,2313
1747537044594907265,0,1910,2313
1747537044614968927,0,1909,2313
1747537044634990951,0,1909,2313
1747537044655204655,0,1908,2313
1747537044675092298,0,1908,2313
1747537044695112229,0,1908,2313
1747537044714983429,0,1907,2313
1747537044735101593,0,1907,2313
1747537044754936338,0,1906,2313
1747537044775008676,0,1906,2313
1747537044795000291,0,1906,2313
1747537044815193899,0,1905,2313
1747537044835199652,0,1905,2313
1747537044855024019,0,1904,2313
1747537044874941727,0,1904,2313
1747537044895224804,0,1904,2313
1747537044915076729,0,1903,2313
1747537044935082440,0,1903,2313
1747537044955126936,0,1902,2313
1747537044975103488,0,1902,2313
1747537044995117007,0,1902,2313
1747537045015102917,0,1901,2313
1747537045035070920,0,1901,2313
1747537045055091713,0,1900,2313
1747537045075037799,0,1900,2313
1747537045095063369,0,1900,2313
1747537045114911129,0,1899,2313
1747537045135036106,0,1899,2313
1747537045154868825,0,1898,2313
1747537045174891689,0,1898,2313
1747537045194908746,0,1898,2313
1747537045214950383,0,1897,2313
1747537045234872362,0,1897,2313
1747537045255135721,0,1896,2313
1747537045274989299,0,1896,2313
