%time,field.layout.data_offset,field.data0,field.data1
1747537042173133179,0,8,0
1747537042194115815,0,8,0
1747537042214956157,0,7,0
1747537042239945211,0,8,0
1747537042261421928,0,8,0
1747537042282001990,0,7,0
1747537042302924925,0,7,0
1747537042324121987,0,8,0
1747537042345187947,0,8,0
1747537042366122674,0,7,0
1747537042387018361,0,7,0
1747537042407891398,0,7,0
1747537042428900470,0,8,0
1747537042449935058,0,7,0
1747537042470933901,0,7,0
1747537042491850455,0,7,0
1747537042512743958,0,7,0
1747537042533472977,0,8,0
1747537042554545903,0,8,0
1747537042575548037,0,7,0
1747537042600607333,0,8,0
1747537042621258962,0,7,0
1747537042642222041,0,6,0
1747537042663317908,0,8,0
1747537042684316425,0,7,0
1747537042705327793,0,7,0
1747537042726434990,0,7,0
1747537042747415333,0,8,0
1747537042768255889,0,8,0
1747537042789210716,0,8,0
1747537042810002742,0,7,0
1747537042831029898,0,8,0
1747537042851976145,0,8,0
1747537042872903865,0,8,0
1747537042894147897,0,8,0
1747537042914976668,0,8,0
1747537042935904206,0,8,0
1747537042960861207,0,8,0
1747537042981948159,0,8,0
1747537043002710310,0,8,0
1747537043023682262,0,7,0
1747537043044865933,0,7,0
1747537043065740942,0,8,0
1747537043086599499,0,8,0
1747537043107590852,0,7,0
1747537043128520562,0,7,0
1747537043149377315,0,8,0
1747537043170430414,0,7,0
1747537043191400765,0,8,0
1747537043212348303,0,8,0
1747537043233363855,0,8,0
1747537043254403471,0,7,0
1747537043275151889,0,8,0
1747537043301155027,0,7,0
1747537043322129703,0,8,0
1747537043343242447,0,7,0
1747537043364093470,0,8,0
1747537043384902536,0,8,0
1747537043405810436,0,8,0
1747537043426934120,0,8,0
1747537043447877430,0,7,0
1747537043468849111,0,7,0
1747537043490154457,0,8,0
1747537043510861866,0,8,0
1747537043532002636,0,8,0
1747537043552663529,0,7,0
1747537043573779456,0,8,0
1747537043594646683,0,8,0
1747537043615594426,0,7,0
1747537043641438083,0,7,0
1747537043662612863,0,8,0
1747537043683444196,0,8,0
1747537043704300946,0,7,0
1747537043725512704,0,7,0
1747537043746328939,0,7,0
1747537043767412853,0,8,0
1747537043788255927,0,7,0
1747537043809264783,0,8,0
1747537043830344956,0,7,0
1747537043851264644,0,8,0
1747537043872337660,0,8,0
1747537043893167822,0,8,0
1747537043914042341,0,8,0
1747537043935054029,0,7,0
1747537043955794366,0,8,0
1747537043980784589,0,7,0
1747537044001863345,0,8,0
1747537044022630751,0,8,0
1747537044043766292,0,8,0
1747537044064759510,0,7,0
1747537044085765269,0,8,0
1747537044106683030,0,8,0
1747537044127719757,0,8,0
1747537044148630249,0,8,0
1747537044169848065,0,7,0
1747537044190594197,0,8,0
1747537044211704779,0,8,0
1747537044232236150,0,8,0
1747537044253659046,0,8,0
1747537044274323028,0,8,0
1747537044295647149,0,8,0
1747537044321155416,0,8,0
1747537044342450590,0,9,0
1747537044363432718,0,7,0
1747537044384539301,0,8,0
1747537044405167499,0,8,0
1747537044426013962,0,8,0
1747537044447006975,0,8,0
1747537044467958712,0,8,0
1747537044488914639,0,8,0
1747537044509879333,0,8,0
1747537044531094277,0,8,0
1747537044552016148,0,8,0
1747537044572957670,0,0,0
1747537044593894310,0,0,0
1747537044614959772,0,-8,0
1747537044635736228,0,0,0
1747537044660848608,0,-6,0
1747537044681635485,0,-8,0
1747537044702568576,0,-8,0
1747537044723679670,0,-8,0
1747537044744571232,0,-8,0
1747537044765682427,0,-8,0
1747537044786570905,0,-8,0
1747537044807637943,0,-8,0
1747537044828407850,0,-9,0
1747537044849391634,0,-9,0
1747537044870504111,0,-8,0
1747537044891204637,0,-8,0
1747537044912122445,0,-8,0
1747537044933092538,0,-9,0
1747537044954361579,0,-8,0
1747537044975111727,0,-9,0
1747537044996288010,0,-8,0
1747537045022333716,0,-8,0
1747537045043309493,0,-8,0
