%time,field.layout.data_offset,field.data1,field.data0
1747546173512286986,0,0,-9
1747546173533450057,0,0,-9
1747546173554516082,0,0,-9
1747546173575579128,0,0,-9
1747546173596449854,0,0,-9
1747546173617435519,0,0,-9
1747546173638305505,0,0,-9
1747546173659280236,0,0,-9
1747546173680098055,0,0,-9
1747546173700984157,0,0,-9
1747546173722047174,0,0,-9
1747546173743139547,0,0,-9
1747546173764062501,0,0,-8
1747546173785117235,0,0,-9
1747546173806014798,0,0,-9
1747546173826978196,0,0,-9
1747546173852768202,0,0,-8
1747546173873714182,0,0,-9
1747546173894744301,0,0,-8
1747546173915638036,0,0,-8
1747546173936893574,0,0,-8
1747546173957773870,0,0,-9
1747546173979014026,0,0,-9
1747546173999481935,0,0,-9
1747546174020347360,0,0,-9
1747546174041671304,0,0,-9
1747546174062577748,0,0,-8
1747546174083238557,0,0,-10
1747546174104375203,0,0,-9
1747546174125383806,0,0,-9
1747546174146301801,0,0,-9
1747546174171294058,0,0,-9
1747546174192220980,0,0,-9
1747546174213277562,0,0,-9
1747546174234252985,0,0,-9
1747546174255213895,0,0,-9
1747546174276121415,0,0,-9
1747546174296902943,0,0,-8
1747546174318483725,0,0,-8
1747546174339105032,0,0,-9
1747546174360265863,0,0,-9
1747546174380846407,0,0,-8
1747546174402149441,0,0,-9
1747546174423124466,0,0,-9
1747546174444211573,0,0,-9
1747546174465042690,0,0,-9
1747546174486127803,0,0,-9
1747546174507886335,0,0,-9
1747546174533960525,0,0,-9
1747546174554842362,0,0,-9
1747546174575812875,0,0,-8
1747546174596878853,0,0,-8
1747546174617952519,0,0,-8
1747546174639109779,0,0,-9
1747546174660060545,0,0,-9
1747546174680678196,0,0,-8
1747546174701650489,0,0,-9
1747546174722708305,0,0,-9
1747546174744630955,0,0,-8
1747546174765744701,0,0,-9
1747546174787681734,0,0,-9
1747546174813566425,0,0,-8
1747546174834416225,0,0,-8
1747546174855369438,0,0,-9
1747546174876304774,0,0,-8
1747546174898082038,0,0,-9
1747546174919370978,0,0,-8
1747546174940257234,0,0,-9
1747546174961276135,0,0,-8
1747546174983241936,0,0,-8
1747546175005214520,0,0,-8
1747546175027173760,0,0,-9
1747546175053161690,0,0,-9
1747546175073892288,0,0,-8
1747546175096092307,0,0,-8
1747546175116826498,0,0,-9
1747546175138060668,0,0,-9
1747546175160270483,0,0,-9
1747546175181771315,0,0,-8
1747546175203008544,0,0,-9
1747546175224952938,0,0,-9
1747546175246506593,0,0,-9
1747546175267418398,0,0,-8
1747546175292267841,0,0,-8
1747546175313272676,0,0,-9
1747546175334223763,0,0,-8
1747546175355151557,0,0,-8
1747546175376236002,0,0,-9
1747546175397021976,0,0,-9
1747546175417995350,0,0,-9
1747546175438837724,0,0,-9
1747546175459906944,0,0,-8
1747546175480891939,0,0,-9
1747546175501971718,0,0,-8
1747546175522866431,0,0,-9
1747546175543792912,0,0,-9
1747546175564888379,0,0,-9
1747546175585805508,0,0,-9
1747546175606580602,0,0,-9
1747546175631725948,0,0,-9
1747546175652696144,0,0,-9
1747546175673722320,0,0,-9
1747546175694575963,0,0,-9
1747546175715446633,0,0,-9
1747546175736378146,0,0,-8
1747546175757446681,0,0,-8
1747546175778438509,0,0,-9
1747546175799294520,0,0,-8
1747546175820322175,0,0,-8
1747546175841398228,0,0,-9
1747546175862272739,0,0,-9
1747546175883164205,0,0,-9
1747546175904077392,0,0,-9
1747546175925220898,0,0,-9
1747546175945857848,0,0,-9
1747546175970908605,0,0,-9
1747546175991833094,0,0,-9
1747546176013022067,0,0,-9
1747546176033464976,0,0,-9
1747546176054808161,0,0,-9
1747546176075711649,0,0,-9
1747546176096866363,0,0,-9
1747546176117858866,0,0,-9
1747546176138785063,0,0,-9
1747546176160017208,0,0,-9
1747546176180656850,0,0,-9
1747546176201636855,0,0,-9
1747546176222449649,0,0,-9
1747546176243554684,0,0,-9
1747546176264599389,0,0,-9
1747546176285433797,0,0,-9
1747546176306278145,0,0,-9
1747546176331285617,0,0,-9
1747546176352132823,0,0,-9
1747546176373326108,0,0,-8
1747546176394273235,0,0,-9
1747546176415098239,0,0,-9
1747546176436068435,0,0,-9
1747546176457131601,0,0,-9
1747546176478071440,0,0,-9
1747546176499042957,0,0,-8
1747546176519945083,0,0,-9
1747546176541088888,0,0,-9
1747546176562154068,0,0,-9
1747546176582894755,0,0,-9
1747546176603890606,0,0,-9
1747546176624770984,0,0,-8
1747546176645840215,0,0,-9
1747546176666892755,0,0,-9
1747546176692646097,0,0,-9
1747546176713514901,0,0,-9
1747546176734397094,0,0,-9
1747546176755556329,0,0,-9
1747546176776607964,0,0,-9
1747546176797491717,0,0,-9
1747546176818376955,0,0,-10
1747546176839478784,0,0,-9
1747546176860380830,0,0,-9
1747546176881333403,0,0,-9
1747546176902052943,0,0,-8
1747546176923086170,0,0,-8
1747546176944332780,0,0,-8
1747546176965135634,0,0,-9
1747546176986192765,0,0,-9
1747546177007023947,0,0,-8
1747546177031909816,0,0,-9
1747546177052715987,0,0,-9
1747546177073768622,0,0,-9
1747546177094714854,0,0,-8
1747546177115793969,0,0,-9
1747546177136713545,0,0,-9
1747546177157922256,0,0,-8
1747546177178885525,0,0,-9
1747546177199637617,0,0,-9
1747546177220697283,0,0,-9
1747546177241783887,0,0,-9
1747546177262724910,0,0,-9
1747546177283535669,0,0,-9
1747546177304591415,0,0,-9
1747546177325785587,0,0,-9
1747546177346367530,0,0,-9
1747546177371668518,0,0,-9
1747546177392330354,0,0,-9
1747546177413544384,0,0,-8
1747546177434306608,0,0,-9
1747546177455270840,0,0,-9
1747546177476301174,0,0,-9
1747546177497352347,0,0,-9
1747546177518368410,0,0,-9
1747546177539302982,0,0,-8
1747546177560261335,0,0,-9
1747546177581200746,0,0,-9
1747546177602029799,0,0,-9
1747546177623010420,0,0,-9
1747546177644035834,0,0,-8
1747546177664997850,0,0,-9
1747546177685811246,0,0,-9
1747546177706503823,0,0,-9
1747546177731641244,0,0,-9
1747546177752517896,0,0,-9
1747546177773375880,0,0,-9
1747546177794295649,0,0,-9
1747546177815552585,0,0,-8
1747546177836407218,0,0,-9
1747546177857478967,0,0,-9
1747546177878579512,0,0,-8
1747546177899280236,0,0,-9
1747546177920475975,0,0,-9
1747546177941449557,0,0,-8
1747546177962328034,0,0,-9
1747546177983304027,0,0,-8
1747546178004175972,0,0,-9
1747546178024973026,0,0,-9
1747546178045792588,0,0,-8
1747546178070942460,0,0,-9
1747546178092046774,0,0,-9
1747546178112677479,0,0,-9
1747546178133981496,0,0,-9
1747546178155067304,0,0,-9
1747546178176003545,0,0,-9
1747546178197100980,0,0,-9
1747546178217937995,0,0,-9
1747546178238952734,0,0,-9
1747546178259913567,0,0,-9
1747546178280617765,0,0,-9
1747546178301724688,0,0,-8
1747546178322743992,0,0,-8
1747546178343994045,0,0,-9
1747546178365906457,0,0,-9
1747546178386623693,0,0,-9
1747546178412711129,0,0,-9
1747546178433814605,0,0,-9
1747546178454751737,0,0,-8
1747546178475638378,0,0,-9
1747546178496691164,0,0,-9
1747546178517649887,0,0,-8
1747546178538567722,0,0,-9
1747546178559643490,0,0,-8
1747546178581623555,0,0,-9
1747546178602179298,0,0,-9
1747546178623471883,0,0,-9
1747546178644329329,0,0,-8
1747546178665270515,0,0,-9
1747546178686286907,0,0,-9
1747546178706890886,0,0,-9
1747546178732032472,0,0,-9
1747546178753175336,0,0,-9
1747546178774098662,0,0,-9
1747546178795013910,0,0,-9
1747546178815804343,0,0,-9
1747546178836828634,0,0,-9
1747546178857655165,0,0,-9
1747546178878726957,0,0,-9
1747546178899809883,0,0,-9
1747546178921002794,0,0,-9
