%time,field.layout.data_offset,field.data3,field.data1,field.data2,field.data0,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1747546177197027579,0,511,0,651,479,474,0,324,517,628,699,699,490
1747546177295722582,0,508,0,655,477,476,1,325,517,628,699,698,491
1747546177397882051,0,513,0,651,476,476,0,326,517,629,699,698,491
1747546177496269796,0,511,0,650,477,476,0,326,518,628,700,699,490
1747546177598390761,0,513,0,651,476,475,0,326,517,629,700,698,492
1747546177696691221,0,511,0,652,477,474,1,326,519,629,700,698,491
1747546177794811349,0,512,2,651,479,476,0,327,518,629,701,698,491
1747546177897342933,0,514,0,652,477,476,0,326,518,629,700,698,491
1747546177995753143,0,510,0,652,476,476,0,327,517,629,700,698,491
1747546178097914417,0,511,0,651,477,473,0,326,517,627,699,698,491
1747546178196817900,0,512,0,652,477,476,0,327,518,628,700,697,492
1747546178298780633,0,512,0,651,476,475,0,328,518,628,700,699,491
1747546178397965385,0,513,0,651,477,476,0,326,518,628,700,698,491
1747546178495876065,0,512,1,652,477,476,0,327,518,628,700,698,492
1747546178598456900,0,513,0,651,477,476,0,324,516,628,700,698,490
1747546178696531665,0,511,0,651,477,476,0,325,517,627,700,698,490
1747546178798727712,0,511,0,652,476,475,0,326,518,628,700,698,491
1747546178897349134,0,513,0,650,476,475,0,326,517,629,699,698,490
1747546178996023841,0,511,0,650,477,476,0,323,518,628,700,698,491
1747546179098143227,0,512,0,651,477,476,0,327,517,628,701,698,492
1747546179196219252,0,512,0,651,478,477,0,326,518,628,700,698,492
1747546179298147437,0,512,0,651,476,474,1,326,517,629,699,698,491
1747546179396684192,0,512,1,651,478,477,0,326,518,628,700,698,491
1747546179498733921,0,512,0,651,477,476,1,326,518,628,700,698,490
1747546179597461475,0,506,0,651,479,475,0,327,518,628,700,698,491
1747546179695982499,0,514,0,650,479,476,0,326,517,628,700,698,490
1747546179797573380,0,511,0,651,481,476,0,326,517,628,699,698,490
1747546179896406643,0,511,0,651,481,477,0,326,517,630,700,699,492
1747546179998241659,0,509,0,651,482,475,0,326,517,628,699,699,491
1747546180096871162,0,512,0,650,485,477,0,326,519,628,699,699,490
1747546180195710576,0,512,0,651,486,475,0,326,518,629,700,698,491
1747546180297771085,0,512,0,651,488,476,0,327,517,628,700,699,491
1747546180396084575,0,512,0,651,492,475,0,327,518,629,700,698,490
1747546180498365086,0,512,0,652,491,477,0,326,518,630,699,698,491
1747546180596909798,0,511,0,651,498,475,0,325,518,629,699,698,490
1747546180698766253,0,512,1,652,500,474,0,326,517,627,700,698,491
1747546180797209059,0,512,1,650,500,475,0,327,517,627,698,698,491
1747546180895812397,0,510,1,651,505,476,0,326,517,629,700,698,491
1747546180998015442,0,513,0,651,507,474,0,326,517,628,700,698,492
1747546181096581422,0,513,0,651,503,475,0,327,518,628,699,698,491
1747546181198900732,0,511,0,650,508,475,0,326,517,629,699,698,490
1747546181296975747,0,513,0,651,510,475,0,327,517,628,699,698,491
1747546181395576032,0,511,0,651,508,477,0,326,517,628,699,698,489
1747546181497924646,0,513,0,654,511,475,0,328,517,629,700,697,491
1747546181596508419,0,511,1,651,511,475,0,326,517,628,700,697,490
1747546181698700163,0,512,0,650,512,474,0,326,517,629,699,698,491
1747546181796768056,0,513,0,652,514,475,0,327,517,628,700,698,491
1747546181895411997,0,512,0,648,513,475,0,326,517,628,699,698,490
1747546181997771676,0,512,3,652,514,475,0,326,517,628,699,697,490
1747546182095613689,0,514,0,650,515,475,0,327,517,629,698,698,491
1747546182198470557,0,511,0,652,511,474,0,326,518,628,699,698,490
1747546182296542026,0,511,0,651,515,474,0,326,518,628,699,698,492
1747546182399198414,0,515,0,651,515,475,0,326,517,628,699,698,491
1747546182497103225,0,510,0,651,515,474,0,325,517,629,700,698,490
1747546182595726313,0,513,0,651,517,474,0,326,517,628,699,697,491
1747546182697828284,0,510,0,648,517,475,0,326,517,628,698,698,490
1747546182796552728,0,513,0,651,514,475,0,327,517,628,699,696,490
1747546182898422027,0,512,0,650,522,475,0,327,517,627,699,698,489
1747546182996825934,0,511,1,651,518,475,0,326,517,627,698,697,491
1747546183095313051,0,512,1,650,523,476,0,326,517,628,699,698,491
1747546183197600994,0,508,0,651,521,475,0,328,519,629,700,698,491
1747546183296417533,0,513,0,650,526,474,0,326,518,629,700,698,491
1747546183398443650,0,512,0,650,519,475,0,324,517,628,699,697,489
1747546183496581370,0,513,0,650,517,475,0,326,517,627,699,698,490
1747546183599258460,0,512,0,651,513,474,0,326,518,627,699,698,489
1747546183697700803,0,510,0,651,515,474,0,326,517,628,699,697,490
1747546183796037660,0,512,0,650,514,474,0,326,516,628,698,698,491
1747546183898065011,0,510,1,651,515,475,0,325,517,627,699,698,491
1747546183996572175,0,512,0,651,516,475,0,325,516,629,699,697,490
1747546184098623428,0,513,0,652,519,472,0,325,517,627,699,697,489
1747546184197211780,0,511,1,652,517,476,0,326,518,628,698,697,490
1747546184295874526,0,513,0,651,520,475,0,326,517,628,699,698,490
1747546184397994923,0,512,0,656,521,474,0,325,516,627,698,697,491
1747546184496318905,0,514,0,651,521,474,0,326,516,629,698,697,491
1747546184598707906,0,513,0,652,525,475,0,326,518,628,699,697,492
1747546184697280738,0,511,0,650,523,474,0,326,518,628,698,698,490
1747546184799268397,0,512,0,652,526,474,0,326,518,628,699,697,489
1747546184897528369,0,511,0,651,521,475,0,326,518,629,699,697,490
1747546184996255366,0,511,0,646,525,474,0,327,519,628,699,697,490
1747546185098667428,0,514,0,651,525,475,0,327,517,627,699,698,490
1747546185196547458,0,512,0,653,525,475,0,326,517,628,699,698,491
1747546185298571885,0,513,0,650,524,475,0,327,517,629,699,698,491
1747546185397652095,0,511,0,651,526,477,0,326,518,628,699,698,490
1747546185496004805,0,512,0,650,525,476,0,326,517,628,699,696,489
1747546185598185739,0,512,0,650,529,475,0,325,518,629,699,697,490
1747546185696386791,0,513,1,651,528,475,0,326,518,627,698,698,491
1747546185798567277,0,510,0,651,526,474,0,326,516,628,697,698,491
1747546185897144904,0,511,0,651,524,474,0,326,517,628,699,697,490
1747546185995792677,0,511,0,651,528,474,0,325,518,628,699,698,490
1747546186098179124,0,511,0,650,526,473,0,326,518,628,699,697,490
1747546186196308730,0,511,0,650,521,475,0,326,517,627,698,696,490
1747546186298335490,0,513,0,655,526,475,0,326,517,628,698,697,490
1747546186397240423,0,512,0,650,527,475,0,326,517,627,697,696,491
1747546186499441222,0,511,0,651,523,475,0,326,517,627,697,697,490
1747546186597496647,0,512,0,650,527,475,0,326,516,628,698,697,489
1747546186695745841,0,514,0,649,529,474,0,326,517,628,698,697,490
1747546186798312684,0,512,0,651,528,468,0,326,517,627,697,696,489
1747546186896340813,0,511,0,650,529,475,0,325,517,627,697,696,489
1747546186998811709,0,512,0,651,529,475,0,325,516,627,697,697,490
1747546187097439583,0,511,0,650,531,474,0,325,516,627,697,696,490
1747546187196041887,0,512,0,651,532,475,0,324,516,627,697,696,490
1747546187297916302,0,512,0,650,528,474,0,325,517,627,697,697,489
1747546187396211333,0,512,0,650,532,475,0,326,517,626,697,696,489
1747546187498566041,0,512,0,650,533,474,0,326,517,627,697,696,490
1747546187597204946,0,511,0,651,529,474,0,325,516,626,697,695,490
1747546187699163867,0,512,0,651,531,475,0,325,516,627,697,696,490
1747546187797767821,0,511,0,651,529,474,0,326,516,626,698,696,490
1747546187896194877,0,510,0,650,526,476,0,326,517,628,697,696,489
1747546187998105180,0,510,0,650,525,475,0,326,517,626,697,695,488
1747546188096731564,0,512,3,650,523,473,0,326,517,628,697,696,489
1747546188199227698,0,512,0,651,527,474,0,324,516,627,697,695,490
1747546188297730269,0,512,0,650,524,474,0,325,517,627,698,697,490
1747546188395964755,0,512,0,651,522,474,0,326,516,628,697,696,490
1747546188498216832,0,514,1,651,525,475,0,326,517,627,697,695,489
1747546188596809350,0,511,0,651,524,475,0,325,517,627,696,695,488
1747546188699017513,0,513,0,652,523,475,0,325,516,626,696,696,489
1747546188797401148,0,512,4,651,526,475,0,325,516,627,696,695,489
1747546188899182572,0,510,0,651,525,475,0,325,516,627,696,696,489
1747546188997949352,0,512,0,651,525,476,0,325,516,627,697,696,489
1747546189096474019,0,512,0,651,529,474,0,326,516,627,696,695,488
1747546189198731977,0,512,0,651,529,474,0,325,516,627,696,695,487
1747546189297230381,0,510,0,651,525,475,3,327,516,626,695,695,489
1747546189399221274,0,512,0,651,531,474,0,325,516,627,697,695,490
1747546189497434554,0,514,0,653,534,475,0,325,516,624,693,692,487
1747546189596153621,0,511,1,651,535,474,0,328,519,630,697,697,490
1747546189698390415,0,512,0,650,534,474,0,325,516,626,692,693,488
1747546189796652002,0,510,0,651,538,474,0,326,517,628,696,697,489
1747546189898999787,0,513,0,651,538,474,0,325,515,626,695,695,489
1747546189997322551,0,513,0,651,538,472,0,326,516,627,695,695,490
1747546190095745083,0,510,0,650,538,474,0,326,517,627,695,695,488
1747546190197924901,0,511,0,651,540,475,0,324,516,627,695,694,488
1747546190296201586,0,510,0,650,538,474,0,325,516,627,695,693,487
1747546190398558832,0,512,0,651,540,474,0,326,516,627,695,694,489
1747546190497098686,0,513,0,652,537,477,0,326,517,626,696,695,489
1747546190599517180,0,511,0,650,539,475,0,326,516,626,695,695,488
1747546190698071245,0,511,0,651,537,475,0,326,517,627,696,694,488
1747546190796508990,0,512,0,651,531,475,0,325,516,626,694,695,488
1747546190898409606,0,512,0,650,529,474,1,325,515,627,695,696,489
1747546190996858308,0,511,0,651,533,475,0,325,515,626,695,695,488
1747546191099283006,0,512,0,651,538,474,0,326,515,627,695,695,489
1747546191197508453,0,512,0,650,540,477,0,326,516,626,694,694,488
1747546191296063639,0,513,0,651,538,475,0,325,517,626,692,695,488
1747546191397992661,0,512,0,650,540,473,0,326,517,627,695,695,489
1747546191496620749,0,511,0,651,543,477,0,325,516,625,693,695,488
1747546191598989528,0,511,0,651,542,475,0,323,515,626,693,693,487
1747546191697476365,0,511,0,652,545,473,0,326,517,627,693,693,488
1747546191799618588,0,512,0,651,547,475,0,324,515,624,693,693,486
1747546191897812534,0,512,0,657,550,476,0,324,514,625,692,691,488
1747546191996198056,0,516,0,650,547,474,0,323,515,623,692,693,487
1747546192098850522,0,512,0,649,546,475,0,324,514,624,693,692,487
1747546192196719886,0,517,1,652,553,474,0,326,516,626,691,692,487
1747546192299476062,0,516,0,649,554,474,0,325,514,625,687,689,486
1747546192397680412,0,502,0,651,555,476,0,325,515,624,685,689,484
1747546192496031851,0,514,0,651,558,474,0,324,514,623,684,688,484
1747546192598500355,0,511,0,649,562,474,0,324,514,624,684,686,484
1747546192696825458,0,510,0,650,555,473,0,324,514,623,684,687,483
1747546192799097676,0,509,0,649,563,473,0,325,515,624,684,688,482
1747546192897330822,0,510,1,652,566,476,0,325,515,622,685,688,483
1747546192995893651,0,509,0,651,557,474,1,323,514,623,686,686,485
1747546193097978612,0,509,0,652,565,474,0,324,515,624,685,688,484
1747546193196297707,0,511,1,654,563,476,0,325,516,625,685,687,486
1747546193298755492,0,507,0,653,560,474,1,316,510,623,683,685,486
1747546193397115527,0,511,1,651,567,475,0,322,515,624,686,689,485
1747546193499501352,0,514,0,651,569,474,0,325,515,624,686,689,485
1747546193597899529,0,511,0,656,568,474,0,326,517,626,686,690,485
1747546193696599350,0,511,0,649,569,479,0,325,516,625,686,690,484
1747546193798600534,0,512,0,651,568,474,0,325,516,625,686,689,486
1747546193896917866,0,513,1,651,564,474,0,325,516,627,687,691,486
1747546193999016491,0,512,0,651,560,475,0,324,515,626,689,691,486
1747546194097734102,0,513,0,651,552,474,0,326,518,627,688,692,487
1747546194195452671,0,511,0,652,555,475,0,326,518,628,689,692,487
1747546194298533213,0,514,0,651,555,473,0,326,517,627,690,692,487
1747546194396839150,0,505,1,651,552,473,2,327,520,629,689,694,489
1747546194499213207,0,512,0,650,558,475,0,327,518,631,693,694,489
1747546194597549235,0,512,2,653,556,474,0,327,517,629,693,694,488
1747546194699889236,0,510,1,653,553,475,0,328,520,629,691,694,489
1747546194797897057,0,513,0,651,556,474,0,329,519,630,692,695,492
1747546194896135092,0,512,1,651,559,474,0,328,520,632,694,697,490
1747546194998448445,0,512,0,656,555,475,0,328,521,632,695,697,490
1747546195097274149,0,510,0,651,560,474,0,328,521,632,695,696,491
1747546195199310502,0,512,0,651,560,475,0,329,521,633,696,698,493
1747546195297583197,0,512,0,647,558,474,0,328,520,633,696,699,493
1747546195396466660,0,513,0,652,563,475,1,329,520,634,697,699,493
1747546195498123544,0,511,1,651,564,474,0,329,522,634,698,699,492
1747546195596559924,0,512,0,651,564,474,0,330,523,634,698,700,493
1747546195698751140,0,512,0,651,564,474,0,330,523,634,698,702,493
1747546195797388970,0,511,0,651,569,475,0,330,523,635,701,702,494
1747546195899230974,0,511,0,652,563,475,0,331,525,637,701,703,495
1747546195998194840,0,509,0,650,573,475,0,332,524,637,701,703,496
1747546196096301734,0,514,0,650,571,474,1,331,523,637,702,703,496
1747546196198679633,0,515,1,651,570,475,0,330,524,636,702,705,496
1747546196297272294,0,513,0,650,578,475,0,332,525,637,703,706,497
1747546196399677346,0,512,0,653,575,474,0,332,525,638,704,705,497
1747546196498104022,0,509,0,650,576,478,0,332,526,638,704,705,497
1747546196596540245,0,515,0,652,577,474,0,331,527,639,706,708,499
1747546196698641934,0,513,0,650,574,475,0,332,526,640,707,707,500
1747546196797072702,0,512,1,650,573,474,0,332,527,640,706,707,498
1747546196899159397,0,512,0,652,571,474,0,333,526,640,707,708,498
1747546196997835525,0,511,1,651,565,473,0,333,527,640,708,708,500
1747546197096117061,0,513,1,651,562,474,0,333,528,641,708,710,500
1747546197198531172,0,513,0,652,557,475,0,333,528,641,710,710,500
1747546197296761009,0,511,1,648,559,474,0,334,528,641,708,710,502
1747546197399225931,0,512,0,651,562,476,0,334,529,642,710,710,502
1747546197497587435,0,513,0,652,557,475,0,333,529,643,711,713,501
1747546197599678050,0,513,0,651,560,475,1,335,530,646,712,714,504
1747546197698268528,0,512,0,652,562,474,0,335,530,645,713,713,503
1747546197796678394,0,513,0,650,559,475,0,336,530,644,713,714,503
1747546197898569042,0,511,0,651,562,475,0,335,530,645,714,715,505
1747546197997257841,0,514,0,651,565,474,0,336,531,646,715,715,504
1747546198099451365,0,513,0,652,561,474,0,334,530,644,714,714,503
1747546198198041369,0,513,0,650,569,474,0,335,531,644,714,714,503
1747546198295874351,0,513,0,650,571,475,0,336,530,644,713,715,505
1747546198398914537,0,513,0,651,563,474,0,335,529,644,715,715,504
1747546198497117764,0,513,0,651,574,474,2,335,530,643,714,714,502
1747546198599242361,0,514,1,651,575,473,0,334,530,644,714,714,504
1747546198697664501,0,513,0,651,573,474,0,334,529,643,714,714,504
1747546198799821864,0,514,0,651,577,476,0,335,531,644,715,715,504
1747546198898204150,0,513,0,650,576,474,0,335,530,644,714,714,503
1747546198996628597,0,513,0,651,575,475,0,335,530,644,714,714,503
1747546199098808444,0,511,0,651,577,474,0,334,528,643,714,713,502
1747546199197296584,0,512,0,650,574,474,0,333,529,642,714,714,503
1747546199299535391,0,513,0,650,581,475,0,335,529,643,715,714,503
1747546199398112600,0,512,0,650,579,474,0,334,528,643,714,713,502
1747546199496585996,0,514,0,651,582,474,0,333,528,642,713,713,503
1747546199598599752,0,513,1,650,585,475,0,334,528,642,714,714,503
1747546199696870090,0,511,0,651,584,474,0,334,528,642,714,713,501
1747546199799279859,0,510,0,651,575,472,0,335,529,642,714,713,502
1747546199897515156,0,512,0,650,577,474,0,333,528,641,713,712,501
1747546199999895407,0,516,1,651,576,474,0,329,527,642,714,713,504
1747546200098416978,0,512,0,650,567,474,0,332,526,640,714,712,502
1747546200196898930,0,510,0,651,570,474,0,333,527,640,713,711,500
1747546200299177121,0,512,0,652,567,474,0,331,527,639,712,711,501
1747546200397570815,0,512,2,651,565,474,0,331,526,639,711,713,501
1747546200499752953,0,513,0,650,566,478,0,330,525,639,712,710,500
1747546200598147335,0,512,0,653,567,474,0,331,526,637,711,709,498
1747546200696615963,0,513,0,652,565,474,0,329,523,637,710,708,500
1747546200798851764,0,514,0,650,565,473,0,330,523,636,709,708,500
1747546200897104529,0,514,0,650,565,474,1,330,523,636,709,707,498
1747546200999250444,0,515,0,651,567,474,0,330,524,636,710,707,497
1747546201097813364,0,512,1,652,573,475,0,330,523,635,708,706,498
1747546201196477699,0,514,0,651,572,474,0,330,522,635,707,706,498
1747546201298651353,0,514,0,650,576,477,0,329,521,635,707,706,496
1747546201396904746,0,509,1,650,577,477,1,329,522,633,706,706,494
1747546201499023216,0,512,1,653,573,474,0,329,520,634,704,703,496
1747546201597736614,0,514,1,650,583,476,0,328,518,632,704,703,495
1747546201699805395,0,511,0,649,582,474,0,326,518,632,703,702,495
1747546201798288820,0,510,0,652,581,475,0,325,520,630,703,701,494
1747546201896558949,0,514,1,651,579,473,2,327,519,629,701,701,493
1747546201998989023,0,518,0,649,584,475,0,325,516,630,701,699,492
1747546202097528242,0,513,0,649,578,472,0,324,516,630,701,697,493
1747546202199583948,0,517,0,648,591,475,0,327,518,629,701,698,491
1747546202298358328,0,513,3,650,582,474,0,327,519,628,698,701,489
1747546202396713692,0,512,0,650,587,474,0,327,517,629,700,699,492
1747546202498815260,0,515,0,650,590,472,0,328,518,630,700,697,492
1747546202596714849,0,512,0,651,583,474,0,327,517,628,699,697,491
1747546202699319543,0,511,0,650,583,473,0,326,517,627,699,698,491
1747546202797685226,0,512,0,651,587,474,0,325,517,627,699,698,491
1747546202899678418,0,512,0,651,583,475,0,325,515,627,698,697,491
1747546202998399231,0,512,0,653,582,474,0,327,517,627,698,696,490
1747546203096717889,0,511,0,651,581,474,0,324,516,626,696,696,490
1747546203198950589,0,510,0,650,573,475,0,323,516,625,697,696,489
1747546203297505187,0,511,0,650,576,474,0,324,515,626,696,695,489
1747546203399827763,0,511,0,651,582,473,0,325,515,626,694,694,489
1747546203498258790,0,510,1,650,576,474,0,324,514,624,693,692,489
1747546203596738260,0,511,0,652,576,473,0,323,514,624,693,693,487
1747546203698783729,0,511,0,651,575,474,0,323,514,624,692,692,487
1747546203797086822,0,511,0,653,572,474,0,323,514,624,693,691,486
1747546203899359878,0,510,0,651,575,474,0,323,514,623,692,691,487
1747546203997956450,0,510,0,651,579,457,0,323,513,624,692,692,488
1747546204100250375,0,513,0,649,578,473,0,323,514,624,693,692,487
1747546204198576445,0,508,0,651,584,475,0,323,514,624,691,691,486
1747546204296295326,0,511,0,650,584,474,0,324,513,622,691,691,486
1747546204399337359,0,511,0,651,580,475,0,323,513,624,691,690,488
1747546204497613249,0,511,0,651,587,473,0,323,513,623,691,691,486
1747546204599822834,0,511,0,651,584,468,0,324,514,623,690,690,486
1747546204698211314,0,511,0,651,584,473,0,324,514,623,690,689,486
1747546204796914712,0,512,0,651,584,476,0,322,513,623,690,690,487
1747546204898699610,0,513,0,650,585,475,0,324,514,623,690,690,485
1747546204997484152,0,511,0,651,568,473,0,323,513,623,689,688,485
1747546205099553049,0,511,0,650,581,475,0,323,513,622,688,690,486
1747546205198183658,0,513,0,650,581,474,0,323,512,622,690,690,486
1747546205296606294,0,512,0,649,585,475,0,322,513,622,689,689,485
1747546205398622734,0,512,0,651,578,475,0,322,514,624,689,689,486
1747546205497155891,0,512,0,650,579,473,0,323,513,622,688,691,486
1747546205599042926,0,511,0,651,576,474,0,324,514,623,690,690,486
1747546205697827909,0,511,0,650,578,474,0,321,513,623,689,689,485
1747546205799879591,0,511,0,650,585,473,0,322,513,622,688,689,485
1747546205898376685,0,512,0,651,583,476,0,323,512,623,687,690,485
1747546205996740272,0,511,0,650,585,474,0,323,513,622,688,689,485
1747546206098998531,0,511,0,650,589,475,0,323,515,623,688,690,485
1747546206197477531,0,512,1,650,588,474,0,323,513,622,687,688,485
1747546206299338107,0,511,0,650,585,474,0,323,513,622,687,688,486
1747546206398351906,0,513,0,651,587,474,0,324,513,622,687,688,484
1747546206496879543,0,511,0,650,585,475,0,323,513,622,687,688,484
1747546206599182448,0,511,0,650,577,474,0,325,515,623,686,687,484
1747546206697577561,0,511,0,652,579,474,0,323,513,622,685,688,484
1747546206799462479,0,512,0,650,576,475,0,324,513,623,688,688,484
1747546206897878230,0,509,0,651,578,474,0,323,513,623,686,687,483
1747546207000109041,0,510,0,651,579,474,0,323,513,621,685,687,483
1747546207098434806,0,514,2,650,577,475,0,323,513,622,685,688,485
1747546207197204465,0,511,0,651,580,474,0,323,513,623,686,688,484
1747546207299431349,0,511,1,651,583,473,0,325,514,624,686,686,484
1747546207397558544,0,511,0,649,579,474,0,323,512,623,685,688,484
1747546207499880958,0,511,0,651,580,474,1,323,514,623,687,688,485
1747546207598322698,0,511,0,651,578,474,0,324,514,623,686,687,484
1747546207696884278,0,513,0,652,574,474,0,324,513,623,686,687,483
1747546207798910689,0,511,0,649,574,474,0,324,514,622,686,689,485
1747546207897028816,0,513,0,649,574,474,0,325,514,624,687,689,485
1747546207999310938,0,511,0,651,580,474,0,324,514,624,687,688,483
1747546208098207744,0,511,0,651,578,474,0,325,514,623,687,687,484
1747546208196473473,0,513,0,651,575,473,0,324,514,623,688,689,485
1747546208298733189,0,512,0,651,579,474,0,324,515,625,688,689,484
1747546208397275568,0,511,0,651,582,474,0,325,515,624,688,689,485
1747546208499220201,0,512,0,650,581,474,0,323,514,623,687,689,486
1747546208597791727,0,511,0,650,588,474,0,323,514,624,688,690,485
1747546208699947027,0,514,0,651,588,474,0,325,516,625,688,691,484
1747546208798407151,0,512,0,650,584,474,0,324,515,625,688,691,485
1747546208896549427,0,513,0,650,589,474,0,324,515,626,689,692,485
1747546208999064837,0,512,0,650,585,475,0,324,515,625,688,690,485
1747546209097327323,0,511,0,650,570,474,0,324,515,624,686,689,486
1747546209199607151,0,512,0,651,573,474,4,325,515,624,686,690,485
1747546209298083588,0,508,0,652,571,475,0,325,515,623,688,690,485
1747546209396866466,0,513,0,650,574,473,0,324,515,624,687,688,484
1747546209498666367,0,511,0,651,579,474,0,323,516,624,685,689,484
1747546209597045575,0,512,0,650,570,474,0,324,514,624,686,689,485
1747546209699286210,0,510,0,647,570,474,0,315,510,623,684,688,485
1747546209798084918,0,509,2,651,573,474,1,324,514,623,685,689,484
1747546209900081436,0,512,0,649,572,474,4,324,513,623,686,688,486
1747546209998608024,0,514,0,650,573,472,0,324,512,625,685,689,484
1747546210097042696,0,511,0,650,569,474,0,325,514,624,685,689,483
1747546210199356523,0,509,1,647,569,474,0,324,515,624,685,688,483
1747546210297524441,0,515,3,650,571,472,0,324,512,624,686,690,484
1747546210399955967,0,511,1,649,569,474,0,322,514,625,685,689,483
1747546210498685909,0,509,0,649,566,474,0,324,515,625,685,688,484
1747546210596737040,0,512,0,654,572,474,0,326,515,624,686,689,486
1747546210699032008,0,511,0,649,574,471,0,325,514,627,687,689,486
1747546210797730372,0,511,1,651,570,475,0,325,516,626,688,690,484
1747546210899483585,0,511,1,650,574,474,0,326,516,626,687,690,486
1747546210998185619,0,512,0,650,574,470,0,325,515,625,688,691,487
1747546211100302246,0,512,0,650,577,474,0,325,517,627,688,690,486
1747546211198966342,0,513,0,651,574,475,0,326,517,627,689,691,485
1747546211296829578,0,511,0,652,573,474,0,326,516,628,688,693,488
1747546211399347129,0,511,0,650,574,474,0,326,517,629,690,692,488
1747546211498010966,0,513,0,650,573,474,0,328,519,630,691,693,488
1747546211600309914,0,505,0,656,567,475,0,327,518,628,692,695,488
1747546211697972152,0,511,0,650,571,474,0,327,519,628,692,695,489
1747546211796786439,0,513,0,649,575,473,0,329,519,631,693,695,490
1747546211899033250,0,512,0,651,572,472,0,328,520,630,693,697,489
1747546211997671673,0,513,0,650,575,476,1,328,520,632,694,698,493
1747546212099975499,0,511,0,651,579,474,0,328,521,632,695,698,491
1747546212198078214,0,511,0,651,575,474,0,328,520,632,695,698,491
1747546212296861640,0,513,1,650,575,476,0,329,522,633,696,698,493
1747546212399038275,0,510,1,651,576,471,0,328,522,633,697,699,492
1747546212497473612,0,512,0,651,573,474,0,332,523,634,699,700,492
1747546212599666609,0,512,3,652,575,473,0,331,524,633,699,700,494
1747546212697919019,0,514,2,651,578,475,0,329,523,635,700,701,495
1747546212800208512,0,512,1,649,578,473,0,331,524,636,702,702,494
1747546212898562110,0,512,0,650,578,474,0,333,525,636,702,703,495
1747546212997262155,0,512,0,651,576,474,0,332,524,637,703,704,497
1747546213099525602,0,512,0,650,576,474,0,332,525,637,704,704,495
1747546213197969863,0,513,0,651,577,473,0,332,525,638,704,706,496
1747546213300229183,0,512,0,650,573,473,0,333,526,638,705,707,497
1747546213398414482,0,512,0,651,579,473,0,332,525,639,706,707,497
1747546213497108929,0,513,0,650,576,474,0,333,527,640,706,707,497
1747546213599345176,0,511,0,651,572,473,0,332,526,639,705,708,499
1747546213697564553,0,512,0,650,577,473,0,332,526,641,707,707,499
1747546213799733163,0,515,0,651,577,474,0,334,527,640,707,708,500
1747546213897663914,0,514,0,652,572,474,0,326,522,638,706,708,500
1747546214000376425,0,512,0,652,577,474,0,331,525,641,709,709,501
1747546214098858827,0,513,0,651,577,473,0,333,528,641,709,711,500
1747546214197252548,0,511,1,651,570,473,7,335,528,642,709,709,501
