%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1751426057327447948,0,-3385,-1149,4599,9833,567,-4021,5691,2357
1751426057329408198,0,-3385,-1149,4599,9833,567,-4021,5691,2357
1751426057331570164,0,-3385,-1154,4599,9834,568,-4021,5691,2358
1751426057333372652,0,-3385,-1155,4599,9834,567,-4021,5691,2357
1751426057335394895,0,-3378,-1138,4599,9834,568,-4021,5691,2358
1751426057337393096,0,-3378,-1138,4599,9834,568,-4021,5691,2358
1751426057339379787,0,-3378,-1156,4599,9834,568,-4021,5691,2358
1751426057341425878,0,-3378,-1156,4599,9834,568,-4021,5691,2358
1751426057343391869,0,-3384,-1178,4599,9834,568,-4021,5691,2358
1751426057345413856,0,-3384,-1178,4599,9834,568,-4021,5691,2358
1751426057347414840,0,-3381,-1156,4599,9834,568,-4021,5691,2358
1751426057349387090,0,-3381,-1156,4599,9834,568,-4021,5691,2358
1751426057351413618,0,-3394,-1164,4574,9817,568,-4021,5691,2358
1751426057353386392,0,-3394,-1164,4575,9817,568,-4021,5691,2358
1751426057355382006,0,-3394,-1164,4582,9785,568,-4021,5691,2358
1751426057357383847,0,-3394,-1164,4582,9785,568,-4021,5691,2358
1751426057359385768,0,-3385,-1164,4582,9834,568,-4021,5691,2358
1751426057361360937,0,-3385,-1164,4581,9834,568,-4021,5691,2358
1751426057363375070,0,-3381,-1179,4600,9834,568,-4021,5691,2358
1751426057365366084,0,-3381,-1178,4599,9834,568,-4021,5691,2358
1751426057367346508,0,-3384,-1155,4599,9834,567,-4021,5691,2357
1751426057369336562,0,-3384,-1155,4599,9834,567,-4021,5691,2357
1751426057371347334,0,-3385,-1165,4571,9834,567,-4021,5691,2357
1751426057373369187,0,-3385,-1165,4571,9834,567,-4021,5691,2357
1751426057375381215,0,-3385,-1155,3719,9834,567,-4021,5691,2357
1751426057377391974,0,-3385,-1155,4599,9834,567,-4021,5691,2357
1751426057379406278,0,-3385,-1155,4599,9834,567,-4021,5691,2357
1751426057381434673,0,-3385,-1155,4599,9834,567,-4021,5691,2357
1751426057383413842,0,-3385,-1155,4599,9834,567,-4021,5691,2357
1751426057385408933,0,-3384,-1155,4599,9834,567,-4021,5691,2357
1751426057387433325,0,-3384,-1155,4599,9834,567,-4021,5691,2357
1751426057389404903,0,-3380,-1127,4550,9834,567,-4021,5691,2357
1751426057391378978,0,-3391,734,3039,10129,566,-4021,5691,2356
1751426057393411735,0,-3391,-1166,4580,9818,566,-4021,5691,2356
1751426057395391180,0,-3381,-1166,4580,9522,566,-4021,5691,2356
1751426057397356062,0,-3381,-1166,4580,9834,566,-4021,5691,2356
1751426057399375405,0,-3201,-1404,4209,9912,566,-4021,5691,2356
1751426057401378946,0,-3395,-1151,4599,9823,567,-4021,5691,2357
1751426057403377594,0,-3395,-1151,4598,9823,566,-4021,5691,2356
1751426057405372670,0,-3384,-1132,4598,9833,567,-4020,5692,2357
1751426057407397493,0,-3487,-10,4598,9745,567,-4020,5692,2357
1751426057409382823,0,-3395,-1150,4598,9823,567,-4021,5691,2357
1751426057411408436,0,-3394,-1150,4597,9823,566,-4020,5692,2356
1751426057413444429,0,-3394,-1155,4597,9823,566,-4020,5692,2356
1751426057415397998,0,-3394,-1155,4597,9823,566,-4020,5692,2356
1751426057417412695,0,-3390,-1155,4597,9819,566,-4020,5692,2356
1751426057419393877,0,-3390,-1155,4597,9819,566,-4020,5692,2356
1751426057421374548,0,-3394,-1155,4597,9823,566,-4020,5692,2356
1751426057423407471,0,-3394,-1155,4597,9823,566,-4020,5692,2356
1751426057425415729,0,-3394,-1155,4597,9819,566,-4020,5692,2356
1751426057427383722,0,-3394,-1155,4597,9819,566,-4020,5692,2356
1751426057429379557,0,-3394,-1155,4597,9819,566,-4020,5692,2356
1751426057431374867,0,-3394,-1155,4597,9819,566,-4020,5692,2356
1751426057433383934,0,-3394,-1155,4598,9823,567,-4020,5692,2357
1751426057435362835,0,-3394,-1155,4598,9823,567,-4020,5692,2357
1751426057437379726,0,-3380,-1157,4598,9835,567,-4020,5692,2357
1751426057439399799,0,-3380,-1157,4598,9836,567,-4020,5692,2357
1751426057441367557,0,-3395,-1155,4598,9823,567,-4021,5691,2357
1751426057443350469,0,-3394,-1155,4598,9824,567,-4020,5692,2357
1751426057445384790,0,-3389,-1155,4599,9833,567,-4020,5692,2357
1751426057447392148,0,-3389,-1155,4599,9833,567,-4020,5692,2357
1751426057449380823,0,-3382,-1165,4577,9835,567,-4020,5692,2357
1751426057451381639,0,-3382,-1165,4577,9835,567,-4020,5692,2357
1751426057453391194,0,-3388,-1152,4599,9836,567,-4020,5692,2357
1751426057455412205,0,-3388,-1152,4599,9835,567,-4020,5692,2357
1751426057457378803,0,-3378,-1155,4599,9833,567,-4020,5692,2357
1751426057459379594,0,-3378,-1155,4600,9833,567,-4020,5692,2357
1751426057461384835,0,-3096,-1156,4600,9745,567,-4020,5692,2357
1751426057463397513,0,-3380,-1145,4601,9834,568,-4020,5692,2358
1751426057465378956,0,-3380,-1146,4600,9833,567,-4020,5692,2357
1751426057467381844,0,-3388,-1165,4571,9835,568,-4020,5692,2358
1751426057469373040,0,-3384,-1165,3819,9835,567,-4020,5692,2357
1751426057471367904,0,-3384,-1145,4593,9835,568,-4020,5692,2358
