%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1751424998398494322,0,-3344,-1292,4427,9739,531,-4019,5595,2218
1751424998400433738,0,-3344,-1292,4427,9739,531,-4019,5595,2218
1751424998402351600,0,-3344,-1292,4427,9739,531,-4019,5595,2218
1751424998404357043,0,-3343,-1292,4427,9739,531,-4019,5595,2218
1751424998406402903,0,-3343,-1292,4427,9739,531,-4019,5595,2218
1751424998408434498,0,-3343,-1292,4427,9739,531,-4019,5595,2218
1751424998410380728,0,-3343,-1292,4427,9739,531,-4019,5595,2218
1751424998412386483,0,-3342,-1292,4427,9739,531,-4019,5595,2218
1751424998414407233,0,-3342,-1292,4427,9739,531,-4019,5595,2217
1751424998416367014,0,-3342,-1291,4427,9739,531,-4019,5596,2217
1751424998418365467,0,-3342,-1292,4427,9739,531,-4019,5595,2217
1751424998420400270,0,-3342,-1291,4427,9739,531,-4019,5595,2217
1751424998422386124,0,-3342,-1291,4427,9739,531,-4019,5595,2217
1751424998424535191,0,-3343,-1291,4427,9739,531,-4019,5596,2217
1751424998426365981,0,-3343,-1291,4427,9739,531,-4019,5595,2217
1751424998428407949,0,-3342,-1291,4427,9739,531,-4019,5596,2217
1751424998430311138,0,-3343,-1291,4427,9739,531,-4019,5596,2217
1751424998432341936,0,-3343,-1291,4427,9739,531,-4019,5596,2217
1751424998434365547,0,-3343,-1291,4427,9739,531,-4019,5595,2217
1751424998436241313,0,-3343,-1291,4427,9739,531,-4019,5595,2217
1751424998438266549,0,-3343,-1291,4427,9739,531,-4019,5596,2217
1751424998440283447,0,-3343,-1291,4427,9739,531,-4019,5595,2216
1751424998442284482,0,-3343,-1291,4427,9739,531,-4019,5595,2216
1751424998444253766,0,-3343,-1291,4427,9739,531,-4019,5595,2216
1751424998446276360,0,-3343,-1291,4427,9739,531,-4019,5596,2216
1751424998448289942,0,-3343,-1291,4427,9739,531,-4019,5595,2216
1751424998450256422,0,-3343,-1291,4427,9739,531,-4019,5595,2216
1751424998452245477,0,-3344,-1291,4427,9739,531,-4019,5595,2216
1751424998454241695,0,-3344,-1291,4427,9739,531,-4019,5595,2216
1751424998456242392,0,-3344,-1290,4427,9739,531,-4019,5595,2216
1751424998458237274,0,-3344,-1290,4427,9740,531,-4019,5595,2216
1751424998460242500,0,-3344,-1290,4427,9740,531,-4019,5595,2216
1751424998462256802,0,-3343,-1291,4427,9740,531,-4019,5595,2216
1751424998464255371,0,-3344,-1290,4427,9740,531,-4019,5595,2216
1751424998466289952,0,-3344,-1290,4427,9740,531,-4019,5596,2216
1751424998468251005,0,-3344,-1291,4427,9740,531,-4019,5595,2216
1751424998470269235,0,-3344,-1291,4427,9740,531,-4019,5595,2216
1751424998472234522,0,-3344,-1291,4427,9740,531,-4019,5596,2216
1751424998474251761,0,-3344,-1290,4427,9741,531,-4019,5596,2216
1751424998476219303,0,-3344,-1290,4427,9741,531,-4019,5595,2216
1751424998478222423,0,-3343,-1290,4427,9741,531,-4019,5595,2216
1751424998480212008,0,-3344,-1290,4427,9741,531,-4019,5595,2216
1751424998482235891,0,-3344,-1290,4427,9741,531,-4019,5595,2216
1751424998484262272,0,-3344,-1290,4427,9741,531,-4019,5595,2216
1751424998486234190,0,-3343,-1290,4427,9741,531,-4019,5595,2216
1751424998488184454,0,-3344,-1290,4427,9741,531,-4019,5596,2216
1751424998490264742,0,-3344,-1290,4427,9741,531,-4019,5596,2216
1751424998492212143,0,-3344,-1290,4428,9741,531,-4019,5595,2216
1751424998494204625,0,-3344,-1290,4428,9741,531,-4019,5595,2216
1751424998496191186,0,-3344,-1290,4429,9741,531,-4019,5595,2216
1751424998498138266,0,-3344,-1290,4429,9741,531,-4019,5595,2216
1751424998500248485,0,-3344,-1290,4429,9741,531,-4019,5595,2216
1751424998502201219,0,-3343,-1290,4429,9741,531,-4019,5595,2216
1751424998504246307,0,-3344,-1290,4429,9741,531,-4019,5596,2216
1751424998506191566,0,-3344,-1290,4429,9741,531,-4019,5595,2216
1751424998508189526,0,-3344,-1290,4429,9741,531,-4019,5595,2216
1751424998510152927,0,-3344,-1290,4429,9741,531,-4019,5595,2216
1751424998512129488,0,-3344,-1289,4430,9741,531,-4019,5595,2216
1751424998514161488,0,-3344,-1289,4430,9742,531,-4019,5595,2216
1751424998516201825,0,-3344,-1289,4430,9741,531,-4019,5595,2216
1751424998518296075,0,-3344,-1288,4430,9742,531,-4019,5596,2216
1751424998520164892,0,-3344,-1288,4430,9742,531,-4019,5596,2216
1751424998522244592,0,-3344,-1288,4430,9742,531,-4019,5595,2216
1751424998524247273,0,-3344,-1288,4430,9742,531,-4019,5596,2216
