%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1751426057326521660,0,-3383,-1154,4584,9814,566,-4024,5688,2356
1751426057328526733,0,-3383,-1154,4584,9814,566,-4024,5688,2356
1751426057330492454,0,-3383,-1153,4584,9814,566,-4024,5688,2356
1751426057332499171,0,-3383,-1154,4584,9814,566,-4024,5688,2356
1751426057334493183,0,-3383,-1153,4584,9814,566,-4024,5688,2356
1751426057336504734,0,-3383,-1153,4584,9814,566,-4024,5688,2356
1751426057338506050,0,-3383,-1153,4584,9814,566,-4024,5688,2356
1751426057340522972,0,-3383,-1153,4584,9814,566,-4024,5688,2356
1751426057342480698,0,-3383,-1153,4584,9814,566,-4024,5688,2356
1751426057344507457,0,-3383,-1153,4584,9814,566,-4024,5688,2356
1751426057346504148,0,-3383,-1153,4584,9814,566,-4024,5688,2356
1751426057348479937,0,-3383,-1153,4584,9814,566,-4024,5688,2356
1751426057350475752,0,-3383,-1153,4584,9814,566,-4024,5688,2356
1751426057352464205,0,-3383,-1153,4585,9814,566,-4024,5689,2356
1751426057354462564,0,-3383,-1153,4585,9814,566,-4024,5688,2356
1751426057356441916,0,-3383,-1153,4585,9814,566,-4024,5688,2356
1751426057358478378,0,-3383,-1153,4585,9814,566,-4024,5688,2356
1751426057360503949,0,-3383,-1153,4584,9814,566,-4024,5688,2356
1751426057362421047,0,-3383,-1154,4585,9814,566,-4024,5688,2356
1751426057364466841,0,-3383,-1153,4584,9814,566,-4024,5688,2356
1751426057366439889,0,-3383,-1154,4584,9814,566,-4024,5688,2356
1751426057368420219,0,-3383,-1154,4584,9814,566,-4024,5689,2356
1751426057370413819,0,-3383,-1154,4584,9814,566,-4024,5688,2356
1751426057372397724,0,-3383,-1154,4584,9814,566,-4024,5688,2356
1751426057374400540,0,-3383,-1154,4584,9814,566,-4024,5688,2356
1751426057376363023,0,-3383,-1154,4584,9814,566,-4024,5688,2356
1751426057378425383,0,-3383,-1154,4584,9814,566,-4024,5688,2356
1751426057380357536,0,-3383,-1154,4584,9814,566,-4024,5688,2356
1751426057382376036,0,-3383,-1154,4584,9814,566,-4024,5688,2356
