%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1751092628588236472,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628590129816,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628592128711,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628594139911,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628596131236,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628598134497,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628600159590,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628602120217,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628604103104,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628606074138,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628608113720,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628610115842,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628612082031,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628614072667,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628616153969,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628618160955,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628620152903,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628622110153,0,2811,-7720,9318,12300,-1024,5757,4462,13667
1751092628624142844,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628626083584,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628628066715,0,2811,-7720,9318,12300,-1024,5757,4462,13667
1751092628630054524,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628632058661,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628634074163,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628636102905,0,2811,-7720,9318,12300,-1024,5757,4462,13667
1751092628638068935,0,2811,-7720,9318,12300,-1024,5757,4462,13667
1751092628640074183,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628642099824,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628644089721,0,2811,-7720,9318,12300,-1024,5757,4462,13667
1751092628646112461,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628648143123,0,2811,-7719,9318,12300,-1024,5757,4462,13667
1751092628650076375,0,2811,-7720,9318,12300,-1024,5757,4462,13667
1751092628652050578,0,2811,-7719,9318,12299,-1024,5757,4462,13667
1751092628654017880,0,2811,-7719,9318,12299,-1024,5757,4462,13667
1751092628656055838,0,2811,-7720,9318,12299,-1024,5757,4462,13667
1751092628658141199,0,2811,-7720,9318,12299,-1024,5757,4462,13667
1751092628660119782,0,2811,-7719,9318,12299,-1024,5757,4462,13667
1751092628662046244,0,2811,-7720,9318,12298,-1024,5757,4462,13667
1751092628664058594,0,2811,-7719,9318,12298,-1024,5757,4462,13667
1751092628666036470,0,2811,-7719,9318,12298,-1024,5757,4462,13667
1751092628668010288,0,2811,-7720,9318,12298,-1024,5757,4462,13667
1751092628670034128,0,2811,-7720,9318,12297,-1024,5757,4462,13667
1751092628672018072,0,2811,-7719,9318,12297,-1024,5757,4462,13667
1751092628674017793,0,2811,-7719,9318,12297,-1024,5757,4462,13667
1751092628676033516,0,2811,-7719,9318,12297,-1024,5757,4462,13667
1751092628677998850,0,2811,-7720,9318,12297,-1024,5757,4462,13667
1751092628680033050,0,2811,-7720,9318,12297,-1024,5757,4462,13667
1751092628682001761,0,2811,-7719,9318,12297,-1024,5757,4462,13667
1751092628683989498,0,2811,-7719,9318,12297,-1024,5757,4462,13667
1751092628686000509,0,2811,-7719,9318,12297,-1024,5757,4462,13667
1751092628687992449,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628690004551,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628691993704,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628694036229,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628696054743,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628698087595,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628700026100,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628702016997,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628703948498,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628705946588,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628707991117,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628709989324,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628711948777,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628713941924,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628716028739,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628717953506,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628719936236,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628721899788,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628723909757,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628725914720,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628727885064,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628729907826,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628731945448,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628733888677,0,2811,-7720,9318,12296,-1025,5757,4462,13667
1751092628735927096,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628737889515,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628739907052,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628741846546,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628743875650,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628745833926,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628747862187,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628749845376,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628751884656,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628753860568,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628755910284,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628757870751,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628759895232,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628761862555,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628763838944,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628765871752,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628767871050,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628769826736,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628771840661,0,2811,-7720,9318,12296,-1024,5757,4462,13667
1751092628773816488,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628775806631,0,2811,-7719,9318,12296,-1024,5757,4462,13667
1751092628777765033,0,2812,-7719,9318,12296,-1024,5757,4462,13667
1751092628779752163,0,2812,-7720,9318,12296,-1024,5757,4462,13667
1751092628781772618,0,2812,-7719,9318,12296,-1024,5757,4462,13667
1751092628783817450,0,2813,-7719,9318,12295,-1024,5757,4462,13667
1751092628785828482,0,2813,-7719,9318,12295,-1024,5757,4462,13667
1751092628787808435,0,2814,-7720,9318,12295,-1024,5757,4462,13667
1751092628789754531,0,2814,-7720,9318,12295,-1025,5757,4462,13667
1751092628791775461,0,2814,-7719,9318,12295,-1024,5757,4462,13667
1751092628793718617,0,2815,-7720,9318,12295,-1024,5757,4462,13667
1751092628795778244,0,2815,-7719,9318,12295,-1024,5757,4462,13667
1751092628797766282,0,2817,-7720,9318,12295,-1024,5757,4462,13667
1751092628799761728,0,2817,-7719,9318,12295,-1024,5757,4462,13667
1751092628801781853,0,2817,-7719,9318,12295,-1024,5757,4462,13667
1751092628803711639,0,2818,-7720,9318,12295,-1024,5757,4462,13667
1751092628805781600,0,2818,-7720,9318,12295,-1024,5757,4462,13667
1751092628807734637,0,2818,-7719,9318,12295,-1024,5757,4462,13667
1751092628809708685,0,2818,-7720,9318,12295,-1024,5757,4462,13667
1751092628811730920,0,2819,-7719,9318,12295,-1024,5757,4462,13667
1751092628813729891,0,2819,-7719,9318,12295,-1024,5757,4462,13667
1751092628815738293,0,2820,-7720,9318,12295,-1024,5757,4462,13667
1751092628817697081,0,2820,-7719,9318,12295,-1024,5757,4462,13667
1751092628819705246,0,2820,-7719,9318,12295,-1024,5757,4462,13667
1751092628821701980,0,2820,-7719,9318,12295,-1024,5757,4462,13667
1751092628823684596,0,2821,-7719,9318,12295,-1024,5757,4462,13667
1751092628825691913,0,2821,-7719,9318,12295,-1024,5757,4462,13667
1751092628827715528,0,2821,-7719,9318,12295,-1024,5757,4462,13667
1751092628829687013,0,2821,-7719,9318,12295,-1024,5757,4462,13667
1751092628831674436,0,2821,-7719,9318,12295,-1024,5757,4462,13667
1751092628833670078,0,2821,-7719,9318,12295,-1024,5757,4462,13667
1751092628835692462,0,2821,-7719,9318,12295,-1024,5757,4462,13667
1751092628837615919,0,2821,-7718,9318,12295,-1024,5757,4462,13667
1751092628839671802,0,2821,-7718,9318,12295,-1024,5757,4462,13667
1751092628841635364,0,2821,-7718,9318,12295,-1024,5757,4462,13667
1751092628843648254,0,2821,-7718,9318,12295,-1024,5757,4462,13667
1751092628845622826,0,2821,-7718,9318,12295,-1024,5757,4462,13667
1751092628847605037,0,2821,-7718,9318,12295,-1024,5757,4462,13667
1751092628849624238,0,2821,-7718,9318,12295,-1024,5757,4462,13667
1751092628851579533,0,2822,-7718,9318,12295,-1024,5757,4462,13667
1751092628853665150,0,2822,-7718,9318,12295,-1024,5757,4462,13667
1751092628855618521,0,2822,-7718,9318,12295,-1024,5757,4462,13667
1751092628857681069,0,2822,-7718,9318,12295,-1024,5757,4462,13666
1751092628859671751,0,2822,-7718,9318,12295,-1024,5757,4462,13667
1751092628861661779,0,2822,-7718,9318,12295,-1024,5757,4462,13667
