%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1750041702629690770,0,11572,86,-514,-2038
1750041702631708554,0,11569,86,-518,-2038
1750041702633705279,0,11568,85,-518,-2038
1750041702635663604,0,11558,86,-525,-2038
1750041702637822339,0,11558,86,-525,-2038
1750041702639618348,0,11571,85,-518,-2038
1750041702641689515,0,11572,86,-518,-2038
1750041702643624938,0,11585,85,-524,-2038
1750041702645589473,0,11585,85,-524,-2038
1750041702647672961,0,11572,86,-533,-2038
1750041702649665309,0,11571,85,-533,-2038
1750041702651606478,0,11585,85,-519,-2038
1750041702653669825,0,11585,85,-519,-2038
1750041702655605523,0,11591,85,-510,-2038
1750041702657690328,0,11591,85,-510,-2038
1750041702659607813,0,11582,85,-553,-2038
1750041702661654820,0,11582,85,-553,-2038
1750041702663587906,0,11594,85,-520,-2038
1750041702665709051,0,11594,85,-520,-2038
1750041702667588566,0,11564,86,-520,-2038
1750041702669648795,0,11564,85,-520,-2038
1750041702671692300,0,11558,86,-531,-2038
1750041702673732486,0,11558,86,-531,-2038
1750041702675675199,0,11601,86,-512,-2039
1750041702677739629,0,11601,86,-512,-2039
1750041702679700613,0,11592,86,-522,-2039
1750041702681585769,0,11592,86,-522,-2039
1750041702683618680,0,11583,86,-517,-2039
1750041702685586743,0,11583,85,-517,-2039
1750041702687645193,0,11583,86,-517,-2039
1750041702689664387,0,11583,86,-517,-2039
1750041702691632394,0,11584,86,-517,-2039
1750041702693604140,0,11581,86,-521,-2039
1750041702695629757,0,11581,86,-521,-2039
1750041702697599676,0,11541,86,-512,-2039
1750041702699643178,0,11541,86,-512,-2038
1750041702701590401,0,11572,86,-517,-2039
1750041702703593469,0,11572,86,-517,-2038
1750041702705605913,0,11581,86,-512,-2038
1750041702707590084,0,11581,86,-512,-2038
1750041702709745578,0,11581,86,-517,-2038
1750041702711698157,0,11581,86,-517,-2038
1750041702713670719,0,11613,86,-638,-2038
1750041702715705519,0,11614,86,-639,-2038
1750041702717579389,0,11582,86,-523,-2038
1750041702719721328,0,11582,86,-523,-2038
1750041702721687088,0,11593,86,-530,-2038
1750041702723623483,0,11593,86,-530,-2038
1750041702725601126,0,11582,86,-515,-2038
1750041702727578119,0,11582,86,-515,-2038
1750041702729553990,0,11593,86,-554,-2039
1750041702731644295,0,11593,86,-554,-2039
1750041702733552515,0,11582,87,-522,-2040
1750041702735614120,0,11582,87,-522,-2040
1750041702737566536,0,11596,87,-513,-2040
1750041702739573291,0,11596,87,-514,-2041
1750041702741599175,0,11560,87,-513,-2041
1750041702743636042,0,11560,87,-513,-2041
1750041702745604281,0,11584,87,-518,-2042
1750041702747677932,0,11584,87,-518,-2042
1750041702749566269,0,11574,87,-509,-2042
1750041702751637856,0,11574,87,-509,-2042
1750041702753601872,0,11574,87,-514,-2042
1750041702755533930,0,11574,87,-514,-2042
1750041702757595633,0,11568,87,-519,-2043
1750041702759527086,0,11568,87,-519,-2043
1750041702761542680,0,11568,87,-510,-2042
1750041702763556919,0,11568,87,-508,-2041
1750041702765540610,0,11577,87,-517,-2041
1750041702767470695,0,11577,87,-517,-2041
1750041702769511643,0,11594,87,-513,-2041
1750041702771525773,0,11595,87,-514,-2042
1750041702773591384,0,11595,87,-514,-2042
1750041702775564458,0,11578,87,-522,-2041
1750041702777650132,0,11578,87,-523,-2042
1750041702779683106,0,11594,87,-513,-2041
1750041702781615504,0,11594,87,-514,-2042
1750041702783596148,0,11578,87,-512,-2041
1750041702785566299,0,11578,87,-513,-2042
1750041702787565642,0,11550,88,-536,-2040
1750041702789604120,0,11549,88,-537,-2041
1750041702791551746,0,11583,88,-514,-2041
1750041702793644582,0,11584,88,-513,-2041
1750041702795590085,0,11584,88,-513,-2040
1750041702797621798,0,11584,88,-513,-2040
1750041702799619742,0,11577,88,-504,-2040
1750041702801614229,0,11577,89,-503,-2040
1750041702803606128,0,11577,89,-507,-2040
1750041702805640132,0,11577,89,-507,-2040
1750041702807601605,0,11577,89,-501,-2041
1750041702809608051,0,11577,89,-500,-2040
1750041702811639015,0,11571,89,-503,-2041
1750041702813598180,0,11571,89,-503,-2041
1750041702815590679,0,11551,89,-506,-2040
1750041702817599391,0,11551,89,-506,-2040
1750041702819572754,0,11554,89,-511,-2041
1750041702821595295,0,11554,89,-510,-2040
1750041702823582576,0,11573,89,-506,-2040
1750041702825594967,0,11573,89,-506,-2040
1750041702827609881,0,11559,89,-506,-2040
1750041702829593970,0,11559,89,-505,-2040
1750041702831665708,0,11539,89,-510,-2040
1750041702833587857,0,11539,89,-510,-2040
1750041702835559112,0,11566,89,-510,-2040
1750041702837566972,0,11566,89,-509,-2040
1750041702839605328,0,11551,89,-519,-2040
1750041702841592356,0,11551,88,-519,-2040
1750041702843600040,0,11570,88,-513,-2039
1750041702845628405,0,11570,88,-513,-2039
1750041702847638558,0,11479,88,-518,-2039
1750041702849624120,0,11478,89,-518,-2039
1750041702851637689,0,11562,88,-487,-2039
1750041702853625351,0,11561,87,-487,-2039
1750041702855634493,0,11548,88,-513,-2039
1750041702857640497,0,11548,88,-514,-2040
1750041702859755229,0,11547,88,-512,-2039
1750041702861555660,0,11577,87,-512,-2039
1750041702863661453,0,11576,86,-512,-2039
1750041702865601111,0,11560,86,-507,-2039
1750041702867650231,0,11559,86,-507,-2039
1750041702869605707,0,11572,84,-507,-2039
1750041702871654238,0,11572,85,-507,-2039
1750041702873648740,0,11574,84,-508,-2039
1750041702875631866,0,11575,84,-508,-2039
1750041702877612075,0,11582,83,-507,-2039
1750041702879677285,0,11583,83,-507,-2039
1750041702881600540,0,11594,83,-523,-2039
1750041702883700903,0,11593,82,-523,-2039
1750041702885603198,0,11573,82,-512,-2039
1750041702887638626,0,11574,82,-512,-2039
1750041702889605410,0,11582,82,-516,-2039
1750041702891669012,0,11583,82,-516,-2039
1750041702893607144,0,11584,82,-530,-2039
1750041702895627298,0,11584,82,-530,-2039
1750041702897658096,0,11577,83,-516,-2039
1750041702899660653,0,11577,82,-517,-2040
1750041702901600249,0,11575,83,-516,-2039
1750041702903654142,0,11575,83,-516,-2039
1750041702905579618,0,11586,83,-528,-2040
1750041702907556727,0,11586,82,-528,-2040
1750041702909593496,0,11575,82,-528,-2040
1750041702911586584,0,11575,83,-528,-2040
1750041702913623047,0,11545,83,-529,-2040
1750041702915619631,0,11545,83,-529,-2040
1750041702917586350,0,11564,83,-532,-2040
1750041702919648181,0,11564,83,-533,-2040
1750041702921584630,0,11550,83,-514,-2040
1750041702923597929,0,11549,83,-514,-2040
1750041702925582487,0,11577,83,-529,-2040
1750041702927604038,0,11577,83,-529,-2040
1750041702929604662,0,12114,83,-525,-2040
1750041702931579556,0,11560,82,-525,-2040
1750041702933597190,0,11583,82,-502,-2040
1750041702935567766,0,11583,82,-502,-2040
1750041702937580851,0,11560,82,-2693,-2040
1750041702939629120,0,11560,82,-518,-2040
1750041702941606817,0,11576,82,-518,-2040
1750041702943679033,0,11577,82,-518,-2040
1750041702945658470,0,11577,82,-518,-2040
1750041702947639037,0,11557,82,-518,-2040
1750041702949583129,0,11557,82,-518,-2040
1750041702951603332,0,11557,82,-523,-2040
1750041702953590421,0,11557,82,-523,-2040
1750041702955616443,0,11574,82,-552,-2040
1750041702957602052,0,11574,82,-552,-2040
1750041702959597439,0,11583,82,-568,-2040
1750041702961628747,0,11583,82,-568,-2040
1750041702963598499,0,11574,82,-531,-2040
1750041702965627990,0,11574,82,-531,-2040
1750041702967538101,0,11563,82,-520,-2040
1750041702969749270,0,11563,82,-520,-2040
1750041702971752256,0,11574,82,-531,-2040
1750041702973689554,0,11574,82,-532,-2041
1750041702975687839,0,11583,82,-532,-2041
1750041702977642124,0,11583,82,-532,-2041
1750041702979615871,0,11552,82,-529,-2042
