%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1752309234678858752,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234698869676,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234718869810,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234738824351,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234758840163,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234778879747,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234798867424,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234818856851,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234838823999,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234858831495,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234878843630,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234898865678,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234918898005,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234938847775,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234958854623,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234978786469,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309234998756768,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309235018811350,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309235038829138,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309235058932556,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309235078954565,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309235098910777,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309235118865934,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309235138910710,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309235158884537,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309235178914746,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309235198930215,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
1752309235219000335,0,-15990,-3137,10872,10028,-4006,-8833,1557,14722
