%time,opos,force
1754275020420216752,0,0.7523390744033307
1754275020422077843,0,0.7301387779373841
1754275020423973824,0,1.4498310778225836
1754275020425987577,0,2.117822695108173
1754275020428112166,1,1.6945292244929986
1754275020429974346,1,1.5548536043765615
1754275020432012893,1,1.5548536043765615
1754275020434009718,1,1.910494663037563
1754275020436004177,1,1.910494663037563
1754275020437948388,2,1.910494663037563
1754275020439969982,2,1.6478137911294726
1754275020441969700,2,1.3119717419421462
1754275020443969179,2,1.6363877304461485
1754275020445964949,2,2.117822695108173
1754275020447952583,2,2.117822695108173
1754275020449976575,3,2.6513931866665086
1754275020452042279,3,2.6513931866665086
1754275020454102058,3,0.7301387779373841
1754275020456019923,3,0.7301387779373841
1754275020458050459,3,2.117822695108173
1754275020459901828,3,2.117822695108173
1754275020462027697,3,2.6513931866665086
1754275020463992544,3,2.6513931866665086
1754275020465998917,3,1.910494663037563
1754275020467995899,3,1.910494663037563
1754275020470004267,3,2.117822695108173
1754275020471999305,3,2.117822695108173
1754275020473033497,3,1.9892683962568585
1754275020475023445,3,1.910494663037563
1754275020477026159,3,2.012888888436017
1754275020479056316,3,1.910494663037563
1754275020480944833,3,1.9775174741961359
1754275020482981277,3,1.910494663037563
1754275020484988147,3,1.910494663037563
1754275020487030941,3,1.2094212426470519
1754275020488988032,3,1.249780889113395
1754275020491020422,3,1.5548536043765615
1754275020493066597,3,1.5548536043765615
1754275020494996595,3,1.2094212426470519
1754275020496983273,3,1.2094212426470519
1754275020499025668,3,1.3119717419421462
1754275020500904180,3,1.3119717419421462
1754275020502949222,3,1.2094212426470519
1754275020504900440,3,1.2094212426470519
1754275020506925609,4,1.3119717419421462
1754275020508844068,4,1.3119717419421462
1754275020510845121,4,1.3119717419421462
1754275020512877580,4,1.3119717419421462
1754275020514855520,5,1.3119717419421462
1754275020516831543,5,1.3119717419421462
1754275020518969869,5,1.3119717419421462
1754275020520876253,5,1.3119717419421462
1754275020522861670,5,1.5548536043765615
1754275020524854269,6,1.5548536043765615
1754275020526834792,6,1.3119717419421462
1754275020528779681,6,1.3119717419421462
1754275020530778733,7,1.5548536043765615
1754275020532806210,7,1.5548536043765615
1754275020534793258,7,1.5827036291019023
1754275020536836445,7,2.117822695108173
1754275020538812361,7,2.0973921478323247
1754275020540812175,8,1.910494663037563
1754275020542810185,8,1.910494663037563
1754275020544865136,8,1.5548536043765615
1754275020546815079,8,1.5293934206804036
1754275020548828035,8,1.3119717419421462
1754275020550765981,8,1.3119717419421462
1754275020552821789,9,1.910494663037563
1754275020554766726,9,1.910494663037563
1754275020556798194,9,1.910494663037563
1754275020558727911,9,1.910494663037563
1754275020560785583,9,1.910494663037563
1754275020562809864,9,1.910494663037563
1754275020564758187,9,1.910494663037563
1754275020566796884,9,1.910494663037563
1754275020568795048,9,1.910494663037563
1754275020570760174,9,1.9000856666282824
1754275020572769036,9,1.5548536043765615
1754275020574790659,10,1.521613157920906
1754275020576740296,9,1.2094212426470519
1754275020578717077,10,1.2094212426470519
1754275020580717319,10,1.5548536043765615
1754275020582748152,10,1.5548536043765615
1754275020584741150,10,1.3119717419421462
1754275020586680925,10,1.3119717419421462
1754275020588703435,10,1.294157641780905
1754275020590720001,10,1.3119717419421462
1754275020592752260,10,1.5346261551164
1754275020594739977,10,1.5548536043765615
1754275020596775958,11,1.2094212426470519
1754275020598766388,11,1.2094212426470519
1754275020600686119,11,1.2094212426470519
1754275020602705969,11,1.2094212426470519
1754275020604693067,12,1.4835733804873064
1754275020606656234,12,1.5548536043765615
1754275020608743093,12,1.1820975321566893
1754275020610703197,12,1.2094212426470519
1754275020612661341,13,0.8501979030735246
1754275020614638514,13,0.7301387779373841
1754275020616736266,13,0.747259360097174
1754275020618712863,13,1.2094212426470519
1754275020620648817,14,1.2094212426470519
1754275020622723053,14,1.2094212426470519
1754275020624675015,14,1.2094212426470519
1754275020626670130,15,1.2094212426470519
1754275020628645208,15,1.2094212426470519
1754275020630653740,15,0.7301387779373841
1754275020632570303,16,0.7301387779373841
1754275020634677122,16,0.7301387779373841
1754275020636570965,16,0.7301387779373841
1754275020638656134,16,1.3119717419421462
1754275020640571453,17,1.3119717419421462
1754275020642675381,17,1.5548536043765615
1754275020644681250,17,1.5548536043765615
1754275020646730636,18,1.3119717419421462
1754275020648660532,18,1.3119717419421462
