%time,field.layout.data_offset,field.data0,field.data1
1747544719608352637,0,8,0
1747544719629397535,0,8,0
1747544719650364258,0,8,0
1747544719671211279,0,8,0
1747544719692170074,0,8,0
1747544719717154845,0,7,0
1747544719738153549,0,7,0
1747544719759053777,0,7,0
1747544719780075329,0,8,0
1747544719801022252,0,8,0
1747544719821889550,0,8,0
1747544719842839980,0,8,0
1747544719863883821,0,8,0
1747544719884901742,0,8,0
1747544719905780500,0,8,0
1747544719926799724,0,8,0
1747544719947839246,0,8,0
1747544719968563838,0,8,0
1747544719989570765,0,8,0
1747544720010792198,0,8,0
1747544720031383570,0,8,0
1747544720056475028,0,8,0
1747544720077524195,0,8,0
1747544720098543805,0,8,0
1747544720119390618,0,8,0
1747544720140542166,0,8,0
1747544720161494462,0,8,0
1747544720182369131,0,8,0
1747544720203434874,0,8,0
1747544720224339236,0,8,0
1747544720245203316,0,8,0
1747544720266198205,0,8,0
1747544720287256000,0,8,0
1747544720307947757,0,7,0
1747544720329478571,0,8,0
1747544720350453933,0,7,0
1747544720371261102,0,7,0
1747544720391910643,0,9,0
1747544720417119108,0,8,0
1747544720438107109,0,8,0
1747544720458993084,0,8,0
1747544720479879137,0,8,0
1747544720500911781,0,8,0
1747544720521661767,0,8,0
1747544720542746911,0,8,5
1747544720563918122,0,8,0
1747544720585038058,0,8,0
1747544720605753204,0,8,0
1747544720626989337,0,8,0
1747544720647781320,0,8,0
1747544720668796287,0,8,0
1747544720689794551,0,8,0
1747544720710617010,0,8,0
1747544720731488977,0,8,0
1747544720752376050,0,8,0
1747544720777555365,0,8,0
1747544720798530613,0,8,0
1747544720819222074,0,8,0
1747544720840434338,0,8,0
1747544720861290183,0,8,1
1747544720882282420,0,8,0
1747544720903175128,0,8,0
1747544720924183287,0,8,0
1747544720945111617,0,8,0
1747544720966175142,0,8,0
1747544720987031521,0,7,0
1747544721007998398,0,8,0
1747544721028781212,0,7,0
1747544721049936005,0,8,0
1747544721070992244,0,8,0
1747544721091871947,0,8,0
1747544721117706896,0,8,0
1747544721138846082,0,7,0
1747544721159808666,0,8,0
1747544721180637838,0,8,0
1747544721201710458,0,7,0
1747544721222697268,0,8,0
1747544721243638882,0,8,0
1747544721264527293,0,7,0
1747544721285662463,0,7,0
1747544721306513556,0,7,0
1747544721327408681,0,8,0
1747544721348422015,0,7,0
1747544721369396634,0,8,0
1747544721390212404,0,8,0
1747544721411222590,0,8,0
1747544721432220476,0,8,0
1747544721457283655,0,8,0
1747544721478320924,0,8,0
1747544721499241648,0,8,0
1747544721520074824,0,7,0
1747544721540929193,0,8,0
1747544721562107467,0,8,0
1747544721582908488,0,7,0
1747544721604074996,0,8,0
1747544721624918099,0,7,0
1747544721645974047,0,8,0
1747544721666896538,0,8,0
1747544721687641008,0,7,0
1747544721708428409,0,8,0
1747544721729794909,0,8,0
1747544721750640268,0,7,0
1747544721771438064,0,7,0
1747544721796484996,0,2,0
1747544721817496895,0,-1,0
1747544721838496926,0,-8,0
1747544721859612474,0,-8,0
1747544721880756954,0,-8,0
1747544721901520532,0,-8,1
1747544721922457854,0,-9,0
1747544721943395150,0,-8,0
1747544721964349436,0,-8,0
1747544721985298915,0,-9,0
1747544722006347439,0,-8,0
1747544722027128261,0,-8,0
1747544722048098739,0,-9,0
1747544722069306686,0,-9,0
1747544722090239148,0,-8,0
1747544722111110270,0,-9,0
1747544722131980174,0,-8,0
1747544722156934004,0,-8,0
1747544722177996202,0,-9,0
1747544722198857145,0,-8,0
1747544722219863210,0,-9,0
1747544722240752533,0,-8,0
1747544722261697807,0,-8,0
1747544722282813414,0,-8,0
1747544722303603320,0,-9,0
1747544722324282797,0,-9,0
1747544722345742778,0,-8,0
1747544722366690334,0,-9,0
1747544722387569916,0,-8,0
1747544722408605001,0,-8,0
1747544722429548977,0,-8,0
1747544722450540112,0,-8,0
1747544722471503405,0,-8,1
1747544722497415468,0,-9,0
1747544722518299587,0,-9,0
1747544722539365181,0,-9,0
1747544722560097584,0,-9,0
1747544722581214620,0,-9,0
1747544722602241639,0,-9,0
1747544722622988537,0,-8,0
1747544722644230298,0,-8,0
1747544722665089995,0,-8,0
1747544722686051515,0,-9,0
1747544722707090273,0,-8,0
1747544722728125659,0,-8,0
1747544722748980352,0,-8,0
1747544722769936937,0,-8,0
1747544722790640334,0,-8,0
1747544722811790220,0,-8,0
1747544722837843033,0,-8,0
1747544722858597132,0,-9,0
1747544722879774643,0,-9,0
1747544722900485503,0,-8,0
1747544722921649727,0,-8,0
1747544722942610402,0,-9,0
1747544722963558405,0,-9,0
1747544722984655238,0,-8,0
1747544723006355485,0,-8,0
1747544723027335771,0,-8,0
1747544723048296650,0,-8,0
1747544723069280341,0,-8,0
1747544723090426529,0,-8,0
1747544723111616230,0,-8,0
1747544723132003238,0,-8,0
1747544723157193503,0,-8,0
1747544723178084250,0,-9,0
1747544723199196609,0,-8,0
1747544723220057793,0,-9,0
1747544723241183622,0,-8,0
1747544723262147270,0,-8,0
1747544723283123944,0,-9,0
1747544723304059297,0,-9,0
1747544723324914097,0,-8,0
1747544723345948668,0,-8,0
1747544723366933149,0,-9,0
1747544723387713404,0,-9,0
1747544723408799003,0,-9,0
1747544723429754792,0,-8,0
1747544723450737194,0,-8,0
1747544723471616077,0,-8,0
1747544723492600397,0,-9,1
1747544723518270472,0,-9,0
1747544723539321652,0,-8,0
1747544723560435562,0,-8,0
1747544723581440744,0,-8,0
1747544723602432904,0,-8,0
1747544723623406618,0,-8,0
1747544723644397151,0,-9,0
