%time,field.layout.data_offset,field.data0,field.data1
1747544719611234870,0,-2750,2314
1747544719631425847,0,-2750,2314
1747544719651346943,0,-2750,2314
1747544719671202383,0,-2750,2314
1747544719691425349,0,-2750,2314
1747544719711322426,0,-2750,2314
1747544719731323421,0,-2750,2314
1747544719751360533,0,-2750,2314
1747544719771402140,0,-2750,2314
1747544719791219685,0,-2750,2314
1747544719811325320,0,-2750,2314
1747544719831365738,0,-2750,2314
1747544719851224691,0,-2750,2314
1747544719871279632,0,-2750,2314
1747544719891241722,0,-2750,2314
1747544719911255995,0,-2750,2314
1747544719931344486,0,-2750,2314
1747544719951170148,0,-2750,2314
1747544719971082552,0,-2750,2314
1747544719991070177,0,-2750,2314
1747544720011381700,0,-2750,2314
1747544720031348462,0,-2750,2314
1747544720051335801,0,-2750,2314
1747544720071228722,0,-2750,2314
1747544720091227741,0,-2750,2314
1747544720111333082,0,-2750,2314
1747544720131397665,0,-2750,2314
1747544720151264108,0,-2750,2314
1747544720171349508,0,-2750,2314
1747544720191292040,0,-2750,2314
1747544720211169686,0,-2750,2314
1747544720231304988,0,-2750,2314
1747544720251313437,0,-2750,2314
1747544720271279054,0,-2750,2314
1747544720291172479,0,-2750,2314
1747544720310982685,0,-2750,2314
1747544720331443208,0,-2750,2314
1747544720351582599,0,-2750,2314
1747544720371375936,0,-2750,2314
1747544720391383007,0,-2750,2314
1747544720411585266,0,-2750,2314
1747544720431586243,0,-2750,2314
1747544720451540796,0,-2750,2314
1747544720471233834,0,-2750,2314
1747544720491309770,0,-2750,2314
1747544720511324270,0,-2750,2314
1747544720531151387,0,-2750,2314
1747544720551362349,0,-2750,2314
1747544720571535873,0,-2750,2314
1747544720591390108,0,-2750,2314
1747544720611262632,0,-2750,2314
1747544720631326837,0,-2750,2314
1747544720651400020,0,-2750,2314
1747544720671487469,0,-2750,2314
1747544720691462137,0,-2750,2314
1747544720711134337,0,-2750,2314
1747544720731429421,0,-2750,2314
1747544720751358725,0,-2750,2314
1747544720771465139,0,-2750,2314
1747544720791326124,0,-2750,2314
1747544720811400618,0,-2750,2314
1747544720831290128,0,-2750,2314
1747544720851474578,0,-2750,2314
1747544720871488447,0,-2750,2314
1747544720891580911,0,-2750,2314
1747544720911514267,0,-2750,2314
1747544720931508347,0,-2750,2314
1747544720951608312,0,-2750,2314
1747544720971529623,0,-2750,2314
1747544720991560178,0,-2750,2314
1747544721011582737,0,-2750,2314
1747544721031361737,0,-2750,2314
1747544721051498114,0,-2750,2314
1747544721071552238,0,-2750,2314
1747544721091536515,0,-2750,2314
1747544721111510927,0,-2750,2314
1747544721131341897,0,-2750,2314
1747544721151425483,0,-2750,2314
1747544721171258012,0,-2750,2314
1747544721191382448,0,-2750,2314
1747544721211356788,0,-2750,2314
1747544721231385299,0,-2750,2314
1747544721251183057,0,-2750,2314
1747544721271387289,0,-2750,2314
1747544721291414185,0,-2750,2314
1747544721311416093,0,-2750,2314
1747544721331400263,0,-2750,2314
1747544721351437952,0,-2750,2314
1747544721371395498,0,-2750,2314
1747544721391322981,0,-2750,2314
1747544721411212072,0,-2750,2314
1747544721431475470,0,-2750,2314
1747544721451401010,0,-2750,2314
1747544721471442676,0,-2750,2314
1747544721491500370,0,-2750,2314
1747544721511469541,0,-2750,2314
1747544721531375327,0,-2750,2314
1747544721551476445,0,-2750,2314
1747544721571366055,0,-2750,2314
1747544721591412340,0,-2750,2314
1747544721611541765,0,-2750,2314
1747544721631184652,0,-2750,2314
1747544721651383788,0,-2750,2314
1747544721671287670,0,-2750,2314
1747544721691334312,0,-2750,2314
1747544721711094181,0,-2750,2314
1747544721731320167,0,-2751,2314
1747544721751143630,0,-2752,2314
1747544721771314991,0,-2753,2314
1747544721791328476,0,-2754,2314
1747544721811510333,0,-2755,2314
1747544721831535983,0,-2756,2314
1747544721851508842,0,-2757,2314
1747544721871359716,0,-2758,2314
1747544721891388838,0,-2759,2314
1747544721911313246,0,-2760,2314
1747544721931385181,0,-2761,2314
1747544721951414787,0,-2762,2314
1747544721971228620,0,-2763,2314
1747544721991388122,0,-2764,2314
1747544722011391121,0,-2765,2314
1747544722031375037,0,-2766,2314
1747544722051309254,0,-2767,2314
1747544722071549770,0,-2768,2314
1747544722091427550,0,-2769,2314
1747544722111408971,0,-2770,2314
1747544722131532224,0,-2771,2314
1747544722151419496,0,-2772,2314
1747544722171394631,0,-2773,2314
1747544722191235669,0,-2774,2314
1747544722211213267,0,-2775,2314
1747544722231417604,0,-2776,2314
1747544722251295898,0,-2777,2314
1747544722271377157,0,-2778,2314
1747544722291223313,0,-2779,2314
1747544722311225657,0,-2780,2314
1747544722331041012,0,-2781,2314
1747544722351282567,0,-2782,2314
1747544722371545334,0,-2783,2314
1747544722391396502,0,-2784,2314
1747544722411297684,0,-2785,2314
1747544722431407010,0,-2786,2314
1747544722451165027,0,-2787,2314
1747544722471441551,0,-2788,2314
1747544722491403093,0,-2789,2314
1747544722511504738,0,-2790,2314
1747544722531430265,0,-2791,2314
1747544722551213646,0,-2792,2314
1747544722571448718,0,-2793,2314
1747544722591432817,0,-2794,2314
1747544722611467492,0,-2795,2314
1747544722631382673,0,-2796,2314
1747544722651445014,0,-2797,2314
1747544722671533783,0,-2798,2314
1747544722691307774,0,-2799,2314
1747544722711312093,0,-2800,2314
1747544722731361857,0,-2801,2314
1747544722751461592,0,-2802,2314
1747544722771455137,0,-2803,2314
1747544722791092648,0,-2804,2314
1747544722811340191,0,-2805,2314
1747544722831355265,0,-2806,2314
1747544722851292402,0,-2807,2314
1747544722871382938,0,-2808,2314
1747544722891405721,0,-2809,2314
1747544722911346296,0,-2810,2314
1747544722931225909,0,-2811,2314
1747544722951294008,0,-2812,2314
1747544722971499511,0,-2813,2314
1747544722991444182,0,-2814,2314
1747544723011467525,0,-2815,2314
1747544723031420314,0,-2816,2314
1747544723051457791,0,-2817,2314
1747544723071308744,0,-2818,2314
1747544723091429751,0,-2819,2314
1747544723111617037,0,-2820,2314
1747544723131475130,0,-2821,2314
1747544723151448619,0,-2822,2314
1747544723171505117,0,-2823,2314
1747544723191457335,0,-2824,2314
1747544723211394687,0,-2825,2314
1747544723231277515,0,-2826,2314
1747544723251370292,0,-2827,2314
1747544723271421768,0,-2828,2314
1747544723291330284,0,-2829,2314
1747544723311420725,0,-2830,2314
1747544723331336972,0,-2831,2314
1747544723351349192,0,-2832,2314
1747544723371325269,0,-2833,2314
1747544723391259633,0,-2834,2314
1747544723411306948,0,-2835,2314
1747544723431371297,0,-2836,2314
1747544723451374563,0,-2837,2314
1747544723471573121,0,-2838,2314
1747544723491478364,0,-2839,2314
1747544723511561485,0,-2840,2314
1747544723531291297,0,-2841,2314
1747544723551276053,0,-2842,2314
1747544723571250477,0,-2843,2314
1747544723591380039,0,-2844,2314
1747544723611554601,0,-2845,2314
1747544723631368006,0,-2846,2314
1747544723651394599,0,-2847,2314
1747544723671437854,0,-2848,2314
1747544723691436823,0,-2849,2314
1747544723711317015,0,-2850,2314
1747544723731440877,0,-2851,2314
1747544723751183673,0,-2852,2314
1747544723771303434,0,-2853,2314
1747544723791043064,0,-2854,2314
1747544723811306466,0,-2855,2314
1747544723831422772,0,-2856,2314
1747544723851395848,0,-2857,2314
1747544723871264167,0,-2858,2314
1747544723891300040,0,-2859,2314
1747544723911349998,0,-2860,2314
1747544723931417347,0,-2861,2314
1747544723951358433,0,-2862,2314
