%time,field.layout.data_offset,field.data0,field.data1
1748217323755109833,0,0,7
1748217323776069100,0,0,8
1748217323796942778,0,0,8
1748217323817946155,0,0,8
1748217323839235794,0,0,8
1748217323860169780,0,0,8
1748217323881130274,0,0,8
1748217323901867886,0,0,8
1748217323922967122,0,0,8
1748217323948952533,0,0,8
1748217323969945177,0,0,8
1748217323990887285,0,0,7
1748217324011626515,0,0,8
1748217324032818048,0,0,7
1748217324053936105,0,0,8
1748217324074766191,0,0,8
1748217324095712016,0,0,8
1748217324116250742,0,0,7
1748217324137281269,0,0,8
1748217324158339416,0,0,8
1748217324179376897,0,0,8
1748217324200777075,0,0,7
1748217324221883559,0,0,8
1748217324243179902,0,0,8
1748217324269433896,0,0,8
1748217324291125786,0,0,8
1748217324311864549,0,0,8
1748217324333110219,0,0,8
1748217324354014655,0,0,8
1748217324375366592,0,0,7
1748217324396213559,0,0,8
1748217324417218330,0,0,8
1748217324438313700,0,0,8
1748217324459086197,0,0,8
1748217324480012058,0,0,8
1748217324500752325,0,0,7
1748217324521872223,0,0,8
1748217324542807885,0,0,8
1748217324567640674,0,0,8
1748217324588456679,0,0,8
1748217324609458691,0,0,8
1748217324630599266,0,0,8
1748217324651433072,0,0,8
1748217324672473423,0,0,7
1748217324693595622,0,0,8
1748217324714982651,0,0,8
1748217324736590789,0,0,8
1748217324757614559,0,0,7
1748217324779902680,0,0,8
1748217324800756602,0,0,8
1748217324822666653,0,0,8
1748217324844447800,0,0,7
1748217324870643977,0,0,8
1748217324892294299,0,0,8
1748217324914353041,0,0,8
1748217324936443094,0,0,8
1748217324958507698,0,0,8
1748217324980271384,0,0,8
1748217325001077376,0,0,8
1748217325022097305,0,0,8
1748217325043131180,0,0,8
1748217325063777231,0,0,8
1748217325089990694,0,0,7
1748217325110873190,0,0,8
1748217325131820755,0,0,8
1748217325153011206,0,0,8
1748217325174032528,0,0,8
1748217325194817447,0,0,8
1748217325215722411,0,0,8
1748217325236757586,0,0,8
1748217325257914686,0,0,8
1748217325279084991,0,0,8
1748217325299730902,0,0,8
1748217325320468045,0,0,8
1748217325341280827,0,0,8
1748217325362408701,0,0,7
1748217325382850563,0,0,8
1748217325407909731,0,0,8
1748217325429083576,0,0,8
1748217325450027013,0,0,8
1748217325471388452,0,0,7
1748217325492184249,0,0,8
1748217325513026684,0,0,7
1748217325533951090,0,0,8
1748217325554791154,0,0,8
1748217325575763005,0,0,8
1748217325596689643,0,0,8
1748217325617830467,0,0,8
1748217325639052134,0,0,8
1748217325659691369,0,0,8
1748217325680529551,0,0,8
1748217325701581464,0,0,8
1748217325722491343,0,0,8
1748217325743577736,0,0,8
1748217325768534855,0,0,8
1748217325789199979,0,0,8
1748217325810377802,0,0,8
1748217325831385948,0,0,8
1748217325852388274,0,0,7
1748217325873516705,0,0,8
1748217325894237738,0,0,8
1748217325915190916,0,0,7
1748217325936230311,0,0,8
1748217325957037426,0,0,8
1748217325978145755,0,0,8
1748217325998906923,0,0,8
1748217326020218410,0,0,8
1748217326040981716,0,0,8
1748217326061955081,0,0,7
1748217326082848980,0,0,8
1748217326107772011,0,0,8
1748217326128697723,0,0,8
1748217326149726565,0,0,8
1748217326170754256,0,0,8
1748217326191511660,0,0,7
1748217326212422601,0,0,7
1748217326233472024,0,0,8
1748217326254564391,0,0,7
1748217326275490930,0,0,8
1748217326296410280,0,0,8
1748217326317345712,0,0,8
1748217326338587408,0,0,8
1748217326359430659,0,0,8
1748217326380548265,0,0,8
1748217326401294120,0,0,7
1748217326422378177,0,0,7
1748217326443283359,0,0,8
1748217326469344740,0,0,8
1748217326490154386,0,0,8
1748217326510898667,0,0,8
1748217326531960354,0,0,8
1748217326553028703,0,0,7
1748217326574122331,0,0,8
1748217326594872018,0,-2,8
1748217326615976744,0,0,8
1748217326637135623,0,0,8
1748217326657656061,0,0,8
1748217326678924434,0,0,8
1748217326699852197,0,0,7
1748217326720831117,0,0,8
1748217326741681976,0,0,8
1748217326762947637,0,0,8
1748217326783543578,0,0,8
1748217326809503680,0,0,8
1748217326830627752,0,0,8
1748217326851586843,0,0,8
1748217326872599616,0,0,8
1748217326893516774,0,0,8
1748217326914293130,0,0,8
1748217326935315760,0,0,8
1748217326956402050,0,0,8
1748217326977299948,0,0,8
1748217326998139106,0,0,8
1748217327019247536,0,0,8
1748217327040432708,0,0,8
1748217327061086741,0,0,8
1748217327082061479,0,0,8
1748217327103031631,0,0,8
1748217327129114825,0,0,8
1748217327149786425,0,0,8
1748217327171235638,0,0,8
1748217327191634104,0,0,8
1748217327212816312,0,0,8
1748217327233999388,0,0,8
1748217327255947878,0,0,8
1748217327276906049,0,0,8
1748217327297604288,0,0,8
1748217327318796404,0,0,8
1748217327340608140,0,0,8
1748217327361563733,0,0,8
1748217327382644861,0,0,7
1748217327403091187,0,0,8
1748217327428261332,0,0,8
1748217327449571616,0,0,8
1748217327470437254,0,0,8
1748217327491281774,0,0,7
1748217327512168595,0,0,7
1748217327533195482,0,0,8
1748217327554162148,0,0,8
1748217327575394953,0,0,8
1748217327596223250,0,0,8
1748217327617134543,0,0,7
1748217327638403444,0,0,8
1748217327659232254,0,0,8
1748217327680283480,0,0,7
1748217327700938545,0,0,8
1748217327721777058,0,0,7
1748217327742956691,0,0,8
1748217327768815324,0,0,8
1748217327789799895,0,0,7
1748217327810788706,0,0,7
1748217327831772657,0,0,8
1748217327852718051,0,0,8
1748217327873572510,0,0,8
1748217327894712988,0,0,8
1748217327915581416,0,0,7
1748217327936884045,0,0,8
1748217327958421947,0,0,8
1748217327979561936,0,0,8
1748217328000398164,0,0,8
1748217328021286327,0,0,8
1748217328042474191,0,0,8
1748217328063390983,0,0,8
1748217328089193277,0,0,8
1748217328110101508,0,0,8
1748217328131198500,0,0,8
1748217328152447876,0,0,8
1748217328174097356,0,0,8
1748217328194907117,0,0,8
1748217328216002922,0,0,8
1748217328237248113,0,0,8
1748217328258884708,0,0,8
1748217328279941838,0,0,8
1748217328300759698,0,0,8
1748217328321849896,0,0,7
1748217328342651373,0,0,8
1748217328368929275,0,0,8
1748217328389659595,0,0,8
1748217328410614587,0,0,8
1748217328431691035,0,0,8
1748217328452666454,0,0,8
1748217328473588412,0,0,8
1748217328494209889,0,0,8
1748217328515260202,0,0,8
1748217328536523699,0,0,8
1748217328557578942,0,0,8
1748217328578395460,0,0,8
1748217328599327288,0,0,8
1748217328620331342,0,0,8
1748217328641172882,0,0,8
1748217328662023707,0,0,8
1748217328682991440,0,0,7
1748217328708860938,0,0,8
1748217328729979028,0,-8,7
1748217328750934805,0,-8,8
1748217328771915444,0,-9,8
1748217328792850787,0,-10,8
1748217328813760918,0,-10,8
1748217328835041085,0,-9,8
1748217328855848150,0,-10,8
1748217328876735417,0,-10,8
1748217328897774538,0,-10,7
1748217328918633674,0,-9,8
1748217328939680778,0,-9,7
1748217328960674264,0,-10,8
1748217328981591500,0,-10,8
1748217329002329338,0,-9,8
1748217329023628518,0,-9,7
1748217329049591175,0,-10,8
1748217329070373549,0,-10,8
1748217329091273354,0,-9,8
1748217329112206656,0,-9,8
1748217329133349942,0,-10,7
1748217329154328312,0,-9,8
1748217329175281067,0,-10,8
1748217329196409123,0,-10,8
1748217329218011750,0,-9,8
1748217329239150633,0,-9,8
1748217329259975636,0,-9,8
1748217329280900318,0,-9,8
1748217329301809991,0,-9,8
1748217329322777381,0,-9,8
1748217329348768443,0,-10,8
1748217329369674820,0,-10,8
1748217329390734772,0,-9,8
1748217329411400426,0,-10,8
1748217329432334361,0,-10,8
1748217329453349374,0,-9,8
1748217329474421161,0,-10,8
1748217329495445695,0,-9,8
1748217329516311633,0,-9,8
1748217329537508224,0,-9,8
1748217329558490695,0,-9,8
1748217329579306390,0,-9,7
1748217329600210222,0,-9,8
1748217329621280641,0,-9,8
1748217329642405048,0,-9,7
1748217329663286356,0,-9,8
1748217329688054900,0,-9,8
1748217329709007955,0,-10,8
1748217329730104530,0,-10,8
1748217329751078653,0,-9,7
1748217329772192612,0,-9,7
1748217329792806294,0,-10,8
1748217329813906714,0,-9,8
1748217329834841873,0,-10,8
1748217329855830879,0,-9,8
1748217329876901702,0,-10,7
1748217329897781238,0,-9,8
1748217329918710356,0,-9,8
1748217329939778742,0,-9,7
1748217329960855659,0,-9,8
1748217329981802881,0,-10,8
1748217330002316296,0,-9,7
1748217330023443090,0,-9,8
1748217330048701062,0,-10,8
1748217330069565291,0,-10,8
1748217330090277291,0,-10,8
1748217330111439240,0,-10,8
1748217330132251117,0,-10,8
1748217330153443187,0,-9,7
1748217330174577974,0,-9,7
1748217330195307068,0,-9,8
1748217330216459720,0,-9,7
1748217330237492764,0,-9,8
1748217330258292524,0,-9,8
1748217330279340861,0,-10,8
1748217330300040781,0,-10,7
1748217330320902016,0,-9,7
1748217330342059679,0,-11,8
1748217330362904303,0,-9,8
1748217330388005198,0,-11,8
1748217330408808629,0,-11,8
1748217330429884209,0,-10,8
1748217330450697618,0,-10,8
1748217330471838506,0,-9,8
1748217330492765398,0,-9,7
1748217330513576828,0,-10,8
1748217330534706990,0,-9,8
1748217330555747180,0,-10,8
1748217330576762062,0,-9,8
1748217330597646685,0,-10,8
1748217330618635267,0,-10,8
1748217330639704772,0,-10,8
1748217330660400380,0,-10,8
1748217330681853431,0,-10,7
1748217330702540237,0,-10,8
1748217330723438910,0,-10,7
1748217330748522629,0,-11,8
1748217330769231678,0,-11,8
1748217330790273267,0,-11,8
1748217330811158577,0,-11,8
1748217330832163719,0,-10,8
1748217330853161205,0,-9,8
1748217330874187441,0,-10,7
1748217330894986759,0,-10,7
1748217330915851342,0,-10,8
1748217330937050114,0,-9,8
1748217330957974604,0,-10,8
1748217330978837934,0,-10,7
1748217330999595064,0,-10,7
1748217331020747646,0,-10,8
1748217331041825927,0,-10,8
1748217331062660640,0,-10,8
1748217331083622889,0,-10,7
1748217331109594765,0,-12,7
1748217331130474804,0,-10,8
1748217331151553033,0,-10,7
1748217331172506786,0,-10,8
1748217331193509572,0,-9,8
1748217331214505011,0,-9,8
1748217331235281351,0,-10,8
1748217331256701874,0,-10,8
1748217331277582701,0,-9,8
1748217331298464273,0,-9,8
1748217331319571746,0,-10,8
1748217331340537752,0,-10,8
1748217331361220806,0,-10,8
1748217331382141033,0,-9,8
1748217331403023983,0,-10,8
