%time,field.layout.data_offset,field.data0,field.data1
1748215972069623578,0,255,-4283
1748215972089432801,0,255,-4283
1748215972109597019,0,255,-4283
1748215972129938193,0,255,-4283
1748215972149798898,0,255,-4283
1748215972169615878,0,255,-4283
1748215972189691322,0,255,-4283
1748215972209477634,0,255,-4283
1748215972229570062,0,255,-4283
1748215972249574740,0,255,-4283
1748215972269429954,0,255,-4283
1748215972289574978,0,255,-4283
1748215972309473116,0,255,-4283
1748215972329447183,0,255,-4283
1748215972349399047,0,255,-4283
1748215972369295682,0,255,-4283
1748215972389303847,0,255,-4283
1748215972409497597,0,255,-4283
1748215972429761198,0,255,-4283
1748215972449732605,0,255,-4283
1748215972469440602,0,255,-4283
1748215972489112121,0,255,-4283
1748215972509301336,0,255,-4283
1748215972529637129,0,255,-4283
1748215972549368623,0,255,-4283
1748215972569566188,0,255,-4283
1748215972589472211,0,255,-4283
1748215972609617773,0,255,-4283
1748215972629545218,0,255,-4283
1748215972649519285,0,255,-4283
1748215972669567411,0,255,-4283
1748215972689664346,0,255,-4283
1748215972709484065,0,255,-4283
1748215972729817700,0,255,-4283
1748215972749533486,0,255,-4283
1748215972769696026,0,255,-4283
1748215972789346843,0,255,-4283
1748215972809496444,0,255,-4283
1748215972829799167,0,255,-4283
1748215972849557044,0,255,-4283
1748215972869574456,0,255,-4283
1748215972889526618,0,255,-4283
1748215972909732339,0,255,-4283
1748215972929917736,0,255,-4283
1748215972949960248,0,255,-4283
1748215972969476938,0,255,-4283
1748215972989336698,0,255,-4283
1748215973009385032,0,255,-4283
1748215973029582634,0,255,-4283
1748215973050356079,0,255,-4283
1748215973070013192,0,255,-4283
1748215973089656108,0,255,-4283
1748215973109825551,0,255,-4283
1748215973129613179,0,255,-4283
1748215973149694779,0,255,-4283
1748215973170042032,0,255,-4283
1748215973189879937,0,255,-4283
1748215973209934125,0,255,-4283
1748215973229937531,0,255,-4283
1748215973249784339,0,255,-4283
1748215973269804150,0,255,-4283
1748215973289636612,0,255,-4283
1748215973310171015,0,255,-4283
1748215973330139332,0,255,-4283
1748215973350066135,0,255,-4283
1748215973370203838,0,255,-4283
1748215973389887837,0,255,-4283
1748215973409878282,0,255,-4283
1748215973429928480,0,255,-4283
1748215973449863918,0,255,-4283
1748215973469648372,0,255,-4283
1748215973489918803,0,255,-4283
1748215973510205352,0,255,-4283
1748215973530208145,0,255,-4283
1748215973549805672,0,255,-4283
1748215973569927751,0,255,-4283
1748215973590040319,0,255,-4283
1748215973609780399,0,255,-4283
1748215973629876853,0,255,-4283
1748215973649710510,0,255,-4283
1748215973669719640,0,255,-4283
1748215973689884512,0,255,-4283
1748215973710218560,0,255,-4283
1748215973730080617,0,255,-4283
1748215973749782416,0,255,-4283
1748215973769806775,0,255,-4283
1748215973789517809,0,255,-4283
1748215973809912638,0,255,-4283
1748215973829672754,0,255,-4283
1748215973849617890,0,255,-4283
1748215973869679223,0,255,-4283
1748215973889915336,0,255,-4283
1748215973909582116,0,255,-4283
1748215973929735285,0,255,-4283
1748215973949570562,0,255,-4283
1748215973969481982,0,255,-4283
1748215973989547542,0,255,-4283
1748215974009616632,0,255,-4283
1748215974029401831,0,255,-4283
1748215974049633485,0,255,-4283
1748215974069536869,0,255,-4283
1748215974089256372,0,255,-4283
1748215974109515125,0,255,-4283
1748215974129558942,0,255,-4283
1748215974149567986,0,255,-4283
1748215974169539440,0,255,-4283
1748215974189422282,0,255,-4283
1748215974209615394,0,255,-4283
1748215974229738968,0,255,-4283
1748215974249619004,0,255,-4283
1748215974269717063,0,255,-4283
1748215974289749293,0,255,-4283
1748215974309549719,0,255,-4283
1748215974329512603,0,255,-4283
1748215974349782707,0,255,-4283
1748215974369501529,0,255,-4283
1748215974389508289,0,255,-4283
1748215974409639897,0,255,-4283
1748215974429661682,0,255,-4283
1748215974449509317,0,255,-4283
1748215974469604825,0,255,-4283
1748215974489790562,0,255,-4283
1748215974509811803,0,255,-4283
1748215974529679918,0,255,-4283
1748215974549734231,0,255,-4283
1748215974569696388,0,255,-4283
1748215974589529605,0,255,-4283
1748215974609211318,0,255,-4283
1748215974629586417,0,255,-4283
1748215974649629407,0,255,-4283
1748215974669444569,0,255,-4283
1748215974689604407,0,255,-4283
1748215974709677907,0,255,-4283
1748215974729700651,0,255,-4283
1748215974749680345,0,255,-4283
1748215974769469495,0,255,-4283
1748215974789394441,0,255,-4283
1748215974809687487,0,255,-4283
1748215974829730228,0,255,-4283
1748215974849618007,0,255,-4283
1748215974869661047,0,255,-4283
1748215974889604816,0,255,-4283
1748215974909523595,0,255,-4283
1748215974929454807,0,255,-4283
1748215974949325971,0,255,-4283
1748215974969646943,0,255,-4283
1748215974989587532,0,255,-4283
1748215975009200750,0,255,-4283
1748215975029474327,0,255,-4283
1748215975049567148,0,255,-4283
1748215975069638419,0,255,-4283
1748215975089335533,0,255,-4283
1748215975109573339,0,255,-4283
1748215975130021252,0,255,-4283
1748215975149811648,0,255,-4283
1748215975169849445,0,255,-4283
1748215975189931153,0,255,-4283
1748215975209879531,0,255,-4283
1748215975229828678,0,255,-4283
1748215975249867097,0,255,-4283
1748215975269653205,0,255,-4283
1748215975289660956,0,255,-4283
1748215975309728049,0,255,-4283
1748215975329770584,0,255,-4283
1748215975349457241,0,255,-4283
1748215975369644195,0,255,-4283
1748215975389504205,0,255,-4283
1748215975409944946,0,255,-4283
1748215975429739640,0,255,-4283
1748215975449677043,0,255,-4283
1748215975469706090,0,255,-4283
1748215975489845468,0,255,-4283
1748215975509758410,0,255,-4283
1748215975529829060,0,255,-4283
1748215975549504228,0,255,-4283
1748215975569673042,0,255,-4283
1748215975589835694,0,255,-4283
1748215975609850797,0,255,-4283
1748215975629735286,0,255,-4283
1748215975649632428,0,255,-4283
1748215975669871097,0,255,-4283
1748215975689683848,0,255,-4283
1748215975709662395,0,255,-4283
1748215975729873505,0,255,-4283
1748215975749806888,0,255,-4283
1748215975769499117,0,255,-4283
1748215975789142322,0,255,-4283
1748215975809250384,0,255,-4283
1748215975829645148,0,255,-4283
1748215975849635121,0,255,-4283
1748215975869784463,0,255,-4283
1748215975889737347,0,255,-4283
1748215975909643399,0,255,-4283
1748215975929781222,0,255,-4283
1748215975950187352,0,255,-4283
1748215975969546185,0,255,-4283
1748215975989694828,0,255,-4283
1748215976009617982,0,255,-4283
1748215976029335382,0,255,-4283
1748215976049319410,0,255,-4283
1748215976069563721,0,255,-4283
1748215976089589730,0,255,-4283
1748215976109483484,0,255,-4283
1748215976129538474,0,255,-4283
1748215976149571455,0,255,-4283
1748215976169771884,0,255,-4283
1748215976189801346,0,255,-4283
1748215976209625677,0,255,-4283
1748215976229414018,0,255,-4283
1748215976249506257,0,255,-4283
1748215976269654978,0,255,-4283
1748215976289611447,0,255,-4283
1748215976309455419,0,255,-4283
1748215976329487309,0,255,-4283
1748215976349677029,0,255,-4283
1748215976369790564,0,255,-4283
1748215976389774759,0,255,-4283
1748215976409507575,0,255,-4283
1748215976429690730,0,255,-4283
1748215976449837074,0,255,-4283
1748215976469331099,0,255,-4283
1748215976489792657,0,255,-4283
1748215976510227408,0,255,-4283
1748215976529812556,0,255,-4283
1748215976549883823,0,255,-4283
1748215976569931519,0,255,-4283
1748215976589699849,0,255,-4283
1748215976609670209,0,255,-4283
1748215976629436900,0,255,-4283
1748215976649605305,0,255,-4283
1748215976669668560,0,255,-4283
1748215976689562542,0,255,-4283
1748215976709379919,0,255,-4283
1748215976729546220,0,255,-4283
1748215976749457952,0,255,-4283
1748215976769844387,0,255,-4283
1748215976789582021,0,255,-4283
1748215976809556349,0,255,-4283
1748215976829764441,0,255,-4283
1748215976849696486,0,255,-4283
1748215976869702933,0,255,-4283
1748215976889550760,0,255,-4283
1748215976909538988,0,255,-4283
1748215976929690572,0,255,-4283
1748215976949597022,0,255,-4283
1748215976969591029,0,255,-4283
1748215976989618087,0,255,-4283
1748215977009543140,0,255,-4283
1748215977029288148,0,255,-4283
1748215977049378647,0,255,-4283
1748215977069569239,0,255,-4283
1748215977089514666,0,255,-4283
1748215977109981329,0,255,-4283
1748215977129860764,0,255,-4283
1748215977149809767,0,255,-4283
1748215977169624898,0,255,-4283
1748215977189551280,0,255,-4283
1748215977210100962,0,255,-4283
1748215977229843828,0,255,-4283
1748215977249626004,0,255,-4283
1748215977269356235,0,255,-4283
1748215977289439992,0,255,-4283
1748215977309110844,0,255,-4283
1748215977329045630,0,255,-4283
1748215977349051732,0,255,-4283
1748215977369282397,0,255,-4283
1748215977389438349,0,255,-4283
1748215977409341663,0,255,-4283
1748215977429443470,0,255,-4283
1748215977449476876,0,255,-4283
1748215977469708707,0,255,-4283
1748215977489522939,0,255,-4283
1748215977509676550,0,255,-4283
1748215977529779337,0,255,-4283
1748215977549612627,0,255,-4283
1748215977569455589,0,255,-4283
1748215977589515274,0,255,-4283
1748215977609763841,0,255,-4283
1748215977629820499,0,255,-4283
1748215977649667764,0,255,-4283
1748215977669483373,0,255,-4283
1748215977689624772,0,255,-4283
1748215977709766058,0,255,-4283
1748215977729716333,0,255,-4283
1748215977749740880,0,255,-4283
1748215977769495497,0,255,-4283
1748215977789631514,0,255,-4283
1748215977809696987,0,255,-4283
1748215977829417877,0,255,-4283
1748215977849558671,0,255,-4283
1748215977869575724,0,255,-4283
1748215977889670383,0,255,-4283
1748215977909630441,0,255,-4283
1748215977929806808,0,255,-4283
1748215977949652493,0,255,-4283
1748215977969469738,0,255,-4283
1748215977989612201,0,255,-4283
1748215978009564046,0,255,-4283
1748215978029527263,0,255,-4283
1748215978049498723,0,255,-4283
1748215978069587482,0,255,-4283
1748215978089502322,0,255,-4283
1748215978109759243,0,255,-4283
1748215978129792119,0,255,-4283
1748215978149804279,0,255,-4283
1748215978169486490,0,255,-4283
1748215978189545935,0,255,-4283
1748215978209758693,0,255,-4283
1748215978229578349,0,255,-4283
1748215978249718834,0,255,-4283
1748215978269503665,0,255,-4283
1748215978289727107,0,255,-4283
1748215978309879425,0,255,-4283
1748215978329571337,0,255,-4283
1748215978349853179,0,255,-4283
1748215978369508871,0,255,-4283
1748215978389551190,0,255,-4283
1748215978409860936,0,255,-4283
1748215978429733542,0,255,-4283
1748215978449802962,0,255,-4283
1748215978469568778,0,255,-4283
1748215978489722210,0,255,-4283
1748215978509937414,0,255,-4283
1748215978529728657,0,255,-4283
1748215978549587790,0,255,-4283
1748215978569533009,0,255,-4283
1748215978589468986,0,255,-4283
1748215978609408138,0,255,-4283
1748215978629543911,0,255,-4283
1748215978649759029,0,255,-4283
1748215978669309637,0,255,-4283
1748215978689617566,0,255,-4283
1748215978709772696,0,255,-4283
1748215978729635688,0,255,-4283
1748215978749816661,0,255,-4283
1748215978769641262,0,255,-4283
1748215978789804387,0,255,-4283
1748215978809872495,0,255,-4283
1748215978829710034,0,255,-4283
1748215978849640775,0,255,-4283
1748215978869716421,0,255,-4283
1748215978889926998,0,255,-4283
1748215978909960922,0,255,-4283
1748215978930053268,0,255,-4283
1748215978949720973,0,255,-4283
1748215978969435472,0,255,-4283
1748215978989723501,0,255,-4283
1748215979009863951,0,255,-4283
1748215979029720527,0,255,-4283
1748215979049332429,0,255,-4283
1748215979069324672,0,255,-4283
1748215979089624605,0,255,-4283
1748215979109596881,0,255,-4283
1748215979129591154,0,255,-4283
1748215979149617209,0,255,-4283
1748215979169439867,0,255,-4283
1748215979189599845,0,255,-4283
1748215979209549124,0,255,-4283
1748215979229606508,0,255,-4283
1748215979249517244,0,255,-4283
1748215979269224383,0,255,-4283
1748215979289713049,0,255,-4283
1748215979310038696,0,255,-4283
1748215979329724246,0,255,-4283
1748215979349748741,0,255,-4283
1748215979369487909,0,255,-4283
1748215979389855307,0,255,-4283
1748215979409722836,0,255,-4283
1748215979429641945,0,255,-4283
1748215979449655731,0,255,-4283
1748215979469414018,0,255,-4283
1748215979489747527,0,255,-4283
1748215979509722298,0,255,-4283
1748215979529466546,0,255,-4283
1748215979549382845,0,255,-4283
1748215979569434791,0,255,-4283
1748215979589600600,0,255,-4283
1748215979609335118,0,255,-4283
1748215979629625181,0,255,-4283
1748215979649655562,0,255,-4283
1748215979669536018,0,254,-4283
1748215979689745911,0,252,-4283
1748215979709730418,0,248,-4283
1748215979729787479,0,244,-4283
1748215979749756958,0,240,-4283
1748215979769702075,0,236,-4283
1748215979789831820,0,232,-4283
1748215979809781195,0,228,-4283
1748215979829801368,0,224,-4283
1748215979849794368,0,220,-4283
1748215979869554223,0,216,-4283
1748215979889910215,0,212,-4283
1748215979909598131,0,208,-4283
1748215979929680651,0,204,-4283
1748215979949656766,0,200,-4283
1748215979969567151,0,196,-4283
1748215979989496683,0,192,-4283
1748215980009824427,0,188,-4283
1748215980029498030,0,184,-4283
1748215980049616635,0,180,-4283
1748215980069592489,0,176,-4283
1748215980089751362,0,172,-4283
1748215980109625664,0,168,-4283
1748215980129626270,0,164,-4283
1748215980149662385,0,160,-4283
1748215980169445844,0,156,-4283
1748215980189690496,0,152,-4283
1748215980209647152,0,148,-4283
1748215980229526032,0,144,-4283
1748215980249772839,0,140,-4283
1748215980269625539,0,136,-4283
1748215980289341527,0,132,-4283
1748215980309710747,0,128,-4283
1748215980329892664,0,124,-4283
1748215980349700654,0,120,-4283
1748215980369313951,0,116,-4283
1748215980389487135,0,112,-4283
1748215980409430537,0,108,-4283
1748215980429368284,0,104,-4283
1748215980449477339,0,100,-4283
1748215980469661521,0,96,-4283
1748215980489777198,0,92,-4283
1748215980509779583,0,88,-4283
1748215980529590219,0,84,-4283
1748215980549725018,0,80,-4283
1748215980569467308,0,76,-4283
1748215980589504496,0,72,-4283
1748215980609464579,0,68,-4283
1748215980629565136,0,64,-4283
1748215980649574677,0,60,-4283
1748215980669582261,0,56,-4283
1748215980689732891,0,52,-4283
1748215980709757678,0,48,-4283
1748215980729966936,0,44,-4283
1748215980749739335,0,40,-4283
1748215980769644609,0,36,-4283
1748215980789613851,0,32,-4283
1748215980809943352,0,28,-4283
1748215980829817643,0,24,-4283
1748215980849824158,0,20,-4283
1748215980869930593,0,16,-4283
1748215980889509403,0,12,-4283
1748215980909864325,0,8,-4283
1748215980929848089,0,4,-4283
1748215980949801414,0,0,-4283
1748215980969573449,0,-3,-4283
1748215980989728770,0,-7,-4283
