%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1752307889530954148,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889550803101,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889570915763,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889591032330,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889610815876,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889630814923,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889650883155,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889670822450,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889690857109,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889710856791,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889730840828,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889751041744,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889771057652,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889790843084,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889810865440,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889830900796,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889850817401,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889871017105,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889890767274,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889910818364,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889930864641,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889950958980,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889970946949,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307889990958886,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890010915066,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890030823841,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890050816503,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890070890038,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890091039809,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890110909419,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890130948178,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890150948303,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890170970745,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890191010300,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890210948517,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890230915127,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890250923951,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890270868345,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890290882973,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890310950632,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890330849145,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890350840714,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890371016998,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890390979505,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890410790385,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890430821637,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890450949408,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890470956592,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890490842836,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890510961699,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890530859717,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890550959247,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890570965676,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890590863859,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
1752307890610889820,0,-15934,-1541,10949,9982,-4023,-8680,1776,14742
