%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1752315250066849011,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250086872607,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250106825839,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250126894351,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250146907077,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250166935354,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250186953644,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250206958220,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250226943467,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250246883372,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250266845383,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250286790526,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250306808369,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250326915296,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250346880338,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250366708452,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250386723250,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250406810783,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250426863804,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250446905703,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250466982583,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250486911223,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250506955185,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250526889516,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250546844555,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250567127224,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250586940083,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250607001155,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250626932866,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250646954404,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250666974898,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250687017142,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250706915472,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250726932733,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250746780971,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250766885718,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250786954218,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250806928920,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250826930224,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250846961780,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250866822755,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250886840791,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250906934662,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250926873100,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250946954924,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250967059054,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315250986956045,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251006974025,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251026849173,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251046775030,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251066813601,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251086891489,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251106917443,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251126851034,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251146954925,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251166988399,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251186896537,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251206954329,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251226826171,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251246903665,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251266993481,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251287032736,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251306906849,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251326868239,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251346915386,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251366981679,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251387035999,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251407040189,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251426775504,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251446780232,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251466867016,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251486910865,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251506906582,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251526816212,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251546828045,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251566880446,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251586981828,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251606961879,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251626906841,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251646937634,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251666880119,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251686909813,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251706909014,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251726962694,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251746914218,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251766947209,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251786892252,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251806892657,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251826852046,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251846824256,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251866844943,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251886848728,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251906903635,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251926808835,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251946832380,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251966852028,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315251986964220,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252006864506,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252026826801,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252046819751,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252066813482,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252086859995,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252106868089,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252126936384,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252146913843,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252166854251,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252186831245,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252206909444,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252226968426,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252246934675,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252266878557,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252286925480,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252306902004,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252326860879,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252346899546,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252366902333,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252386914878,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252407009525,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252426979704,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252446881696,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252466936125,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252486874646,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252506940139,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252526900368,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
1752315252546854348,0,-16073,-3411,10626,9998,-3848,-8787,5806,14883
