opos,force
-3792.0,18.72008212456842
-3791.0,18.715449246017915
-3790.0,18.710816367467412
-3789.0,18.706183488916906
-3788.0,18.7015506103664
-3787.0,18.696917731815898
-3786.0,18.69228485326539
-3785.0,18.687651974714885
-3784.0,18.683019096164383
-3783.0,18.678386217613877
-3782.0,18.67375333906337
-3781.0,18.669120460512865
-3780.0,18.664487581962362
-3779.0,18.659854703411856
-3778.0,18.65522182486135
-3777.0,18.650588946310847
-3776.0,18.64595606776034
-3775.0,18.641323189209835
-3774.0,18.636690310659333
-3773.0,18.632057432108827
-3772.0,18.62742455355832
-3771.0,18.622791675007818
-3770.0,18.618158796457312
-3769.0,18.613525917906806
-3768.0,18.6088930393563
-3767.0,18.604260160805797
-3766.0,18.59962728225529
-3765.0,18.594994403704785
-3764.0,18.590361525154282
-3763.0,18.585728646603776
-3762.0,18.58109576805327
-3761.0,18.576462889502768
-3760.0,18.57183001095226
-3759.0,18.567197132401756
-3758.0,18.562564253851253
-3757.0,18.557931375300747
-3756.0,18.55329849675024
-3755.0,18.54866561819974
-3754.0,18.544032739649232
-3753.0,18.539399861098726
-3752.0,18.534766982548224
-3751.0,18.530134103997717
-3750.0,18.52550122544721
-3749.0,18.520868346896705
-3748.0,18.516235468346203
-3747.0,18.511602589795697
-3746.0,18.50696971124519
-3745.0,18.502336832694688
-3744.0,18.497703954144182
-3743.0,18.493071075593676
-3742.0,18.488438197043173
-3741.0,18.483805318492667
-3740.0,18.47917243994216
-3739.0,18.47453956139166
-3738.0,18.469906682841152
-3737.0,18.465273804290646
-3736.0,18.46064092574014
-3735.0,18.456008047189638
-3734.0,18.45137516863913
-3733.0,18.446742290088626
-3732.0,18.442109411538123
-3731.0,18.437476532987617
-3730.0,18.43284365443711
-3729.0,18.42821077588661
-3728.0,18.423577897336102
-3727.0,18.418945018785596
-3726.0,18.414312140235094
-3725.0,18.409679261684587
-3724.0,18.40504638313408
-3723.0,18.40041350458358
-3722.0,18.395780626033073
-3721.0,18.391147747482567
-3720.0,18.386514868932064
-3719.0,18.381881990381558
-3718.0,18.377249111831052
-3717.0,18.372616233280546
-3716.0,18.367983354730043
-3715.0,18.363350476179537
-3714.0,18.35871759762903
-3713.0,18.35408471907853
-3712.0,18.349451840528022
-3711.0,18.344818961977516
-3710.0,18.340186083427014
-3709.0,18.335553204876508
-3708.0,18.330920326326
-3707.0,18.3262874477755
-3706.0,18.321654569224993
-3705.0,18.317021690674487
-3704.0,18.31238881212398
-3703.0,18.30775593357348
-3702.0,18.303123055022972
-3701.0,18.298490176472466
-3700.0,18.293857297921964
-3699.0,18.289224419371457
-3698.0,18.28459154082095
-3697.0,18.27995866227045
-3696.0,18.275325783719943
-3695.0,18.270692905169437
-3694.0,18.266060026618934
-3693.0,18.261427148068428
-3692.0,18.256794269517922
-3691.0,18.25216139096742
-3690.0,18.247528512416913
-3689.0,18.242895633866407
-3688.0,18.238262755315905
-3687.0,18.2336298767654
-3686.0,18.228996998214892
-3685.0,18.224364119664386
-3684.0,18.219731241113884
-3683.0,18.215098362563378
-3682.0,18.21046548401287
-3681.0,18.20583260546237
-3680.0,18.201199726911863
-3679.0,18.196566848361357
-3678.0,18.191933969810854
-3677.0,18.18730109126035
-3676.0,18.182668212709842
-3675.0,18.17803533415934
-3674.0,18.173402455608834
-3673.0,18.168769577058328
-3672.0,18.16413669850782
-3671.0,18.15950381995732
-3670.0,18.154870941406813
-3669.0,18.150238062856307
-3668.0,18.145605184305804
-3667.0,18.140972305755298
-3666.0,18.136339427204792
-3665.0,18.13170654865429
-3664.0,18.127073670103783
-3663.0,18.122440791553277
-3662.0,18.117807913002775
-3661.0,18.11317503445227
-3660.0,18.108542155901763
-3659.0,18.10390927735126
-3658.0,18.099276398800754
-3657.0,18.094643520250248
-3656.0,18.090010641699745
-3655.0,18.08537776314924
-3654.0,18.080744884598733
-3653.0,18.076112006048227
-3652.0,18.071479127497724
-3651.0,18.06684624894722
-3650.0,18.062213370396712
-3649.0,18.05758049184621
-3648.0,18.052947613295704
-3647.0,18.048314734745198
-3646.0,18.043681856194695
-3645.0,18.03904897764419
-3644.0,18.034416099093683
-3643.0,18.02978322054318
-3642.0,18.025150341992674
-3641.0,18.020517463442168
