%time,field.layout.data_offset,field.data1,field.data0
1747547289949191985,0,0,0
1747547289970209480,0,0,0
1747547289991300711,0,0,0
1747547290012156802,0,0,0
1747547290033214231,0,0,0
1747547290058278861,0,0,0
1747547290079169308,0,0,0
1747547290100307337,0,0,0
1747547290121088571,0,0,0
1747547290142117677,0,0,0
1747547290163055100,0,0,0
1747547290184185785,0,0,0
1747547290204932319,0,0,0
1747547290225799496,0,0,0
1747547290246761693,0,0,0
1747547290267618285,0,0,1
1747547290288644293,0,0,0
1747547290309709892,0,0,0
1747547290330740028,0,0,0
1747547290351701251,0,0,0
1747547290372696733,0,0,0
1747547290393487941,0,0,0
1747547290418725810,0,0,0
1747547290439734489,0,0,0
1747547290460666556,0,0,0
1747547290481795506,0,0,0
1747547290502575290,0,0,0
1747547290523523421,0,0,0
1747547290544567611,0,0,0
1747547290565365074,0,0,0
1747547290586553629,0,0,0
1747547290607486671,0,0,1
1747547290628520530,0,0,0
1747547290649544235,0,0,0
1747547290670383814,0,0,0
1747547290691491332,0,0,0
1747547290712345221,0,0,0
1747547290733217455,0,0,0
1747547290753946327,0,0,0
1747547290778843696,0,0,0
1747547290799802199,0,0,0
1747547290821014909,0,0,0
1747547290841820592,0,0,0
1747547290862688707,0,0,0
1747547290883956717,0,0,0
1747547290904714013,0,0,0
1747547290925672009,0,0,0
1747547290946594970,0,0,0
1747547290967788190,0,0,0
1747547290988952273,0,0,0
1747547291009615031,0,0,0
1747547291030550862,0,0,0
1747547291051645367,0,0,0
1747547291072648747,0,0,0
1747547291093485136,0,0,0
1747547291114202900,0,0,0
1747547291139602109,0,0,0
1747547291160174729,0,0,0
1747547291181232136,0,0,0
1747547291202323224,0,0,0
1747547291223252203,0,0,0
1747547291244245379,0,0,0
1747547291265308077,0,0,0
1747547291286089824,0,0,0
1747547291307193290,0,0,0
1747547291328182045,0,0,0
1747547291349055557,0,0,1
1747547291370036207,0,0,0
1747547291390897392,0,0,0
1747547291411658923,0,0,0
1747547291432875937,0,0,0
1747547291453685162,0,0,0
1747547291474615548,0,0,0
1747547291500796976,0,0,0
1747547291521716853,0,0,0
1747547291542493672,0,0,0
1747547291563695840,0,0,0
1747547291584567219,0,0,0
1747547291605576989,0,0,0
1747547291626561028,0,0,0
1747547291647612973,0,0,0
1747547291668623069,0,0,2
1747547291689194525,0,0,0
1747547291710315474,0,0,0
1747547291731341384,0,0,0
1747547291752325225,0,0,0
1747547291773085586,0,0,0
1747547291798324154,0,0,0
1747547291819099346,0,0,0
1747547291840116157,0,0,0
1747547291860977311,0,0,0
1747547291881500466,0,0,0
1747547291902750024,0,0,0
1747547291923793323,0,0,0
1747547291944940500,0,0,0
1747547291965977936,0,0,0
1747547291987058204,0,0,0
1747547292007765274,0,0,0
1747547292028711120,0,0,0
1747547292049657621,0,0,0
1747547292070597386,0,0,0
1747547292091659631,0,0,0
1747547292112351243,0,0,0
1747547292133565548,0,0,0
1747547292159549368,0,0,0
1747547292180490403,0,0,0
1747547292201375533,0,0,0
1747547292222260775,0,0,0
1747547292243249644,0,0,0
1747547292264202852,0,0,0
1747547292284927984,0,0,0
1747547292306177212,0,0,0
1747547292327032717,0,0,0
1747547292347982794,0,0,0
1747547292369017708,0,0,0
1747547292390013711,0,0,0
1747547292411038297,0,0,0
1747547292432202430,0,0,0
1747547292452838176,0,0,0
1747547292473741417,0,0,0
1747547292498682127,0,0,0
1747547292519700469,0,0,0
1747547292540516231,0,0,0
1747547292561645565,0,0,0
1747547292582654807,0,0,1
1747547292603608818,0,0,0
1747547292624396925,0,0,0
1747547292645410704,0,0,0
1747547292666520935,0,0,0
1747547292687337575,0,0,0
1747547292708479852,0,0,0
1747547292729283222,0,0,0
1747547292750302457,0,0,0
1747547292771238026,0,0,0
1747547292792300830,0,0,0
1747547292813205747,0,0,0
1747547292834161687,0,0,0
1747547292859062597,0,0,0
1747547292880222304,0,0,0
1747547292900853019,0,0,0
1747547292921994999,0,0,0
1747547292942838691,0,0,0
1747547292963982222,0,0,0
1747547292984966875,0,0,0
1747547293005693393,0,0,0
1747547293026711515,0,0,0
1747547293047727661,0,0,0
1747547293068619333,0,0,0
1747547293089508181,0,0,0
1747547293110622155,0,0,0
1747547293131605784,0,0,0
1747547293152600884,0,0,0
1747547293173333145,0,0,0
1747547293198507613,0,0,0
1747547293219361938,0,0,0
1747547293240398783,0,0,0
1747547293261332531,0,0,0
1747547293282308558,0,0,0
1747547293303182958,0,0,0
1747547293324281920,0,0,0
1747547293345112406,0,0,0
1747547293366286849,0,0,1
1747547293387221119,0,0,0
1747547293408463256,0,0,0
1747547293429264715,0,0,0
1747547293450285341,0,0,0
1747547293471077605,0,0,0
1747547293492234792,0,0,0
1747547293512980996,0,0,0
1747547293533817583,0,0,0
1747547293558682863,0,0,0
1747547293579801179,0,0,0
1747547293600709628,0,0,0
1747547293621767678,0,0,0
1747547293642531613,0,0,1
1747547293663513957,0,0,0
1747547293684378675,0,0,0
1747547293705469886,0,0,0
1747547293726678721,0,0,0
1747547293747533144,0,0,0
1747547293768464068,0,0,0
1747547293789542679,0,0,0
1747547293810537012,0,0,0
1747547293831334813,0,0,0
1747547293852270006,0,0,0
1747547293873027455,0,0,0
1747547293893849635,0,0,0
1747547293918957013,0,0,0
1747547293939947502,0,0,0
1747547293961266934,0,0,0
1747547293982131238,0,0,0
1747547294003053891,0,0,0
1747547294023979593,0,0,0
1747547294045008921,0,0,0
1747547294065883998,0,0,0
1747547294087093145,0,0,0
