%time,field.layout.data_offset,field.data1,field.data0
1747547289952884128,0,-753,1620
1747547289972995331,0,-753,1620
1747547289993017099,0,-753,1620
1747547290012981618,0,-753,1620
1747547290033040876,0,-753,1620
1747547290052993907,0,-753,1620
1747547290072971618,0,-753,1620
1747547290092987058,0,-753,1620
1747547290112976951,0,-753,1620
1747547290133104264,0,-753,1620
1747547290152967632,0,-753,1620
1747547290173057689,0,-753,1620
1747547290192868123,0,-753,1620
1747547290213047609,0,-753,1620
1747547290233036997,0,-753,1620
1747547290252939675,0,-753,1620
1747547290273652809,0,-753,1620
1747547290292863262,0,-753,1620
1747547290312870606,0,-753,1620
1747547290333119120,0,-753,1620
1747547290353067299,0,-753,1620
1747547290373050144,0,-753,1620
1747547290393321110,0,-753,1620
1747547290413551324,0,-753,1620
1747547290433329997,0,-753,1620
1747547290453356683,0,-753,1620
1747547290473251338,0,-753,1620
1747547290493294642,0,-753,1620
1747547290513083306,0,-753,1620
1747547290533177896,0,-753,1620
1747547290553253417,0,-753,1620
1747547290573223202,0,-753,1620
1747547290593201863,0,-753,1620
1747547290613030775,0,-753,1620
1747547290633076441,0,-753,1620
1747547290653155461,0,-753,1620
1747547290673238919,0,-753,1620
1747547290693186621,0,-753,1620
1747547290713232894,0,-753,1620
1747547290733183822,0,-753,1620
1747547290753311115,0,-753,1620
1747547290773056921,0,-753,1620
1747547290793280635,0,-753,1620
1747547290813164763,0,-753,1620
1747547290833585499,0,-753,1620
1747547290853593324,0,-753,1620
1747547290873410755,0,-753,1620
1747547290893535852,0,-753,1620
1747547290913389184,0,-753,1620
1747547290933325943,0,-753,1620
1747547290953221679,0,-753,1620
1747547290973286913,0,-753,1620
1747547290993556123,0,-753,1620
1747547291013197546,0,-753,1620
1747547291033345737,0,-753,1620
1747547291053586296,0,-753,1620
1747547291073287932,0,-753,1620
1747547291093510805,0,-753,1620
1747547291113109262,0,-753,1620
1747547291133462148,0,-753,1620
1747547291153257865,0,-753,1620
1747547291173524448,0,-753,1620
1747547291193479448,0,-753,1620
1747547291213330744,0,-753,1620
1747547291233362325,0,-753,1620
1747547291253398218,0,-753,1620
1747547291273545730,0,-753,1620
1747547291293379627,0,-753,1620
1747547291313339947,0,-753,1620
1747547291333569153,0,-753,1620
1747547291353346106,0,-753,1620
1747547291373145474,0,-753,1620
1747547291393078489,0,-753,1620
1747547291412934879,0,-753,1620
1747547291433476705,0,-753,1620
1747547291453449516,0,-753,1620
1747547291473473879,0,-753,1620
1747547291493398008,0,-753,1620
1747547291513241877,0,-753,1620
1747547291533188316,0,-753,1620
1747547291553387518,0,-753,1620
1747547291573088928,0,-753,1620
1747547291593327927,0,-753,1620
1747547291612991684,0,-753,1620
1747547291632964293,0,-753,1620
1747547291653029613,0,-753,1620
1747547291673224448,0,-753,1620
1747547291693037640,0,-753,1620
1747547291712951566,0,-753,1620
1747547291733162967,0,-753,1620
1747547291753029461,0,-753,1620
1747547291772879907,0,-753,1620
1747547291793159462,0,-753,1620
1747547291813113444,0,-753,1620
1747547291833026501,0,-753,1620
1747547291853287506,0,-753,1620
1747547291872869316,0,-753,1620
1747547291893017636,0,-753,1620
1747547291913025190,0,-753,1620
1747547291933278708,0,-753,1620
1747547291953389234,0,-753,1620
1747547291973225181,0,-753,1620
1747547291993346321,0,-753,1620
1747547292012967671,0,-753,1620
1747547292033070857,0,-753,1620
1747547292053112696,0,-753,1620
1747547292073102550,0,-753,1620
1747547292093084479,0,-753,1620
1747547292113073409,0,-753,1620
1747547292133032365,0,-753,1620
1747547292153000467,0,-753,1620
1747547292173187687,0,-753,1620
1747547292193118022,0,-753,1620
1747547292212993912,0,-753,1620
1747547292232983570,0,-753,1620
1747547292253160656,0,-753,1620
1747547292273256462,0,-753,1620
1747547292292920422,0,-753,1620
1747547292312979540,0,-753,1620
1747547292332981213,0,-753,1620
1747547292352968449,0,-753,1620
1747547292372875378,0,-753,1620
1747547292392985871,0,-753,1620
1747547292413192159,0,-753,1620
1747547292432954934,0,-753,1620
1747547292453113722,0,-753,1620
1747547292473377986,0,-753,1620
1747547292493467071,0,-753,1620
1747547292513115568,0,-753,1620
1747547292533476624,0,-753,1620
1747547292553360092,0,-753,1620
1747547292573273538,0,-753,1620
1747547292593028323,0,-753,1620
1747547292613065315,0,-753,1620
1747547292632954241,0,-753,1620
1747547292653207078,0,-753,1620
1747547292673122711,0,-753,1620
1747547292692986082,0,-753,1620
1747547292713071478,0,-753,1620
1747547292733195825,0,-753,1620
1747547292753088492,0,-753,1620
1747547292773035540,0,-753,1620
1747547292793149527,0,-753,1620
1747547292813180657,0,-753,1620
1747547292833212953,0,-753,1620
1747547292853045227,0,-753,1620
1747547292873159923,0,-753,1620
1747547292893067943,0,-753,1620
1747547292913126900,0,-753,1620
1747547292933309521,0,-753,1620
1747547292953200433,0,-753,1620
1747547292973161031,0,-753,1620
1747547292993017375,0,-753,1620
1747547293013025597,0,-753,1620
1747547293033004950,0,-753,1620
1747547293053062882,0,-753,1620
1747547293073009563,0,-753,1620
1747547293092991275,0,-753,1620
1747547293113094223,0,-753,1620
1747547293133035652,0,-753,1620
1747547293153064173,0,-753,1620
1747547293173212412,0,-753,1620
1747547293193162113,0,-753,1620
1747547293212998681,0,-753,1620
1747547293233103499,0,-753,1620
1747547293253208907,0,-753,1620
1747547293273133843,0,-753,1620
1747547293293238133,0,-753,1620
1747547293313203912,0,-753,1620
1747547293333112743,0,-753,1620
1747547293353003997,0,-753,1620
1747547293373243110,0,-753,1620
1747547293393012461,0,-753,1620
1747547293413079432,0,-753,1620
1747547293433264668,0,-753,1620
1747547293453141285,0,-753,1620
1747547293473142566,0,-753,1620
1747547293493054312,0,-753,1620
1747547293513008488,0,-753,1620
1747547293533080470,0,-753,1620
1747547293553193763,0,-753,1620
1747547293573271063,0,-753,1620
1747547293593238049,0,-753,1620
1747547293613172470,0,-753,1620
1747547293633359037,0,-753,1620
1747547293653383022,0,-753,1620
1747547293673380684,0,-753,1620
1747547293693330186,0,-753,1620
1747547293713368355,0,-753,1620
1747547293733306755,0,-753,1620
1747547293753168063,0,-753,1620
1747547293773161325,0,-753,1620
1747547293792938966,0,-753,1620
1747547293813090574,0,-753,1620
1747547293833212432,0,-753,1620
1747547293853153888,0,-753,1620
1747547293873006540,0,-753,1620
1747547293892809026,0,-753,1620
1747547293913218136,0,-753,1620
1747547293933255240,0,-753,1620
1747547293953133028,0,-753,1620
1747547293973092806,0,-753,1620
1747547293993231340,0,-753,1620
1747547294013156025,0,-753,1620
1747547294033170133,0,-753,1620
1747547294053149439,0,-753,1620
1747547294073011972,0,-753,1620
1747547294093254620,0,-753,1620
1747547294113230370,0,-753,1620
1747547294133108353,0,-753,1620
1747547294153235519,0,-753,1620
1747547294173252395,0,-753,1620
1747547294193261967,0,-753,1620
1747547294213033192,0,-753,1620
1747547294233225696,0,-753,1620
1747547294253318836,0,-753,1620
1747547294273332530,0,-753,1620
1747547294293207243,0,-753,1620
1747547294313143478,0,-753,1620
1747547294333026413,0,-753,1620
1747547294353116714,0,-753,1620
1747547294373172803,0,-753,1620
1747547294393229734,0,-753,1620
1747547294413044185,0,-753,1620
1747547294432911041,0,-753,1620
1747547294453115269,0,-753,1620
1747547294473021040,0,-753,1620
1747547294492859722,0,-753,1620
1747547294513026010,0,-753,1620
1747547294532939412,0,-753,1620
1747547294553142865,0,-753,1620
1747547294573244860,0,-753,1620
1747547294593117748,0,-753,1620
1747547294612891914,0,-753,1620
1747547294633116655,0,-753,1620
1747547294653173463,0,-753,1620
1747547294673111998,0,-753,1620
1747547294692971870,0,-753,1620
1747547294713012965,0,-753,1620
1747547294732989488,0,-753,1620
1747547294753135307,0,-753,1620
