%time,opos,force
1753067007678587346,-1,0.9813951703406047
1753067007680581934,-2,0.9813951703406047
1753067007682719769,-3,1.4161020074995205
1753067007684565264,-4,4.926756992287095
1753067007686624029,-4,4.883348109116321
1753067007688535113,-5,1.5256560360570504
1753067007690531665,-6,1.5256560360570504
1753067007692537023,-7,1.5256560360570504
1753067007694526069,-7,1.5256560360570504
1753067007696530926,-8,1.5256560360570504
1753067007698560206,-8,1.5256560360570504
1753067007700720262,-9,1.5256560360570504
1753067007702676558,-10,1.5256560360570504
1753067007704681218,-10,1.5256560360570504
1753067007706689389,-11,1.5256560360570504
1753067007708701105,-12,1.5256560360570504
1753067007710671304,-12,1.5256560360570504
1753067007712644291,-13,1.5256560360570504
1753067007714716493,-14,1.5256560360570504
1753067007716618885,-15,0.9813951703406047
1753067007718541775,-15,0.9813951703406047
1753067007720556548,-16,0.9813951703406047
1753067007722559599,-16,0.9813951703406047
1753067007724520271,-17,0.7109007742540852
1753067007726584614,-18,0.7109007742540852
1753067007728589883,-19,0.44210446860506786
1753067007730527326,-19,0.44210446860506786
1753067007732519948,-20,0.9813951703406047
1753067007734549976,-21,0.9813951703406047
1753067007736577041,-21,0.7109007742540852
1753067007738523912,-22,0.7109007742540852
1753067007740511865,-22,0.7109007742540852
1753067007742483020,-23,0.7109007742540852
1753067007744548987,-23,0.44210446860506786
1753067007746580483,-24,0.44210446860506786
1753067007748571381,-24,0.7109007742540852
1753067007750619706,-25,0.7109007742540852
1753067007752530388,-25,0.9813951703406047
1753067007754464188,-25,0.9813951703406047
1753067007756445698,-26,0.9813951703406047
1753067007758504894,-26,0.7109007742540852
1753067007760573814,-26,0.7109007742540852
1753067007762532083,-27,0.7109007742540852
1753067007764489721,-27,0.7109007742540852
1753067007766500909,-28,1.5256560360570504
1753067007768500299,-28,1.5256560360570504
1753067007770535351,-28,1.5256560360570504
1753067007772488902,-28,1.5256560360570504
1753067007774568224,-28,0.9813951703406047
1753067007776525273,-28,0.9813951703406047
1753067007778610364,-28,0.9813951703406047
1753067007780506561,-28,0.9813951703406047
1753067007782534956,-28,0.9813951703406047
1753067007784543495,-28,0.9813951703406047
1753067007786489955,-28,0.9813951703406047
1753067007788440883,-28,0.9813951703406047
1753067007790357404,-28,0.9813951703406047
1753067007792484298,-28,0.9813951703406047
1753067007794510002,-27,1.5256560360570504
1753067007796469453,-26,1.5256560360570504
1753067007798396018,-26,1.9892592792419141
1753067007800454706,-25,1.9892592792419141
1753067007802402834,-24,1.9892592792419141
1753067007804403187,-23,1.9892592792419141
1753067007806428321,-23,1.9892592792419141
1753067007808364931,-22,1.9892592792419141
1753067007810400544,-21,3.0815986592830305
1753067007812337580,-20,3.0815986592830305
1753067007814398003,-20,3.0815986592830305
1753067007816292039,-19,3.0815986592830305
1753067007818339206,-19,3.0815986592830305
1753067007820304158,-18,3.0815986592830305
1753067007822372845,-17,3.6190359929951392
1753067007824363345,-17,3.6190359929951392
1753067007826327854,-16,4.213639324528247
1753067007828318655,-16,4.213639324528247
1753067007830350881,-15,4.213639324528247
1753067007832316014,-15,4.213639324528247
1753067007834335003,-14,0.0
1753067007836402181,-14,0.0
1753067007838354054,-13,0.0
1753067007840357283,-13,4.926756992287095
1753067007842375439,-13,4.926756992287095
1753067007844335013,-13,4.926756992287095
1753067007846295415,-12,4.926756992287095
1753067007848297264,-12,4.213639324528247
1753067007850284152,-12,4.213639324528247
1753067007852375392,-12,4.518041526421168
1753067007854369308,-12,4.518041526421168
1753067007856342094,-11,4.213639324528247
1753067007858425044,-12,4.213639324528247
1753067007860351841,-11,7.100228787658333
1753067007862248726,-11,7.100228787658333
1753067007864234672,-11,5.341360194105036
1753067007866217838,-11,5.341360194105036
1753067007868285416,-11,5.341360194105036
1753067007870244911,-11,5.341360194105036
1753067007872324529,-12,5.341360194105036
1753067007874298617,-11,5.341360194105036
1753067007876319099,-11,5.341360194105036
1753067007878340122,-12,5.341360194105036
1753067007880230094,-12,5.762286559292667
1753067007882239093,-12,5.762286559292667
1753067007884198619,-12,5.341360194105036
1753067007886302287,-12,5.341360194105036
1753067007888277421,-12,5.341360194105036
1753067007891241135,-12,5.341360194105036
1753067007892220068,-12,5.762286559292667
1753067007894164795,-13,5.762286559292667
1753067007896198684,-13,6.606966370541382
1753067007898224495,-13,6.606966370541382
1753067007900187736,-13,5.762286559292667
1753067007902205612,-14,5.762286559292667
1753067007904179017,-14,5.341360194105036
1753067007906240202,-15,5.341360194105036
1753067007908189597,-15,4.926756992287095
1753067007910365468,-16,4.926756992287095
1753067007912302748,-16,5.341360194105036
1753067007914356983,-17,5.341360194105036
1753067007916280162,-18,4.518041526421168
1753067007918329217,-18,4.518041526421168
1753067007920326852,-19,4.518041526421168
1753067007922333110,-20,4.518041526421168
1753067007924267185,-21,4.518041526421168
1753067007926297429,-21,4.926756992287095
