%time,field.layout.data_offset,field.data0,field.data1
1746953737375467610,0,0,0
1746953737396905901,0,0,0
1746953737417785894,0,0,0
1746953737438554526,0,0,0
1746953737459440959,0,0,0
1746953737480728720,0,0,0
1746953737501407234,0,0,0
1746953737522337332,0,0,0
1746953737543588117,0,0,0
1746953737564512192,0,0,0
1746953737585667525,0,0,0
1746953737606512097,0,0,0
1746953737627645987,0,0,0
1746953737648374872,0,0,0
1746953737669233288,0,0,0
1746953737694138726,0,0,0
1746953737715219514,0,0,0
1746953737736222584,0,-1,0
1746953737757252377,0,-2,0
1746953737778396907,0,0,0
1746953737799135387,0,0,0
1746953737820088531,0,0,0
1746953737840982867,0,0,0
1746953737861875976,0,0,0
1746953737882761463,0,0,0
1746953737903643457,0,0,0
1746953737924565350,0,-4,0
1746953737945751241,0,-5,0
1746953737966719829,0,0,0
1746953737987942760,0,0,0
1746953738008994868,0,0,0
1746953738029764849,0,0,0
1746953738055854281,0,0,0
1746953738076569347,0,0,0
1746953738097927770,0,-2,0
1746953738118678460,0,0,0
1746953738139658954,0,0,0
1746953738160855924,0,0,0
1746953738182387561,0,0,0
1746953738203470161,0,0,0
1746953738224346277,0,0,0
1746953738245318054,0,0,0
1746953738266123925,0,0,0
1746953738287458878,0,-1,0
1746953738308176363,0,0,0
1746953738329068046,0,-2,0
1746953738354312411,0,0,0
1746953738375030846,0,0,0
1746953738396044394,0,0,0
1746953738417323004,0,0,0
1746953738437996050,0,-1,0
1746953738459180756,0,0,0
1746953738480063784,0,0,0
1746953738501129392,0,0,0
1746953738521792322,0,0,0
1746953738542772311,0,0,0
1746953738563915902,0,0,0
1746953738584777037,0,0,0
1746953738605897670,0,-2,0
1746953738626748560,0,0,0
1746953738647618930,0,0,0
1746953738668630723,0,0,0
1746953738689617795,0,0,0
1746953738715487754,0,0,0
1746953738736349152,0,-2,0
1746953738757396437,0,0,0
1746953738778482840,0,0,0
1746953738799199923,0,0,0
1746953738820266735,0,0,0
1746953738841231263,0,0,0
1746953738862032535,0,0,0
1746953738883167635,0,0,0
1746953738903921280,0,0,0
1746953738925225889,0,0,0
1746953738945821205,0,0,0
1746953738967209701,0,0,0
1746953738987740967,0,0,0
1746953739008719775,0,0,0
1746953739029985178,0,0,0
1746953739055785685,0,0,0
1746953739076717005,0,-1,0
1746953739097912370,0,0,0
1746953739118627301,0,0,0
1746953739139768659,0,0,0
1746953739160639515,0,-1,-2
1746953739181863573,0,-2,0
1746953739202621230,0,0,0
1746953739223493623,0,0,0
1746953739244723700,0,0,0
1746953739265266090,0,0,0
1746953739286538656,0,0,0
1746953739307427499,0,0,0
1746953739328553738,0,0,0
1746953739349585070,0,-1,0
1746953739375227852,0,-4,0
1746953739396401231,0,0,0
1746953739416922380,0,0,0
1746953739438243059,0,0,0
1746953739459109703,0,-1,0
1746953739479853796,0,0,0
1746953739501317666,0,0,0
1746953739521965930,0,0,0
1746953739542761897,0,0,0
1746953739563830666,0,0,0
1746953739585012099,0,0,0
1746953739605955085,0,0,0
1746953739626748912,0,0,0
1746953739647770183,0,0,0
1746953739668534618,0,0,0
1746953739689647908,0,-5,0
1746953739715704906,0,0,0
1746953739736695454,0,0,0
1746953739757397490,0,0,0
1746953739778425795,0,-2,0
1746953739799421992,0,0,0
1746953739820060332,0,-1,0
1746953739841141468,0,0,0
1746953739862176102,0,0,0
1746953739883103723,0,0,0
1746953739904095048,0,0,0
1746953739925308528,0,0,0
1746953739946109838,0,0,0
1746953739967167465,0,0,0
1746953739988021513,0,0,0
1746953740008846892,0,-1,0
1746953740033876016,0,0,0
1746953740055313896,0,0,0
1746953740075818967,0,0,0
1746953740097101884,0,-2,0
1746953740117994796,0,0,0
1746953740138942037,0,0,0
1746953740159952697,0,0,0
1746953740180735514,0,0,0
1746953740201793037,0,0,0
1746953740222719461,0,0,0
1746953740243585359,0,0,0
1746953740264570880,0,-3,0
1746953740285388870,0,-3,0
1746953740306609038,0,0,0
1746953740327508483,0,0,0
1746953740348626765,0,0,0
1746953740369296654,0,0,0
1746953740394339216,0,0,0
1746953740415450991,0,0,0
1746953740435938390,0,0,0
1746953740457024268,0,0,0
1746953740477887508,0,0,0
1746953740498952917,0,0,0
1746953740519964164,0,0,0
1746953740541055675,0,0,0
1746953740562201414,0,0,0
1746953740582982017,0,0,0
1746953740604300448,0,-1,0
1746953740624898175,0,-4,0
1746953740645625986,0,0,0
1746953740666879034,0,0,0
1746953740687439761,0,0,0
1746953740708485983,0,0,0
1746953740729862806,0,0,0
1746953740754511506,0,0,0
1746953740775450975,0,-3,-2
1746953740796489963,0,0,0
1746953740817628042,0,-1,0
1746953740838252628,0,0,0
1746953740859481495,0,0,0
1746953740879995110,0,0,0
1746953740901089988,0,-1,0
1746953740921958121,0,0,0
1746953740942825865,0,0,0
1746953740964129432,0,0,0
1746953740985393494,0,0,0
1746953741006219240,0,0,0
1746953741027468422,0,0,0
1746953741049112062,0,0,0
1746953741073946752,0,0,0
1746953741094896033,0,0,0
1746953741115810494,0,-1,0
1746953741136776435,0,0,0
1746953741157714473,0,-1,0
1746953741178729980,0,0,0
1746953741199788483,0,0,0
1746953741220617435,0,0,-2
1746953741241651604,0,0,0
1746953741262758027,0,0,0
1746953741283794786,0,-5,0
1746953741304428139,0,0,0
1746953741325571111,0,0,0
1746953741346673164,0,0,0
1746953741367834012,0,0,0
1746953741388660772,0,-2,0
1746953741409457731,0,0,0
1746953741435462572,0,0,0
1746953741456433187,0,0,0
1746953741477332772,0,0,0
1746953741498448754,0,0,0
1746953741519135468,0,0,0
1746953741540197266,0,0,0
1746953741561088176,0,-1,0
1746953741582260321,0,0,0
1746953741603580424,0,0,0
1746953741624072211,0,0,0
1746953741645215922,0,-4,0
1746953741665765399,0,0,0
1746953741687300934,0,0,0
1746953741708890049,0,0,0
1746953741734771373,0,0,0
1746953741755912634,0,-1,0
1746953741776823861,0,0,0
1746953741797951282,0,-3,0
1746953741818865639,0,0,0
1746953741839755826,0,0,0
1746953741860837476,0,0,0
1746953741881701103,0,-1,-1
1746953741902796210,0,0,0
1746953741924255487,0,-4,0
1746953741945436997,0,0,0
1746953741966403892,0,0,0
1746953741987255161,0,0,0
1746953742008268483,0,0,0
1746953742029272115,0,-1,0
1746953742054041195,0,0,0
1746953742075180068,0,0,0
1746953742096013358,0,0,0
1746953742117016404,0,0,0
1746953742137940854,0,0,0
1746953742158953818,0,0,0
1746953742179702702,0,0,0
