%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1752634536438149698,0,801,-17852,6779,3432,308,3902,1453,3783
1752634536440076156,0,801,-17852,6779,3432,308,3902,1453,3783
1752634536442135323,0,802,-17852,6780,3432,308,3902,1453,3783
1752634536444348815,0,801,-17852,6780,3432,308,3902,1453,3783
1752634536446106895,0,802,-17852,6780,3432,308,3902,1453,3783
1752634536448211650,0,801,-17852,6780,3432,308,3902,1453,3783
1752634536450154596,0,801,-17851,6780,3432,307,3902,1453,3783
1752634536452045887,0,801,-17851,6780,3432,307,3902,1453,3783
1752634536454042974,0,801,-17852,6780,3432,307,3902,1453,3783
1752634536456143329,0,801,-17851,6780,3432,307,3902,1453,3784
1752634536458069119,0,801,-17851,6780,3432,307,3902,1453,3784
1752634536460151674,0,801,-17851,6780,3432,307,3902,1453,3784
1752634536461962129,0,802,-17851,6780,3432,308,3902,1453,3784
1752634536464170908,0,801,-17851,6780,3432,308,3902,1453,3785
1752634536466016092,0,801,-17851,6780,3432,307,3902,1453,3785
1752634536468147234,0,801,-17851,6780,3432,307,3902,1453,3785
1752634536470081031,0,801,-17851,6780,3432,307,3902,1453,3785
1752634536471965884,0,801,-17851,6780,3432,307,3902,1453,3785
1752634536473955633,0,801,-17851,6780,3432,308,3902,1453,3785
1752634536476082994,0,802,-17851,6780,3432,307,3902,1453,3786
1752634536478039730,0,801,-17851,6780,3432,308,3902,1453,3786
1752634536479937127,0,801,-17851,6780,3432,307,3902,1453,3786
1752634536482056711,0,801,-17851,6780,3432,307,3902,1453,3787
1752634536483949985,0,801,-17851,6780,3432,307,3902,1453,3786
1752634536485973112,0,801,-17850,6780,3432,307,3902,1453,3787
1752634536487893624,0,801,-17851,6780,3432,307,3902,1453,3787
1752634536489961395,0,801,-17851,6780,3432,307,3902,1453,3787
1752634536491880650,0,802,-17850,6780,3432,307,3902,1453,3787
1752634536493946002,0,801,-17850,6780,3432,307,3902,1453,3788
1752634536496845205,0,802,-17850,6780,3432,307,3902,1453,3788
1752634536498908033,0,801,-17850,6780,3432,307,3902,1453,3788
1752634536500847920,0,802,-17850,6780,3432,307,3902,1453,3788
1752634536502897470,0,801,-17850,6780,3432,307,3902,1453,3788
1752634536504864227,0,802,-17850,6780,3432,307,3902,1453,3788
1752634536506872518,0,801,-17850,6780,3432,307,3902,1453,3788
1752634536508795465,0,801,-17850,6780,3432,307,3902,1453,3788
1752634536510857486,0,801,-17850,6780,3432,307,3902,1453,3788
1752634536512844257,0,802,-17850,6780,3432,307,3902,1453,3788
1752634536514838948,0,801,-17850,6780,3432,308,3902,1453,3788
1752634536516803450,0,801,-17850,6780,3432,308,3902,1453,3788
1752634536518846418,0,801,-17850,6780,3432,308,3902,1453,3788
1752634536520839413,0,801,-17850,6780,3432,308,3902,1453,3788
1752634536522859867,0,802,-17850,6780,3432,307,3902,1453,3789
1752634536524863839,0,802,-17850,6780,3432,308,3902,1453,3789
1752634536526889649,0,801,-17850,6780,3432,308,3902,1453,3789
1752634536528813837,0,802,-17850,6780,3432,308,3902,1453,3789
1752634536530853734,0,802,-17850,6780,3432,307,3902,1453,3789
1752634536532810042,0,801,-17850,6780,3432,307,3902,1453,3789
1752634536534848576,0,802,-17850,6780,3432,308,3902,1454,3789
1752634536536839346,0,801,-17850,6780,3432,308,3902,1453,3789
1752634536538814338,0,802,-17850,6780,3432,308,3902,1453,3789
1752634536540797749,0,802,-17850,6780,3432,308,3902,1453,3789
1752634536542831225,0,802,-17850,6780,3432,308,3902,1453,3789
1752634536544760118,0,802,-17850,6780,3432,308,3902,1453,3789
1752634536546818179,0,801,-17850,6780,3432,308,3902,1453,3789
1752634536548773363,0,802,-17850,6780,3432,308,3902,1453,3789
1752634536550790459,0,802,-17850,6780,3432,308,3902,1453,3789
1752634536552779504,0,802,-17850,6780,3432,308,3902,1453,3789
1752634536554787355,0,802,-17850,6780,3432,308,3902,1453,3789
1752634536556760410,0,802,-17850,6780,3432,308,3902,1453,3789
1752634536558766885,0,801,-17850,6780,3432,309,3902,1453,3789
1752634536560802549,0,802,-17850,6780,3432,309,3902,1453,3789
1752634536562754596,0,802,-17850,6780,3432,309,3902,1453,3789
1752634536564763005,0,802,-17850,6780,3432,309,3902,1453,3789
1752634536566768143,0,802,-17850,6780,3432,309,3902,1453,3789
1752634536568750024,0,802,-17850,6780,3432,310,3902,1453,3789
1752634536570752135,0,801,-17850,6780,3432,310,3902,1453,3789
1752634536572780019,0,802,-17850,6780,3432,310,3902,1453,3789
1752634536574739420,0,802,-17850,6780,3432,310,3902,1453,3789
1752634536576769528,0,801,-17850,6780,3432,311,3902,1453,3789
1752634536578747188,0,801,-17850,6780,3432,311,3902,1453,3789
1752634536580779509,0,802,-17850,6780,3432,311,3902,1453,3789
1752634536582813587,0,802,-17850,6780,3432,311,3902,1453,3789
1752634536584761268,0,802,-17850,6780,3432,311,3902,1453,3789
1752634536586777628,0,802,-17850,6780,3432,311,3902,1453,3789
1752634536588755081,0,802,-17850,6781,3432,311,3902,1453,3789
1752634536590798339,0,802,-17850,6781,3432,311,3902,1453,3789
1752634536592737768,0,801,-17850,6781,3432,311,3902,1453,3789
1752634536594813555,0,801,-17850,6781,3432,312,3902,1453,3789
1752634536596781306,0,802,-17850,6781,3432,311,3902,1453,3789
1752634536598806875,0,802,-17850,6781,3432,311,3902,1453,3789
1752634536600753391,0,801,-17850,6781,3432,311,3902,1453,3789
1752634536602737070,0,802,-17850,6781,3432,311,3902,1453,3789
1752634536604719759,0,802,-17850,6781,3432,311,3902,1453,3789
1752634536606710779,0,801,-17850,6781,3432,311,3902,1454,3789
1752634536608697489,0,802,-17850,6782,3432,311,3902,1453,3789
1752634536610706550,0,801,-17850,6782,3432,312,3902,1453,3789
1752634536612690963,0,802,-17850,6782,3432,312,3902,1453,3789
1752634536614787109,0,802,-17850,6782,3432,312,3902,1453,3789
1752634536616691621,0,802,-17850,6782,3432,312,3902,1453,3789
1752634536618701979,0,802,-17850,6783,3432,313,3902,1453,3789
1752634536620675690,0,802,-17850,6783,3432,313,3902,1453,3789
1752634536622707642,0,802,-17850,6783,3432,313,3902,1453,3789
1752634536624825879,0,801,-17850,6783,3432,313,3902,1453,3789
1752634536626663832,0,802,-17850,6783,3432,313,3902,1453,3789
1752634536628750154,0,801,-17850,6784,3432,314,3902,1453,3789
1752634536630643010,0,801,-17850,6784,3432,314,3902,1453,3789
1752634536632639562,0,802,-17850,6784,3432,313,3902,1453,3789
1752634536634599638,0,802,-17850,6784,3432,314,3902,1453,3789
1752634536636696228,0,801,-17850,6784,3432,314,3902,1453,3789
1752634536638606049,0,801,-17850,6784,3432,313,3902,1453,3789
1752634536640687360,0,802,-17850,6784,3432,313,3902,1453,3789
1752634536642620919,0,802,-17850,6784,3432,313,3902,1453,3790
1752634536644630289,0,801,-17850,6784,3432,313,3902,1453,3789
1752634536646631982,0,801,-17850,6784,3432,313,3902,1453,3789
1752634536648586460,0,801,-17850,6784,3432,313,3902,1453,3789
1752634536650597154,0,802,-17850,6784,3432,313,3902,1453,3789
1752634536652707602,0,802,-17850,6784,3432,313,3902,1453,3790
1752634536654575427,0,801,-17850,6784,3432,313,3902,1453,3790
1752634536656711626,0,801,-17850,6784,3432,313,3902,1453,3790
1752634536658557649,0,801,-17850,6784,3432,313,3902,1453,3790
1752634536660651539,0,801,-17850,6784,3432,313,3902,1453,3790
1752634536662569014,0,801,-17850,6784,3432,313,3902,1453,3790
1752634536664615632,0,801,-17850,6784,3432,313,3902,1453,3790
1752634536666584736,0,801,-17850,6784,3432,313,3902,1453,3790
1752634536668665783,0,801,-17850,6784,3432,313,3902,1453,3790
1752634536670671798,0,802,-17850,6784,3432,313,3902,1453,3790
1752634536672622929,0,802,-17850,6784,3432,313,3902,1453,3790
1752634536674637304,0,801,-17850,6784,3432,313,3902,1453,3791
1752634536676558879,0,801,-17850,6784,3432,313,3902,1453,3791
1752634536678647171,0,802,-17850,6784,3432,313,3902,1453,3791
1752634536680579709,0,802,-17850,6784,3432,313,3902,1453,3791
1752634536682643794,0,801,-17850,6784,3432,313,3902,1453,3791
1752634536684608979,0,802,-17850,6784,3432,313,3902,1453,3791
1752634536686578955,0,801,-17850,6784,3432,313,3902,1453,3791
1752634536688593686,0,801,-17850,6784,3432,313,3902,1453,3791
1752634536690574363,0,802,-17850,6784,3432,313,3902,1453,3791
1752634536692536676,0,801,-17850,6784,3432,313,3902,1453,3792
1752634536694561236,0,801,-17850,6784,3432,313,3902,1453,3792
